Cód Barras;Nome Comercial;Marca;embalagem;Estoque ;Lote;Vcto; Valor 
7891317473648;LAMOTRIGINA 25MG CPR C/30 GEN;EUROFARMA;;90;754533; 30/09/23; R$0,2399 
7896523216812;DIAD 1,5 MG C/1 COMP;CIMED;;88;2117803; 01/08/23; R$1,1500 
7899620914896;ANEMIPLUS 125MG/ML 30ML;GLOBO;;86;A280-001/21; 30/04/23; R$2,9900 
7896006208648;OXCARBAZEPINA 6% 60MG/ML SUSP 100ML GEN;UNIAO QUIMICA;;85;2125976; 30/07/23; R$33,2958 
7897337707626;JANUVIA 50MG CPR C/28;MERCK SHARP & DOHME;;84;W012717; 30/09/23; R$4,2143 
7896714213446;NEODIA 1,5 MG C/1 COMP;BRAINFARMA;;83;B21D0553; 30/04/23; R$0,8300 
7894164005871;VITAXON 200MG/ML GTS 20ML;AIRELA;;82;21E0491; 30/05/23; R$3,0049 
7897917001465;BELFAREN 50MG CPR C/20;BELFAR;;80;091097; 30/09/23; R$0,0604 
7897917002646;BACINA 5MG/250UI/G POM 10G PVC;BELFAR;;74;071137; 30/07/23; R$1,5985 
7896544901407;FITA MICROPOROSA BRANCO ADPELE 5CM X 10M;MISSNER E MISSNER;;74;PAM19601; 30/08/23; R$5,3015 
7898903991913;GEL LUBRIFICANTE INTIMO RILEX MORANGO SACHE 5G C/03;RILEX;;72;NO; 01/03/23; R$1,7800 
7896112403241;VITAMINA D3/COLECALCIFEROL 7.000 UI CPR C/12;BIOLAB;;72;1065393; 30/05/23; R$0,2533 
7896676401561;FRUTOVITAM I.V C/100 AMP 10ML;CRISTALIA;;71;21080718; 30/08/23; R$5,1782 
7896422505741;ACICLOVIR 50MG/G CREME 10G GEN;MEDLEY;;62;BKP05068; 30/04/23; R$3,9341 
7891000109908;LEITE NINHO ZERO LACTOSE 380G;NESTLE;;62;2121121711; 30/05/23; R$18,1152 
7899095238473;ANLODIPINO BESILATO 10MG C/30 CPR GEN;GEOLAB;;60;2101342; 30/01/23; R$0,1189 
7899095256323;BETAISTINA DICLORIDRATO 16MG CPR C/30 GEN;GEOLAB;;60;2101583; 30/01/23; R$0,1883 
7891317010270;METILFENIDATO 10MG CPR C/60 GEN;EUROFARMA;;60;741737; 30/01/23; R$0,2663 
7895296087032;ATORVASTATINA CALCICA 10MG CPR C/30 GEN;NOVA QUIMICA;;60;2E8988; 28/02/23; R$0,2483 
7896004732497;CARVEGRAN 12,5MG CPR C/30;LEGRAND;;60;2E3090; 28/02/23; R$0,1497 
7898216366217;SINVASTATINA 20MG C/500 CPR GEN CART C/20;PHARLAB;;60;21001629; 01/03/23; R$0,0840 
7895296213059;BUPROPIONA CLOR 150MG CPR C/60 GEN;NOVA QUIMICA;;60;2F2797; 30/03/23; R$0,4137 
7896862927073;PREGABALINA 75MG CPR C/30 GEN;MEDQUIMICA;;60;010984; 30/03/23; R$0,5000 
7899547520996;ARIPIPRAZOL 10MG CPR C/30 GEN PVC;PRATI DONADUZZI;;60;21D63J; 30/04/23; R$0,3900 
7896004731629;ESCITALOPRAM OXALATO 20MG CPR C/30 GEN;GERMED;;60;2J7197; 30/04/23; R$0,4035 
7896004713014;TOPIRAMATO 50MG CPR C/60 GEN;EMS;;60;2J0415; 30/04/23; R$0,1590 
7896714208565;LOSARTANA POTASSICA 50MG CPR C/30 GEN;BRAINFARMA;;60;B21D1251; 30/05/23; R$0,0597 
7896004732473;CARVEGRAN 6,25MG CPR C/30;LEGRAND;;60;2M4985; 30/06/23; R$0,0912 
7894916142052;DOXAZOSINA 2MG CPR C/30 GEN;LEGRAND;;60;2O0258; 30/06/23; R$0,2103 
7896202501321;ISOVIT 75MG CPR C/60 PVC;VITAMED;;60;204667; 30/06/23; R$0,3887 
7895296354011;DULOXETINA 30MG CPR C/15 GEN;NOVA QUIMICA;;60;2J3235; 30/07/23; R$1,3668 
7895296280082;ALPRAZOLAM 0,5MG CPR C/30 GEN;NOVA QUIMICA;;60;2L8627; 30/08/23; R$0,0587 
7897595611178;CANDESARTANA CILEXETILA 16MG CPR C/30 GEN;SANDOZ;;60;LS3738; 30/08/23; R$1,7270 
7896714203768;FLAVONID 450/50MG CPR C/30;BRAINFARMA;;60;B21K1360; 30/09/23; R$0,5963 
7893454101736;PAMELOR 75MG CPS C/30;CELLERA;;60;00023916; 30/09/23; R$0,1000 
7897572004481;NIMEGON MET 50/1000MG CPR C/56;SCHERING;;56;U012470; 30/12/22; R$3,2287 
7899095240162;OMENAX 20MG CPS C/56;GEOLAB;;56;2103773; 30/03/23; R$0,0838 
7898903991920;GEL LUBRIFICANTE INTIMO RILEX MENTA SACHE 5G C/03;RILEX;;56;MT; 01/06/23; R$2,0470 
7898060134154;OMEPRAZOL 20MG CPS C/56 GEN (FR);GLOBO;;56;415-061/21; 30/08/23; R$0,1004 
7899620910584;APETISINA BC UVA  240ML;GLOBO;;54;A001-005/21; 30/05/23; R$4,4900 
7898133134432;ALUMIMAX 60MG/ML FR 100ML;NATULAB;;52;0008122; 30/09/23; R$2,4610 
7899620914902;ANEMIPLUS 10MG/ML 100ML;GLOBO;;51;A2825-001/21; 30/04/23; R$2,9900 
7899470804873;AD-VITAM GTS 10ML;NATULAB;;51;100039; 30/06/23; R$4,6575 
7899470802565;BUSCOPLEX COMPOSTO 6,67/333,4MG/ML GTS 20ML;NATULAB;;51;0008529; 30/09/23; R$6,8770 
7898216362707;TRICORTID 20MG/0,5MG/2,5MG CREME 30G;PHARLAB;;50;21000199; 30/01/23; R$2,8000 
7899095239487;STOMALIV ABACAXI SCH 5G C/50;GEOLAB;;50;2104667; 30/04/23; R$0,3646 
7899620914063;SULFATO FERROSO CPR C/50;GLOBO;;50;A181-005/21; 30/08/23; R$0,0918 
7898301056726;KIT MEDIDOR GLICOSE FREE 1;G TECH;;49;292102; 30/01/23; R$38,2000 
7896523208893;MICONAZOL NITRATO 20MG/G CREME BISN 28G GEN;CIMED;;49;2102620; 28/02/23; R$1,9000 
7896006234067;CICLO 21 CPR C/21;UNIAO QUIMICA;;42;2137812; 30/08/23; R$0,2916 
7896112126669;TIMOLOL MALEATO 5MG/ML 5ML COLIRIO GEN;TEUTO;;40;2666209; 28/02/23; R$2,7780 
7898470682900;FENITOINA 100MG CPR C/500 GEN CART C/20;HIPOLABOR;;40;0404/21M; 30/05/23; R$0,0800 
7896137125937;METILDOPA 250MG CPR C/500 (50X10) GEN;HIPOLABOR;;40;AZ354; 30/07/23; R$0,3450 
7899095205062;ALBEL 400MG CPR C/03 MASTIGAVEL;GEOLAB;;39;2104212; 30/03/23; R$0,5856 
7899470807201;KOLLANGEL SABOR HORTELA FR 150ML;NATULAB;;37;113083; 30/05/23; R$2,1100 
7500435157247;CREME DENTAL ORAL B 100% KIT C/3  50G;PROCTER & GAMBLE DO BRASIL S/A;;34;02554354; 30/08/23; R$5,1959 
7891317487348;VERSA  80MG 2 UN C/ DISP;EUROFARMA;;32;730196; 30/04/23; R$80,0000 
7891317000509;DESVENLAFAXINA SUCC MONO 50MG CPR C/30 GEN;EUROFARMA;;30;713684; 30/01/23; R$1,2227 
7895296048033;DOMPERIDONA 10MG C/30 GEN;NOVA QUIMICA;;30;2F2802; 30/01/23; R$0,1245 
7895296277013;DROXY 25MG C/30 CPR;NOVA QUIMICA;;30;286618; 30/01/23; R$0,4201 
7896261020184;SEEBRI 50MCG CPS C/30;NOVARTIS;;30;BAVM6; 28/02/23; R$6,2433 
7896523206479;GINKOMED 80MG C/30;CIMED;;30;2107020; 30/03/23; R$0,3330 
7895296261029;CARDBET 25MG CPR C/30;NOVA QUIMICA;;30;2H1863; 30/04/23; R$0,1527 
7891317002596;LEVETIRACETAM 250MG CPR C/30 GEN;EUROFARMA;;30;729083; 30/04/23; R$0,6509 
7897076922687;ACIDO URSODESOXICOLICO 150MG CPR C/30 GEN;RANBAXY;;30;PTC2877A; 30/05/23; R$1,5480 
7897076922724;ACIDO URSODESOXICOLICO 300MG CPR C/30 GEN;RANBAXY;;30;PTC3187A; 30/05/23; R$3,0593 
7896004759807;OLANZAPINA 5MG CPR C/30 GEN;EMS;;30;2M6029; 30/05/23; R$1,7510 
7896006207306;ACIDO ASCORBICO 1G/ZINCO 10MG C/3 TUBOS DE 10 CPR EFER;UNIAO QUIMICA;;30;2120790; 30/06/23; R$0,9068 
7898146822418;CARVEDILOL 25MG CPR C/30 GEN;BIOLAB;;30;1064973; 30/06/23; R$0,1756 
7896004732916;VALSARTANA 160MG CPR C/30 GEN;GERMED;;30;2N7464; 30/06/23; R$0,8075 
7898556850179;PRESERVATIVO RILEX RETARDANTE LUBRIFICADO C/03;RILEX;;30;1RT; 09/07/23; R$3,4270 
7898927562939;KAVIUM 15MG CPR C/30 PVC;ZYDUS NIKKHO;;30;M010118; 30/07/23; R$0,4945 
7894916146449;CARVEDILOL 25MG CPR C/30 GEN;LEGRAND;;30;2K2251; 30/07/23; R$0,1756 
7896004743226;DESLORATADINA 5MG CPR C/30 GEN;EMS;;30;2L9793; 30/07/23; R$0,8913 
7896004754048;DULOXETINA CLOR 60MG CAP C/30 GEN;GERMED;;30;2L9715; 30/07/23; R$2,7073 
7897947616271;ACEVITON IMUNIDADE 1G C/10 CPR EFERVESCENTE;CIMED;;30;2114786; 30/07/23; R$0,4439 
7896004778617;ZOLPIDEM HEMIT 5MG SUBL CPR C/30 GEN;GERMED;;30;2M2580; 30/07/23; R$0,8177 
7896714215129;ATENOLOL 50MG CPR C/30 GEN;BRAINFARMA;;30;B21F2705; 30/08/23; R$0,0774 
7895296092326;CARVEDILOL 3,125MG CPR C/30 GEN;NOVA QUIMICA;;30;2N6219; 30/08/23; R$0,0767 
7894916500333;NEUTROFER 300MG CPR C/30;EMS;;30;2L8100; 30/08/23; R$1,3490 
7894916143516;HIDROCLOROTIAZIDA 25MG CPR C/30 GEN;LEGRAND;;30;2N2674; 30/08/23; R$0,0584 
7896658020605;EKSON 200+50MG CPR C/30;ACHE;;30;2110140; 30/08/23; R$2,6614 
7896004705682;INFRALAX 300/125/50/30MG CPR C/30;EMS;;30;2O0136; 30/09/23; R$0,2059 
7898216366323;SINVASTATINA 40MG CPR C/30 GEN;PHARLAB;;30;21005391; 30/09/23; R$0,1873 
7896004738406;CLOPIDOGREL 75MG CPR C/28 GEN;EMS;;28;729580; 30/04/23; R$0,6023 
7891317120863;PANTOPRAZOL 40MG CPR C/28 GEN;EUROFARMA;;28;743263; 30/06/23; R$0,2706 
4015630084029;KIT ACCU-CHEK ACTIVE C/50 TIRAS;ROCHE;;26;20187044; 30/05/23; R$46,4700 
7898060139913;CICLOBENZAPRINA CLOR 5MG CPR C/15 GEN;GLOBO;;25;A213-001/21; 30/04/23; R$0,0860 
7895296210423;CLOBETASOL PROPIONATO 0,5MG/G POMADA 30G GEN;NOVA QUIMICA;;25;2L0777; 30/09/23; R$4,5226 
7896004769011;DORICIN 300/35/50MG CPR C/24;EMS;;24;2F8740; 30/04/23; R$0,1958 
7896013562566;TINTA MAXTON 12.111 LOURO PLATINA CINZA S  INTENSO;EMBELLEZE;;24;58/2; 01/08/23; R$9,1978 
7896422507349;CETOPROFENO 50MG CPR C/24 GEN;MEDLEY;;24;BKP11924; 30/09/23; R$0,4299 
7896544901391;FITA MICROPOROSA BRANCO ADPELE 10CM X 10M;MISSNER E MISSNER;;24;PAM20101; 30/09/23; R$11,2700 
7898016411018;MAGNOGEL PVC 100ML;IFAL;;23;04821; 28/02/23; R$2,2500 
7896004700953;PENTOXIFILINA 400MG CPR C/20 GEN;EMS;;20;2E3067; 28/02/23; R$1,1865 
04069553;IPRATROPIO BROMETO 0,25MG/ML GTS 20ML GEN PVC;PRATI DONADUZZI;;20;21D27; 30/04/23; R$1,1700 
7896006281764;PARACETAMOL 750MG CPR C/20 GEN;UNIAO QUIMICA;;20;2134088; 30/08/23; R$0,1574 
7896523214092;DICLOFENACO POTASSICO 50MG CPR C/20 GEN;CIMED;;20;2120932; 30/09/23; R$0,1179 
7897917000178;DELTAPIL 0,2MG/ML SHAMPOO 100ML;BELFAR;;19;041025; 30/04/23; R$4,4081 
7898903991906;GEL LUBRIFICANTE INTIMO RILEX TRADICIONAL SACHE 5G C/03;RILEX;;19;LU; 01/07/23; R$1,8055 
7896023765353;ZINCO KIDS 2MG/0,5ML SOLUÇAO ORAL 100ML;CATARINENSE;;18;43592; 30/07/23; R$13,7885 
7898133131332;VITER C 200MG/ML 20ML;NATULAB;;18;0007524; 30/08/23; R$1,2535 
7899095203518;GINO-COLON CR VAG BISN 45G+7 APLIC;GEOLAB;;17;2109029; 30/06/23; R$10,9940 
7896070605497;ROVAMICINA 1500UI CPR C/16;SANOFI;;16;223060A; 30/01/23; R$3,6788 
7897848502505;SULFADIAZINA DE PRATA 1% CR 50G;NATIVITA;;16;210408; 30/05/23; R$6,1500 
7898361886844;CEFEPIMA 1G FR/AMP C/50 GEN;AUROBINDO;;15;BPMID21008A; 30/01/23; R$13,7800 
7896714267395;FLOXICAM 20MG CPR C/15 GEN PVC;BRAINFARMA;;15;B21D0751; 30/04/23; R$0,1380 
04070498;NISTATINA 25.000UI/G CR VAG 50GR C/10 APLIC GEN;PRATI DONADUZZI;;14;21D38P; 30/04/23; R$3,9900 
7896523206943;BABYMED 5000/900UI/G/150MG/G POM 45GR PVC;CIMED;;14;2118492; 30/09/23; R$4,3125 
7898172860095;ATADURA CREPOM 30CMX1,8M;NEVE;;13;1807000225; 30/07/23; R$1,5000 
;LACTUGOLD HSP SABOR AMEIXA 120ML PVC;ARTE NATIVA;;13;007/21; 30/09/23; R$6,6240 
7893736010053;ENXAK 1/350/100MG CPR C/12;CAZI;;12;20210; 30/03/23; R$0,7342 
7896714200361;NEOSULIDA 100MG CPR C/12;BRAINFARMA;;12;B21D0486; 30/04/23; R$0,1575 
7896023766091;SUPRACORP VIT D3 2.000UI EM GTS 10ML;CATARINENSE;;12;41883; 30/08/23; R$11,4195 
7899095258853;ZILEPAM 2MG CPR C/480 CART C/20;GEOLAB;;10;2018114; 30/01/23; R$0,0490 
7896241296400;VONAU FLASH 8MG C/10;BIOLAB;;10;1063202; 30/03/23; R$3,8821 
7896112194576;DEXAMETASONA 4MG CPR C/10 GEN;TEUTO;;10;94570123; 30/04/23; R$0,3816 
7896014670895;ENOXALOW 40MG/0,4ML IV SER C/DISP SEG C/10;BLAU;;10;21060548; 30/05/23; R$25,0000 
7896014670888;ENOXALOW 20MG/0,2ML SER INJ C/10;BLAU;;10;21060894; 30/05/23; R$20,0000 
7899620913042;SINTAFLAT 125MG CPR C/10;GLOBO;;10;A135-002/21; 30/05/23; R$0,1990 
7896112427452;LISTO 4MG C/10;AVERT LABORATORIOS;;10;1067583; 30/08/23; R$0,8111 
7896862918675;TENOXICAM 20MG CPR C/10 GEN;MEDQUIMICA;;10;O12949; 30/09/23; R$0,5939 
7509546665078;SABONETE PROTEX DUO PROTECT PAGUE MENOS 85G C/06;COLGATE PALMOLIVE;;9;120921BR102K; 30/09/23; R$12,9526 
7898216368518;CEFALEXINA 500MG C/ 08 CPR GEN;PHARLAB;;8;BLXTB21021A; 30/01/23; R$0,3688 
7891058003180;CLEXANE 20MG/0,2ML SC/IV  SER INJ C/2;SANOFI;;8;C5190C; 30/01/23; R$22,0000 
7894164005956;LACTULAXY 667MG/ML SUSP 120ML S/SABOR PVC;AIRELA;;8;21C0235; 30/03/23; R$7,6000 
7891317002459;CETOCONAZOL/BETAMETASONA 20/0,64 MG/G POM 30G GEN;EUROFARMA;;8;755877; 30/09/23; R$7,6207 
7896548197967;AZORGA SUSP OFT 5ML;NOVARTIS;;7;73841; 30/03/23; R$61,0820 
7891000258590;LEITE NINHO NUTRIGOLD 800G;NESTLE;;7;2212046041; 30/07/23; R$44,4685 
7898133131400;HELMILAB SUSPENSÃO 20MG/ML 30ML;NATULAB;;6;16467; 30/03/23; R$1,5719 
7899095217652;PARACETAMOL/CODEINA 500/30MG CPR C/96 GEN CART C/6;GEOLAB;;6;2105640; 30/04/23; R$0,3500 
7896070601697;NEULEPTIL 1% 10MG/ML 20ML;SANOFI;;6;BRA04340V; 30/06/23; R$8,6020 
7891000062661;LEITE NINHO PREBIO FASES 1+ 800G;NESTLE;;6;2182046021; 30/07/23; R$39,6655 
7896023776083;SUPRACORP MELATONINA  EM GTS 20ML;CATARINENSE;;6;43565; 30/07/23; R$13,0985 
7896023736407;D3 MAIS 2.000UI GTS 10ML;CATARINENSE;;6;40524; 30/07/23; R$14,1220 
7899620911826;GLICENIX 2,30G CPR C/06;GLOBO;;6;A057-011/21; 30/08/23; R$0,9123 
4005900181022;KIT ROLLON DRY IMPACT 50% MEN 50ML C/02;NIVEA;;5;02342533PP; 01/06/23; R$10,2120 
7896006228868;UNI-CARBAMAZ 2% 20MG/ML C/C 100ML;UNIAO QUIMICA GENOM;;4;2107634; 30/03/23; R$8,8000 
7899620914032;SULFATO FERROSO125MG/ML 30ML;GLOBO;;4;A189-001/21; 30/04/23; R$2,9900 
7891010974312;ANTISSEPTICO BUCAL LISTERINE COOL MINT ZERO ALCOOL 500ML;JOHNSON&JOHNSON;;4;17221B18; 30/06/23; R$17,7967 
;NEVRIX INJ IM 2ML C/3 AMP PVC;ARESE;;3;76941; 30/04/23; R$4,4500 
7896523219189;HIPOMED 1000/400UI/G/100MG/G POM 45G;CIMED;;3;2108019; 30/04/23; R$2,2900 
7896004726694;SUAVICID CREME 15G;LEGRAND;;3;2L0773; 30/09/23; R$49,1120 
7896112144151;BEPEBEN 1.200.000UI IM FR/A C/DILT 4ML  C/01;TEUTO;;2;04150031; 30/01/23; R$8,2000 
7896902213074;REPELENTE SPRAY ICARIDINA MOSKITOFF 100ML;FARMAX;;2;0008; 30/03/23; R$15,5679 
7896023747892;SUPRACORP PRO AGE SHAKE CHOCOLATE 360G;CATARINENSE;;2;42389; 30/04/23; R$34,3900 
7896676407921;TRAMADON  GTS 10ML;CRISTALIA;;2;20040834; 30/04/23; R$43,7812 
7891058020927;DERMACYD HIDRATE 200ML;SANOFI MEDLEY;;2;BRA03698; 30/05/23; R$15,3146 
7898655579452;RELAXSYM 900 NIGHT TABLETES MASTIGAVEIS C/20;SOLARIS PHARMA;;2;00260521; 30/05/23; R$1,0000 
7898148291496;NEOMICINA/BACITRACINA POM 10G GEN;PRATI DONADUZZI;;2;21F51D; 30/06/23; R$2,1598 
04075271;AZITROMICINA/DI-HIDRATADA 600MG SUSP 15ML;PRATI DONADUZZI;;2;21H221; 30/07/23; R$6,6010 
7896902285491;SECANTE EM GOTAS P/UNHA 10ML;FARMAX;;2;0003; 30/07/23; R$6,6999 
7896676408300;FIBRINASE COM CLORANFENICOL POMADA 30G;CRISTALIA;;1;21010461; 30/01/23; R$52,9651 
04109686;NISTATINA 100.000UI/ML SUSP 50ML C/50 GEN PVC;PRATI DONADUZZI;;1;21J664; 30/03/23; R$4,2200 
7891317172657;NITAZOXANIDA 20MG/ML 45ML GEN;EUROFARMA;;1;10477; 30/03/23; R$3,9800 
7899620913899;CETOCONAZOL 20MG/G CREME 20G;GLOBO;;1;A234-001/21; 30/05/23; R$2,7900 
7896004715049;DORILEN  500/10/5MG GTS 15ML;LEGRAND;;1;2H4435; 30/06/23; R$7,5124 
7891010503031;ABSORVENTES SEMPRE LIVRE ADAPT S/ABAS C/8;JOHNSON&JOHNSON;;1;18921BW3; 30/07/23; R$4,1276 
7899620912076;CALCIDRIN SUSP ORAL SABOR CEREJA 250ML;GLOBO;;1;A071-002/21; 30/07/23; R$5,7385 
7899620912694;DEXAMETASONA 1MG/G CREME 10G GEN;GLOBO;;1;A114-001/21; 30/07/23; R$2,2885 
7899620915091;APETISINA BC MORANGO 240ML;GLOBO;;1;A-294-004/21; 30/07/23; R$4,5885 
7896523207803;DICLOFENACO DIETILAMONIO 11,6MG/G 60G GEN;CIMED;;1;2116131; 30/08/23; R$3,2545 
7896006228530;TESTE GRAVIDEZ BABY SURE TIRA  C/1;UNIAO QUIMICA;;1;2116380; 30/08/23; R$0,9902 
7899095258747;TRAVOPROSTA 0,04MG/ML SOL OFTAL 2,5ML GEN;GEOLAB;;1;0111899; 30/08/23; R$16,0244 
7891268400113;ANTISSEPTICO BUCAL LISTERINE COOL MINT HORTELA 500ML;JOHNSON&JOHNSON;;1;2491B07; 30/09/23; R$17,7967 
7898470681842;CLONAZEPAM 2,5MG/ML GTS/FR 20ML C/200 GEN;HIPOLABOR;;1;0885/21; 30/09/23; R$2,4725 