SC;ISENTO;SP;PE;TO
RS;ISENTO;SP;PE;TO
PR;ISENTO;SP;PE;TO
SC;TRIBUTADO;PE;TO;SP
RS;TRIBUTADO;PE;TO;SP
PR;TRIBUTADO;PE;TO;SP
DF;ISENTO;SP;PE;TO
GO;ISENTO;SP;PE;TO
MS;ISENTO;SP;PE;TO
MT;ISENTO;SP;PE;TO
TO;ISENTO;TO;SP;PE
DF;TRIBUTADO;PE;TO;SP
GO;TRIBUTADO;PE;TO;SP
MS;TRIBUTADO;PE;TO;SP
MT;TRIBUTADO;PE;TO;SP
TO;TRIBUTADO;PE;TO;SP
AL;ISENTO;PE;TO;SP
CE;ISENTO;PE;TO;SP
BA;ISENTO;PE;TO;SP
AM;ISENTO;PE;TO;SP
AP;ISENTO;PE;TO;SP
MA;ISENTO;PE;TO;SP
PB;ISENTO;PE;TO;SP
PE;ISENTO;PE;TO;SP
PI;ISENTO;PE;TO;SP
SE;ISENTO;PE;TO;SP
RN;ISENTO;PE;TO;SP
RO;ISENTO;PE;TO;SP
RR;ISENTO;PE;TO;SP
AL;TRIBUTADO;PE;TO;SP
CE;TRIBUTADO;PE;TO;SP
BA;TRIBUTADO;PE;TO;SP
AM;TRIBUTADO;PE;TO;SP
AP;TRIBUTADO;PE;TO;SP
MA;TRIBUTADO;PE;TO;SP
PB;TRIBUTADO;PE;TO;SP
PE;TRIBUTADO;TO;PE;SP
PI;TRIBUTADO;PE;TO;SP
SE;TRIBUTADO;PE;TO;SP
RN;TRIBUTADO;PE;TO;SP
RO;TRIBUTADO;PE;TO;SP
RR;TRIBUTADO;PE;TO;SP
SP;ISENTO;SP;PE;TO
ES;ISENTO;SP;PE;TO
MG;ISENTO;SP;PE;TO
RJ;ISENTO;SP;PE;TO
SP;TRIBUTADO;PE;TO;SP
ES;TRIBUTADO;PE;TO;SP
MG;TRIBUTADO;PE;TO;SP
RJ;TRIBUTADO;PE;TO;SP
