codigo;lote;data_validade;quantidade;;
2846;xyxy;30/08/2022;4747;;
25271;xyxy;31/08/2022;68;;
20144;xyxy;01/09/2022;14;;
20145;xyxy;02/09/2022;15;;
20143;xyxy;03/09/2022;15;;
21960;xyxy;04/09/2022;28;;
20148;xyxy;05/09/2022;13;;
22085;xyxy;06/09/2022;15;;
25954;xyxy;07/09/2022;571;;
24626;xyxy;08/09/2022;276;;
24009;xyxy;09/09/2022;1976;;
18619;xyxy;10/09/2022;1513;;
19366;xyxy;11/09/2022;4023;;
24555;xyxy;12/09/2022;565;;
22486;xyxy;13/09/2022;602;;
24887;xyxy;14/09/2022;157;;
22019;xyxy;15/09/2022;564;;
22484;xyxy;16/09/2022;249;;
26439;xyxy;17/09/2022;343;;
22020;xyxy;18/09/2022;1011;;
22485;xyxy;19/09/2022;134;;
24191;xyxy;20/09/2022;611;;
24557;xyxy;21/09/2022;54;;
23235;xyxy;22/09/2022;3546;;
24780;xyxy;23/09/2022;287;;
209;xyxy;24/09/2022;150;;
23877;xyxy;25/09/2022;3346;;
210;xyxy;26/09/2022;180;;
22959;xyxy;27/09/2022;1012;;
211;xyxy;28/09/2022;22;;
22960;xyxy;29/09/2022;670;;
24741;xyxy;30/09/2022;2110;;
212;xyxy;01/10/2022;787;;
22961;xyxy;02/10/2022;111;;
24218;xyxy;03/10/2022;1181;;
22962;xyxy;04/10/2022;30;;
22963;xyxy;05/10/2022;1020;;
219;xyxy;06/10/2022;100;;
23169;xyxy;07/10/2022;2243;;
24781;xyxy;08/10/2022;7876;;
22965;xyxy;09/10/2022;714;;
24461;xyxy;10/10/2022;4;;
24462;xyxy;11/10/2022;2;;
24463;xyxy;12/10/2022;25;;
25659;xyxy;13/10/2022;9;;
24464;xyxy;14/10/2022;62;;
25660;xyxy;15/10/2022;33;;
24465;xyxy;16/10/2022;65;;
25661;xyxy;17/10/2022;2;;
24558;xyxy;18/10/2022;1091;;
24729;xyxy;19/10/2022;4607;;
24234;xyxy;20/10/2022;1481;;
26072;xyxy;21/10/2022;221;;
24353;xyxy;22/10/2022;605;;
24601;xyxy;23/10/2022;239;;
25708;xyxy;24/10/2022;81;;
25517;xyxy;25/10/2022;121;;
24321;xyxy;26/10/2022;329;;
25445;xyxy;27/10/2022;50;;
21019;xyxy;28/10/2022;8;;
20179;xyxy;29/10/2022;27;;
2857;xyxy;30/10/2022;7324;;
25034;xyxy;31/10/2022;308;;
7203;xyxy;01/11/2022;34;;
2582;xyxy;02/11/2022;191;;
9842;xyxy;03/11/2022;500;;
7205;xyxy;04/11/2022;321;;
6117;xyxy;05/11/2022;309;;
23537;xyxy;06/11/2022;99;;
23539;xyxy;07/11/2022;73;;
23541;xyxy;08/11/2022;30;;
26721;xyxy;09/11/2022;2;;
18302;xyxy;10/11/2022;120;;
18336;xyxy;11/11/2022;47;;
26504;xyxy;12/11/2022;1259;;
6326;xyxy;13/11/2022;261;;
24120;xyxy;14/11/2022;213;;
11383;xyxy;15/11/2022;66;;
11131;xyxy;16/11/2022;129;;
24834;xyxy;17/11/2022;11;;
24684;xyxy;18/11/2022;6;;
24670;xyxy;19/11/2022;49;;
25662;xyxy;20/11/2022;17;;
21727;xyxy;21/11/2022;167;;
21728;xyxy;22/11/2022;73;;
21804;xyxy;23/11/2022;245;;
21730;xyxy;24/11/2022;446;;
21731;xyxy;25/11/2022;35;;
21732;xyxy;26/11/2022;373;;
24397;xyxy;27/11/2022;23;;
6097;xyxy;28/11/2022;306;;
6099;xyxy;29/11/2022;465;;
2234;xyxy;30/11/2022;71;;
26445;xyxy;01/12/2022;237;;
2578;xyxy;02/12/2022;381;;
24656;xyxy;03/12/2022;225;;
2580;xyxy;04/12/2022;321;;
24657;xyxy;05/12/2022;89;;
26447;xyxy;06/12/2022;2154;;
2223;xyxy;07/12/2022;404;;
24445;xyxy;08/12/2022;49;;
1008;xyxy;09/12/2022;90;;
24658;xyxy;10/12/2022;3804;;
26448;xyxy;11/12/2022;372;;
15641;xyxy;12/12/2022;315;;
24204;xyxy;13/12/2022;51;;
26449;xyxy;14/12/2022;666;;
2233;xyxy;15/12/2022;367;;
15398;xyxy;16/12/2022;624;;
24659;xyxy;17/12/2022;5671;;
26450;xyxy;18/12/2022;630;;
6100;xyxy;19/12/2022;652;;
10832;xyxy;20/12/2022;372;;
24660;xyxy;21/12/2022;71;;
22637;xyxy;22/12/2022;55;;
24661;xyxy;23/12/2022;125;;
26511;xyxy;24/12/2022;98;;
20218;xyxy;25/12/2022;2;;
20175;xyxy;26/12/2022;20;;
10838;xyxy;27/12/2022;132;;
20176;xyxy;28/12/2022;13;;
7241;xyxy;29/12/2022;125;;
7242;xyxy;30/12/2022;125;;
25063;xyxy;31/12/2022;178;;
25000;xyxy;01/01/2023;171;;
25002;xyxy;02/01/2023;220;;
25003;xyxy;03/01/2023;75;;
26291;xyxy;04/01/2023;117;;
25642;xyxy;05/01/2023;150;;
25848;xyxy;06/01/2023;4563;;
25625;xyxy;07/01/2023;2011;;
25472;xyxy;08/01/2023;645;;
26457;xyxy;09/01/2023;1;;
25133;xyxy;10/01/2023;84;;
25148;xyxy;11/01/2023;30;;
25179;xyxy;12/01/2023;298;;
25180;xyxy;13/01/2023;48;;
25177;xyxy;14/01/2023;350;;
25175;xyxy;15/01/2023;186;;
25176;xyxy;16/01/2023;326;;
26633;xyxy;17/01/2023;40;;
22786;xyxy;18/01/2023;338;;
16088;xyxy;19/01/2023;723;;
24975;xyxy;20/01/2023;63;;
20088;xyxy;21/01/2023;57;;
23571;xyxy;22/01/2023;12;;
23572;xyxy;23/01/2023;188;;
23573;xyxy;24/01/2023;138;;
23574;xyxy;25/01/2023;47;;
24400;xyxy;26/01/2023;3;;
24150;xyxy;27/01/2023;10;;
23575;xyxy;28/01/2023;154;;
23576;xyxy;29/01/2023;1145;;
24213;xyxy;30/01/2023;19;;
24153;xyxy;31/01/2023;56;;
23577;xyxy;01/02/2023;12;;
24401;xyxy;02/02/2023;10;;
26570;xyxy;03/02/2023;15;;
26593;xyxy;04/02/2023;13;;
25508;xyxy;05/02/2023;20;;
24807;xyxy;06/02/2023;9;;
24808;xyxy;07/02/2023;46;;
6849;xyxy;08/02/2023;3247;;
23582;xyxy;09/02/2023;78;;
8317;xyxy;10/02/2023;137;;
20578;xyxy;11/02/2023;1;;
19245;xyxy;12/02/2023;77;;
19246;xyxy;13/02/2023;59;;
19247;xyxy;14/02/2023;30;;
24534;xyxy;15/02/2023;3;;
25681;xyxy;16/02/2023;2;;
25682;xyxy;17/02/2023;11;;
15777;xyxy;18/02/2023;128;;
15594;xyxy;19/02/2023;53;;
25684;xyxy;20/02/2023;2;;
25685;xyxy;21/02/2023;12;;
16014;xyxy;22/02/2023;73;;
25557;xyxy;23/02/2023;102;;
24891;xyxy;24/02/2023;1544;;
24755;xyxy;25/02/2023;3123;;
26510;xyxy;26/02/2023;197;;
25979;xyxy;27/02/2023;5;;
25795;xyxy;28/02/2023;43;;
25637;xyxy;01/03/2023;1625;;
21090;xyxy;02/03/2023;26;;
10845;xyxy;03/03/2023;31;;
6118;xyxy;04/03/2023;253;;
6121;xyxy;05/03/2023;955;;
19809;xyxy;06/03/2023;239;;
9143;xyxy;07/03/2023;7;;
10846;xyxy;08/03/2023;208;;
6120;xyxy;09/03/2023;92;;
4961;xyxy;10/03/2023;40;;
4958;xyxy;11/03/2023;106;;
4959;xyxy;12/03/2023;107;;
3650;xyxy;13/03/2023;131;;
5166;xyxy;14/03/2023;160;;
1760;xyxy;15/03/2023;283;;
13244;xyxy;16/03/2023;330;;
25460;xyxy;17/03/2023;1;;
25461;xyxy;18/03/2023;80;;
25462;xyxy;19/03/2023;30;;
26398;xyxy;20/03/2023;209;;
23480;xyxy;21/03/2023;1;;
23554;xyxy;22/03/2023;16;;
23481;xyxy;23/03/2023;26;;
23555;xyxy;24/03/2023;84;;
26590;xyxy;25/03/2023;3;;
23556;xyxy;26/03/2023;98;;
23483;xyxy;27/03/2023;207;;
23557;xyxy;28/03/2023;215;;
23484;xyxy;29/03/2023;303;;
23558;xyxy;30/03/2023;89;;
23485;xyxy;31/03/2023;165;;
25372;xyxy;01/04/2023;375;;
22829;xyxy;02/04/2023;549;;
18716;xyxy;03/04/2023;12;;
20519;xyxy;04/04/2023;1314;;
8743;xyxy;05/04/2023;56;;
8746;xyxy;06/04/2023;26;;
21027;xyxy;07/04/2023;225;;
26006;xyxy;08/04/2023;60;;
26639;xyxy;09/04/2023;1;;
26632;xyxy;10/04/2023;54;;
23601;xyxy;11/04/2023;26;;
26688;xyxy;12/04/2023;1;;
16920;xyxy;13/04/2023;11;;
23583;xyxy;14/04/2023;291;;
18649;xyxy;15/04/2023;321;;
20524;xyxy;16/04/2023;9;;
18617;xyxy;17/04/2023;97;;
18620;xyxy;18/04/2023;91;;
24655;xyxy;19/04/2023;349;;
24591;xyxy;20/04/2023;364;;
24348;xyxy;21/04/2023;516;;
24561;xyxy;22/04/2023;279;;
25972;xyxy;23/04/2023;203;;
24559;xyxy;24/04/2023;6984;;
24385;xyxy;25/04/2023;286;;
24590;xyxy;26/04/2023;368;;
24604;xyxy;27/04/2023;165;;
24560;xyxy;28/04/2023;163;;
24355;xyxy;29/04/2023;211;;
24350;xyxy;30/04/2023;2886;;
24562;xyxy;01/05/2023;2713;;
26692;xyxy;02/05/2023;5;;
24352;xyxy;03/05/2023;26;;
24310;xyxy;04/05/2023;182;;
25973;xyxy;05/05/2023;351;;
26698;xyxy;06/05/2023;5;;
26456;xyxy;07/05/2023;7;;
20561;xyxy;08/05/2023;2140;;
25378;xyxy;09/05/2023;88;;
24297;xyxy;10/05/2023;29;;
22831;xyxy;11/05/2023;37;;
25377;xyxy;12/05/2023;367;;
8821;xyxy;13/05/2023;3703;;
25546;xyxy;14/05/2023;2363;;
25272;xyxy;15/05/2023;620;;
26022;xyxy;16/05/2023;895;;
24019;xyxy;17/05/2023;4;;
22804;xyxy;18/05/2023;144;;
22805;xyxy;19/05/2023;426;;
25556;xyxy;20/05/2023;55;;
22806;xyxy;21/05/2023;857;;
22807;xyxy;22/05/2023;115;;
24365;xyxy;23/05/2023;14;;
24370;xyxy;24/05/2023;62;;
24366;xyxy;25/05/2023;43;;
25004;xyxy;26/05/2023;57;;
26540;xyxy;27/05/2023;93;;
26451;xyxy;28/05/2023;52;;
25005;xyxy;29/05/2023;246;;
25617;xyxy;30/05/2023;102;;
20069;xyxy;31/05/2023;1698;;
26452;xyxy;01/06/2023;40;;
15469;xyxy;02/06/2023;144;;
26647;xyxy;03/06/2023;40;;
6122;xyxy;04/06/2023;1337;;
25506;xyxy;05/06/2023;868;;
25435;xyxy;06/06/2023;2486;;
6123;xyxy;07/06/2023;99;;
8159;xyxy;08/06/2023;218;;
25436;xyxy;09/06/2023;2499;;
25031;xyxy;10/06/2023;68;;
24449;xyxy;11/06/2023;775;;
24450;xyxy;12/06/2023;598;;
25742;xyxy;13/06/2023;3023;;
24380;xyxy;14/06/2023;5015;;
24451;xyxy;15/06/2023;1418;;
24452;xyxy;16/06/2023;233;;
24910;xyxy;17/06/2023;4457;;
25531;xyxy;18/06/2023;9;;
25356;xyxy;19/06/2023;15;;
25485;xyxy;20/06/2023;12;;
25483;xyxy;21/06/2023;520;;
25626;xyxy;22/06/2023;63;;
25530;xyxy;23/06/2023;1;;
25486;xyxy;24/06/2023;16;;
25500;xyxy;25/06/2023;5;;
26555;xyxy;26/06/2023;7;;
25563;xyxy;27/06/2023;2;;
25498;xyxy;28/06/2023;3;;
25495;xyxy;29/06/2023;2;;
25496;xyxy;30/06/2023;4;;
25499;xyxy;01/07/2023;3;;
25821;xyxy;02/07/2023;21;;
26681;xyxy;03/07/2023;49;;
25822;xyxy;04/07/2023;1;;
25515;xyxy;05/07/2023;74;;
25516;xyxy;06/07/2023;107;;
25667;xyxy;07/07/2023;1;;
24563;xyxy;08/07/2023;116;;
26020;xyxy;09/07/2023;1595;;
24535;xyxy;10/07/2023;65;;
24536;xyxy;11/07/2023;95;;
25447;xyxy;12/07/2023;28;;
7274;xyxy;13/07/2023;260;;
16066;xyxy;14/07/2023;47;;
23584;xyxy;15/07/2023;26;;
15590;xyxy;16/07/2023;12;;
25448;xyxy;17/07/2023;70;;
26722;xyxy;18/07/2023;1;;
25951;xyxy;19/07/2023;17;;
26576;xyxy;20/07/2023;191;;
20728;xyxy;21/07/2023;127;;
19998;xyxy;22/07/2023;38;;
20725;xyxy;23/07/2023;438;;
19991;xyxy;24/07/2023;180;;
24513;xyxy;25/07/2023;173;;
24514;xyxy;26/07/2023;272;;
24515;xyxy;27/07/2023;96;;
24516;xyxy;28/07/2023;68;;
20548;xyxy;29/07/2023;124;;
25656;xyxy;30/07/2023;498;;
26627;xyxy;31/07/2023;620;;
20928;xyxy;01/08/2023;502;;
23380;xyxy;02/08/2023;55;;
25658;xyxy;03/08/2023;67;;
19923;xyxy;04/08/2023;24;;
19924;xyxy;05/08/2023;28;;
20020;xyxy;06/08/2023;39;;
19925;xyxy;07/08/2023;29;;
19926;xyxy;08/08/2023;13;;
19927;xyxy;09/08/2023;6;;
19928;xyxy;10/08/2023;22;;
20014;xyxy;11/08/2023;10;;
19929;xyxy;12/08/2023;76;;
19930;xyxy;13/08/2023;46;;
19931;xyxy;14/08/2023;46;;
19933;xyxy;15/08/2023;31;;
19934;xyxy;16/08/2023;128;;
19935;xyxy;17/08/2023;83;;
17247;xyxy;18/08/2023;3;;
23585;xyxy;19/08/2023;226;;
23586;xyxy;20/08/2023;57;;
24731;xyxy;21/08/2023;24;;
17239;xyxy;22/08/2023;64;;
25054;xyxy;23/08/2023;646;;
25549;xyxy;24/08/2023;63;;
12047;xyxy;25/08/2023;95;;
24872;xyxy;26/08/2023;28;;
24873;xyxy;27/08/2023;212;;
24874;xyxy;28/08/2023;125;;
24875;xyxy;29/08/2023;224;;
24876;xyxy;30/08/2023;406;;
24877;xyxy;31/08/2023;70;;
24878;xyxy;01/09/2023;96;;
24879;xyxy;02/09/2023;48;;
24880;xyxy;03/09/2023;43;;
26231;xyxy;04/09/2023;116;;
24883;xyxy;05/09/2023;93;;
22757;xyxy;06/09/2023;188;;
22758;xyxy;07/09/2023;159;;
22759;xyxy;08/09/2023;971;;
22760;xyxy;09/09/2023;625;;
22761;xyxy;10/09/2023;335;;
22762;xyxy;11/09/2023;438;;
24188;xyxy;12/09/2023;98;;
26232;xyxy;13/09/2023;30;;
25688;xyxy;14/09/2023;2;;
25689;xyxy;15/09/2023;125;;
25690;xyxy;16/09/2023;8;;
24200;xyxy;17/09/2023;187;;
26765;xyxy;18/09/2023;7;;
26766;xyxy;19/09/2023;5;;
20740;xyxy;20/09/2023;46;;
20741;xyxy;21/09/2023;536;;
21118;xyxy;22/09/2023;49;;
26250;xyxy;23/09/2023;5;;
20739;xyxy;24/09/2023;1214;;
21119;xyxy;25/09/2023;274;;
26143;xyxy;26/09/2023;5;;
21120;xyxy;27/09/2023;396;;
23308;xyxy;28/09/2023;84;;
16296;xyxy;29/09/2023;333;;
11510;xyxy;30/09/2023;10;;
24430;xyxy;01/10/2023;2527;;
25048;xyxy;02/10/2023;102;;
25047;xyxy;03/10/2023;25;;
24632;xyxy;04/10/2023;11989;;
25696;xyxy;05/10/2023;49;;
26694;xyxy;06/10/2023;8363;;
25044;xyxy;07/10/2023;43;;
25794;xyxy;08/10/2023;717;;
25045;xyxy;09/10/2023;35;;
24439;xyxy;10/10/2023;289;;
25141;xyxy;11/10/2023;198;;
20320;xyxy;12/10/2023;1624;;
25043;xyxy;13/10/2023;123;;
24440;xyxy;14/10/2023;440;;
25315;xyxy;15/10/2023;3193;;
24502;xyxy;16/10/2023;35;;
24503;xyxy;17/10/2023;22;;
24504;xyxy;18/10/2023;265;;
24506;xyxy;19/10/2023;28;;
24025;xyxy;20/10/2023;2;;
24507;xyxy;21/10/2023;47;;
6535;xyxy;22/10/2023;6;;
24388;xyxy;23/10/2023;140;;
24322;xyxy;24/10/2023;16;;
24605;xyxy;25/10/2023;173;;
25604;xyxy;26/10/2023;5;;
25446;xyxy;27/10/2023;1;;
26031;xyxy;28/10/2023;160;;
24997;xyxy;29/10/2023;76;;
24456;xyxy;30/10/2023;25;;
25504;xyxy;31/10/2023;88;;
26631;xyxy;01/11/2023;36;;
23545;xyxy;02/11/2023;53;;
5513;xyxy;03/11/2023;1;;
25505;xyxy;04/11/2023;166;;
25580;xyxy;05/11/2023;42;;
23548;xyxy;06/11/2023;99;;
13185;xyxy;07/11/2023;59;;
24565;xyxy;08/11/2023;11;;
25607;xyxy;09/11/2023;20;;
24457;xyxy;10/11/2023;59;;
24458;xyxy;11/11/2023;91;;
25140;xyxy;12/11/2023;2248;;
22834;xyxy;13/11/2023;4667;;
22835;xyxy;14/11/2023;237;;
15822;xyxy;15/11/2023;182;;
24912;xyxy;16/11/2023;190;;
17192;xyxy;17/11/2023;1188;;
19413;xyxy;18/11/2023;51;;
25608;xyxy;19/11/2023;40;;
10328;xyxy;20/11/2023;67;;
10327;xyxy;21/11/2023;65;;
12731;xyxy;22/11/2023;40;;
15020;xyxy;23/11/2023;26;;
25169;xyxy;24/11/2023;47;;
25170;xyxy;25/11/2023;3;;
25171;xyxy;26/11/2023;2;;
25172;xyxy;27/11/2023;5;;
25173;xyxy;28/11/2023;7;;
25164;xyxy;29/11/2023;20;;
25165;xyxy;30/11/2023;196;;
25167;xyxy;01/12/2023;197;;
25166;xyxy;02/12/2023;167;;
9638;xyxy;03/12/2023;18;;
6870;xyxy;04/12/2023;14;;
9639;xyxy;05/12/2023;16;;
6872;xyxy;06/12/2023;3;;
6873;xyxy;07/12/2023;13;;
25161;xyxy;08/12/2023;28;;
25162;xyxy;09/12/2023;161;;
25163;xyxy;10/12/2023;151;;
25168;xyxy;11/12/2023;19;;
25537;xyxy;12/12/2023;169;;
25536;xyxy;13/12/2023;24;;
25535;xyxy;14/12/2023;352;;
26720;xyxy;15/12/2023;42;;
2618;xyxy;16/12/2023;21;;
1174;xyxy;17/12/2023;7;;
7098;xyxy;18/12/2023;15;;
3667;xyxy;19/12/2023;21;;
1180;xyxy;20/12/2023;11;;
3673;xyxy;21/12/2023;16;;
8695;xyxy;22/12/2023;17;;
818;xyxy;23/12/2023;10;;
9387;xyxy;24/12/2023;29;;
7533;xyxy;25/12/2023;13;;
8702;xyxy;26/12/2023;5;;
8670;xyxy;27/12/2023;21;;
8666;xyxy;28/12/2023;92;;
20303;xyxy;29/12/2023;9;;
8677;xyxy;30/12/2023;63;;
