codigo;lote;data_validade;quantidade;;
23179;xyxy;31/12/2023;23;;
23464;xyxy;01/01/2024;7;;
8678;xyxy;02/01/2024;21;;
8679;xyxy;03/01/2024;39;;
15799;xyxy;04/01/2024;19;;
7662;xyxy;05/01/2024;30;;
20302;xyxy;06/01/2024;17;;
1941;xyxy;07/01/2024;6;;
2617;xyxy;08/01/2024;6;;
8675;xyxy;09/01/2024;12;;
8682;xyxy;10/01/2024;27;;
8187;xyxy;11/01/2024;30;;
776;xyxy;12/01/2024;56;;
18014;xyxy;13/01/2024;22;;
1195;xyxy;14/01/2024;34;;
24569;xyxy;15/01/2024;176;;
24568;xyxy;16/01/2024;533;;
24570;xyxy;17/01/2024;668;;
14558;xyxy;18/01/2024;165;;
24567;xyxy;19/01/2024;56;;
25159;xyxy;20/01/2024;527;;
25160;xyxy;21/01/2024;9;;
25157;xyxy;22/01/2024;392;;
25158;xyxy;23/01/2024;263;;
9554;xyxy;24/01/2024;152;;
24320;xyxy;25/01/2024;1441;;
25910;xyxy;26/01/2024;2;;
10404;xyxy;27/01/2024;3;;
26318;xyxy;28/01/2024;2;;
24093;xyxy;29/01/2024;5;;
22921;xyxy;30/01/2024;50;;
19159;xyxy;31/01/2024;95;;
12732;xyxy;01/02/2024;14;;
12733;xyxy;02/02/2024;38;;
25952;xyxy;03/02/2024;27;;
25469;xyxy;04/02/2024;289;;
25468;xyxy;05/02/2024;76;;
25467;xyxy;06/02/2024;12;;
25042;xyxy;07/02/2024;74;;
25284;xyxy;08/02/2024;431;;
22548;xyxy;09/02/2024;155;;
20554;xyxy;10/02/2024;41;;
20555;xyxy;11/02/2024;23;;
20556;xyxy;12/02/2024;89;;
20557;xyxy;13/02/2024;82;;
23463;xyxy;14/02/2024;102;;
20559;xyxy;15/02/2024;80;;
22448;xyxy;16/02/2024;18;;
22654;xyxy;17/02/2024;54;;
24382;xyxy;18/02/2024;74;;
25056;xyxy;19/02/2024;306;;
22522;xyxy;20/02/2024;327;;
10144;xyxy;21/02/2024;20;;
24566;xyxy;22/02/2024;23;;
18621;xyxy;23/02/2024;160;;
18622;xyxy;24/02/2024;621;;
23138;xyxy;25/02/2024;883;;
24692;xyxy;26/02/2024;1128;;
20751;xyxy;27/02/2024;932;;
23788;xyxy;28/02/2024;121;;
23789;xyxy;29/02/2024;194;;
23140;xyxy;01/03/2024;775;;
25235;xyxy;02/03/2024;83;;
26723;xyxy;03/03/2024;2;;
26354;xyxy;04/03/2024;13;;
25990;xyxy;05/03/2024;12;;
26084;xyxy;06/03/2024;910;;
18221;xyxy;07/03/2024;1206;;
16719;xyxy;08/03/2024;920;;
18211;xyxy;09/03/2024;74;;
22780;xyxy;10/03/2024;144;;
24194;xyxy;11/03/2024;307;;
25481;xyxy;12/03/2024;11;;
25480;xyxy;13/03/2024;4;;
26545;xyxy;14/03/2024;152;;
20546;xyxy;15/03/2024;81;;
20547;xyxy;16/03/2024;179;;
22718;xyxy;17/03/2024;87;;
16265;xyxy;18/03/2024;167;;
17240;xyxy;19/03/2024;138;;
25652;xyxy;20/03/2024;304;;
20753;xyxy;21/03/2024;384;;
20756;xyxy;22/03/2024;352;;
22526;xyxy;23/03/2024;9;;
22527;xyxy;24/03/2024;22;;
20950;xyxy;25/03/2024;4;;
25058;xyxy;26/03/2024;2;;
25006;xyxy;27/03/2024;87;;
24756;xyxy;28/03/2024;1;;
6377;xyxy;29/03/2024;2140;;
25892;xyxy;30/03/2024;710;;
25893;xyxy;31/03/2024;79;;
26369;xyxy;01/04/2024;141;;
23536;xyxy;02/04/2024;37;;
18951;xyxy;03/04/2024;21;;
26680;xyxy;04/04/2024;71;;
12679;xyxy;05/04/2024;17;;
5891;xyxy;06/04/2024;124;;
11365;xyxy;07/04/2024;71;;
11366;xyxy;08/04/2024;8;;
11367;xyxy;09/04/2024;93;;
860;xyxy;10/04/2024;145;;
2183;xyxy;11/04/2024;19;;
11369;xyxy;12/04/2024;2;;
861;xyxy;13/04/2024;27;;
11370;xyxy;14/04/2024;16;;
862;xyxy;15/04/2024;27;;
11371;xyxy;16/04/2024;59;;
2185;xyxy;17/04/2024;26;;
11372;xyxy;18/04/2024;52;;
24015;xyxy;19/04/2024;3365;;
25521;xyxy;20/04/2024;1858;;
26038;xyxy;21/04/2024;98;;
24690;xyxy;22/04/2024;1399;;
25463;xyxy;23/04/2024;6028;;
6648;xyxy;24/04/2024;880;;
25679;xyxy;25/04/2024;8;;
25611;xyxy;26/04/2024;165;;
16291;xyxy;27/04/2024;65;;
25676;xyxy;28/04/2024;5;;
25677;xyxy;29/04/2024;8;;
25680;xyxy;30/04/2024;2;;
25449;xyxy;01/05/2024;143;;
22920;xyxy;02/05/2024;50;;
25686;xyxy;03/05/2024;9;;
25674;xyxy;04/05/2024;106;;
6448;xyxy;05/05/2024;50;;
3607;xyxy;06/05/2024;59;;
19890;xyxy;07/05/2024;217;;
23535;xyxy;08/05/2024;433;;
25453;xyxy;09/05/2024;144;;
11432;xyxy;10/05/2024;126;;
25454;xyxy;11/05/2024;374;;
26141;xyxy;12/05/2024;472;;
25339;xyxy;13/05/2024;434;;
25227;xyxy;14/05/2024;115;;
25340;xyxy;15/05/2024;1020;;
25228;xyxy;16/05/2024;145;;
24525;xyxy;17/05/2024;684;;
25341;xyxy;18/05/2024;1595;;
25229;xyxy;19/05/2024;183;;
24526;xyxy;20/05/2024;4;;
25342;xyxy;21/05/2024;2422;;
25230;xyxy;22/05/2024;111;;
24527;xyxy;23/05/2024;926;;
25343;xyxy;24/05/2024;1177;;
25231;xyxy;25/05/2024;15;;
19977;xyxy;26/05/2024;759;;
19979;xyxy;27/05/2024;158;;
25124;xyxy;28/05/2024;53;;
25123;xyxy;29/05/2024;238;;
25122;xyxy;30/05/2024;199;;
26646;xyxy;31/05/2024;51;;
25087;xyxy;01/06/2024;65;;
23780;xyxy;02/06/2024;6;;
23779;xyxy;03/06/2024;15;;
23778;xyxy;04/06/2024;260;;
25525;xyxy;05/06/2024;41;;
25524;xyxy;06/06/2024;86;;
25523;xyxy;07/06/2024;153;;
26645;xyxy;08/06/2024;46;;
26255;xyxy;09/06/2024;79;;
26254;xyxy;10/06/2024;161;;
26385;xyxy;11/06/2024;3;;
26253;xyxy;12/06/2024;12;;
1505;xyxy;13/06/2024;370;;
1507;xyxy;14/06/2024;415;;
1509;xyxy;15/06/2024;805;;
1511;xyxy;16/06/2024;737;;
8601;xyxy;17/06/2024;1660;;
7935;xyxy;18/06/2024;91;;
26270;xyxy;19/06/2024;194;;
24714;xyxy;20/06/2024;69;;
24715;xyxy;21/06/2024;8;;
25867;xyxy;22/06/2024;8988;;
26623;xyxy;23/06/2024;2953;;
26622;xyxy;24/06/2024;480;;
18303;xyxy;25/06/2024;475;;
15506;xyxy;26/06/2024;17;;
15864;xyxy;27/06/2024;14;;
25257;xyxy;28/06/2024;107;;
25256;xyxy;29/06/2024;104;;
25255;xyxy;30/06/2024;98;;
25258;xyxy;01/07/2024;165;;
15603;xyxy;02/07/2024;5;;
25956;xyxy;03/07/2024;2;;
25610;xyxy;04/07/2024;378;;
25752;xyxy;05/07/2024;162;;
26497;xyxy;06/07/2024;69;;
23783;xyxy;07/07/2024;451;;
25134;xyxy;08/07/2024;9;;
9137;xyxy;09/07/2024;64;;
8312;xyxy;10/07/2024;13;;
9321;xyxy;11/07/2024;55;;
23794;xyxy;12/07/2024;52;;
23791;xyxy;13/07/2024;62;;
26512;xyxy;14/07/2024;10;;
25027;xyxy;15/07/2024;129;;
23798;xyxy;16/07/2024;253;;
24998;xyxy;17/07/2024;2033;;
26513;xyxy;18/07/2024;36;;
23800;xyxy;19/07/2024;453;;
23793;xyxy;20/07/2024;2140;;
26514;xyxy;21/07/2024;26;;
24459;xyxy;22/07/2024;40;;
24460;xyxy;23/07/2024;17;;
23980;xyxy;24/07/2024;289;;
25707;xyxy;25/07/2024;356;;
26408;xyxy;26/07/2024;13;;
24154;xyxy;27/07/2024;1446;;
26360;xyxy;28/07/2024;4;;
17772;xyxy;29/07/2024;25;;
17374;xyxy;30/07/2024;121;;
18758;xyxy;31/07/2024;8;;
16712;xyxy;01/08/2024;181;;
26667;xyxy;02/08/2024;7;;
25136;xyxy;03/08/2024;33;;
17173;xyxy;04/08/2024;53;;
24539;xyxy;05/08/2024;159;;
24540;xyxy;06/08/2024;120;;
25451;xyxy;07/08/2024;21;;
25241;xyxy;08/08/2024;2;;
26689;xyxy;09/08/2024;135;;
23408;xyxy;10/08/2024;1493;;
23831;xyxy;11/08/2024;1832;;
26323;xyxy;12/08/2024;10;;
21072;xyxy;13/08/2024;169;;
24712;xyxy;14/08/2024;6;;
24187;xyxy;15/08/2024;405;;
24238;xyxy;16/08/2024;117;;
15059;xyxy;17/08/2024;272;;
20749;xyxy;18/08/2024;2021;;
21340;xyxy;19/08/2024;201;;
26565;xyxy;20/08/2024;231;;
23146;xyxy;21/08/2024;133;;
25957;xyxy;22/08/2024;2;;
26029;xyxy;23/08/2024;15;;
17162;xyxy;24/08/2024;38;;
2112;xyxy;25/08/2024;204;;
19248;xyxy;26/08/2024;31;;
20759;xyxy;27/08/2024;888;;
15591;xyxy;28/08/2024;66;;
18186;xyxy;29/08/2024;116;;
26370;xyxy;30/08/2024;90;;
23550;xyxy;31/08/2024;23;;
24846;xyxy;01/09/2024;177;;
25251;xyxy;02/09/2024;21;;
24905;xyxy;03/09/2024;38;;
25252;xyxy;04/09/2024;8;;
25984;xyxy;05/09/2024;3;;
25783;xyxy;06/09/2024;14;;
23588;xyxy;07/09/2024;10;;
23589;xyxy;08/09/2024;264;;
23590;xyxy;09/09/2024;87;;
23591;xyxy;10/09/2024;143;;
23597;xyxy;11/09/2024;50;;
23594;xyxy;12/09/2024;31;;
23595;xyxy;13/09/2024;8;;
23600;xyxy;14/09/2024;29;;
23598;xyxy;15/09/2024;16;;
23599;xyxy;16/09/2024;5;;
24211;xyxy;17/09/2024;35;;
8459;xyxy;18/09/2024;83;;
25558;xyxy;19/09/2024;2;;
26701;xyxy;20/09/2024;4;;
23084;xyxy;21/09/2024;162;;
23542;xyxy;22/09/2024;39;;
23543;xyxy;23/09/2024;188;;
20311;xyxy;24/09/2024;7;;
25847;xyxy;25/09/2024;1102;;
7222;xyxy;26/09/2024;626;;
26670;xyxy;27/09/2024;128;;
26566;xyxy;28/09/2024;996;;
25174;xyxy;29/09/2024;62;;
23602;xyxy;30/09/2024;117;;
23604;xyxy;01/10/2024;17;;
23605;xyxy;02/10/2024;84;;
23606;xyxy;03/10/2024;47;;
24195;xyxy;04/10/2024;684;;
24592;xyxy;05/10/2024;152;;
24328;xyxy;06/10/2024;451;;
24606;xyxy;07/10/2024;73;;
24607;xyxy;08/10/2024;25;;
24196;xyxy;09/10/2024;1472;;
24608;xyxy;10/10/2024;508;;
25309;xyxy;11/10/2024;22;;
25825;xyxy;12/10/2024;35;;
25826;xyxy;13/10/2024;11;;
25824;xyxy;14/10/2024;24;;
26082;xyxy;15/10/2024;300;;
10403;xyxy;16/10/2024;9;;
25138;xyxy;17/10/2024;37;;
25672;xyxy;18/10/2024;11;;
26507;xyxy;19/10/2024;16;;
25139;xyxy;20/10/2024;19;;
24970;xyxy;21/10/2024;66;;
7476;xyxy;22/10/2024;87;;
24542;xyxy;23/10/2024;143;;
18653;xyxy;24/10/2024;23;;
23486;xyxy;25/10/2024;9;;
26685;xyxy;26/10/2024;43;;
23487;xyxy;27/10/2024;146;;
26668;xyxy;28/10/2024;70;;
23488;xyxy;29/10/2024;74;;
26686;xyxy;30/10/2024;33;;
23489;xyxy;31/10/2024;43;;
26687;xyxy;01/11/2024;4;;
23490;xyxy;02/11/2024;28;;
226;xyxy;03/11/2024;33;;
15776;xyxy;04/11/2024;48;;
232;xyxy;05/11/2024;79;;
236;xyxy;06/11/2024;139;;
23066;xyxy;07/11/2024;1930;;
24315;xyxy;08/11/2024;714;;
24474;xyxy;09/11/2024;1463;;
23067;xyxy;10/11/2024;580;;
24782;xyxy;11/11/2024;540;;
24475;xyxy;12/11/2024;166;;
23069;xyxy;13/11/2024;863;;
24316;xyxy;14/11/2024;686;;
24477;xyxy;15/11/2024;1005;;
23070;xyxy;16/11/2024;1009;;
24783;xyxy;17/11/2024;376;;
24478;xyxy;18/11/2024;238;;
23072;xyxy;19/11/2024;191;;
24216;xyxy;20/11/2024;2291;;
24479;xyxy;21/11/2024;1163;;
23073;xyxy;22/11/2024;1839;;
26649;xyxy;23/11/2024;1058;;
24784;xyxy;24/11/2024;3619;;
24480;xyxy;25/11/2024;1344;;
23075;xyxy;26/11/2024;2876;;
24206;xyxy;27/11/2024;1985;;
23076;xyxy;28/11/2024;439;;
24785;xyxy;29/11/2024;4654;;
24481;xyxy;30/11/2024;1863;;
25958;xyxy;01/12/2024;795;;
26626;xyxy;02/12/2024;3;;
26366;xyxy;03/12/2024;691;;
26684;xyxy;04/12/2024;59;;
23077;xyxy;05/12/2024;66;;
24923;xyxy;06/12/2024;201;;
23078;xyxy;07/12/2024;74;;
24924;xyxy;08/12/2024;228;;
23079;xyxy;09/12/2024;167;;
24925;xyxy;10/12/2024;115;;
23080;xyxy;11/12/2024;113;;
23802;xyxy;12/12/2024;44;;
23081;xyxy;13/12/2024;7;;
24786;xyxy;14/12/2024;639;;
7472;xyxy;15/12/2024;100;;
26706;xyxy;16/12/2024;296;;
26707;xyxy;17/12/2024;27;;
23803;xyxy;18/12/2024;48;;
23563;xyxy;19/12/2024;222;;
23564;xyxy;20/12/2024;450;;
23565;xyxy;21/12/2024;177;;
17168;xyxy;22/12/2024;1365;;
26726;xyxy;23/12/2024;4;;
19327;xyxy;24/12/2024;3;;
25911;xyxy;25/12/2024;146;;
25470;xyxy;26/12/2024;15;;
8466;xyxy;27/12/2024;1117;;
26729;xyxy;28/12/2024;273;;
19939;xyxy;29/12/2024;707;;
26308;xyxy;30/12/2024;11;;
25989;xyxy;31/12/2024;92;;
26242;xyxy;01/01/2025;19;;
25359;xyxy;02/01/2025;649;;
25362;xyxy;03/01/2025;343;;
25363;xyxy;04/01/2025;169;;
11643;xyxy;05/01/2025;11;;
23493;xyxy;06/01/2025;29;;
23615;xyxy;07/01/2025;120;;
23494;xyxy;08/01/2025;30;;
23495;xyxy;09/01/2025;198;;
23616;xyxy;10/01/2025;104;;
23621;xyxy;11/01/2025;90;;
23496;xyxy;12/01/2025;115;;
23497;xyxy;13/01/2025;23;;
23622;xyxy;14/01/2025;19;;
23623;xyxy;15/01/2025;13;;
7002;xyxy;16/01/2025;10;;
23499;xyxy;17/01/2025;24;;
23626;xyxy;18/01/2025;13;;
23500;xyxy;19/01/2025;31;;
23501;xyxy;20/01/2025;10;;
23627;xyxy;21/01/2025;3;;
23628;xyxy;22/01/2025;6;;
25373;xyxy;23/01/2025;22;;
25374;xyxy;24/01/2025;64;;
25375;xyxy;25/01/2025;71;;
25376;xyxy;26/01/2025;42;;
25365;xyxy;27/01/2025;16;;
22847;xyxy;28/01/2025;24;;
25366;xyxy;29/01/2025;408;;
22848;xyxy;30/01/2025;170;;
25367;xyxy;31/01/2025;268;;
22849;xyxy;01/02/2025;235;;
25368;xyxy;02/02/2025;318;;
22850;xyxy;03/02/2025;148;;
25369;xyxy;04/02/2025;291;;
22851;xyxy;05/02/2025;398;;
25370;xyxy;06/02/2025;248;;
22852;xyxy;07/02/2025;269;;
25371;xyxy;08/02/2025;166;;
22853;xyxy;09/02/2025;48;;
26738;xyxy;10/02/2025;744;;
22022;xyxy;11/02/2025;502;;
17076;xyxy;12/02/2025;38;;
26739;xyxy;13/02/2025;10;;
22023;xyxy;14/02/2025;140;;
26743;xyxy;15/02/2025;49;;
23923;xyxy;16/02/2025;125;;
24140;xyxy;17/02/2025;19;;
23829;xyxy;18/02/2025;113;;
24779;xyxy;19/02/2025;1364;;
23282;xyxy;20/02/2025;1;;
22500;xyxy;21/02/2025;702;;
22549;xyxy;22/02/2025;657;;
22026;xyxy;23/02/2025;455;;
17242;xyxy;24/02/2025;24;;
24903;xyxy;25/02/2025;88;;
24862;xyxy;26/02/2025;289;;
26588;xyxy;27/02/2025;45;;
20108;xyxy;28/02/2025;337;;
8976;xyxy;01/03/2025;128;;
25933;xyxy;02/03/2025;73;;
26112;xyxy;03/03/2025;71;;
26325;xyxy;04/03/2025;841;;
26326;xyxy;05/03/2025;439;;
24860;xyxy;06/03/2025;139;;
26454;xyxy;07/03/2025;3;;
26348;xyxy;08/03/2025;6;;
26349;xyxy;09/03/2025;51;;
26526;xyxy;10/03/2025;56;;
23283;xyxy;11/03/2025;281;;
26352;xyxy;12/03/2025;7;;
26353;xyxy;13/03/2025;38;;
17912;xyxy;14/03/2025;119;;
26156;xyxy;15/03/2025;1097;;
26322;xyxy;16/03/2025;126;;
18648;xyxy;17/03/2025;40;;
6573;xyxy;18/03/2025;5;;
24354;xyxy;19/03/2025;14;;
24609;xyxy;20/03/2025;7;;
25702;xyxy;21/03/2025;17;;
23479;xyxy;22/03/2025;420;;
25643;xyxy;23/03/2025;9748;;
6958;xyxy;24/03/2025;1379;;
23502;xyxy;25/03/2025;16;;
23504;xyxy;26/03/2025;11;;
23505;xyxy;27/03/2025;2;;
23506;xyxy;28/03/2025;16;;
23507;xyxy;29/03/2025;13;;
23508;xyxy;30/03/2025;7;;
23509;xyxy;31/03/2025;22;;
23510;xyxy;01/04/2025;26;;
23511;xyxy;02/04/2025;77;;
23512;xyxy;03/04/2025;11;;
23513;xyxy;04/04/2025;23;;
23516;xyxy;05/04/2025;10;;
23517;xyxy;06/04/2025;16;;
23518;xyxy;07/04/2025;34;;
23520;xyxy;08/04/2025;11;;
23521;xyxy;09/04/2025;14;;
23522;xyxy;10/04/2025;1;;
23523;xyxy;11/04/2025;1;;
23524;xyxy;12/04/2025;1;;
24443;xyxy;13/04/2025;707;;
25080;xyxy;14/04/2025;105;;
24444;xyxy;15/04/2025;176;;
20590;xyxy;16/04/2025;4;;
21288;xyxy;17/04/2025;12;;
21290;xyxy;18/04/2025;6;;
21292;xyxy;19/04/2025;334;;
21297;xyxy;20/04/2025;17;;
19942;xyxy;21/04/2025;17;;
19944;xyxy;22/04/2025;8;;
11731;xyxy;23/04/2025;407;;
19249;xyxy;24/04/2025;38;;
7884;xyxy;25/04/2025;13;;
26596;xyxy;26/04/2025;10;;
24351;xyxy;27/04/2025;129;;
24404;xyxy;28/04/2025;20;;
24593;xyxy;29/04/2025;35;;
23681;xyxy;30/04/2025;539;;
24893;xyxy;01/05/2025;8;;
26094;xyxy;02/05/2025;72;;
25452;xyxy;03/05/2025;30;;
