CNPJ,COMPRADOR,UF,ABERTAS,C/DEPARA,OFERTADAS
15.166.416/0001-51,"SOCIEDADE PORTUGUESA DE BENEFICIENCIA",BA,42,24,23
05.413.531/0001-20,"FUNDACAO ABM DE PESQUISA E EXTENSAO NA AREA DA SAUDE - FABAMED",BA,83,12,2
09.124.165/0001-40,"INSTITUTO WALFREDO GUEDES PEREIRA",PB,35,14,0
11.344.038/0014-12,"INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE",SP,15,4,0
06.205.542/0001-87,"INSTITUTO DE MEDICINA PREVENTIVA VIVA MAIS - INSTITUTO VIVA MAIS",ES,7,2,0
40.853.020/0009-87,"Unimed Vale do São Francisco Cooperativa de Trabalho Médico Ltda",PE,83,32,17
13.016.332/0001-06,"FUNDACAO DE BENEFICENCIA HOSPITAL DE CIRURGIA",SE,50,12,1
12.307.187/0001-50,"SANTA CASA DE MISERICORDIA DE MACEIO",AL,112,83,78
17.209.891/0001-93,"Santa Casa de Misericórdia de Belo Horizonte",MG,152,59,44
88.625.686/0024-43,"ASSOCIACAO EDUCADORA SAO CARLOS - AESC",RS,76,29,19
41.044.009/0001-81,"HOSPITAL DE OLHOS SANTA LUZIA LTDA",PE,4,1,1
88.645.403/0013-72,"CÍRCULO OPERÁRIO CAXIENSE",RS,73,46,37
94.862.265/0001-42,"ASSOCIACAO DE CARIDADE SANTA CASA DE RIO GRANDE",RS,63,17,14
08.680.639/0006-81,"UNIMED JOÃO PESSOA COOPERATIVA DE TRABALHOS MÉDICOS",PB,101,44,31
28.141.190/0011-58,"IRMANDADE DA SANTA CASA DE MISERICORDIA DE VITORIA",ES,8,1,0
20.533.295/0002-50,"FUNDACAO EDUCACIONAL ALTO MEDIO SAO FRANCISCO",RS,54,8,3
07.273.592/0001-64,"IRMANDADE BENEF DA STA CASA DE MISERICORDIA DE FOR",CE,11,3,0
04.678.190/0001-51,"ASSISTE VIDA LTDA - EPP ",BA,10,8,5
13.356.779/0001-24,"Rede Primavera de Assisência Médica Hospitalar",SE,13,9,9
33.917.568/0001-20,"CLÍNICA SANTA HELENA S/C LTDA",BA,8,2,2
87.827.689/0024-05,"UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MED LTDA",RS,148,95,74
11.452.240/0001-43,"ORGANIZAÇÃO HOSPITALAR DE PERNAMBUCO LTDA",PE,19,11,6
15.166.416/0009-09,"REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO",BA,8,5,0
27.993.427/0002-75,"Casa Nossa Senhora Aparecida",ES,11,3,0
28.630.531/0001-87,"UNIMED DE SAO GONCALO NITEROI",RJ,37,8,4
07.156.945/0002-27,"IGIS - INSTITUTO DA GESTÃO E INOVAÇÃO DA SAÚDE",ES,15,5,0
40.980.914/0001-80,"FUNDAÇÃO JOSE LEITE DE SOUZA",PB,1,1,0
11.344.038/0017-65,"INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE",SP,13,3,0
06.746.713/0002-66,"FUNDACAO LEANDRO BEZERRA DE MENEZES",CE,3,1,1
10.583.920/0008-00,"HOSPITAL MESTRE VITALINO ",PE,30,7,4
08.680.639/0005-09,"UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO",PB,9,0,0
08.262.487/0001-92,"ENDOGASTRO LTDA",PE,5,2,0
18.290.268/0001-70,"ASSOCIACAO HOSPITALAR CASA DE SAUDE DE SANTOS",SP,75,28,21
08.841.421/0001-57,"Fundacao Assistencial Da Paraiba - Fap",PB,22,8,4
58.194.622/0001-88,"BENE SANTOS - HOSPITAL SANTO ANTONIO - SP",SP,59,18,16
28.467.226/0001-16,"HOSPITAL VALORE LTDA",MT,6,4,0
14.273.957/0001-16,"Unidade Medica Cirurgica LTDA",BA,6,3,0
35.294.087/0001-31,"São Miguel Arcanjo Servicos Medicos Ltda",SP,2,2,0
13.969.621/0001-20,"HOSPITAL E CLINICA SAO MATHEUS LTDA",BA,18,10,7
14.349.740/0001-42,"SANTA CASA DE MISERICÓRDIA DE ITABUNA - BA",BA,16,13,6
40.831.548/0001-06,"LABORATORIO VYP LTDA",RJ,4,1,0
08.428.765/0002-10,"LIGA NORTE RIOGRANDENSE CONTRA O CÂNCER",RN,27,15,13
60.742.616/0013-01,"CASA DE SAUDE SANTA MARCELINA",SP,14,7,2
57.571.275/0007-98,"FUNDAÇÃO DO ABC - FACULDADE DE MEDICINA DO ABC",SP,25,3,2
10.583.920/0005-67,"HOSPITAL DO TRICENTENARIO",PE,30,14,1
09.127.333/0001-50,"AMIP ASSISTENCIA MEDICA INFANTIL DA PARAIBA S/S LTDA",PB,18,4,0
03.284.505/0001-13,"HOSPITAL MATERNIDADE SAO VICENTE DE PAULO",CE,16,12,7
28.141.190/0002-67,"IRMANDADE DA SANTA CASA DE MISERICORDIA DE VITORIA",ES,24,15,13
27.686.179/0001-39,"SANTA CASA DE MISERIC?RDIA DE GUA?U? - ES",ES,6,3,1
09.039.744/0008-60,"HOSPITAL DOM HÉLDER",PE,21,7,2
11.344.038/0013-31,"INTS -INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVACAO NA GESTAO PUBLICA",BA,14,2,0
10.651.431/0001-71,"UNIDADE PEDIATRICA DE FEIRA DE SANTANA LTDA",BA,3,2,0
10.894.988/0001-33,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CÂNCER",PE,26,9,2
41.352.823/0001-63,"HDOC INTERMEDIACAO DE NEGOCIOS E SERVICOS HOSPITALARES LTDA",CE,9,8,0
08.360.618/0001-74,"CENTRO DIAGNÓSTICO MARIE CURIE LTDA",PB,1,1,0
87.827.689/0025-88,"UNIMED NE RS SOCIEDADE COOP DE SER MEDICOS",RS,8,8,7
61.344.685/0001-88,"ASSISTÊNCIA MÉDICA VETERINÁRIA LTDA",SP,2,2,0
31.517.493/0001-65,"HOSPITAL REGIONAL DARCY VARGAS",RJ,7,5,0
24.006.302/0003-05,"I.d.e.a.s - Instituto Desenvolvimento Ensino E Assistencia A Saude - São José",SC,1,0,0
60.742.616/0006-74,"CASA DE SAUDE SANTA MARCELINA",SP,19,14,7
20.182.961/0001-71,"VIDA MEMORIAL - BA",BA,1,1,0
08.325.231/0003-49,"INSTITUTO DE SAUDE SANTA CLARA",SC,15,6,0
57.571.275/0019-21,"FUNDACAO DO ABC",SP,10,3,0
16.196.263/0001-58,"SANTA CASA DE MISERICÓRDIA DE VITORIA DA CONQUISTA",BA,6,6,3
11.344.038/0022-22,"INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE",BA,8,1,0
30.738.327/0001-26,"DAX SERVICOS MEDICOS LTDA",SP,2,2,2
07.649.371/0001-48,"INSTITUTO ANANDUA",CE,7,3,0
60.742.616/0001-60,"CASA DE SAUDE SANTA MARCELINA",SP,53,39,33
13.237.656/0001-74,"HOSPITAL E CLINICA SAO ROQUE LTDA",BA,8,3,2
70.014.030/0001-32,"INSTITUTO DA VISAO LTDA",AL,2,0,0
26.227.882/0001-16,"INSTITUTO NACIONAL DE GESTAO EM EDUCACAO E SAUDE - INGES",GO,6,4,0
27.192.590/0001-58,"HOSPITAL INFANTIL FRANCISCO DE ASSIS",ES,29,5,3
15.170.723/0005-30,"LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL",BA,21,5,4
88.314.133/0001-83,"ASSOCIACAO BENEFICENTE DE CANOAS",RS,45,18,2
88.625.686/0038-49,"ASSOCIACAO EDUCADORA SAO CARLOS - AESC",RS,19,5,4
26.184.295/0001-97,"ESPAÇO VIVERE SAÚDE LTDA",ES,8,4,0
11.683.174/0001-12,"ASSOC. PROT. A MATER. E INF. VITORIA DE STO ANTÃO",PE,9,8,0
13.342.878/0002-38,"UNIMED DE FEIRA DE SANTANA",BA,28,25,20
08.973.539/0001-39,"PROCÁRDIO INSTITUTO DE CARDIOLOGIA DA PARAÍBA LTDA",PB,23,17,13
41.090.440/0001-64,"UNIDADE DE CIRURGIA E ONCOLOGIA LTDA",PE,13,11,11
30.537.740/0001-22,"CASA DE SAÚDE SÃO LUCAS SA",RJ,13,9,7
34.237.339/0001-28,"CACIPP SERVICOS MEDICOS LTDA",BA,2,1,0
00.081.876/0001-00,"CLÍNICA DE OFTALMODIAGNÓSTICO LTDA",BA,7,4,0
10.583.920/0001-33,"HOSPITAL DO TRICENTENARIO",PE,11,7,0
57.571.275/0014-17,"FUNDAÇÃO DO ABC - COMP. HOSP MUNIC.S. CAETANO DO SUL",SP,18,11,0
11.344.038/0001-06,"INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE",BA,54,17,0
09.767.633/0003-66,"FUNDAÇÃO MANOEL DA SILVA ALMEIDA",PE,5,2,0
17.209.891/0008-60,"SANTA CASA DE MISERICORDIA DE BELO HORIZONTE",MG,1,0,0
09.767.633/0004-47,"FUNDAÇÃO MANOEL DA SILVA ALMEIDA",PE,13,4,0
88.645.403/0005-62,"CÍRCULO OPERÁRIO CAXIENSE",RS,2,0,0
13.258.637/0001-24,"ASSOCIACAO BENEFICENCIA AMPARO DE MARIA",SE,4,2,0
05.481.950/0001-07,"INSTITUTO PRAXIS DE EDUCACAO, CULTURA E ACAO SOCIAL",CE,10,5,0
10.730.521/0001-58,"CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL LTDA",RN,9,7,6
00.912.031/0001-19,"DNA - CENTRO LABORATORIAL DE GENETICA E BIOLOGIA MOLECULAR LTDA",BA,2,0,0
10.285.170/0001-13,"AXX CARE SERVICOS MEDICOS LTDA",RJ,3,2,1
24.301.008/0001-56,"FUNDACAO GONCALVES E SAMPAIO - BA",BA,32,13,5
88.625.686/0035-04,"ASSOCIAÇÃO EDUCADORA SÃO CARLOS",RS,13,6,5
17.209.891/0002-74,"Santa Casa De Misericordia De Belo Horizonte -  Hospital São Lucas",MG,31,9,8
31.671.480/0001-46,"CLÍNICA SÃO GONÇALO LTDA",RJ,12,8,8
57.571.275/0013-36,"FUNDAÇÃO DO ABC",SP,21,11,0
89.847.370/0001-72,"FARROUPILHA	HOSPITAL BENEFICENTE SÃO CARLOS - RS",RS,24,5,5
02.745.280/0001-92,"HOSPITAL DI CAMP LTDA",RJ,20,5,4
88.625.686/0049-00,"ASSOCIACAO EDUCADORA SAO CARLOS - AESC",RS,2,1,0
01.817.749/0001-99,"HOSPITAL MEMORIAL NOSSA SENHORA DAS NEVES LTDA ­ ME",PB,13,12,11
09.767.633/0005-28,"FUNDAÇÃO MANOEL DA SILVA ALMEIDA",PE,6,3,0
09.767.633/0010-95,"FUNDACAO MANOEL DA SILVA ALMEIDA",PE,13,2,0
13.802.681/0001-53,"UNIÃO HOSPITALAR SÃO FRANCISCO",BA,4,2,0
27.443.803/0001-77,"HOSPITAL PADRE MÁXIMO",ES,35,6,3
09.767.633/0008-70,"FUNDACAO MANOEL DA SILVA ALMEIDA",PE,6,2,0
10.730.125/0004-73,"ASS PETROLINENSE DE AMPARO A MATERNIDADE E A INFANCIA",PE,14,5,4
41.343.187/0004-56,"FUNDACAO OTILIA CORREIA SARAIVA",CE,6,1,0
09.767.633/0009-51,"FUNDACAO MANOEL DA SILVA ALMEIDA",PE,8,2,0
11.344.038/0019-27,"INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE",BA,9,2,0
10.894.988/0003-03,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,3,1,0
10.894.988/0009-90,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,9,2,0
11.344.038/0011-70,"INTS - INSTITUTO NACIONAL DE AMPARO A PESQUISA, TECNOLOGIA E INOVAÇÃO NA GESTÃO PÚBLICA",BA,21,2,0
09.767.633/0001-02,"FUNDAÇÃO MANOEL DA SILVA ALMEIDA",PE,24,6,1
60.742.616/0020-22,"CASA DE SAUDE SANTA MARCELINA",SP,3,3,2
10.739.225/0018-66,"INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ",PE,2,1,0
09.168.589/0001-06,"HOSPITAL TOTAL HEALTH LTDA",ES,6,2,2
40.881.302/0001-30,"HOSPITAL DE OLHOS DO RECIFE LTDA",PE,12,5,2
57.571.275/0018-40,"FUNDAÇÃO DO ABC",SP,6,1,0
00.285.660/0001-66,"KNC MEDICINA DIAGNOSTICA LTDA",BA,7,0,0
06.039.269/0001-68,"KNR MEDICINA DIAGNOSTICA LTDA",BA,7,4,0
37.000.401/0002-32,"TOTAL HEALTH BRASIL SAUDE E PARTICIPACOES LTDA",DF,3,2,2
10.894.988/0004-86,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER ",PE,24,5,1
14.074.546/0001-00,"EMEC EMPREENDIMENTOS MEDICO CIRURGICOS LTDA",BA,18,12,7
08.325.231/0002-68,"INSTITUTO DE SAUDE SANTA CLARA",PR,3,1,0
10.072.296/0005-33,"INSTITUTO ALCIDES D ANDRADE LIMA",PE,6,4,3
11.968.997/0001-94,"CIC CLINICA IMACULADA CONCEICAO LTDA",PE,3,3,0
09.767.633/0007-90,"FUNDACAO MANOEL DA SILVA ALMEIDA",PE,4,1,0
34.342.094/0001-07,"VIDA HOME CARE SERVICOS DE SAUDE LTDA",ES,4,4,0
05.413.531/0004-72,"FUNDACAO ABM DE PESQUISA E EXTENSAO NA AREA DA SAUDE - FABAMED",BA,8,2,0
09.767.633/0006-09,"FUNDAÇÃO MANOEL DA SILVA ALMEIDA ",PE,4,2,0
20.533.295/0003-30,"FUNDAÇÃO ALTO MEDIO SÃO FRANCISCO",MG,10,6,0
14.385.735/0001-95,"INSTITUTO MEDICO DE OFTALMOLOGIA LTDA",GO,2,1,1
16.440.299/0001-35,"AMIGO ASSIST MED INT DE GINECOLOGIA E OBSTETRICIA LTDA",BA,3,2,1
22.790.978/0001-37,"CLINICA GERIATRICA SANTO ANTONIO LTDA",BA,6,6,5
15.186.359/0001-72,"HSANP - HOSPITAL SAN PAOLO - SP",SP,73,17,14
60.742.616/0007-55,"CASA DE SAUDE SANTA MARCELINA",SP,15,7,2
57.571.275/0023-08,"FUNDACAO DO ABC",SP,13,2,2
52.505.153/0001-94,"SANTA CASA DE MOCOCA",SP,30,8,6
10.869.782/0004-04,"SANTA CASA DE MISERICÓRDIA DO RECIFE",PE,14,5,0
26.182.606/0001-89,"HDD - ASSOCIACAO HOSPITALAR CONEGO DOMENICO RAGONI - SP",SP,27,8,6
03.254.082/0019-18,"Hospital Estadual Infantil E Maternidade Alzir Bernardino Alves - Acqua",ES,2,1,1
15.170.723/0002-97,"LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL",BA,31,9,0
00.276.970/0001-14,"LABORATORIO DE PESQUISAS MEDICAS LTDA",PB,3,0,0
18.290.268/0002-51,"PG - CASA DE SAUDE DE SANTOS UNID II- SP",SP,6,0,0
65.178.980/0001-62,"NUCLEO DE DIAGNOSTICO E TRATAMENTO EM UROLOGIA S.A.",MG,6,6,2
