CNPJ,COMPRADOR,UF,ABERTAS,C/DEPARA,OFERTADAS
26.997.310/0001-16,"PROLIFE GESTAO DE QUALIDADE EM SAUDE EIRELI",RJ,1,1,0
88.625.686/0037-68,"ASSOCIAÇÃO EDUCADORA SÃO CARLOS",RS,19,7,0
07.028.113/0001-44,"PREMIER RESIDENCE HOSPITAL S/A",SP,5,5,4
23.179.954/0001-09,"IBEMI - INSTITUTO BENEFICENTE DE MEDICINA INTEGRADA",SP,9,4,4
10.739.225/0010-09,"INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ",PE,17,7,2
19.439.078/0001-35,"CENTRO DE REUMATOLOGIA E ONCO HEMATOLOGIA DO CARIRI LTDA",CE,15,15,14
09.112.236/0001-94,"FUNDACAO NAPOLEAO LAUREANO",PB,36,16,7
13.016.621/0001-05,"HOSPITAL SAO JOSE",SE,2,2,0
09.039.744/0002-75,"FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPITA",PE,7,3,1
15.420.930/0001-71,"Dom Clínica De Oncologia E Hospital Dia Ltda",MG,2,2,2
00.247.125/0002-00,"NEOTIN NEONATAL TERAPIA INTENSIVA SA",RJ,12,5,4
57.571.275/0033-80,"FUNDACAO DO ABC",SP,9,2,0
12.780.939/0001-03,"CLINICA GERAL E PEDIATRIA LTDA",PB,2,1,0
06.746.713/0004-28,"FUNDACAO LEANDRO BEZERRA DE MENEZES",CE,1,1,0
60.742.616/0002-40,"CASA DE SAUDE SANTA MARCELINA",RO,13,7,0
96.792.254/0001-69,"HOSPITAL DE OLHOS BEIRA RIO LTDA",BA,4,2,2
31.671.480/0003-08,"CLÍNICA SÃO GONÇALO LTDA",RJ,6,4,4
09.039.744/0018-32,"FUNDACAO PROFESSOR MARTINIANO FERNANDES - IMIP HOSPITALAR",PE,18,10,0
09.039.744/0001-94,"FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP",PE,24,10,2
98.416.225/0001-28,"SANTA CASA DE CARIDADE DE URUGUAIANA",RS,14,7,6
01.343.804/0001-56,"OTORRINOS RECIFE LTDA",PE,7,1,0
19.289.494/0001-02,"INSTITUTO VALE DO CAPIBARIBE DE INOVACOES EM EDUCACAO E SAUDE",PE,5,4,0
15.200.967/0001-94,"INST. BRAS. OFTALMOLOGIA E PREVENÇÃO DA CEGUEIRA",BA,2,1,0
10.739.225/0022-42,"INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ",PE,6,3,0
09.107.623/0002-13,"SOCIEDADE HOSPITALAR BENEFICIENTE MARIA VITORIA",PE,6,3,0
88.625.686/0007-42,"ASSOCIAÇÃO EDUCADORA SÃO CARLOS",RS,9,6,0
04.678.190/0008-28,"Assiste vida atenção domiciliar LTDA",BA,6,5,3
28.137.925/0001-06,"AFECC - Associação Feminina de Educação e Combate ao Câncer - Hospital Santa Rita de Cássia",ES,48,31,18
03.665.879/0001-89,"AMIP ASSISTENCIA MEDICA INFANTIL DA PRAIA LTDA",PB,4,0,0
27.596.191/0001-52,"VIDAMED CARE - ES",ES,3,3,3
96.554.829/0001-05,"HOSPITAL SÃO FRANCISCO DE PAULA",RS,4,4,0
32.428.211/0001-16,"GRUPO DE ASSISTÊNCIA MÉDICA DA GLÓRIA",ES,2,0,0
60.742.616/0012-12,"RASTS - REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAQUERA,GUAIANASES E CIDADE TIRADENTES",SP,3,1,0
58.622.986/0001-11,"IMUVI - INSTITUTO DE MEDICINA HUMANAE VITAE LTDA",SP,2,0,0
16.175.036/0001-46,"SANTA CASA DE MISERICORDIA DE VALENÇA",BA,4,1,0
23.319.868/0001-54,"APICE ASSISTENCIA PSIQUIATRICA E CENTRO DE ESTUDOS LTDA",BA,2,0,0
03.222.051/0001-56,"Instituto Rodolfo Neirotti de Gerenciamento Pesquisa Ltda.",SE,5,3,2
11.683.042/0001-90,"UNIÃO BENEFICENTE DOS TRABALHADORES DO MORENO",PE,4,1,0
08.764.068/0001-59,"SERVICO DE CARDIOLOGIA E RADIOLOGIA INTERVENCIONISTA DE SERGIPE LTDA",SE,2,2,0
60.742.616/0015-65,"RASTS - REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAIM PAULISTA E SÃO MIGUEL",SP,1,1,0
34.128.330/0001-89,"ETERNA SOCIEDADE ANONIMA",BA,16,7,7
08.325.231/0001-87,"INSTITUTO DE SAUDE SANTA CLARA",PR,8,4,0
10.739.225/0020-80,"INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ",PE,4,1,0
11.402.669/0001-26,"ARTRO CLINICA DE CIRURGIA ORTOPEDICA LTDA",PR,2,2,0
02.880.648/0001-25,"INTENSIVE CARE SERVICOS MEDICOS HOSPITALARES LTDA",RJ,9,8,5
11.754.025/0001-05,"ASSOCIAÇÃO DE PROT. A MAT. E A INFÂNCIA DE SURUBIM",PE,3,1,0
27.868.835/0001-14,"HOSPITAL APOSTOLO PEDRO",ES,6,3,0
24.872.505/0002-95,"CENTER MAIS DIAGNOSTICOS LTDA",PE,3,0,0
09.464.629/0001-67,"HOPE - HOSPITAL DE OLHOS DE PERNAMBUCO LTDA",PE,1,0,0
16.894.622/0001-40,"CLINRADI S/S LTDA",SE,2,1,0
27.229.900/0008-38,"MEDIALL BRASIL S.A.",MT,5,1,0
22.721.288/0001-26,"HOSPITAL MEMORIAL SÃO GABRIEL LTDA",PE,10,4,4
13.824.560/0004-55,"SANTA CASA DE MISERICORDIA DE OLIVEIRA DOS CAMPINHOS - INSV - INSTITUTO DE SAUDE NOSSA SENHORA DA VITORIA",MG,20,5,0
06.950.310/0001-53,"Associação Beneficente Ebenezer",SP,6,2,1
09.663.726/0003-40,"INSTITUTO ARM SERVICOS MEDICOS LTDA",AC,4,3,0
51.131.969/0001-32,"TECLAB MEDICINA DIAGNOSTICA S/A",SP,6,2,0
15.093.966/0001-98,"SANTA CASA DE MISERICORDIA DE RUY BARBOSA",BA,3,1,0
06.746.713/0005-09,"FUNDACAO LEANDRO BEZERRA DE MENEZES",CE,1,1,0
35.470.574/0001-08,"SEOPE - SERVICO OFTALMOLOGICO DE PERNAMBUCO LTDA",PE,6,4,0
70.209.192/0001-26,"UNIGASTRO UNIDADE DE ENDOSCOPIA DO MEMORIAL SAO JOSE LTDA",PE,1,1,0
07.466.228/0001-10,"INSTITUTO DE ASSISTENCIA A SAUDE E PROMOCAO SOCIAL - PROVIDA INSTITUTO",BA,27,5,4
28.064.274/0002-44,"APAS-ASSOCIACAO DE PROTECAO E AMPARO A SAUDE",MG,9,3,0
27.049.306/0001-99,"Instituto Memorial do Vale",PE,5,2,0
12.903.605/0001-71,"MEMORIAL HOSPITAL DE GOIANA LTDA",PE,5,3,0
11.344.038/0016-84,"INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE",BA,6,1,0
41.043.092/0001-74,"CENTRO DIAGNÓSTICO MULTIMAGEM LTDA",PE,1,0,0
24.006.302/0020-06,"INSTITUTO DE DESENVOLVIMENTO, ENSINO E ASSISTENCIA A SAUDE - IDEAS",SC,2,1,0
57.571.275/0030-37,"FUNDACAO DO ABC",SP,7,0,0
10.894.988/0006-48,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,9,3,1
40.939.944/0001-43,"HOSPITAL JOÃO PAULO II LTDA. - EPP",PB,4,1,1
13.824.560/0003-74,"SANTA CASA DE MISERICORDIA DE OLIVEIRA DOS CAMPINHOS - INSV - INSTITUTO DE SAUDE NOSSA SENHORA DA VITORIA",SP,1,0,0
00.853.492/0001-68,"Hospital Dom Rodrigo Ltda",PB,2,0,0
10.894.988/0007-29,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,10,1,1
22.790.978/0002-18,"CLINICA DE INTERNACAO SANTO ANTONIO LTDA",PE,2,2,2
10.739.225/0021-61,"INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ",PE,1,0,0
22.667.148/0001-17,"CENTRO DE CONTROLE DA DOR LTDA",ES,3,1,1
24.006.302/0004-88,"I.d.e.a.s - Instituto Desenvolvimento Ensino E Assistencia A Saude - Jaguaruna",SC,1,0,0
03.976.760/0001-27,"CONSTAT - CONSULTORIA E AUDITORIA MEDICO HOSPITALAR E ATENDIMENTO DOMICILIAR LTDA.",SE,3,2,0
13.824.560/0005-36,"SANTA CASA DE MISERICORDIA DE OLIVEIRA DOS CAMPINHOS - INSV - INSTITUTO DE SAUDE NOSSA SENHORA DA VITORIA",RJ,1,1,0
09.039.744/0014-09,"FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP",PE,2,0,0
10.667.814/0001-38,"FUNDAÇÃO ALTINO VENTURA",PE,7,4,1
13.340.625/0001-44,"CLÍNICA MÉDICO CIRÚRGICA DE CONQUISTA LTDA",BA,2,1,1
88.625.686/0005-80,"ASSOCIACAO EDUCADORA SAO CARLOS - AESC",RS,1,0,0
63.181.838/0001-49,"ANDRO INSTITUTO DE ANDROLOGIA LTDA",BA,4,1,0
15.093.966/0002-79,"SANTA CASA DE MISERICORDIA DE RUY BARBOSA",BA,6,2,0
10.280.543/0001-63,"CASA DE SAUDE E MATERNIDADE SAO VICENTE LTDA",PE,4,1,0
16.438.624/0001-25,"ISAS - INSTITUTO DE SAUDE E ACAO SOCIAL",BA,3,2,0
15.166.416/0008-28,"REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO",BA,2,2,0
10.583.920/0004-86,"HOSPITAL DO TRICENTENARIO",PE,2,2,0
40.853.020/0004-72,"UNIMED VALE DO SAO FRANCISCO COOPERATIVA DE TRABALHO MEDICO",BA,20,20,17
14.475.163/0001-35,"NOHC, NÚCLEO DE ONCOLOGIA E HEMATOLOGIA DO CEARÁ",CE,2,1,1
02.960.675/0001-08,"CLINICA JACINTO LAY LTDA",PI,2,1,0
10.583.920/0011-05,"HOSPITAL DO TRICENTENARIO",PE,3,1,1
09.107.623/0001-32,"SOCIEDADE HOSPITALAR BENEFICIENTE MARIA VITORIA",PE,2,0,0
97.397.848/0001-38,"HOSPITAL PROHOPE LTDA",BA,6,1,1
24.993.560/0001-52,"IRMANDADE DE NOSSA SENHORA DAS GRAÇAS",MG,4,2,2
01.909.745/0001-30,"INTERNE HOME CARE LTDA",PE,4,2,2
57.571.275/0031-18,"FUNDACAO DO ABC",SP,12,2,0
77.576.668/0001-06,"HOSPITAL NOVO MUNDO EIRELI",PR,1,1,0
15.170.723/0001-06,"LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL",BA,2,0,0
15.166.416/0012-04,"REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO",BA,3,3,0
09.625.647/0002-64,"CONFIARE SAUDE ASSISTENCIA DOMICILIAR LTDA ",PE,4,2,1
26.227.882/0005-40,"INSTITUTO NACIONAL DE GESTAO EM EDUCACAO E SAUDE - INGES",ES,2,0,0
11.754.025/0003-69,"ASSOC DE PROT A MATERNIDADE E A INFANCIA DE SURUBIM",PE,2,1,0
10.583.920/0009-90,"HOSPITAL DO TRICENTENARIO",PE,2,2,1
57.571.275/0008-79,"HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN - O.S.S",SP,6,3,0
06.272.659/0001-83,"INSTITUTO MADRE TERESA DE APOIO A VIDA",CE,1,1,0
92.962.869/0007-20,"ASSOCIACAO DE LITERATURA E BENEFICENCIA",RS,1,1,1
60.945.854/0001-72,"Instituto do Câncer Dr. Arnaldo Vieira de Carvalho",SP,1,1,0
50.753.755/0001-35,"FUND. DR AMARAL CARVALHO - (Nome Fantasia )",SP,1,1,0
38.889.499/0001-02,"ASSOC BRAS INST FILANTROPICAS DE COMBATE AO CANCER",SP,1,1,1
10.583.920/0010-24,"HOSPITAL DO TRICENTENARIO",PE,2,1,1
08.680.639/0004-10,"UNIMED JOAO PESSOA COOPERATIVA DE TRABALHO MEDICO",PB,1,0,0
18.224.417/0001-01,"VITTASAUDE - ASSISTENCIA MULTIPROFISSIONAL A SAUDE,CONSULTORIA E CAPACITACAO LTDA - ME",BA,2,1,0
57.571.275/0028-12,"Fundação Do Abc - Central De Convênios - O.s.s - Ame Itapevi",SP,2,0,0
41.343.187/0003-75,"FUNDACAO OTILIA CORREIA SARAIVA",CE,7,1,0
07.156.945/0004-99,"IGIS - INSTITUTO DA GESTAO E INOVACAO DA SAUDE",ES,6,2,0
10.894.988/0005-67,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,5,1,0
23.723.832/0001-31,"HOSPITAL ROYAL CARE SAO JOSE DOS CAMPOS S/A",SP,1,1,0
05.481.950/0003-60,"INSTITUTO PRAXIS DE EDUCACAO, CULTURA E ACAO SOCIAL",CE,2,1,0
08.655.219/0001-30,"COPE CENTRO OFTALMOLOGICO DE PERNAMBUCO LTDA",PE,4,2,0
27.229.900/0018-00,"MEDIALL BRASIL S.A.",MG,1,1,0
26.227.882/0003-88,"INSTITUTO NACIONAL DE GESTAO EM EDUCACAO E SAUDE - INGES",ES,2,1,0
28.630.531/0003-49,"UNIMED SAO GONCALO NITEROI SOC COOP SERV MED HOSP LTDA",RJ,1,1,0
17.130.401/0001-69,"L'ACQUA CONDOMINIUM CLUB",RN,1,0,0
13.227.038/0001-43,"SANTA CASA DE MISERICORDIA",BA,3,1,1
10.894.988/0002-14,"SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER",PE,1,0,0
04.165.719/0001-33,"GS ­ PLANO GLOBAL DE SAUDE LTDA",RJ,1,1,1
10.988.301/0001-29,"INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA",PE,1,0,0
36.262.636/0001-59,"ASSOCIAÇÃO INOVASSO - CLÍNICAS PARCEIRAS",CE,1,1,1
07.947.587/0001-90,"HOSPITAL DE ILHEUS LTDA",BA,1,1,0
29.883.981/0001-44,"CLINEPA - CLINICA DE NEFROLOGIA DA PARAIBA LTDA",PB,1,1,0
12.955.134/0001-45,"INSTITUTO DIVA ALVES DO BRASIL",AL,2,0,0
02.216.174/0001-11,"HOSPITAL SANTA MARTA LTDA",GO,2,2,0
14.848.618/0001-10,"IRMANDADE DA SANTA CASA DE MISERICORDIA DA CIDADE DE NAZARÉ",BA,2,1,0
12.073.011/0001-80,"INSTITUTO TECNOLOGICO DE AVALIACAO DO CORACAO SS",PI,2,1,0
27.191.792/0001-85,"ROYAL CARE ASSISTENCIA MEDICA LTDA",ES,1,1,0
40.831.548/0003-60,"LABORATORIO VYP LTDA",RJ,1,0,0
40.831.548/0002-89,"LABORATORIO VYP LTDA",RJ,1,0,0
10.781.490/0001-64,"PRONTO SOCORRO INFANTIL JORGE DE MEDEIROS LTDA",PE,1,1,1
24.392.243/0001-80,"UNINEURO SERV. DE IMAGENS RADIOGRÁFICAS DE RECIFE",PE,1,0,0
11.351.301/0001-86,"PRONTO SOCORRO SAO FRANCISCO LTDA",PE,1,1,0
03.057.240/0001-10,"INSTITUTO DE NEUROLOGIA E NEUROCIRURGIA DA PARAIBA LTDA",PB,1,1,0
14.702.257/0022-24,"INSTITUTO SAUDE E CIDADANIA - ISAC",GO,1,1,0
04.947.934/0001-96,"VIDA EM CASA LTDA",RN,1,1,0
