1027,499,BISACODIL 5MG BLISTER C  6 COMPRIMIDOS CX C  150 COMPRIMIDOS,,,,CPR,1
MC-169,63,DIMORF (MORFINA SULF.) 1MG/ML AP(2ML) CX C/50 AP (A1),CRISTALIA,,1029803630038,AP,1
MC-178,197,CETAMINA (CLORIDRATO) FA (10ML) 50MG/ML CX C/5 FA,BIOCHIMICO,,,FA,1
MC-200,87,PARKIDOPA ( CARBIDOPA + LEVODOPA) 25MG + 250MG CX C/200 CP  (C1),CRISTALIA,,,CPR,1
ME-002,410,BROMOPRIDA 10MG 2ML GENERICO CX 50UN USO IM IV,WASSERFARMA,,1458700050021,UN,1
ME-003,4,NITROGLICERINA IV 5MG 5ML (TRIDIL) CRISTALIA,Cristalia,,1029801330029,UN,1
ME-004,5,MOXIFLOXACINO 400MG CX C 1 BOLSA,,,1038700660022,UN,1
ME-005,419,ACIDO TRANEXAMICO 50MG/ML  AMP 5ML NIKKO,NIKKO,,1134301860021,UN,1
ME-006,6,CLARITROMICINA 500MG FA KLARICID 500MG FA FA  (Item: ),ABBOTT,,1055302000138,FA,1
ME-007,9,ENCRISE 20 U/ML AP -  (VASOPRESSINA 20 U/ML),BIOLAB,,1097401900035,ML,1
ME-008,11,PENTOXIFILINA 20MG/ML 5ML VASCER 20MG/ML 5ML AP  (Item: ),UNIAO QUIMICA,,1049711670022,AP,1
ME-009,12,OXACILINA SODICA 500MG OXACILINA 500MG FA (Item: ),BLAU,,1163701410051,FA,1
ME-010,8,POLIMIXINA B 500.000 UI - CX/10-SULFATO DE POLIMIXINA B-,OPEMPHARMA,,1274800110015,FA,1
ME-011,14,DAPTOMICINA 500mg - NOVARTIS,NOVARTIS,,1006810580017,CX,1
ME-012,17,"CLORETO DE SODIO 0,9% 500ML CX C\ 30 FR FRESENIUS",FRESENIUS,,,CX,1
ME-013,19,"CLORETO DE SÓDIO  0,9% 500ML FR EUROFARMA",EUROFARMA,,1004310470021,FR,1
ME-014,21,CEFUROXIMA SODICA 750MG FA. BIOCHIMICO,BIOCHIMICO,,1006302360012,FA,1
ME-015,23,DIPIRONA SODICA 500MG/ML 2ML DIPIFARMA 500MG/ML 2ML AP FARMACE (Item: ),FARMACE,,1108500180048,AP,1
ME-016,24,"ENOXAPARINA SODICA 40MG/0,4ML  AGILA",AGILA,,1883000210047,UN,1
ME-017,25,NEOMICINA (SULFATO) + BACITRACINA ZINCICA 10G NEOMICINA (SULFATO) + BACITRACINA,,,,TB,1
ME-018,26,CEFAZOLINA SODICA 1G CELLOZINA 1G. UN ABL,ABL,,1556200290013,UN,1
ME-019,27,VITAMINA C 500MG/5ML VITAMINA C 500MG/5ML AP FARMACE (Item: ),FARMACE,,1108500280026,AP,1
ME-020,28,SUXAMETONIO 100MG SUCCITRAT 100MG FA BLAU (Item: ),BLAU,,1163701150017,FA,1
ME-021,29,SUCCINATO DE HIDROCORTISONA 100MG INJ IV/IM ARISCORTEN BLAU,BLAU,,,CX,1
ME-022,30,MEROPENEM 500MG - ABL,ABL,,1556200190027,UN,1
ME-023,31,MEROPENEM 500mg (CX 25) BIOCHIMICO,BIOCHIMICO,,1006301900013,UN,1
ME-024,32,CLINDAMICINA 600MG AMPOLA - 4 ML,,,,UN,1
ME-025,22,NOREPINEFRINA 2MG/ML 4ML NOREPINEFRINA 2MG/ML AP 4ML  HYPOFARMA,HYPOFARMA,,1038700600021,AP,1
ME-026,33,AMOXICILINA + CLAVULANATO 1G + 200,BLAU,,1163700940103,UN,1
ME-027,34,TENOXICAM 20MG INJ 50FA+DIL 2ML HG EURO, EURO,,,CX,1
ME-028,35,CLINDAMICINA 600MG INJ 100AP 4ML HGA HIP,HIPO,,1134301030045,UN,1
ME-029,36,SULFATO DE GENTAMICINA 40MG/ML SOL INJ AMP 1ML IV/IM/PED GENTAMICIN NOVAFARMA,NOVAFARMA,,1140200130065,CX,1
ME-030,39,GLICOSE 5% 500ML  FR EUROFARMA,EUROFARMA,,0000000000000,FR,1
ME-031,43,VANCOMICINA (CLORIDRATO) 500MG VANCOMICINA (CLORIDRATO) 500MG FA TEUTO (Item: ),TEUTO,,1037004610037,FA,1
ME-032,37,XYLESTESIN 2% S/V 10FA 20ML E EST HS CRI,CRISTALIA,,1029803570124,CX,1
ME-033,38,METOCLOPRAMIDA (NOPROSIL) 240AP 2ML HS ISO,ISOFORMA,,,CX,1
ME-034,40,AMPICILINA 1 GR INJ 50 FA SEM DIL HGA TEUTO,TEUTO,,1037002990231,UN,1
ME-035,41,CEFAZOLINA SODICA 1GR INJ BIOCHIMICO,BIOCHIMICO,,1006302330024,UN,1
ME-036,42,OCITOCINA (OXITON) 5 UI/ML IM/IV  AP,UNIÃO QUÍMICA,,1049701490043,UN,1
ME-037,45,ERTAPENEM SODICO 1g (INVANZ),INVANZ,,,FR,1
ME-038,46,"ENOXAPARINA SODICA CD (PREV) 40MG/0,4ML-ENOXAPARINA SODICA-BIOCHIMICO",BIOCHIMICO,,,SER,1
ME-039,47,ANLODIPINO BESILATO 10 MG 30 CP G MED,MED,,1832600480059,CX,1
ME-040,48,BENZILPEN (BEPEBEN) 1.200.000UI 50FA HSA TEUTO,TEUTO,,1037001000092,UN,1
ME-041,49,"ATENSINA 0,200 MG 30 CP R BHF",,,1036700580057,CX,1
ME-042,50,BALCOR 30 MG 30 CP S BAL,BAL,,,CX,1
ME-043,53,SINVASTATINA 20MG SINVASTATINA 20MG. CP PHARLAB (Item: ),PHARLAB,,1410701080076,CP,1
ME-044,54,MEROPENEM 1G - ABL,ABL,,1556200190078,UN,1
ME-045,55,"PULMICORT 0,25 MG SUS NEBUL 20FR 2ML R ATZ",ATZ,,1161800760054,FR,1
ME-046,56,LIDOCAINA 2% S/V 25FAM 20ML GEN-HIPOLABOR LT LL11317 (11)07/19,HIPOLABOR,,1134301020015,UN,1
ME-047,57,ALCOOL ETILICO HIDRATADO 70% 1000ML,,,,LT,1
ME-048,60,CLOPIDOGREL (BISSULFATO) 75MG CLOPIDOGREL (BISSULFATO) 75MG. CP AUROBINDO (Item:,AUROBINDO,,1516700460075,CP,1
ME-049,61,TRIMETOPRIMA + SULFAMETOXAZOL 400MG + 80MG 5ML BAC - SULFITRIN 400MG + 80MG 5ML,,,,AP,1
ME-050,58,CEFUROXIMA 750MG INJ AUROBINDO,AUROBINDO,,1516700130016,UN,1
ME-051,59,OPRAZON 40MG IV C/ DILUENTE BLAU,BLAU,,1163700960015,FA,1
ME-052,67,DIPIRONA SODICA 500MG/ML 2ML DIPIRONA SODICA 500MG/ML 2ML AP TEUTO (Item: ),,,1037004700052,AP,1
ME-053,70,"ENOXAPARINA SODICA 20MG/0,2 VERSA SUB/IV",EUROFARMA,,1004310160081,UN,1
ME-054,72,ENOXAPARINA (ENAXALOW) 80MG 10 SERINGAS,BLAU,,,,1
ME-055,77,NIFEDIPINA 10MG NIOCIL 10MG CP,GEOLAB,,1542300280036,CPR,1
ME-056,79,RANITIDINA (CLORIDRATO) 150MG ANTIDIM 150MG CP,TEUTO,,1037001610028,CPR,1
ME-057,80,TRIMETOPRIMA + SULFAMETOXANOL 400MG + 80MG CP,PRATIDONAD,,1256802090080,CPR,1
ME-058,83,DICLOFENACO POTASSICO 50MG POLTAX 50MG CP,GEOLAB,,1542300260051,CPR,1
ME-059,84,ERITROMICINA (ESTOLATO) 500MG CP,PRATIDONAD,,1256802080093,CPR,1
ME-060,85,LEVOTIROXIMA SODICA 50MCG CP,MERCK,,1008903550084,UN,1
ME-061,86,CLORTALIDONA 25MG CP,EMS,,1023504580048,CPR,1
ME-063,88,AMINOFILINA 240MG/ML 10ML,TEUTO,,1037002860011,AP,1
ME-064,89,PROTAMINA (CLORIDRATO) 1000UI/ML 5ML AP,VALEANT,,1057500400041,AP,1
ME-065,81,MANITOL 20% 250ML MANITOL 20% 250ML FR FARMACE (Item: ),FARMACE,,,UN,1
ME-066,82,NISTATINA + OXIDO DE ZINCO NISTATINA + OXIDO DE ZINCO 60G TB PHARLAB (Item: ),PHARLAB,,,TB,1
ME-067,90,SOL.DE MANITOL 20% 40FRS 250ML-JP LT 866817 (1)09/19,JP,,,CX,1
ME-068,91,NEOCETHEO POMADA 15G C/100-SOBRAL LT 170796 (1)08/19,SOBRAL,,,CX,1
ME-069,92,PRATIDERM POM 60G C/50 TB-PRATI DONADUZZI LT 17I65W (3)09/19,PRATI DONADUZZI,,,CX,1
ME-070,93,NOREPINEFRINA 2MG/ML AP 4ML  HIPOLABOR,HIPOLABOR,,1134301260032,AP,1
ME-073,94,EPINEFRINA(ADREN)1MG INJ 100AP 1ML HS,HIPOL,,1134300010016,UN,1
ME-074,95,XARELTO 10 MG 10 CP R BAYER,BAYER,,1705600480063,CX,1
ME-075,101,ROCURONIO (BROMETO) 10MG/ML 5ML ROCURONIO (BROMETO) 10MG/ML 5ML FA EUROFARMA (It,EUROFARMA,,1004310100044,UN,1
ME-076,102,"BUDESONIDA 0,25MG/ML 2ML PULMICORT 0,25MG/ML 2ML FR ASTRAZENEC (Item: )",ASTRAZENEC,,1161800760046,UN,1
ME-077,103,METOCLOPRAMIDA (CLORIDRATO) 4MG/ML 10ML METOCLOPRAMIDA 4MG/ML 10ML GTS FR MARIOL,MARIOL,,,UN,1
ME-078,104,FUROSEMIDA 20MG/2ML FUROSANTISA 20MG/2ML AP SANTISA (Item: ),SANTISA,,1018600180016,UN,1
ME-079,105,DICLOFENACO POTASSICO 25MG/ML 3ML AP TEUTO,TEUTO,,1037003140088,UN,1
ME-080,106,AMOXICILINA + CLAVULANATO DE POTASSIO 500MG + 125MG CLAVULIN 500MG + 125MG CP GL,,,1010700760507,UN,1
ME-081,107,HIOSCINA + DIPIRONA ESCOPEN COMPOSTO 10MG/250MG CP PHARLAB (Item: ),PHARLAB,,1410700270025,UN,1
ME-082,108,NIMESULIDA 100MG NIMESULIDA 100MG CP CIMED (Item: ),CIMED,,1438100590010,UN,1
ME-083,109,GLICOSE 50% AP. 10ML  FARMACE,FARMACE,,1108500090091,UN,1
ME-084,110,HIDROCLOROTIAZIDA 25MG CP TEUTO,TEUTO,,1037001040019,UN,1
ME-085,111,HIOSCINA 20MG/1ML BUTILBROMETO DE ESCOPOLAMINA 20MG/1ML AP  (Item: ),HIPOLABOR,,1134301250029,UN,1
ME-086,112,"ATROPINA (SULFATO) 0,25MG/ML 1ML PASMODEX AP(Item: )", ISOFARMA,,,AP,1
ME-087,113,BROMOPRIDA 10MG BROMOPRIDA 10MG CP  (Item: ),PRATIDONAD,,1023509880041,CP,1
ME-088,420,"ROPIVACAINA (CLORIDRATO) 7,5MG/ML 20ML ROPIVACAINA (CLORIDRATO) 7,5MG/ML 20ML AP",TEUTO,,1037006330041,AP,1
ME-089,114,"IPRATROPIO (BROMETO) 0,25MG/ML 10ML IPRATROPIO (BROMETO) 0,25MG/ML 10ML FR GTS T",,,,FR,1
ME-090,115,FENOTEROL (BROMIDRATO) 5MG/ML 20ML  FR GTS PRA,,,1256801240021,FR,1
ME-091,116,ADRENALINA 1MG  AP 1ML HIPOLABOR,HIPOLABOR,,1134300010016,AP,1
ME-092,121,FENILEFRINA (CLORIDRATO) 10MG/ML 1ML FENILEFRIN 10MG/ML 1 ML AP CRISTALIA (Item:,CRISTALIA,,,UN,1
ME-093,122,ALFAEPOETINA 4000UI SOL INJ CT 1 FA 1ML GEN BLAU,BLAU,,1163700240292,UN,1
ME-094,124,HIDROXIDO FERRICO 20MG/ML 5ML SOL INJ IV C/5 AMP (SUCROFER) UNIAO QUIMICA,UNIAO QUIMICA,,,UN,1
ME-095,123,BENZILP.BENZATINA(BEPEBEN) 1.200.000UI 50FAM-TEUTO LT 2505432 (1)03/19,TEUTO,,1037001000092,CX,1
ME-096,125,TENOXIL 20MG 10CP REVESTIDOS-MEDQUIMICA LT 54667S (5)07/19 54677S (5)08/1 9,MEDQUIMICA,,,CX,1
ME-097,126,SOL.DE RINGER C/LACTATO 25FRS 500ML-EUROFARMA 411798 LT 518422 (1)08/19,EUROFARMA,,1004310520027,CX,1
ME-098,129,ALCOOL 70% EM GEL CX C/12--JALLES MACHADO LT 32270 (1)11/20,JALLES,,0000000000000,CX,1
ME-099,130,BUTIL.ESCOP.+DIPIR.100AMP 5ML GEN- HIPOLABOR LT H06116 (1)10/18,HIPOLABOR,,1134301210035,CX,1
ME-100,131,HIDROCORTISONA(ANDROCORTIL)100MG 50FAM-TEUTO LT 2595306 (1)02/19,TEUTO,,1037004630046,CX,1
ME-101,132,ACICLOVIR CREME 50MG/G TB 10GR GEN-PRATI DONADUZZI,PRATI-DONADUZZI,,1256801110029,UN,1
ME-102,133,HIDROCORTISONA(ANDROCORTIL)500MG 50FAM-TEUTO LT 2596863 (1)08/19,TEUTO,,1037004630062,UN,1
ME-104,135,BROMOPRIDA 10MG 30 AMP 2ML GEN-HIPOLABOR LT AT02617 (1)07/19,HIPOLABOR,,1134301300034,CX,1
ME-105,136,TOBRAMICINA 3MG/ML COLIRIO 5ML GEN-NEO QUIMICA LT B17G1116 (3)08/19,NEO QUIMICA,,1558401930016,FR,1
ME-106,137,ENTEROFTAL 40MG 20CP-PHARMASCIENCE LT 1000817 (3)08/19,PHARMA,,1171700320017,CX,1
ME-107,138,CAPTOPRIL 25MG 300CP GEN-PRATI DONADUZZI LT 17D866 (1)10/18,PRATIDONAD,,1256801530176,CX,1
ME-108,422,TEICOPLANINA 400MG,CRISTALIA,,1029802880073,UN,1
ME-109,139,AGUA P/ INJECAO AMP 10ML CX. C/200UN ISOFARMA,ISOFARMA,,1031101580024,CX,1
ME-110,140,SULFADIAZINA DE PRATA 1% 10MG/G 50G GEN-PRATI DONAD. LT 17H49J (3)08/19,PRATIDONAD,,1256800370051,UN,1
ME-111,141,TENOXICAN(TEFLAN)20MG 50FAM-U.QUIMICA LT 1728079 (1)08/19,UNIAO QUIMICA,,1049711380072,CX,1
ME-112,142,IBUPROFENO 600MG IBUPROFENO 600MG CP PRATIDONAD (Item: ),PRATIDONAD,,1256801610031,UN,1
ME-113,143,SACCHAROMYCES BOULARDII - 17 LIOFILIZADO 200MG FLORENT 200MG CA CIFARMA (Item: ),CIFARMA,,1156000980010,UN,1
ME-114,144,CLARITROMICINA(KLARICID)IV 500MG C/1FAM-ABBOTT LT 71851TB22 (50)10/19,ABBOTT,,1055302000138,UN,1
ME-115,151,ANLODIPINO (BESILATO) 5MG ANLODIPINO (BESILATO) 5MG CP TEUTO (Item: ),TEUTO,,1037006840021,CP,1
ME-116,152,SULFADIAZINA DE PRATA 30G SULFADIAZINA DE PRATA 30G TB PRATIDONAD (Item: ),PRATIDONAD,,1256800370108,UN,1
ME-117,154,NISTATINA 25.000UI/G 60G NISTATINA 25.000UI/G 60G. CX C/1 TB E 1 APLICADOR GREEN,,,,UN,1
ME-118,155,PRELONE 5 MG 20 CP R ACHE,ACHE,,1057303300042,CX,1
ME-119,156,ATORVASTATINA 40MG - CX 30 CX C\ 30 CP GENERICO,,,,CP,1
ME-120,157,HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML SUCROFER 100MG/5ML IV AP UNIAO QUIM (,UNIAO QUIMICA,,,AP,1
ME-121,158,ALTEPLASE 50MG,,,1036700490023,UN,1
ME-122,159,CLORETO DE SODIO 9% 500 ML FR FRESENIUS,FRESENIUS,,,CX,1
ME-123,161,"BUDESONIDA 0,25MG ML 2ML - CX 5 CX C\ 5 FR PULMICORT",Astra Zeneca,,1161800760054,FR,1
ME-124,162,GLICOSE 5% FR. 500ML  FRESENIUS,FRESENIUS,,1004101070215,FR,1
ME-125,163,BROMOPRIDA 10MG 2ML C/50 GEN WASSER FARMA,,,,AMP,1
ME-126,166,NISTATINA 25.000UI/G CREME VAG BISN 60G GEN TEUTO,TEUTO,,1037000780051,UN,1
ME-127,164,LOSARTANA 50MG - BLISTER 15 - CX 450 CX C\ 15 CP GENERICO,GEOLAB,,0000000000001,CP,1
ME-128,165,ANLODIPINO 5MG CX C\ 30 CP GENERICO,,,,CP,1
ME-129,167,"BISOPROLOL 2,5MG - CX 30 CX C\ 30 CP GENERICO",,,,CP,1
ME-130,168,PANTOPRAZOL 40MG CX C\ 28 CP GENERICO,,,0000000000000,CP,1
ME-131,169,VITAMINA C 500MG 5ML - CX 100 CX C\ 100 AMP GENERICO,,,,AMP,1
ME-132,170,DOPAMINA 5MG ML 10ML - CX 50 CX C\ 50 AMP GENERICO,,,,AMP,1
ME-133,171,BUTILBROMETO  ESCOPOLAMINA + DIPIRONA SODICA 4MG/ML+ 500MG/ML AMP.5ML HYPOFARMA,HYPOFARMA,,1038700230028,UN,1
ME-134,172,PARACETAMOL 750MG CPR  GENERICO PRATIDONADUZI,PRATIDONADUZI,,1256800500125,CPM,1
ME-138,176,PANTOPRAZOL 40MG 28CP GEN- LT 17070027 (11)06/19,MEDLEY,,1832601870098,CX,1
ME-139,181,DOMPERIDONA 10MG 60CP GEN-LT E4389 (5)10/19,NOVA QUIMICA,,1267502310056,CX,1
ME-140,173,"ENOXAPA(VERSA)60MG 2SER 0,6ML C/D SEG HS EUROF",EUROFARMA,,1004310160128,CX,1
ME-141,174,OMEPRAZOL 20MG CA PRATIDONADUZZI,PRATIDONAD,,1256801690076,CA,1
ME-142,175,ATENOLOL 50MG ATENOLOL 50MG CP PRATIDONAD (Item: ),PRATIDONAD,,1256801460070,CP,1
ME-143,194,AMOXICILINA +CLAVULANATO DE POTASSIO 500G+125MG EMS SIGMA,EMS,,1023505320023,UN,1
ME-145,200,"DIMETICONA 75MG/ML 10ML (SIMETICONA)  ( LUFTAL ) PRATI, DONADUZZI","PRATI, DONADUZZI",,1256801370020,FR,1
ME-146,201,ALFAEPOETINA (rHu EPO) 4000UI/ML SOL INJ F/A 1ML ERITROMAX - BLAU,BLAU,,1163700590269,F/A,1
ME-147,203,ANLODIPINO BESILATO 5 MG 30 CP G MEDLE,MEDLE,,1832600480024,CX,1
ME-148,205,CAPTOPRIL 25 MG 30 CP G MEDLE,MEDLE,,1832601270074,CX,1
ME-149,207,FLORATIL 200 MG PED 6 ENV HS,MERCK,,,CX,1
ME-150,209,SUSTRATE 50 CP R FARMO,,,1039001820029,CX,1
ME-151,210,AAS INFANTIL 100MG CPR SANOFI,SANOFI,,1130009950048,CPR,1
ME-152,211,CELESTAMINE XPE S/ACUCAR 120 ML R HYPER,,,1781707830040,FR,1
ME-153,212,DIAMICRON MR 60 MG 30 CP R SERVI,,,1127800040094,CX,1
ME-154,213,TRAYENTA 5 MG 30 CP R BOEHR,BOEHRINGER,,1036701670025,CX,1
ME-155,214,ATROVENT GTS 20 ML R BHF,,,1036700040028,FR,1
ME-156,215,ADDERA D3 7000 UI CX C/ 10 CPS  HYPER, HYPER,,,CX,1
ME-157,216,CEFALIV 12 CP R ACHE,,,1057300690051,CX,1
ME-158,217,TIORFAN 100 MG 9 CAPS R BAGO,,,1562600020026,CX,1
ME-159,218,DIAMICRON MR 30 MG 30 CP R SERVI,,,1127800040043,CX,1
ME-160,219,RANITIDINA 150 MG 10 CP G MEDLEY,MEDLEY,,1832600760078,CX,1
ME-161,220,BROMOPRIDA 10MG 800CP GEN-LT 17H823 (10)07/19,PRATI DONADUZZI,,,CX,1
ME-162,221,METFORMINA 500MG 400CP GEN-LT 17I841 (5)09/19,PRATI DONADUZ,,1023506590105,CX,1
ME-163,222,DOMPERIDONA(PERIDAL) 1MG/ML SUSP. 100ML- LT 17030438 (29)03/19 17030439 (,FARMASA,,,FR,1
ME-164,223,METFORMINA 850MG 200CP  LT 17H83Y (10)08/19,GEN-PRATI DONADUZ,,1256801510027,CX,1
ME-165,224,DIPIRONA 500MG/ML GTS 10ML,GEN-FAR,,1108500300027,UN,1
ME-167,225,DOMPERIDONA(PERIDAL) 10MG 60CPR- LT 17090548 (30)09/20,FARMASA,,,CX,1
ME-168,226,ATORVASTATINA 40MG 30CP LT 1704933 (2)03/19,GEN-CIMED,,,CX,1
ME-169,227,DICLOFENACO DIETILAMONIO GEL 60G  LT 128079 (10)07/19,GEN-PHARLAB,,,TB,1
ME-170,228,PARACETAMOL 200MG C/100 FR 15ML  LT PC17L577 (1)11/19,GEN-FARMACE,,1108500340029,UN,1
ME-171,229,ATORVASTATINA(TORVILIP) 20MG 30CPR.-LT B3207 (2)06/19,NOVAQUIMICA,,1267501330061,CX,1
