1027,499,BISACODIL 5MG BLISTER C  6 COMPRIMIDOS CX C  150 COMPRIMIDOS,,,,CPR,1
MH-004,16,AGUA P/ INJECAO FR 1000ML FRESENIUS,FRESENIUS,,,FR,1
MH-005,18,LUVA PROC. P  cx C/ 100UN DESCARPACK (Item: 2),DESCARPACK,,0000000000000,CX,1
MH-006,398,LANCETA DE SEGURANCA P/TESTE DE GLICEMIA 28G,DESCARPACK,,0000000000000,UN,1
MH-007,13,ALGODAO HIDROFILO 250G ALGODAO HIDROFILO 250G RL NEVOA (Item: ),NEVOA,,,RL,1
MH-008,15,SERINGA 05ML S/AG SERINGA 05ML S/AG BICO LUER SLIP UN DESCARPACK (Item: 1),DESCARPACK,,,UN,1
MH-009,20,SERINGA 10ML S/AG LUER SLIP. UN DESCARPACK CX C/100,DESCARPACK,,,UN,1
MH-010,44,AG RAQUI SPINAL 90X5 25GX9 CX25 UNISIS Lt 161079 Valid 28072021,UNISIS,,,CX,1
MH-011,51,CLOREXIDINA 2 DEGER 1000ML RIOQUIMICA Lt 1702667 Valid 01072020,RIOQUIMICA,,,LT,1
MH-012,52,RINGER C/LACTATO 500ML FR  EUROFARMA,EUROFARMA,,0000000000000,FR,1
MH-013,62,"AGULHA DESCARTAVEL 30X7,0 CX C/ 100UN LABOR",,,0000000000000,CX,1
MH-014,65,FITA ADESIVA MICROPOROSA 10CMX10MT FITA ADESIVA MICROPOROSA 10CMX10MT. RL CIEX (,,,,RL,1
MH-015,66,SONDA ASP. TRAQUEAL N12 SONDA ASP. TRAQUEAL N12 PC C/ 5UN MED SONDA (Item: 3),,,0000000000000,PC,1
MH-016,71,SONDA FOLEY 14 2V BL05 CX10 ADVANTIVE Lt C6220514 Valid 14012022,,,,CX,1
MH-017,74,FISIOLOGICO 09 500ML CX30 FRESENIUS Lt 74LD1508 Valid 14032019,,,,CX,1
MH-018,75,FRASCO ALIM. ENTEREL 300ML CX C/150,BIOMEDICA,,,CX,1
MH-019,76,FRASCO ALIM. ENTERAL 500ML C/90,BIOMEDICA,,,CX,1
MH-020,73,CURAT HDROCO 10X10CM PLUS EXTRAFINO CURATEC,LM FARMA,,,UN,1
MH-021,399,"CLOREXIDINA 0,5% SOL ALCOOLICA 100ML",FARMAX,,0000000000000,UN,1
MH-022,96,AGUA P/ INJECAO AMP.10ML  FARMACE,FARMACE,,,UN,1
MH-023,97,LUVA LATEX PROCEDIMENTOS TM M CX 100 UDS - NCM: 40151900,,,,CX,1
MH-024,99,FRASCO ALIM ENTERAL 300ML CX150 BIOMEDICA Lt 1309173801 Valid 13092019,BIOMEDICA,,,CX,1
MH-025,100,FRASCO ALIM ENTERAL 500ML BIOMEDICA C90 Lt 1209173901 Valid 12092019,BIOMEDICA,,,CX,1
MH-026,98,COLETOR UNIVERSAL NAO ESTERIL 50ML FRASCO COLETOR UNIVERSAL N/ ESTERIL 50ML T.RO,,,,UN,1
MH-027,117,TOUCA VERDE GR30 PC100 JARC Lt 17M10651530170313 Valid 13032020,,,,PCT,1
MH-028,118,COMPESTERIL 75 13F CX200X10 REAL MINAS Lt 06931210216 Valid 01022021,REAL MINAS,,,CX,1
MH-029,119,"CLORETO DE SODIO 0,9% 500ML   FRESENIUS",FRESENIUS,,1004199410036,UN,1
MH-030,120,GLICOSE 5% 500ML FR. FRESENIUS,FRESENIUS,,1004101070185,UN,1
MH-031,127,"LUVA CIRURG.7,5 EST.C/200 PARES-NEW HAND LT NH102 (1)08/20",NEW HAND,,0000000000000,UN,1
MH-032,128,"LUVA CIRURG.8,0 EST.C/200 PARES-NEW HAND LT NH106 (1)09/20",NEW HAND,,0000000000000,CX,1
MH-033,134,AG.DESC.40 X 12 C/100-SOLIDOR LT 57117082 (9)08/22,SOLIDOR,,,CX,1
MH-034,145,FIXADOR DE TUBO ENDOTRAQUEAL ADUL FIXZEN,,,,UN,1
MH-035,146,FITA AUTOCLAVE 19 X 30  RL ADERE,ADERE,,,UN,1
MH-036,147,LAMINA BISTURI 12 CX C\ 0 UN ADVANTIVE,ADVANTIVE,,,UN,1
MH-037,148,SERINGA 20ML S AGULHA LUER LOCK CX C\ 100 UN DESCARPACK,DESCARPACK,,0000000000000,UN,1
MH-038,149,LANCETA G-TECH 28G CX C\ 200 UN ACCUMED,ACCUMED,,,UN,1
MH-039,150,"LUVA ESTERIL 8,0 EMB C\ 1 PAR LEMGRUBER",LEMGRUBER,,0000000000000,UN,1
MH-040,153,SERINGA 20ML L.LOCK S/AG SALDANHA RODRIGUES PRODUTOS HOSPITALARES,S.R.,,,CX,1
MH-041,160,COLETOR MATPERFCORT07LTS CX20 DESCARBOX Lt 3389 Valid 30082022,DESCARBOX,,,CX,1
MH-042,177,LUVA MEDIA CAIXINHA C100,,,,CX,1
MH-043,178,PRENDEDOR CLAMP UMBILICAL CX100 ADLIN HOSP Lt 17923 Valid 01012020,,,,CX,1
MH-044,191,SERINGA 10ML L.LOCK S/AG SALDANHA RODRIGUES PRODUTOS HOSPITALARES,S.R.,,0000000000000,UN,1
MH-045,195,CATETER INTRAVENOSO 20 POLYMED,POLY MEDICURE,,,UN,1
MH-046,196,"ATADURA CREPOM 15CMX1,80M 13F (12 UNIDADES) QUALITTY PLUS",QUALITTY PLUS,,,PCT,1
MH-047,199,LUVA DE PROCEDIMENTO M C/PO LEMGRUBER TARGA S/A,LEMGRUBER,,0000000000001,CX,1
MH-048,255,"CLORETO DE SODIO 0,9% 1000ML SISTEMA FECHADO FRESENIUS KABI",FRESENIUS,,1004100980110,FR,1
MH-049,256,"SOL.CL.DE SODIO 0,9% 25FRS 500ML-EUROFARMA 411789 LT 528756 (1)10/19",EUROFARMA,,,CX,1
MH-050,264,SERINGA 20ML S/AGULHA BICO LUER LOCK,S.R.,,,UN,1
MH-051,265,SER 10ML LUER LOK BICO CEN 400 UN HM BECTO,,,,CX,1
MH-052,267,"CLORETO DE SODIO 0,9% 100ML FR EQUIPLEX",EQUIPLEX,,1177200010395,UN,1
MH-053,268,"AG RAQUI SPINAL 25 X 3,5 mm 25 UN HM BECTO",,,,CX,1
MH-054,269,CLOREXIDINA 2% DEG 100ML RIOQUIMICA,RIOQUIMICA,,0000000000000,UN,1
MH-055,273,SERINGA DESC. 20ML LOCK C/50-DESCARPACK LT SSLLAA0039 (100)01/23,DESCARPACK,,0000000000000,UN,1
MH-056,275,"GAZE 7,5 X 7,5 ESTERIL 13FIOS PC C/ 10UN AMERICA ME (Item",,,0000000000000,PC,1
MH-057,276,"AGULHA DESCARTAVEL 13X4,5 CX C/ 100UN LABOR",LABOR,,0000000000000,CX,1
MH-058,280,FITA ADESIVA MICROPOROSA 50MMX10MT UN MAXICOR,MAXICOR,,0000000000000,UN,1
MH-059,281,LUVA DE PROCEDIMENTO M C/PO NUGARD KEVENOLL,,,,CX,1
MH-060,289,SERINGA 03ML L.SLIP S/AG,DESCARPACK,,0000000000000,UN,1
MH-061,299,LUVA DE VENIL CX /100 UDS NOBRE ( M ) - NCM: 39262000,,,,CX,1
MH-062,301,ESCOVA P/ ASSEPSIA SECA SANAX NOVAAXYS,SANAX NOVAAXYS,,,UN,1
MH-063,303,FILTRO PARA VENTILACAO MECANICA,,,0010139810028,UN,1
MH-064,304,EXTENSOR P/ASPIRACAO 2M FLEXOR,,,,UN,1
MH-065,400,SERINGA 10ML L.SLIP S/AG  SR,SR,,0000000000000,UN,1
MH-066,401,LUVA GENICOLOGICA DESCARTAVEL ESTERIL,LUPLAST,,,PCT,1
MH-067,423,SONDA NASOGASTRICA LONGA 20 MEDSONDA,MEDSONDA,,,UN,1
MH-069,308,coletor de urina (uromed) 1200ml,,,,UND,1
MH-070,312,SCALP 25G VACUPLAST CRAL PLAST,,,,UN,1
MH-071,313,"ATADURA CREPE 30CM X 1,8M 13 FIOS",REAL MINAS,,,UN,1
MH-072,316,SCALP 21G VACUPLAST CRAL PLAST,,,,UN,1
MH-073,317,SCALP 23G VACUPLAST CRAL PLAST,,,,UN,1
MH-074,318,FITA ADESIVA 16X50 CREPE HOSPITALAR EMB INDIVIDUAL POLITAPE,,,,UN,1
MH-075,320,TUBO LATEX 200 - 15M LATEX BR,,,0000000000000,ROL,1
MH-076,324,TERMOMETRO CLINICO PRISMATICO PREMIUM ACCUMED,,,,UN,1
MH-077,325,"COMPRESSA DE GAZE 13 FIOS 7,5X7,5CM PCT C/10 ESTERIL HERIKA AMERICA MEDICAL",,,0000000000000,PCT,1
MH-078,326,LAMINA DE BISTURI 11 ADVANTIVE,ADVANTIVE,,,UN,1
MH-079,328,"ATADURA CREPOM 30CMX1,80M 13F UN QUALITTY PLUS",QUALITTY PLUS,,ISENTO,UN,1
MH-080,329,POLVIDINE PVPI DEGERMANTE 1L 10% RIODEINE RIOQUIMICA,,,,FR,1
MH-081,331,EQUIPO MICROGOTAS COM INJETOR LATERAL MEDSONDA,,,0000000000000,UN,1
MH-082,332,EQUIPO MACROGOTAS COM INJETOR LATERAL C/ CAMARA AR LAMEDID,,,,UN,1
MH-083,334,COLETOR DE URINA 50ML ESTERIL SARAPLAST,,,,UN,1
MH-084,339,CAIXA COLETORA DE MATERIAL PERFURANTE 13LTS ASTROBOX AMERICA,,,,UN,1
MH-085,341,POLVIDINE PVPI TOPICO 10% 1L SOL. AQ. RIODEINE RIOQUIMICA,,,,FR,1
MH-086,348,FIO DE NYLON 3.0 C/ AG FIO DE NYLON 3.0 30MM 3/8 45CM EV PROCARE (Item: ),,,,EV,1
MH-087,358,"ATADURA DE CREPE 15CMX4,5M 13FIOS ATADURA DE CREPE 15CMX4,5M 13FIOS UN ORTOM (It",,,0000000000000,UN,1
MH-088,360,GUIA DE ENTUBACAO OXIGEL,,,,UN,1
MH-089,361,"PULSEIRA P/ IDENTIFICACAO BRANCA 25X2,5  ADLIN",ADLIN,,,UN,1
MH-090,362,SONDA ASPIRACAO TRAQUEAL NR.06 MEDSONDA,,,,UN,1
MH-091,363,SERINGA 60ML S/AGULHA BICO LUER LOCK S.R.,,,,UN,1
MH-092,68,"CLORETO DE SODIO 0,9% 10ML SAMTEC",SAMTEC,,1559200040011,AMP,1
MH-093,69,ALGODAO HIDROFILO 500GR ERS IND COM PROD HIGIENE E LIMPEZA/ALGODAO NATHALYA,,,0000000000000,ROL,1
MH-094,371,SERINGA 10ML L.LOCK S/AG DESCARPACK,DESCARPACK,,,UN,1
MH-095,377,"ATADURA CREPOM 15CMX1,80M 13F (12 UNIDADES)",GAZETEX,,0000000000000,PCT,1
MH-096,381,ATTEST INDICADOR BIOLOGICO 1262BP VAPOR 3M CX25 Lt 201901JA Valid 30012019,,,,CX,1
MH-097,382,AGUA OXIGENADA 10V 100ML ALMOTOLIA RIOQUIMICA,RIOQUIMICA,,,FR,1
MH-098,383,TAMPA PROTETORA LUER LOCK (EQUIPO) E LUER SLIP (PROTETOR),CREMER,,,CX,1
MH-099,384,TOUCA C/ ELASTICO SANFONADA PCT. C/100 UN PREVEMAX,PREVEMAX,,8049119000000,PCT,1
MH-100,385,FILME MEDICO RX 18CM X 24CM CAIXA C/ 100 IBF,,,0000000000000,CX,1
MH-101,386,"CLORETO DE SODIO 0,9% 100ML",FARMACE,,,FR,1
MH-102,387,KIT MICRONEBULIZACAO ADULTO DARU S/A,,,0000000000000,UN,1
MH-103,198,COLETOR DE URINA C / CORDAO 2000ML,MAXICOR,,0000000000000,UN,1
MH-104,395,FITA ADESIVA BRANCA CREPE 19X50 PCT C/6,POLAR FIX,,0789801092141,UN,1
MH-105,396,SONDA FOLEY 22 3V 30 ML/CC,SOLIDOR,,,CX,1
MH-107,10,"ATADURA DE CREPE 10CM X 4,5M 13 FIOS ATADURA DE CREPE 10CMX4,5M 13FIOS UN ORTOM",,,0000000000000,UN,1
MH-108,378,XARELTO 20 MG 14 CP R BAYER,BAYER,,,CX,1
MH-109,1,ÁGUA DESTILADA 10 ML AMP,,,,UN,1
MH-110,421,CLOREXIDINA 2% DEGERMANTE C/TENSOATIVO 1000ML RIOQUIMICA,RIOQUIMICA,,0000000000000,UN,1
MH-111,424,CATETER VENOSO CENTRAL DUPLO 7FR 20CM BIOMEDICAL,BIOMEDICAL,,,UN,1
MH-112,425,REMOVEDOR DE ESPARADRAPO 500ML REMOVEX 500ML. FR (Item: ), RIO QUIMICA,,,FR,1
MH-113,426,CLORETO DE POTASSIO 6% IONCLOR 6% 150ML FR (Item: ),PRATIDONAD,,,UN,1
MH-114,429,"ESPARADRAPO IMPERMEAVEL 10CM X 4,5 MT",MISSNER,,0000000000000,ROL,1
MH-115,431,Coletor de Urina 24 Horas - Capacidade 2 Litros,,,,UN,1
MH-116,428,"CLORETO DE SODIO 0,9% 1000ML  FR FRESENIUS",FRESENIUS,,1004100980110,FR,1
MH-117,432,SONDA FOLEY 16 2V 30 ML/CC SOLIDOR,SOLIDOR,,,UN,1
MH-118,435,"ATAD CREPE 08CM X 1,8M 13 FIOS NEVE 79119 00003 00",NEVE,,,DUZ,1
MH-119,436,"ATAD CREPE 15CM X 1,8M 13 FIOS NEVE 79119 00009 00",NEVE,,,DUZ,1
MH-120,439,ACIDOS GRAXOS ESSENCIAIS FR 100ML DERMAEX,DERMAEX,,0080451960191,UN,1
MH-121,440,ACIDOS GRAXOS ESSENCIAIS FR 200ML DERMAEX,DERMAEX,,0080451960191,UN,1
MH-126,497,SERINGA 60ML BICO CATETER CENTRAL,DESCARPACK,,0000000000000,CX,1
MH-136,391,EQUIPO 2V C/CORTA-FLUXO WILTEX,,,0000000000000,UN,1
MH-139,468,FIO ALGODAO PRETO 3-0 S/AG. 15X45CM-P,,,,CX.,1
MH-140,470,BC NYLON PRETO 2-0 45CM CT20,,,,ENV,1
MH-141,471,ACIDO POLIGLICOLICO VIOLETA 1 75CM MCG40.,,,,CX.,1
MH-142,477,ACIDO POLIGLICOLICO VIOLETA 0 90CM MCG48,,,,CX.,1
MH-143,478,POLIPROPILENO AZUL 6-0 75CM 2XCC13-P,,,,CX.,1
MH-170,182,EQUIPO MACROGOTAS LUER SLIP PCT C/25 C/FILTRO E INJ DESCARPACK LOTE: SEMAAA0081,DESCARPACK,,0000000000000,UN,1
MH-171,185,LUVA DE PROCEDIMENTO (M) - LEMGRUBER.  CX C  100,LEMGRUBER,,,UN,1
MH-172,393,PAPEL LENCOL RL. 70X50 DESCARBOX NATURAL,DESCARBOX,,0000000000000,RL,1
MH-173,403,PAPEL LENCOL 50X50 PAPEL LENCOL 50X50 RL KINPAPER (Item: ),KINPAPER,,,RL,1
MH-174,407,KIT MICRONEBULIZACAO INFANTIL DARU S/A,,,,UN,1
MH-175,405,Alcool Etilico 70 ALMOTOLIA FR.100ML INDALABOR,INDALABOR,,0000000000000,UN,1
MH-176,406,Alcool Etilico 70% P/P Liq.-1L-Flip Top INDALABOR,INDALABOR,,0000000000000,UN,1
MH-177,408,Indaclor-Hipoclorito de Sodio 1%-5L INDALABOR,INDALABOR,,,UN,1
MH-178,411,ALCOOL ANTISSEPTICO 100mL INDALABOR,INDALABOR,,0000000000000,UN,1
MH-179,412,ALCOOL ANTISSEPTICO1L INDALABOR,INDALABOR,,,UN,1
MH-180,456,MALHA TUBULAR 15CM RL,,,,RL,1
MH-181,457,VASELINA SOLIDA 500GR CINORD SUDESTE,CINORD SUDESTE,,,PT,1
MH-182,458,SAPATILHA DESCARTAVEL PCT C/100UN ANADONA,ANADONA,,,PCT,1
MH-183,459,"LENCOL BRANCO COM ELASTICO 2,00 X 0,90 JARC",JARC,,0000000000000,PCT,1
MH-184,460,TORNEIRA 3 VIAS L LOCK DESCARPACK,DESCARPACK,,,UN,1
MH-185,78,SERINGA 20ML S/AG UN S.R. L.SLIP,SR,,0000000000000,UN,1
MH-186,184,ALGODAO HIDROFILO 500G ALGODAO HIDROFILO 500G RL NATHALYA (Item: ),NATHALYA,,0000000000000,RL,1
MH-187,183,SCALP 21 WILTEX,,,,CX,1
MH-188,188,SERINGA 20ML L.SLIP S/AG PROCARE,,,,CX,1
MH-189,479,"ATADURA DE ALGODAO ORTOPEDICA 15CMX1,0M ORTOFLEX CICLO TEXTIL INDUSTRIA LTDA ME",,,,UN,1
MH-190,481,"ATADURA DE ALGODAO ORTOPEDICA 20CMX1,0M ORTOFEN DUBLIN/ORTOFIBRAS / ORTOFEN",,,,PCT,1
MH-191,486,AGUA OXIGENADA 10V 100ML FARMAX,FARMAX,,ISENTO,FR,1
MH-192,489,SONDA URETRAL 10 SOLIDOR,SOLIDOR,,0010252420006,UN,1
MH-193,492,SONDA FOLEY 22 2V 30ML/CC SOLIDOR,SOLIDOR,,0010150470224,UN,1
MH-194,494,SONDA URETRAL 08 MEDSONDA,MEDSONDA,, 0080163570001,UN,1
MH-199,487,SCALP 23 WILTEX,WILTEX,,,CX,1
MH-302,64,SONDA URETRAL 20 SOLIDOR,SOLIDOR,,0000000000000,UN,1
MH-303,187,EXTENSOR P/EQUIPO C/ 60CM 12FR MEDSONDA,MEDSONDA,,0000000000000,TB,1
MH-304,190,SONDA URETRAL 06 SOLIDOR,SOLIDOR,,0000000000000,UN,1
MH-305,409,SONDA URETRAL 08 GOODCOME,GOODCOME,,,UN,1
MH-306,414,SONDA URETRAL 04 MEDSONDA,MEDSONDA,,0000000000000,UN,1
MH-307,461,EQUIPO MICROGOTAS COM INJETOR LATERAL LABOR IMPORT,LABOR IMPORT,,0000000000000,PCT,1
MH-308,482,DRENO PENROSE ESTERIL NR4 WALTEX C.BRASIL,WALTEX C.BRASIL,,0000000000000,UN,1
MH-317,416,CONTRASTE N/IONICO 300MG 50ML FR,,,1839600010041,FR,1
MH-326,500,MALHA DE POLIPROPILENO ENTRELACADA 10CMX15CM,,,,CX.,1
MH-327,826,APARELHO DE BARBEAR DESCARTAVEL UN OPEN MEDIC,OPEN MEDIC,,0000000000000,UN,1
MH-352,755,"SAIS PARA REIDRATACAO 27,9G SAL EV PRATIDONADUZZI",PRATIDONADUZZI,,1256801350021,EV,1
MH-360,720,ALGODAO BOLA PCT. 50GR SUSSEX,SUSSEX,,0000000000000,PCT,1
MH-367,747,LUVA P/PROC.N.EST.NITRI.S/PO M DESCARPACK CX. C/100UN,DESCARPACK,,0000000000000,CX,1
MH-368,843,LUVA P/PROC.N.EST.NITRI.S/PO P DESCARPACK CX. C/100UN,DESCARPACK,,0000000000000,CX,1
MH-412,954,ALMOTOLIA 125ML TRASNPARENTE J.PROLAB,,,0000000000000,PCT,1
MH-413,955,ALMOTOLIA 125ML TRASNPARENTE J.PROLAB,,,0000000000000,PCT,1
MH-414,956,DETERGENTE DESINCRUSTANTE ENZIMATICO 1000ML 5 ENZIMAS KELLDRIN KELLDRIN INDUSTRI,,,0000000000000,FR,1
MH-415,957,GEL P/ULTRASSONOGRAFIA 5KG HALL,,,0000000000000,GL,1
MH-418,510,APARELHO PRESSAO ADULTO C/ESTETOSCOPIO PREMIUM,,,,UN,1
MH-421,980,ELETRODO ADULTO MAXICOR,MAXICOR,,0000000000000,PCT,1
MH-463,762,IMIPENEM 500MG + CILASTATINA SODICA 500MG IMIPENEM + CILASTATINA SODICA 500MG FA,ABL,,1556200130059,FA,1
MH-464,716,ELETRODO NEUTRO DESCARTAVEL UNIVERSAL - BLAYCO - LOTE 54/03-18 VAL. 03/2021,BLAYCO,,10150470508,UN,1
MH-465,732,PULSEIRA DE IDENTIF. HOSP. INFANTIL -  AZUL  - UN ADLI,ADLI,,,UN,1
MH-545,728,SERINGA 60ML S/AG BICO CATETER UN SR,,,,UN,1
MH-546,735,SONDA FOLEY 2 VIAS C/ BALAO N18 UN WELL LEAD,WELL LEAD,,,UN,1
MH-547,698,COLETOR DE URINA SISTEMA FECHADO UN LABOR IMPORT,,,0000000000000,UN,1
MH-746,726,"AGULHA 25X7,0 UN DESCARPACK",DESCARPACK,,,UN,1
MH-747,738,COLETOR P/ URINA INFANTIL 100ML COLETOR P/ URINA INFANTIL UNISSEX 100ML UN ESTER,,,,UN,1
MH-748,677,"LUVA EST 8,0 PR BE CARE",,,0000000000000,UN,1
MH-750,742,"LUVA EST 8,0 UN SANRO",SANRO,,0000000000000,UN,1
MH-751,749,"LUVA EST 7,5 PR BE CARE",BE CARE,,0000000000000,UN,1
MH-753,737,"GAZE 7,5 X 7,5 11FIOS KARINA PC C/ 500UN AMERICAN M",,,,PC,1
MH-762,678,TESTE LEPU,,,,UN,1
MH-763,679,COLETOR DE MAT.PERFUROCORTANTE 03LT UN,,,,UN,1
MH-764,680,LANCETAS UN,,,,UN,1
MH-775,741,MASCARA DESC BRANCA TRIPLA C/ ELASTICO UN PROTECTME,PROTECTME,,,UN,1