cod;qtd
306131;120
109665;1
2183;1
347;1
348;1
4313;1
3601;1
3602;1
453;1
3804;1
74;1
75;1
513;30
1359;30
514;30
1120;1
1121;1
1831;1
1830;1
2107;1
2108;1
1645;1
1646;1
1647;1
1669;1
1670;1
1671;1
110267;1
4295;1
1239;16
1225;30
1330;30
110674;224
89;5
87;5
88;5
687;1
2081;1
1585;25
1584;1
900;10
4499;20
1344;30
715218;1
715219;1
715217;1
715216;1
81;1
82;1
4179;20
4285;1
109987;30
1072;28
1628;30
4481;3
4480;1
1219;1
1220;1
110140;30
400;1
1404;7
67;1
68;1
1115;4
3001;30
110347;1
1395;1
1394;1
4442;1
116085;1
110387;1
569;60
109745;1
1689;5
415;1
351;1
3419;1
306218;1
1202;60
1201;60
1104;10
1114;8
306217;1
110604;30
110605;30
110606;30
110670;1
1304;1
1750;1
3014;1
3015;1
1598;1
1146;30
1271;50
83;60
534;60
535;60
536;1
508;1
1336;1
1069;2
4492;30
381;5
382;5
196;30
809;10
810;2
816;2
100821;2
4434;10
1200;30
946;30
1102;30
4644;50
4408;2
4407;1
4520;63
529;15
528;7
109967;1
832;5
575;25
4385;1
4392;1
434;1
4047;28
4591;16
4549;1
4550;1
109;1
342;30
352;1
433;10
834;2
1302;1
306209;1
109788;1
109924;1
206;1
3045;1
1495;5
3046;1
30;1
354;1
355;1
110491;1
110493;1
110492;1
101;5
102;5
103;5
4593;2
121;1
110551;2
277;5
278;5
279;5
110300;1
1374;1
652;1
4254;1
1863;1
4253;1
4111;20
3933;20
1355;1
1358;1
384;1
341;1
1986;3
1421;1
110167;1
110168;1
307;4
3468;4
3098;4
109243;28
109246;28
109247;28
4468;1
110655;28
4589;60
412;6
408;6
409;6
410;6
413;1
411;6
271;28
249;28
681;1
815;1
4577;1
4567;28
110502;120
4558;270
1277;10
1409;3
13;10
4399;5
306239;28
306240;28
791;28
1067;30
9;28
10;28
11;28
4616;5
1305;1
1878;28
1879;56
1603;1
678;1
1594;1
110335;1
3938;2
331;3
4220;5
1798;1
2061;1
1923;1
1924;1
1922;1
2116;1
1928;1
1929;1
353;1
1815;5
1667;1
1721;5
2094;1
1787;1
4523;1
4524;5
4526;1
4525;5
1925;1
1926;1
1931;1
3367;5
1323;28
110272;30
1656;5
110095;5
276;5
3928;1
565;100
90;5
109877;1
823;1
4455;2
4454;1
109300;1
182;100
329;5
3874;5
1465;1
1346;1
1345;1
4461;20
1268;30
105249;30
306178;1
306210;1
5004;1
553;1
554;1
4401;1
507;1
506;1
1073;1
293;1
588;1
1071;1
1138;28
4547;28
4548;28
3118;60
3119;30
2072;60
5005;30
318;1
489;1
1432;1
1433;1
1434;1
572;7
4286;5
110136;1
3454;1
101731;20
101728;5
110232;28
86;1
85;1
193;30
1583;1
4557;1
;1
;1
109644;1
4345;1
109771;1
109773;1
109774;1
109777;2
4177;1
3789;2
110238;2
110251;2
110723;1
110722;1
1050;1
135;100
110050;5
110650;1
110651;1
110652;1
110649;1
110654;1
110120;21
110087;21
110088;21
3267;1
4517;120
4240;90
110042;1
110041;1
4131;12
4534;1
743;1
4225;2
3805;1
4231;1
3806;1
3807;1
4383;180
4384;60
3017;1
1207;28
101874;28
598;28
1341;28
1088;1
1089;1
1086;1
1087;1
908;30
308;60
4308;60
4309;60
4307;60
1186;1
1185;1
849;1
3083;1
3084;1
4521;120
175;5
1194;5
4420;60
4275;30
4421;60
4276;30
4513;1
110352;63
3451;1
4490;1
1286;1
165;1
4396;1
177;1
456;1
464;1
429;1
3769;25
101990;5
1917;1
1918;1
1981;10
110070;1
4570;30
4569;30
306190;30
1710;25
3913;60
3914;30
1074;1
700;5
1237;30
1223;30
4193;100
110178;30
110177;30
4596;30
4597;30
4143;28
486;1
4306;1
4126;1
4162;1
527;1
4561;112
1491;28
1248;28
1364;2
4314;1
1517;1
110321;84
4562;30
570;1
4335;18
4334;9
634;1
3604;1
2010;24
4291;30
4241;30
4386;1
1554;30
1253;1
837;1
838;1
309;120
310;120
3026;5
3024;5
3025;5
257;1
878;1
879;1
256;1
541;1
697;1
843;1
4288;1
3983;28
3984;28
4227;7
3982;28
34;60
361;10
423;5
110159;3
110180;3
110181;3
61;10
62;1
560;1
4214;1
561;1
4590;30
4311;30
1375;1
1377;1
1378;1
4112;1
4289;1
109779;1
110093;1
4545;60
4546;6
110657;30
1085;1
802;1
4257;1
4258;1
4256;1
4406;1
4405;1
123;1
3266;1
291;1
3179;1
360;1
110141;1
359;1
110142;1
3794;30
3790;30
4566;30
2128;1
1715;1
1709;1
1711;1
1332;1
1333;1
861;28
1403;30
929;1
1572;1
4572;2
1691;1
1690;1
1703;1
110679;2
110205;2
4094;100
4095;50
4093;10
4096;50
4097;50
4494;1
1109;30
3021;5
3022;20
3023;20
3051;5
585;1
28;25
1867;50
3030;60
3044;1
3009;30
1627;1
1106;140
379;12
380;12
110032;3
110031;6
110030;6
1419;1
3028;180
4452;1
4453;2
110186;21
110185;21
110187;21
110183;21
940;14
941;14
787;1
109864;1
109863;1
1637;20
1753;20
4556;20
689;1
690;1
110834;1
110832;2
916;1
917;1
173;1
172;1
305790;12
110253;112
3088;1
563;1
3089;1
3090;1
312;10
316;50
314;1
317;50
315;50
4294;1
4298;1
4296;1
4297;1
519;5
405;5
212;5
4127;1
4128;1
4129;1
4411;3
328;5
1402;30
1209;30
1337;30
522;28
523;28
682;14
3141;28
525;30
1782;30
110216;1
110215;1
110217;1
4658;5
4402;1
4573;1
311;1
457;1
2078;1
365;1
1956;1
4108;1
3840;1
3934;1
230;30
231;30
4433;28
110219;1
1179;30
190;60
110075;1
109805;1
4381;1
3032;1
4403;84
274;5
272;5
4599;24
3521;6
1571;1
32;28
77;28
33;28
4582;1
4583;1
110135;1
110122;1
321;1
488;1
4438;120
4437;28
4415;120
4439;28
4537;30
4538;30
110566;1
110565;3
132;30
58;30
131;30
604;1
1865;1
4391;1
4390;1
4559;120
4197;112
1676;1
1609;1
1675;1
1133;1
1134;1
109839;1
4123;14
4124;56
2103;1
2181;1
2180;1
805;1
4114;5
4115;5
4116;5
4113;5
4117;5
4122;5
109984;100
149;1
1257;1
268;1
161;2
3252;30
1063;60
1062;60
947;60
677;1
215;1
214;1
110773;4
110772;5
110771;6
4186;1
4187;1
110094;1
4697;30
1751;70
103647;12
3082;12
846;1
424;5
1059;20
4531;60
4532;60
4533;60
3876;30
3877;30
3875;30
515;14
4100;42
738;1
713;1
4209;1
780;1
718;1
110112;1
4514;1
731;1
734;1
719;1
715;1
708;1
3068;1
3745;1
741;1
732;1
723;1
807;1
925;1
725;1
3878;1
2083;1
2084;1
737;1
171;60
4290;1
803;1
110372;42
110381;14
110380;120
110359;7
110676;1
110675;2
110759;30
110757;60
110756;30
110760;30
110758;60
110762;30
1172;100
4693;4
855;2
703;1
4107;112
3757;28
3883;1
3760;1
3758;28
3759;28
3756;14
1695;5
110270;1
928;30
927;30
874;30
872;30
873;60
1227;1
1222;1
4416;1
4417;1
468;30
4185;28
1563;28
1541;60
1540;120
4474;1
2115;1
3926;1
3433;1
3432;1
4554;1
4555;1
1317;1
1393;1
1872;90
109881;1
109882;1
1210;56
4180;5
110072;10
110204;1
3357;10
4690;3
1532;5
1531;5
1370;1
2068;1
910;1
3263;1
110685;120
110261;5
70;28
4429;30
4522;30
1099;120
110572;60
46;50
116;10
126;1
183;30
205;5
248;60
323;10
326;1
372;50
383;10
451;1
469;8
470;6
475;10
479;30
480;30
530;1
566;1
607;1
657;100
659;1
660;1
661;10
667;1
668;60
692;5
711;1
712;1
720;1
721;1
722;1
726;1
758;28
759;28
761;28
763;28
775;1
776;1
788;1
793;30
799;1
818;1
831;56
858;1
867;1
871;1
904;1
913;1
938;1
1068;1
1097;90
1100;1
1110;30
1111;1
1112;1
1181;20
1205;60
1211;1
1213;1
1216;20
1217;20
1232;1
1233;1
1243;1
1250;30
1263;30
1275;8
1354;30
1362;1
1373;2
1437;4
1535;1
1642;60
1648;10
1661;1
1662;10
1663;30
1783;30
1862;14
1938;14
1940;1
1954;1
1999;60
2015;1
2017;60
2018;60
2119;1
2123;1
2153;1
3005;10
3019;1
3020;10
3062;1
3066;1
3067;1
3076;1
3080;1
3081;1
3238;1
3435;14
3452;1
3845;30
3940;1
3941;1
4120;1
4121;1
4149;30
4167;1
4196;1
4218;60
4230;1
4255;30
4312;1
4329;1
4394;20
4395;5
4410;1
4422;28
4441;1
4443;1
4445;1
4470;1
4471;28
4472;1
4473;1
4475;2
4476;2
4477;2
4482;28
4489;30
4493;8
4503;20
4506;60
4509;5
4518;30
4519;30
4527;1
4564;28
4565;28
4574;30
4578;1
4579;1
4592;1
4594;1
4598;30
4600;20
4602;1
4604;50
4605;10
4607;6
4608;1
4610;10
4611;50
4612;25
4613;50
4614;50
4615;6
4617;20
4618;1
4620;50
4621;1
4622;12
4623;50
4624;30
4625;10
4627;50
4628;30
4630;50
4632;5
4635;50
4636;25
4637;5
4638;24
4639;50
4642;50
4645;20
4647;30
4648;30
4649;1
4650;1
4652;24
4654;50
4655;1
4656;50
4661;50
4662;10
4664;60
4665;q
4666;60
4668;1
4672;50
4673;1
4674;50
4675;1
4677;30
4678;50
4679;50
4680;1
4682;20
4684;5
4686;1
4689;20
4691;10
4692;20
4694;1
4696;1
100428;20
100429;10
100889;12
101275;28
101576;120
101627;56
101676;30
102048;30
102555;1
103110;30
103112;30
103114;30
103118;30
103517;1
103767;30
103878;30
104144;1
104722;30
109244;60
109245;60
109248;1
109621;1
109746;1
109761;50
109762;20
109790;2
109791;1
109837;30
109925;1
109936;30
109937;30
110040;30
110073;30
110146;1
110158;1
110353;6
110354;1
110370;50
110373;1
110394;5
110510;10
110539;5
110567;1
110568;1
110590;1
110638;28
110639;28
110640;28
110642;1
110643;28
110644;1
110645;60
110646;60
110671;1
110678;1
110705;1
110706;1
110707;1
110775;1
110776;1
110777;1
110778;1
110779;2
110780;2
110793;1
110794;1
110798;1
110843;1
110845;1
110854;1
110855;1
110864;1