58,20010357,01/01/2020,30/07/2021,34
3.388,28390A,01/05/2020,30/05/2022,113
3.438,1935440,01/06/2020,30/06/2022,152
3.460,20G490,01/07/2020,30/07/2022,37
3.471,20G26K,01/07/2020,30/07/2022,960
3.471,20G27K,01/07/2020,30/07/2022,1190
3.471,20I19B,01/09/2020,30/09/2022,1164
3.471,20J02D,01/10/2020,30/10/2022,1244
3.471,20J03D,01/10/2020,30/10/2022,1440
3.472,19K12B,01/11/2019,30/11/2021,0
3.472,20C82F,01/03/2020,30/03/2022,231
3.508,DX20I145,01/11/2020,30/09/2022,6
3.508,DX20I147,01/12/2020,30/09/2022,359
3.509,DE20D007,01/05/2020,30/04/2022,15
3.527,0317/20,01/03/2020,28/02/2022,24
3.579,M917578,01/11/2019,30/10/2021,4196
3.579,M917579,01/12/2019,30/11/2021,15751
3.592,20F10I,01/06/2020,30/06/2022,26
3.628,5R4V,01/04/2020,30/04/2022,384
3.628,6C2M,01/04/2020,30/04/2022,399
3.628,8B4U,01/04/2020,30/04/2022,241
3.628,8M2W,01/04/2020,30/04/2022,362
3.658,20G320,01/07/2020,30/07/2022,271
3.659,BR120715,01/02/2020,30/01/2022,2
3.659,BR122251R,01/02/2020,30/01/2022,15498
3.659,BR126813,01/05/2020,30/04/2022,6205
3.659,BR128128,01/06/2020,30/05/2022,432
3.661,BR126812,01/07/2020,30/06/2022,13559
3.661,BR128125,01/07/2020,30/06/2022,172
3.765,DC20B014,01/02/2020,28/02/2022,156
3.875,20080366,01/08/2020,30/08/2022,29
3.983,2016553,01/11/2020,30/11/2022,1236
3.983,2016578,01/11/2020,30/11/2022,1152
3.983,2016580,01/11/2020,30/11/2022,1360
4.023,20100926,01/10/2020,30/10/2022,139
4.102,010005,01/08/2020,30/08/2025,2800
4.124,010068,01/09/2020,30/09/2025,3594
4.178,647858A,01/11/2019,30/11/2021,42
4.235,19100383,01/10/2019,30/10/2021,17
4.235,20010122,01/01/2020,30/01/2022,36
4.327,20I27D,01/09/2020,30/09/2022,756
4.327,20I33A,01/09/2020,30/09/2022,1607
4.327,20I46A,01/09/2020,30/09/2022,1152
4.327,20I49A,01/09/2020,30/09/2022,576
4.327,20I826,01/09/2020,30/09/2022,275
4.351,6639190,01/02/2020,28/02/2022,42
4.351,6639191,01/12/2020,30/12/2022,70
4.362,AA-048/20,01/09/2020,30/08/2022,197
4.372,DS19I464,01/09/2019,30/09/2021,0
4.418,19G755,01/07/2019,30/07/2021,1
4.418,20E04E,01/05/2020,30/05/2022,864
4.418,20E17B,01/05/2020,30/05/2022,432
4.418,20E18B,01/05/2020,30/05/2022,864
4.418,20E19U,01/05/2020,30/05/2022,948
4.418,20E20U,01/05/2020,30/05/2022,864
4.418,20E21U,01/05/2020,30/05/2022,864
4.418,20E22U,01/05/2020,30/05/2022,432
4.418,20E23U,01/05/2020,30/05/2022,864
4.418,20E24U,01/05/2020,30/05/2022,864
4.418,20E27U,01/05/2020,30/05/2022,432
4.418,20E29U,01/05/2020,30/05/2022,432
4.418,20E30U,01/05/2020,30/05/2022,864
4.418,20E31U,01/05/2020,30/05/2022,432
4.418,20E641,01/04/2020,30/04/2022,720
4.418,20E642,01/04/2020,30/04/2022,312
4.418,20E66M,01/05/2020,30/05/2022,432
4.418,20E67M,01/05/2020,30/05/2022,432
4.418,20E68M,01/05/2020,30/05/2022,432
4.418,20E69M,01/05/2020,30/05/2022,432
4.418,20E70K,01/05/2020,30/05/2022,1140
4.418,20E70M,01/05/2020,30/05/2022,864
4.418,20E71K,01/05/2020,30/05/2022,432
4.418,20E75M,01/05/2020,30/05/2022,432
4.418,20E76K,01/05/2020,30/05/2022,864
4.418,20E87H,01/05/2020,30/05/2022,432
4.418,20E88C,01/05/2020,30/05/2022,432
4.418,20E947,01/04/2020,30/04/2022,138
4.418,20E948,01/05/2020,30/05/2022,214
4.418,20E950,01/05/2020,30/05/2022,432
4.418,20F451,01/06/2020,30/06/2022,879
4.418,20F83C,01/06/2020,30/06/2022,1164
4.418,20F84C,01/06/2020,30/06/2022,432
4.418,20F939,01/06/2020,30/06/2022,1164
4.418,20F940,01/06/2020,30/06/2022,782
4.418,20F941,01/06/2020,30/06/2022,1164
4.541,20K851,01/11/2020,30/11/2022,13
4.580,20H71C,01/07/2020,30/07/2022,1
4.580,20I95P,01/09/2020,30/09/2022,310
4.580,20K235,01/10/2020,30/10/2022,32
4.616,82118121,01/12/2018,30/12/2023,183
4.631,1910053,01/09/2019,30/09/2021,17
4.642,15406,01/12/2019,30/12/2021,20
4.642,15427,01/10/2020,30/10/2022,4884
4.642,15428,01/10/2020,30/10/2022,2800
4.646,AF20B008,01/02/2020,28/02/2022,22
4.685,19J24N,01/10/2019,30/10/2021,14
4.685,20D342,01/03/2020,30/03/2022,394
4.701,20A06L,01/01/2020,30/01/2022,120
4.701,20A10L,01/01/2020,30/01/2022,120
4.701,20A172,01/01/2020,30/01/2022,228
4.701,20A173,01/01/2020,30/01/2022,240
4.701,20A45M,01/01/2020,30/01/2022,120
4.701,20A47M,01/01/2020,30/01/2022,240
4.701,20A51N,01/01/2020,30/01/2022,120
4.701,20A551,01/01/2020,30/01/2022,240
4.701,20A553,01/01/2020,30/01/2022,120
4.701,20A56G,01/01/2020,30/01/2022,103
4.701,20A576,01/01/2020,30/01/2022,360
4.701,20A581,01/01/2020,30/01/2022,120
4.701,20A582,01/01/2020,30/01/2022,360
4.701,20A584,01/01/2020,30/01/2022,360
4.701,20A585,01/01/2020,30/01/2022,328
4.701,20A587,01/01/2020,30/01/2022,120
4.701,20A58J,01/01/2020,30/01/2022,241
4.701,20A59J,01/01/2020,30/01/2022,342
4.701,20A60J,01/01/2020,30/01/2022,325
4.701,20A61J,01/01/2020,30/01/2022,443
4.701,20A62J,01/01/2020,30/01/2022,331
4.701,20A63J,01/01/2020,30/01/2022,445
4.701,20A64J,01/01/2020,30/01/2022,233
4.701,20A660,01/01/2020,30/01/2022,120
4.701,20A661,01/01/2020,30/01/2022,240
4.701,20B41C,01/02/2020,28/02/2022,431
4.701,20B43C,01/02/2020,28/02/2022,431
4.701,20B44C,01/02/2020,28/02/2022,436
4.701,20B45C,01/02/2020,28/02/2022,443
4.701,20B63D,01/02/2020,28/02/2022,148
4.701,20B80A,01/02/2020,28/02/2022,430
4.701,20B83A,01/02/2020,28/02/2022,443
4.701,20B85A,01/02/2020,28/02/2022,436
4.701,20B874,01/02/2020,28/02/2022,438
4.701,20B875,01/02/2020,28/02/2022,429
4.701,20B961,01/02/2020,28/02/2022,429
4.701,20B962,01/02/2020,28/02/2022,433
4.701,20B963,01/02/2020,28/02/2022,428
4.701,20B98B,01/02/2020,28/02/2022,356
4.701,20B993,01/02/2020,28/02/2022,439
4.701,20B994,01/02/2020,28/02/2022,380
4.746,22790,01/03/2020,30/03/2022,4478
4.746,22817,01/07/2020,30/07/2022,7900
4.746,22822,01/08/2020,30/08/2022,28050
4.746,22826,01/10/2020,30/10/2022,14050
4.746,22829,01/10/2020,30/10/2022,3250
4.746,22830,01/10/2020,30/10/2022,16750
4.842,AB4N,01/05/2020,30/05/2022,649
4.863,20D76F,01/03/2020,30/03/2022,8
4.863,20I685,01/08/2020,30/08/2022,557
4.917,20D354,01/04/2020,30/04/2022,16
4.917,20D68M,01/04/2020,30/04/2022,13
4.917,20D744,01/04/2020,30/04/2022,120
4.917,20J11A,01/10/2020,30/10/2022,660
4.917,20J493,01/10/2020,30/10/2022,60
4.934,AY583,01/10/2020,30/09/2022,827
4.983,20D188,01/03/2020,30/03/2022,35
4.983,20F12M,01/06/2020,30/06/2022,2
4.983,20F88F,01/06/2020,30/06/2022,120
4.983,20H19E,01/07/2020,30/07/2022,204
5.010,20040352,01/03/2020,30/03/2022,4
5.010,20040353,01/03/2020,30/03/2022,6
5.010,20040524,01/03/2020,30/03/2022,235
5.061,20090848,01/08/2020,30/08/2022,46
5.063,20101023,01/10/2020,30/10/2022,3
5.065,20D78D,01/04/2020,30/04/2022,46
5.065,20E16M,01/05/2020,30/05/2022,504
5.065,20E33S,01/05/2020,30/05/2022,448
5.065,20E34S,01/05/2020,30/05/2022,504
5.065,20E35S,01/05/2020,30/05/2022,494
5.065,20E61J,01/05/2020,30/05/2022,435
5.065,20E62G,01/05/2020,30/05/2022,522
5.065,20E62J,01/05/2020,30/05/2022,336
5.065,20E75H,01/05/2020,30/05/2022,280
5.065,20E84F,01/05/2020,30/05/2022,280
5.065,20E88P,01/05/2020,30/05/2022,336
5.075,1049/20,01/09/2020,30/08/2022,65
5.112,9075053,01/09/2020,30/09/2022,4
5.112,9075054,01/10/2020,30/10/2022,24
5.129,2011837,01/04/2020,30/04/2022,30
5.129,2011838,01/04/2020,30/04/2022,560
5.130,2011737,01/03/2020,30/03/2022,2960
5.130,2011738,01/03/2020,30/03/2022,1600
5.130,2011753,01/03/2020,30/03/2022,120
5.130,2011757,01/03/2020,30/03/2022,50
5.155,O10003,01/01/2021,30/01/2023,567
5.155,O10013,01/01/2021,30/01/2023,135
5.174,1038/20,01/09/2020,30/08/2022,5999
5.174,103820,01/09/2020,30/08/2022,500
5.174,1236/20,01/10/2020,30/09/2022,4600
5.174,1237/20,01/10/2020,30/09/2022,23400
5.174,1238/20,01/10/2020,30/09/2022,2000
5.223,20E45J,01/05/2020,30/05/2022,41
5.299,20C54I,01/03/2020,30/03/2022,84
5.299,20C62F,01/03/2020,30/03/2022,240
5.299,20D213,01/04/2020,30/04/2022,462
5.299,20D811,01/04/2020,30/04/2022,233
5.399,3225682,01/07/2020,30/07/2022,39
5.399,3225696,01/08/2020,30/08/2022,221
5.399,3225701,01/08/2020,30/08/2022,14
5.399,3225703,01/08/2020,30/08/2022,16
5.399,3225704,01/08/2020,30/08/2022,626
5.399,3225705,01/08/2020,30/08/2022,10
5.399,3225707,01/08/2020,30/08/2022,8
5.399,3225708,01/08/2020,30/08/2022,401
5.399,3225710,01/08/2020,30/08/2022,300
5.399,3225711,01/08/2020,30/08/2022,299
5.399,3225727,01/09/2020,30/09/2022,10
5.525,19J019,01/09/2019,30/09/2021,83
5.571,19F454,01/05/2019,30/05/2021,2
5.571,20J324,01/09/2020,30/09/2022,24
5.626,109238C,01/10/2020,30/10/2022,2405
5.659,74-001/19,01/01/2019,30/01/2022,204
5.659,74-003/19,01/02/2019,28/02/2022,1080
5.671,AR-012/20,01/05/2020,30/04/2022,39
5.684,DB20E149,01/05/2020,30/05/2022,272
5.684,DB20E150,01/05/2020,30/05/2022,258
5.684,DB20E151,01/05/2020,30/05/2022,315
5.713,20D990,01/04/2020,30/04/2022,276
5.713,20I519,01/08/2020,30/08/2022,7
5.747,2019896,01/09/2020,30/09/2022,22
5.747,2020861,01/10/2020,30/10/2022,162
5.910,26584223,01/06/2020,30/06/2022,32
5.910,26584226,01/06/2020,30/06/2022,75
5.910,26584250,01/04/2020,30/04/2022,8
5.910,26584262,01/04/2020,30/04/2022,8
5.920,SSALAA0062,01/06/2018,30/06/2023,221
5.942,20F906,01/06/2020,30/06/2022,209
5.972,0762/19,01/08/2019,30/07/2021,143
5.975,2016630,01/04/2020,30/04/2022,3662
5.975,2016631,01/04/2020,30/04/2022,6148
5.985,2753173,01/05/2020,30/05/2022,0
6.044,20060507,01/10/2020,30/06/2022,0
6.230,81218101,01/10/2018,30/10/2023,100
6.299,20D30H,01/04/2020,30/04/2022,73
6.299,20D31H,01/04/2020,30/04/2022,73
6.299,20D36I,01/04/2020,30/04/2022,70
6.299,20D498,01/04/2020,30/04/2022,55
6.300,059401,01/11/2020,30/11/2022,148
6.360,8022B,01/11/2020,30/11/2022,300
6.360,8024B,01/11/2020,30/11/2022,17
6.360,8029B,01/11/2020,30/11/2022,202
6.360,8030B,01/11/2020,30/11/2022,228
6.360,8031B,01/11/2020,30/11/2022,229
6.360,8032B,01/11/2020,30/11/2022,216
6.360,8033B,01/11/2020,30/11/2022,22
6.360,8044B,01/12/2020,30/12/2022,82
6.360,8045B,01/12/2020,30/12/2022,17
6.360,8051B,01/12/2020,30/12/2022,119
6.360,8052B,01/12/2020,30/12/2022,333
6.360,8053B,01/12/2020,30/12/2022,73
6.360,8054B,01/12/2020,30/12/2022,72
6.360,8055B,01/12/2020,30/12/2022,240
6.360,8057B,01/12/2020,30/12/2022,240
6.360,8058B,01/12/2020,30/12/2022,329
6.360,8059B,01/12/2020,30/12/2022,45
6.360,8062B,01/12/2020,30/12/2022,144
6.360,8997A,01/10/2020,30/10/2022,32
6.360,8999A,01/10/2020,30/10/2022,34
6.361,8009B,01/10/2020,30/10/2022,1000
6.361,8016B,01/10/2020,30/10/2022,55551
6.361,8037B,01/11/2020,30/11/2022,4000
6.361,8981A,01/07/2020,30/07/2022,1
6.362,16446,01/10/2020,30/10/2022,4
6.362,16448,01/10/2020,30/10/2022,250
6.362,16449,01/10/2020,30/10/2022,116
6.362,16453,01/11/2020,30/11/2022,132
6.418,050082,01/05/2020,30/05/2022,2168
6.505,20B06P,01/02/2020,28/02/2022,60
6.505,20B46H,01/02/2020,28/02/2022,120
6.505,20B48H,01/02/2020,28/02/2022,60
6.505,20B49H,01/02/2020,28/02/2022,78
6.505,20B503,01/02/2020,28/02/2022,178
6.505,20B504,01/02/2020,28/02/2022,180
6.505,20B61H,01/02/2020,28/02/2022,120
6.505,20B68G,01/02/2020,28/02/2022,179
6.505,20B70G,01/02/2020,28/02/2022,60
6.505,20B76G,01/02/2020,28/02/2022,180
6.505,20B77G,01/02/2020,28/02/2022,179
6.505,20B78G,01/02/2020,28/02/2022,120
6.505,20B869,01/02/2020,28/02/2022,180
6.505,20B870,01/02/2020,28/02/2022,120
6.505,20B871,01/02/2020,28/02/2022,180
6.505,20B872,01/02/2020,28/02/2022,119
6.505,20B87P,01/02/2020,28/02/2022,179
6.505,20C157,01/02/2020,28/02/2022,60
6.505,20C158,01/02/2020,28/02/2022,178
6.505,20C160,01/02/2020,28/02/2022,180
6.505,20C161,01/02/2020,28/02/2022,120
6.505,20C163,01/03/2020,30/03/2022,180
6.505,20C164,01/03/2020,30/03/2022,180
6.505,20C167,01/03/2020,30/03/2022,178
6.505,20C168,01/03/2020,30/03/2022,60
6.505,20C169,01/03/2020,30/03/2022,178
6.505,20C469,01/03/2020,30/03/2022,179
6.505,20C470,01/03/2020,30/03/2022,177
6.505,20C471,01/03/2020,30/03/2022,139
6.505,20C473,01/03/2020,30/03/2022,35
6.505,20C474,01/03/2020,30/03/2022,183
6.505,20C558,01/03/2020,30/03/2022,184
6.505,20C559,01/03/2020,30/03/2022,183
6.505,20C798,01/03/2020,30/03/2022,180
6.505,20C799,01/03/2020,30/03/2022,120
6.505,20C956,01/03/2020,30/03/2022,178
6.505,20C957,01/03/2020,30/03/2022,180
6.505,20C958,01/03/2020,30/03/2022,97
6.540,049312,01/02/2019,28/02/2021,13
6.717,20H14V,01/08/2020,30/08/2022,1536
6.717,20H16V,01/08/2020,30/08/2022,765
6.717,20H17V,01/08/2020,30/08/2022,759
6.721,43420,01/09/2020,30/09/2022,242
6.721,43920,01/09/2020,30/09/2022,282
6.721,44920,01/09/2020,30/09/2022,54
6.721,45120,01/09/2020,30/09/2022,284
6.732,200319,01/06/2020,30/06/2022,280
6.732,200322,01/06/2020,30/06/2022,140
6.742,20G02G,01/07/2020,30/07/2022,1344
6.742,20G05G,01/07/2020,30/07/2022,1500
6.742,20G09G,01/07/2020,30/07/2022,2616
6.742,20G12G,01/07/2020,30/07/2022,1109
6.742,20G12K,01/07/2020,30/07/2022,56
6.750,113075,01/03/2020,30/03/2022,20
6.750,113077,01/10/2020,30/10/2022,733
6.750,113078,01/11/2020,30/11/2022,8400
6.751,42072,01/02/2020,28/02/2022,11
6.752,20090334,01/09/2020,30/09/2022,117
6.764,1035372,01/06/2019,30/06/2021,87
6.764,1055184,01/11/2020,30/11/2022,5762
6.765,34436,01/12/2020,30/12/2022,12
6.765,34441,01/01/2021,30/01/2023,80
6.787,20002920,01/06/2020,30/06/2022,15
6.787,20003197,01/06/2020,30/06/2022,54
6.860,534MM3,01/11/2018,30/11/2021,746
6.860,536MM3,01/11/2018,30/11/2021,1128
6.860,581MM3,01/02/2019,28/02/2022,2016
6.885,20A11E,01/01/2020,30/01/2022,19
6.885,20B943,01/02/2020,28/02/2022,30
6.895,35030H,01/10/2020,30/10/2022,70
6.895,35084H,01/10/2020,30/10/2022,116
6.895,35087H,01/10/2020,30/10/2022,160
6.895,35089H,01/10/2020,30/10/2022,160
6.895,35091H,01/10/2020,30/10/2022,70
6.895,35093H,01/10/2020,30/10/2022,230
6.895,35095H,01/10/2020,30/10/2022,70
6.895,35096H,01/10/2020,30/10/2022,80
6.895,35098H,01/10/2020,30/10/2022,21
6.895,35099H,01/10/2020,30/10/2022,70
6.895,35101H,01/10/2020,30/10/2022,160
6.895,35110H,01/10/2020,30/10/2022,160
6.895,35119H,01/10/2020,30/10/2022,160
6.895,35120H,01/10/2020,30/10/2022,160
6.895,35127H,01/10/2020,30/10/2022,70
6.895,35134H,01/10/2020,30/10/2022,140
6.895,35156H,01/11/2020,30/11/2022,350
6.895,35160H,01/11/2020,30/11/2022,10
6.895,35162H,01/11/2020,30/11/2022,70
6.895,35164H,01/11/2020,30/11/2022,50
6.895,35165H,01/11/2020,30/11/2022,390
6.895,35183H,01/11/2020,30/11/2022,550
6.895,35193H,01/11/2020,30/11/2022,30
6.895,35196H,01/11/2020,30/11/2022,70
6.895,35205H,01/11/2020,30/11/2022,540
6.895,35206H,01/11/2020,30/11/2022,540
6.895,35207H,01/11/2020,30/11/2022,540
6.895,35208H,01/11/2020,30/11/2022,550
6.895,35209H,01/11/2020,30/11/2022,550
6.895,35229H,01/11/2020,30/11/2022,480
6.895,35230H,01/11/2020,30/11/2022,520
6.895,35234H,01/12/2020,30/12/2022,90
6.895,35236H,01/12/2020,30/12/2022,160
6.895,35237H,01/12/2020,30/12/2022,320
6.895,35238H,01/12/2020,30/12/2022,380
6.895,35239H,01/12/2020,30/12/2022,320
6.895,35240H,01/12/2020,30/12/2022,540
6.895,35241H,01/12/2020,30/12/2022,540
6.895,35242H,01/12/2020,30/12/2022,510
6.895,35243H,01/12/2020,30/12/2022,160
6.895,35244H,01/12/2020,30/12/2022,550
6.895,35245H,01/12/2020,30/12/2022,559
6.895,35246H,01/12/2020,30/12/2022,530
6.895,35247H,01/12/2020,30/12/2022,410
6.895,35248H,01/12/2020,30/12/2022,480
6.895,35249H,01/12/2020,30/12/2022,70
6.895,35251H,01/12/2020,30/12/2022,70
6.895,35252H,01/12/2020,30/12/2022,160
6.895,35270H,01/12/2020,30/12/2022,70
6.895,35280H,01/12/2020,30/12/2022,220
6.895,35281H,01/12/2020,30/12/2022,60
6.895,35282H,01/12/2020,30/12/2022,220
6.895,35283H,01/12/2020,30/12/2022,60
6.895,35518G,01/01/2020,30/01/2022,2
6.924,053502,01/03/2020,30/03/2022,139
6.924,058158,01/10/2020,30/10/2022,896
6.924,058159,01/10/2020,30/10/2022,553
7.063,27027F,01/12/2019,30/12/2021,0
7.063,27044F,01/12/2019,30/12/2021,0
7.063,27220F,01/07/2020,30/07/2022,24
7.063,27222F,01/07/2020,30/07/2022,60
7.063,27223F,01/07/2020,30/07/2022,36
7.063,27224F,01/07/2020,30/07/2022,59
7.063,27225F,01/07/2020,30/07/2022,12
7.063,27226F,01/07/2020,30/07/2022,61
7.063,27257F,01/08/2020,30/08/2022,62
7.063,27258F,01/08/2020,30/08/2022,62
7.071,2006865,01/05/2020,30/05/2022,24
7.071,2006866,01/06/2020,30/06/2022,478
7.071,2006869,01/06/2020,30/06/2022,340
7.071,2006876,01/06/2020,30/06/2022,419
7.071,2006877,01/06/2020,30/06/2022,492
7.083,193534A,01/12/2019,30/12/2021,45
7.084,AB50636,01/05/2020,30/04/2022,638
7.084,AB65850,01/07/2020,30/06/2022,347
7.084,AB65854,01/07/2020,30/06/2022,17
7.085,2003505,01/01/2020,30/01/2022,2516
7.099,AB73489,01/07/2020,30/06/2022,132
7.099,AB73791,01/07/2020,30/06/2022,400
7.099,AB73792,01/07/2020,30/06/2022,43
7.109,20100215,01/09/2020,30/09/2022,344
7.109,20120876,01/12/2020,30/12/2022,352
7.109,20120945,01/12/2020,30/12/2022,1160
7.126,AY016,01/07/2020,30/06/2022,1041
7.126,AY017,01/07/2020,30/06/2022,1200
7.136,114146,01/10/2019,30/10/2021,0
7.136,114210,01/12/2020,30/12/2022,707
7.136,114211,01/12/2020,30/12/2022,52
7.136,114212,01/12/2020,30/12/2022,171
7.136,114213,01/01/2021,30/01/2023,60
7.153,27279F,01/11/2020,30/11/2022,4
7.153,27282F,01/11/2020,30/11/2022,1
7.153,27283F,01/11/2020,30/11/2022,16
7.153,27292F,01/11/2020,30/11/2022,53
7.153,27293F,01/11/2020,30/11/2022,12
