58,20010357,01/01/2020,30/07/2021,34
7.160,45275,01/10/2020,30/10/2022,337
7.160,45276,01/11/2020,30/11/2022,500
7.172,24423,01/06/2020,30/06/2022,15
7.172,24437,01/11/2020,30/11/2022,1121
7.172,24438,01/11/2020,30/11/2022,2420
7.172,24441,01/12/2020,30/12/2022,1620
7.172,24442,01/12/2020,30/12/2022,1620
7.172,24443,01/12/2020,30/12/2022,600
7.172,24444,01/12/2020,30/12/2022,250
7.172,24445,01/12/2020,30/12/2022,960
7.173,19121325,01/02/2020,30/12/2021,19
7.173,20020053,01/03/2020,28/02/2022,215
7.173,20050313,01/06/2020,30/05/2022,408
7.173,20050315,01/07/2020,30/05/2022,72
7.189,19J110,01/09/2019,30/09/2021,3
7.223,28236A,01/07/2019,30/07/2021,72
7.330,B20C1700,01/04/2020,30/04/2022,58
7.357,0202/20,01/03/2020,28/02/2022,98
7.357,020220,01/03/2020,28/02/2022,34
7.395,F314643BR1,01/03/2020,30/03/2023,634
7.413,18120176,01/12/2018,30/12/2021,33
7.498,5015184,01/07/2019,30/07/2021,0
7.562,0737/20,01/06/2020,30/05/2022,108
7.598,B20D1884,01/04/2020,30/04/2023,72
7.612,0447/20,01/04/2020,30/03/2022,294
7.612,0612/20,01/05/2020,30/04/2022,153
7.633,22827,01/10/2020,30/10/2022,1000
7.633,22828,01/10/2020,30/10/2022,2090
7.633,22831,01/10/2020,30/10/2022,6400
7.633,22832,01/11/2020,30/11/2022,950
7.633,22833,01/11/2020,30/11/2022,5600
7.648,29345,01/02/2019,28/02/2021,19
7.648,29346,01/02/2019,28/02/2021,6000
7.648,29349,01/02/2019,28/02/2021,4000
7.648,29352,01/02/2019,28/02/2021,133
7.661,BD-007/20,01/07/2020,30/06/2022,18
7.693,AB82534,01/09/2020,30/08/2022,1383
7.693,AB82535,01/09/2020,30/08/2022,112
7.693,AB82537,01/09/2020,30/08/2022,57
7.693,AB95461A,01/10/2020,30/09/2022,215
7.693,AB95462A,01/10/2020,30/09/2022,966
7.693,AB95463A,01/10/2020,30/09/2022,3174
7.728,6624136,01/02/2020,28/02/2022,3
7.742,90038,01/04/2020,30/04/2022,7
7.746,76084,01/10/2020,30/10/2022,1
7.748,114201,01/11/2020,30/11/2022,3102
7.767,27744E,01/04/2019,30/04/2021,174
7.785,2005040,01/05/2020,30/05/2022,1812
7.785,2012004,01/12/2020,30/12/2022,6000
7.785,2012005,01/12/2020,30/12/2022,1750
7.785,2012006,01/12/2020,30/12/2022,50
7.785,2012007,01/12/2020,30/12/2022,2800
7.785,2012008,01/12/2020,30/12/2022,4100
7.785,2012009,01/12/2020,30/12/2022,1200
7.785,2012010,01/12/2020,30/12/2022,13500
7.789,20101092,01/10/2020,30/10/2022,147
7.792,BC-001/20,01/01/2020,30/12/2021,19
7.792,BC-008/20,01/02/2020,30/01/2022,32
7.827,20A446,01/01/2020,30/01/2022,12
7.831,20G04H,01/07/2020,30/07/2022,19
7.847,20H631,01/08/2020,30/08/2022,11
7.847,20H632,01/08/2020,30/08/2022,148
7.847,20H635,01/08/2020,30/08/2022,49
7.847,20H637,01/08/2020,30/08/2022,45
7.847,20H638,01/08/2020,30/08/2022,49
7.867,21010622,01/11/2020,30/11/2022,264
7.868,20030836,01/03/2020,30/03/2023,2580
7.868,20030894,01/03/2020,30/03/2023,5724
7.895,12533A,01/10/2020,30/10/2022,70
7.895,12561A,01/12/2020,30/12/2022,183
7.895,12564A,01/12/2020,30/12/2022,120
7.895,12565A,01/12/2020,30/12/2022,27
7.895,12566A,01/12/2020,30/12/2022,55
7.895,12567A,01/01/2021,30/01/2023,159
7.906,A201997,01/05/2020,30/05/2022,235
7.935,20I4974B,01/09/2020,30/09/2022,148
7.935,20I4975B,01/09/2020,30/09/2022,53
7.972,200058,01/02/2020,28/02/2022,10
7.972,200715,01/11/2020,30/11/2022,377
7.972,200720,01/11/2020,30/11/2022,20
7.976,20E68N,01/05/2020,30/05/2022,2500
7.976,20H51I,01/08/2020,30/08/2022,66
7.978,20F730,01/06/2020,30/06/2022,316
7.978,20H71H,01/08/2020,30/08/2022,959
7.981,20I19C,01/09/2020,30/09/2022,2
7.981,20I395,01/09/2020,30/09/2022,1635
7.984,20B154,01/02/2020,28/02/2022,13
7.995,20A181,01/12/2019,30/12/2021,0
7.995,20A40F,01/01/2020,30/01/2022,0
7.995,20H76P,01/08/2020,30/08/2022,64
7.995,20H77P,01/08/2020,30/08/2022,0
8.012,20G625,01/07/2020,30/07/2022,402
8.024,20C276,01/02/2020,28/02/2022,1
8.024,20C277,01/02/2020,28/02/2022,1
8.024,20H67I,01/08/2020,30/08/2022,58
8.024,20J60C,01/10/2020,30/10/2022,38
8.024,20J796,01/10/2020,30/10/2022,112
8.028,000121,01/01/2021,30/01/2023,107
8.028,000321,01/01/2021,30/01/2023,339
8.030,20030402,01/03/2020,30/03/2022,157
8.030,20050676,01/05/2020,30/05/2022,120
8.030,20050678,01/05/2020,30/05/2022,684
8.030,20050737,01/05/2020,30/05/2022,396
8.036,0327/20,01/03/2020,28/02/2022,126
8.036,0329/20,01/03/2020,28/02/2022,30
8.042,19K61C,01/11/2019,30/11/2021,421
8.042,19L02A,01/12/2019,30/12/2021,1616
8.042,19L433,01/11/2019,30/11/2021,5
8.042,20A88G,01/01/2020,30/01/2022,715
8.045,20D267,01/04/2020,30/04/2022,469
8.045,20H92E,01/08/2020,30/08/2022,1
8.045,20K738,01/11/2020,30/11/2022,2829
8.045,20K740,01/11/2020,30/11/2022,958
8.077,20H084,01/07/2020,30/07/2022,53
8.094,2623A,01/12/2019,30/12/2021,200
8.094,2708A,01/03/2020,30/03/2022,1
8.094,2740A,01/04/2020,30/04/2022,1
8.094,2783A,01/06/2020,30/06/2022,7734
8.094,2846A,01/11/2020,30/11/2022,9400
8.094,2850A,01/11/2020,30/11/2022,14400
8.094,2851A,01/11/2020,30/11/2022,26200
8.122,6566732,01/08/2020,30/08/2022,2508
8.122,6566735,01/11/2020,30/01/2022,2320
8.122,6566736,01/11/2020,30/11/2022,2859
8.134,29411,01/11/2019,30/11/2021,1
8.134,29454,01/07/2020,30/07/2022,12295
8.134,29456,01/07/2020,30/07/2022,2800
8.134,29467,01/08/2020,30/08/2022,3700
8.134,29468,01/08/2020,30/08/2022,39600
8.152,1054919,01/11/2020,30/11/2022,297
8.159,20L650,01/12/2020,30/12/2022,2223
8.166,20D36C,01/04/2020,30/04/2022,5
8.166,20D37C,01/04/2020,30/04/2022,12
8.181,20C983,01/03/2020,30/03/2022,15
8.204,20C984,01/03/2020,30/03/2022,39
8.216,CA20I333,01/09/2020,30/09/2022,57
8.216,CA20I335,01/09/2020,30/09/2022,83
8.216,CA20I351,01/09/2020,30/09/2022,167
8.219,BA-001/20,01/10/2020,30/09/2022,115
8.220,BE-001/20,01/07/2020,30/06/2022,113
8.224,100029,01/06/2020,30/06/2022,3
8.224,100033,01/12/2020,30/12/2022,1
8.272,20A69L,01/01/2020,30/01/2022,4
8.280,4056,01/06/2019,30/06/2024,2509
8.281,4378,01/11/2019,30/11/2024,7560
8.281,4746,01/03/2020,30/03/2025,15600
8.282,4298,01/10/2019,30/10/2024,3912
8.282,4363,01/11/2019,30/11/2024,4428
8.282,4420,01/12/2019,30/12/2024,4920
8.282,4724,01/03/2020,30/03/2025,492
8.282,4769,01/03/2020,30/03/2025,9840
8.283,4212,01/08/2019,30/08/2024,8520
8.283,4402,01/11/2019,30/11/2024,1260
8.283,4439,01/12/2019,30/12/2024,420
8.283,4581,01/01/2020,30/01/2025,8400
8.283,4631,01/02/2020,28/02/2025,7560
8.283,4713,01/03/2020,30/03/2025,4200
8.284,4312,01/10/2019,30/10/2024,12
8.284,4542,01/01/2020,30/01/2025,1212
8.284,4666,01/02/2020,28/02/2025,3120
8.284,4708,01/03/2020,30/03/2025,5928
8.284,4768,01/03/2020,30/03/2025,3120
8.284,5179,01/06/2020,30/06/2025,6240
8.284,5213,01/06/2020,30/06/2025,4056
8.286,3588,01/10/2018,30/10/2023,3168
8.286,4832,01/03/2020,30/03/2025,2520
8.287,4202,01/08/2019,30/08/2024,5976
8.287,4828,01/03/2020,30/03/2025,3600
8.288,5070,01/05/2020,30/05/2025,200
8.288,5091,01/05/2020,30/05/2025,220
8.289,4190,01/08/2019,30/08/2024,41
8.289,4887,01/04/2020,30/04/2025,32
8.289,4906,01/04/2020,30/04/2025,264
8.289,4941,01/04/2020,30/04/2025,160
8.289,5113,01/06/2020,30/06/2025,304
8.289,5145,01/06/2020,30/06/2025,256
8.289,5182,01/06/2020,30/06/2025,360
8.289,5204,01/06/2020,30/06/2025,168
8.289,5226,01/06/2020,30/06/2025,104
8.289,5252,01/07/2020,30/06/2025,80
8.289,5264,01/07/2020,30/07/2025,368
8.289,5283,01/07/2020,30/07/2025,280
8.289,5307,01/07/2020,30/07/2025,352
8.289,5350,01/07/2020,30/07/2025,160
8.290,4514,01/01/2020,30/01/2025,22302
8.290,4532,01/01/2020,30/01/2025,33900
8.290,5124,01/06/2020,30/06/2025,11600
8.290,5334,01/07/2020,30/07/2025,38400
8.291,3972,01/05/2019,30/05/2024,2
8.291,5613,01/09/2020,30/09/2025,36
8.291,5668,01/09/2020,30/09/2025,36
8.291,5691,01/09/2020,30/09/2025,156
8.291,5726,01/10/2020,30/10/2025,372
8.291,5771,01/10/2020,30/10/2025,708
8.291,5812,01/10/2020,30/10/2025,696
8.291,5833,01/10/2020,30/10/2025,324
8.291,5846,01/10/2020,30/10/2025,240
8.291,5867,01/11/2020,30/11/2025,240
8.292,3820,01/02/2019,28/02/2024,1
8.292,5807,01/10/2020,30/10/2025,476
8.293,5977,01/12/2020,30/11/2025,1716
8.294,5173,01/06/2020,30/06/2025,68364
8.295,5217,01/06/2020,30/06/2025,5
8.306,SAGAAA043A,01/08/2018,30/08/2023,1278
8.325,8834,01/01/2016,30/05/2025,12
8.341,20259S,01/07/2019,30/07/2021,12
8.341,O03187,01/09/2020,30/09/2022,4320
8.341,O03194,01/09/2020,30/09/2022,8376
8.341,O03226,01/09/2020,30/09/2022,4320
8.341,O03453,01/09/2020,30/09/2022,5520
8.342,669088A,01/03/2020,30/09/2021,12
8.349,20050298,01/05/2020,30/05/2022,8
8.349,20060496,01/06/2020,30/06/2022,48
8.352,1051540,01/05/2020,30/05/2022,1694
8.362,2006297,01/05/2020,30/05/2022,1799
8.362,2008457,01/06/2020,30/06/2022,2989
8.362,2008459,01/06/2020,30/06/2022,1178
8.362,2009172,01/06/2020,30/06/2022,815
8.362,2009173,01/06/2020,30/06/2022,3040
8.364,O03395,01/10/2020,30/10/2022,1
8.364,O03408,01/10/2020,30/10/2022,27
8.364,O03446,01/10/2020,30/10/2022,3
8.364,O03877,01/11/2020,30/11/2022,358
8.364,O03894,01/11/2020,30/11/2022,519
8.380,20287,01/06/2020,30/06/2023,120
8.388,M2003799,01/01/2020,30/12/2021,2760
8.388,M2003842,01/01/2020,30/12/2021,180
8.388,M2005608,01/02/2020,30/01/2022,450
8.388,M2011378,01/06/2020,30/05/2022,420
8.388,Y16437,01/09/2019,30/08/2021,356
8.389,M2012466,01/08/2020,30/07/2022,7834
8.389,M2012724,01/08/2020,30/07/2022,1586
8.390,M2014048,01/08/2020,30/07/2022,2981
8.390,M2014049,01/08/2020,30/07/2022,9360
8.390,M2014051,01/08/2020,30/07/2022,10920
8.390,M2014229,01/09/2020,30/08/2022,6480
8.394,20060608,01/07/2020,30/06/2022,3
8.395,20111287,01/12/2020,30/11/2022,120
8.395,20111289,01/12/2020,30/11/2022,767
8.395,20111290,01/01/2021,30/11/2022,780
8.395,20111292,01/12/2020,30/11/2022,880
8.395,20111296,01/01/2021,30/11/2022,900
8.395,20111297,01/01/2021,30/11/2022,1220
8.395,20111298,01/01/2021,30/11/2022,100
8.398,M915971,01/11/2019,30/10/2021,4830
8.398,M916760,01/11/2019,30/10/2021,614
8.406,9215229,01/06/2020,30/06/2022,7
8.406,9215231,01/06/2020,30/06/2022,100
8.412,SRI138/20LL,01/10/2020,30/10/2025,30
8.412,SRI179/20LL,01/08/2020,30/08/2025,430
8.413,SRI145/20MM,01/11/2020,30/11/2025,2520
8.413,SRI149/20MM,01/11/2020,30/11/2025,2783
8.413,SRI150/20MM,01/11/2020,30/11/2025,480
8.415,SRI144/20SS,01/10/2020,30/10/2025,280
8.415,SRI147/20SS,01/11/2020,30/11/2025,1690
8.415,SRI154/20SS,01/11/2020,30/11/2025,2000
8.421,1053735,01/06/2020,30/06/2022,606
8.443,2859168,01/04/2020,30/04/2022,20
8.444,20I10C,01/09/2020,30/09/2022,3120
8.444,20I10K,01/09/2020,30/09/2022,1080
8.444,20I11K,01/09/2020,30/09/2022,3048
8.444,20I12K,01/09/2020,30/09/2022,3168
8.444,20I25I,01/09/2020,30/09/2022,74
8.444,20I28I,01/09/2020,30/09/2022,2976
8.444,20I31K,01/09/2020,30/09/2022,1944
8.444,20I32K,01/09/2020,30/09/2022,3168
8.444,20I35K,01/09/2020,30/09/2022,3072
8.444,20I35L,01/09/2020,30/09/2022,1920
8.444,20I36K,01/09/2020,30/09/2022,3072
8.444,20I39G,01/09/2020,30/09/2022,3120
8.444,20I65B,01/09/2020,30/09/2022,1728
8.444,20I69G,01/09/2020,30/09/2022,1728
8.444,20I70G,01/09/2020,30/09/2022,3072
8.444,20I719,01/09/2020,30/09/2022,864
8.444,20I71G,01/09/2020,30/09/2022,504
8.444,20I721,01/09/2020,30/09/2022,2592
8.444,20I72G,01/09/2020,30/09/2022,864
8.444,20I76H,01/09/2020,30/09/2022,2256
8.444,20I778,01/09/2020,30/09/2022,1728
8.444,20I779,01/09/2020,30/09/2022,1728
8.444,20I77H,01/09/2020,30/09/2022,1368
8.444,20I78M,01/09/2020,30/09/2022,2503
8.444,20I79H,01/09/2020,30/09/2022,1392
8.444,20I848,01/09/2020,30/09/2022,576
8.444,20I84F,01/09/2020,30/09/2022,2280
8.444,20I85F,01/09/2020,30/09/2022,1392
8.444,20I86F,01/09/2020,30/09/2022,3072
8.444,20I87F,01/09/2020,30/09/2022,3048
8.444,20I88F,01/09/2020,30/09/2022,3072
8.444,20I89F,01/09/2020,30/09/2022,3072
8.444,20I978,01/09/2020,30/09/2022,3120
8.444,20I979,01/09/2020,30/09/2022,2304
8.444,20I980,01/09/2020,30/09/2022,3072
8.444,20I981,01/09/2020,30/09/2022,864
8.444,20I982,01/09/2020,30/09/2022,864
8.444,20I983,01/09/2020,30/09/2022,3024
8.444,20I984,01/09/2020,30/09/2022,3024
8.444,20l10K,01/09/2020,30/09/2022,216
8.450,20E151,01/04/2020,30/10/2021,75
8.460,20081017,01/08/2020,30/08/2022,11
8.466,CA20J375,01/10/2020,30/10/2022,8
8.468,AP19G217,01/07/2019,30/07/2021,3
8.468,AP19G218,01/07/2019,30/07/2021,8
8.468,AP20D108,01/04/2020,30/04/2022,48
8.468,AP20D109,01/04/2020,30/04/2022,269
8.468,AP20D110,01/04/2020,30/04/2022,180
8.469,20G95V,01/07/2020,30/07/2022,24
8.469,20H071,01/07/2020,30/07/2022,336
8.471,2010666,01/07/2020,30/07/2022,403
8.471,2010667,01/07/2020,30/07/2022,299
8.476,G781,01/11/2019,30/11/2024,11
8.476,G832,01/12/2019,30/12/2024,1
8.491,H115,01/02/2020,28/02/2025,306000
8.507,87059S,01/05/2019,30/05/2021,177
8.507,O03233,01/09/2020,30/09/2022,1984
8.510,20203020,01/08/2020,30/08/2022,28
8.526,LXQ,01/10/2020,30/09/2022,20
8.543,2008023,01/06/2020,30/06/2022,714
8.543,2008124,01/06/2020,30/06/2022,1617
8.543,2008125,01/06/2020,30/06/2022,1594
8.543,2010260,01/07/2020,30/07/2022,1087
8.547,001021,01/01/2021,30/01/2023,6
8.547,001121,01/01/2021,30/01/2023,33
8.547,001221,01/01/2021,30/01/2023,33
8.547,001321,01/01/2021,30/01/2023,33
8.547,001421,01/01/2021,30/01/2023,33
8.547,001521,01/01/2021,30/01/2023,33
8.547,001621,01/01/2021,30/01/2023,33
8.547,001721,01/01/2021,30/01/2023,33
8.547,001821,01/01/2021,30/01/2023,33
8.547,001921,01/01/2021,30/01/2023,33
8.547,002021,01/01/2021,30/01/2023,33
8.547,002121,01/01/2021,30/01/2023,33
8.547,002221,01/01/2021,30/01/2023,31
8.547,133020,01/12/2020,30/12/2022,1
8.547,133120,01/12/2020,30/12/2022,33
8.547,133220,01/12/2020,30/12/2022,33
8.547,133420,01/12/2020,30/12/2022,33
8.547,133520,01/12/2020,30/12/2022,33
8.547,133620,01/12/2020,30/12/2022,33
8.547,133720,01/12/2020,30/12/2022,2
8.547,133820,01/12/2020,30/12/2022,33
8.547,133920,01/12/2020,30/12/2022,33
8.547,134620,01/12/2020,30/12/2022,33
8.628,19831,01/01/2020,30/01/2022,3
8.628,19884,01/06/2020,30/06/2022,100
8.628,19905,01/12/2020,30/12/2022,19300
8.628,19906,01/12/2020,30/12/2022,9100
8.652,G686,01/10/2019,30/10/2024,20500
8.652,G750,01/11/2019,30/11/2024,50000
8.653,G526,01/08/2019,30/08/2024,25000
8.653,G547,01/08/2019,30/08/2024,50000
8.654,G747,01/11/2019,30/11/2024,160000
8.654,H95,01/02/2020,28/02/2025,23500
8.655,G751,01/11/2019,30/11/2024,36000
8.655,H104,01/02/2020,28/02/2025,49000
8.679,0311168,01/12/2020,30/12/2022,41
8.687,ECZ,01/01/2020,30/12/2021,57
8.687,EDA,01/01/2020,30/12/2021,66
8.696,2156,01/01/2017,30/01/2022,2178
8.702,20E0222A,01/05/2020,30/05/2022,55
8.716,2008782,01/06/2020,30/06/2022,66
8.716,2008783,01/06/2020,30/06/2022,9
8.727,4054234,01/04/2020,30/04/2022,5
8.737,20J69E,01/10/2020,30/10/2022,30
8.737,20J70E,01/10/2020,30/10/2022,7
8.777,20G151,01/07/2020,30/07/2022,76
8.785,92060226,01/05/2020,30/05/2022,1
8.785,92060227,01/06/2020,30/06/2022,30
8.785,92060237,01/06/2020,30/06/2022,8
8.792,20050355,01/05/2020,30/05/2022,85
8.799,20J931,01/10/2020,30/10/2022,2473
8.810,200755,01/11/2020,30/11/2022,13
8.816,66196,01/06/2020,30/06/2022,29
8.816,66197,01/06/2020,30/06/2022,51
8.816,66200,01/08/2020,30/08/2022,89
8.816,66202,01/10/2020,30/10/2022,12
8.817,094/20,01/05/2020,30/05/2023,128
8.817,095/20,01/05/2020,30/05/2023,128
8.817,098/20,01/05/2020,30/05/2023,96
8.817,099/20,01/05/2020,30/05/2023,129
8.817,101/20,01/06/2020,30/06/2023,49
8.817,102/20,01/06/2020,30/06/2023,2
8.817,106/20,01/06/2020,30/06/2023,2
8.817,122/20,01/07/2020,30/07/2023,1
8.817,134/20,01/08/2020,30/08/2023,1
8.817,156/20,01/09/2020,30/09/2023,15
8.817,157/20,01/09/2020,30/09/2023,130
8.817,158/20,01/09/2020,30/09/2023,127
8.817,159/20,01/09/2020,30/09/2023,129
8.817,160/20,01/09/2020,30/09/2023,128
8.817,161/20,01/09/2020,30/09/2023,128
8.817,164/20,01/09/2020,30/09/2023,125
8.817,165/20,01/09/2020,30/09/2023,2
8.817,166/20,01/09/2020,30/09/2023,129
8.817,167/20,01/09/2020,30/09/2023,130
8.817,168/20,01/09/2020,30/09/2023,130
8.817,175/20,01/09/2020,30/09/2023,128
8.817,181/20,01/10/2020,30/10/2023,122
8.817,182/20,01/10/2020,30/10/2023,131
8.817,18520,01/10/2020,30/10/2023,129
8.823,20101510,01/10/2020,30/10/2022,3645
8.825,20101527,01/10/2020,30/10/2022,6
8.835,AX919,01/06/2020,30/05/2022,1784
8.835,AX920,01/06/2020,30/05/2022,139
8.841,20070266,01/07/2020,30/07/2023,108
8.844,117304,01/08/2020,30/08/2022,1
8.844,117319,01/12/2020,30/12/2022,760
8.846,651401A,01/11/2019,30/11/2021,68
8.875,19I64D,01/09/2019,30/09/2021,230
8.876,108783C,01/03/2020,30/03/2022,971
8.882,19865,01/04/2020,30/04/2022,1039
8.882,19866,01/04/2020,30/04/2022,3600
8.882,19868,01/06/2020,30/06/2022,9000
8.882,19869,01/06/2020,30/06/2022,3800
8.882,19888,01/06/2020,30/06/2022,4950
8.882,19889,01/06/2020,30/06/2022,9650
8.882,19891,01/07/2020,30/07/2022,5350
8.889,AB49283,01/05/2020,30/04/2022,941
8.892,20B764,01/02/2020,28/02/2022,994
8.895,113070,01/12/2019,30/12/2021,1376
8.904,63217053,01/05/2017,30/05/2022,217
8.908,20I642,01/09/2020,30/09/2022,89
8.908,20I643,01/09/2020,30/09/2022,144
8.908,20I64N,01/09/2020,30/09/2022,70
8.909,20G917,01/07/2020,30/04/2022,1525
8.909,20J039,01/09/2020,30/06/2022,2800
8.910,20D403,01/04/2020,30/01/2022,1
