58,20010357,01/01/2020,30/07/2021,34
8.910,20K383,01/10/2020,30/07/2022,2797
8.911,19K07L,01/11/2019,30/11/2021,11
8.911,20B12I,01/02/2020,28/02/2022,40
8.913,3937K,01/11/2017,30/11/2022,1016
8.921,14745,01/11/2020,30/11/2022,100
8.921,14746,01/11/2020,30/11/2022,46
8.942,20K554,01/11/2020,30/11/2022,36
8.949,19J860,01/09/2019,30/09/2021,0
8.953,2012226,01/06/2020,30/12/2021,1480
8.953,2014364,01/06/2020,30/12/2021,251
8.953,2015126,01/07/2020,30/01/2022,2114
8.953,2015143,01/07/2020,30/01/2022,200
8.953,2015172,01/07/2020,30/01/2022,2000
8.953,2017756,01/08/2020,28/02/2022,2000
8.953,2017787,01/08/2020,28/02/2022,982
8.953,2018164,01/09/2020,30/03/2022,3918
8.955,20040642,01/04/2020,30/04/2023,96
8.957,DB20J369,01/10/2020,30/10/2022,330
8.959,75PM7,01/07/2018,30/07/2021,260
8.959,97PM7,01/11/2018,30/11/2021,672
8.959,98PM7,01/11/2018,30/11/2021,1008
8.970,0000098XM,01/11/2018,30/11/2021,2
8.993,2037005,01/02/2020,28/02/2022,2208
8.993,2037006,01/02/2020,28/02/2022,1190
8.994,19005178,01/12/2019,30/12/2021,280
8.995,19050495,01/05/2019,30/05/2021,7
8.996,20C76M,01/03/2020,30/12/2021,15
9.002,1002/20,01/09/2020,30/08/2022,5
9.002,1259/20,01/10/2020,30/09/2022,286
9.002,1272/20,01/11/2020,30/10/2022,41
9.002,1284/20,01/11/2020,30/10/2022,445
9.015,0000013077,01/05/2019,30/05/2021,5
9.015,00009841,01/12/2018,30/12/2020,375
9.015,00020101,01/06/2020,30/06/2022,2845
9.015,00022240,01/08/2020,30/08/2022,149680
9.015,00023015,01/10/2020,30/10/2022,98163
9.023,B20A1284,01/01/2020,30/01/2022,31
9.035,19L492,01/11/2019,30/11/2021,1528
9.039,20080343,01/08/2020,30/08/2022,24
9.047,2003409,01/03/2020,30/03/2022,890
9.047,2004748,01/04/2020,30/04/2022,1237
9.053,72798,01/11/2020,30/11/2022,150
9.053,72800,01/11/2020,30/11/2022,150
9.053,72801,01/11/2020,30/11/2022,470
9.053,72804,01/11/2020,30/11/2022,450
9.053,72805,01/11/2020,30/11/2022,340
9.053,72806,01/11/2020,30/11/2022,470
9.087,B20H1725,01/08/2020,30/08/2022,60
9.088,20J23K,01/10/2020,30/10/2022,3024
9.088,20J24A,01/10/2020,30/10/2022,1008
9.088,20J60I,01/10/2020,30/10/2022,2016
9.088,20J83L,01/10/2020,30/10/2022,2016
9.088,20J992,01/10/2020,30/10/2022,337
9.088,20K75F,01/11/2020,30/11/2022,2291
9.101,B20F1389,01/07/2020,30/07/2022,1052
9.123,20071336,01/07/2020,30/07/2022,248
9.123,20071500,01/07/2020,30/07/2022,3
9.127,20060698,01/06/2020,30/06/2022,30
9.129,1905424,01/06/2019,30/06/2021,8
9.129,1909857,01/09/2019,30/09/2021,7
9.129,1911251,01/10/2019,30/10/2021,4
9.129,1911253,01/10/2019,30/10/2021,36
9.129,1911255,01/10/2019,30/10/2021,160
9.129,2006117,01/05/2020,30/05/2022,6
9.129,2006118,01/05/2020,30/05/2022,182
9.136,190710,01/07/2019,30/07/2021,344
9.136,190711,01/07/2019,30/07/2021,256
9.147,3637387,01/06/2020,30/06/2022,4
9.155,2004058,01/04/2020,30/04/2022,6136
9.155,2005037,01/05/2020,30/05/2022,100
9.158,19E06L,01/05/2019,30/05/2021,0
9.158,19E07L,01/05/2019,30/05/2021,36
9.163,2011750,01/03/2020,30/03/2022,40
9.163,2011758,01/03/2020,30/03/2022,20
9.163,2011759,01/03/2020,30/03/2022,39
9.163,2011802,01/03/2020,30/03/2022,100
9.163,2011803,01/03/2020,30/03/2022,89
9.163,2011804,01/03/2020,30/03/2022,50
9.175,20040047,01/04/2020,30/04/2022,143
9.201,000820,01/03/2020,30/03/2023,10200
9.201,000920,01/04/2020,30/04/2023,18000
9.201,001020,01/04/2020,30/04/2023,9301
9.201,001120,01/04/2020,30/04/2023,12036
9.201,001220,01/04/2020,30/04/2023,19479
9.201,001320,01/06/2020,30/06/2023,15085
9.201,001420,01/06/2020,30/06/2023,12700
9.201,001520,01/06/2020,30/06/2023,19189
9.201,001620,01/06/2020,30/06/2023,19412
9.201,001720,01/06/2020,30/06/2023,18997
9.201,001820,01/06/2020,30/06/2023,19289
9.201,001919,01/10/2019,30/10/2022,1
9.201,001920,01/08/2020,30/08/2023,20000
9.201,002020,01/08/2020,30/08/2023,20000
9.201,002120,01/08/2020,30/08/2023,17847
9.201,002220,01/08/2020,30/08/2023,14702
9.201,002220,01/09/2020,30/08/2023,3139
9.201,002320,01/12/2020,30/11/2023,15824
9.201,002420,01/12/2020,30/11/2023,19289
9.201,002520,01/12/2020,30/11/2023,19547
9.201,002620,01/12/2020,30/11/2023,19200
9.201,002720,01/12/2020,30/12/2023,18800
9.201,002820,01/12/2020,30/12/2023,19300
9.201,002920,01/12/2020,30/12/2023,18300
9.201,003020,01/12/2020,30/12/2023,18800
9.230,1912098,01/06/2019,30/06/2021,77
9.237,3466,01/08/2018,30/08/2023,24
9.237,4683,01/02/2020,28/02/2025,102
9.241,1907006,01/07/2019,30/07/2021,749
9.254,079050,01/07/2019,30/07/2021,9183
9.254,079055,01/07/2019,30/07/2021,3642
9.286,1178/19,01/11/2019,30/10/2021,1
9.286,117819,01/11/2019,30/10/2021,4
9.291,20PF20179,01/10/2020,30/10/2022,600
9.304,SSALAA0076,01/08/2018,30/08/2023,1
9.309,3926,01/04/2019,30/04/2024,275
9.309,4172,01/08/2019,30/08/2024,496
9.309,4180,01/08/2019,30/08/2024,896
9.309,4193,01/08/2019,30/08/2024,608
9.309,4340,01/10/2019,30/10/2024,640
9.309,4354,01/11/2019,30/11/2024,976
9.309,4384,01/11/2019,30/11/2024,1264
9.309,4412,01/12/2019,30/11/2024,128
9.309,4457,01/12/2019,30/12/2024,544
9.309,4474,01/01/2020,30/01/2025,320
9.309,4530,01/01/2020,30/01/2025,320
9.309,4567,01/01/2020,30/01/2025,320
9.313,20B039,01/01/2020,30/01/2022,8
9.314,20H07K,01/08/2020,30/08/2022,139
9.445,30900520,01/12/2020,30/12/2022,1721
9.445,30900620,01/12/2020,30/12/2022,1954
9.453,2011781,01/06/2020,30/06/2022,586
9.453,2015571,01/07/2020,30/07/2022,4000
9.453,2015783,01/07/2020,30/07/2022,3251
9.453,2015784,01/07/2020,30/07/2022,4000
9.453,2016265,01/08/2020,30/08/2022,500
9.555,AY293,01/06/2020,30/05/2022,20
9.569,2771A,01/05/2020,30/05/2022,58
9.569,2803A,01/07/2020,30/07/2022,240
9.569,2804A,01/07/2020,30/07/2022,0
9.569,2806A,01/07/2020,30/07/2022,235
9.569,2807A,01/07/2020,30/07/2022,240
9.569,2808A,01/07/2020,30/07/2022,44
9.569,2812A,01/09/2020,30/09/2022,50
9.569,2814A,01/09/2020,30/09/2022,254
9.569,2854A,01/11/2020,30/11/2022,240
9.569,2855A,01/11/2020,30/11/2022,259
9.569,2858A,01/12/2020,30/12/2022,449
9.569,2859A,01/12/2020,30/12/2022,49
9.574,96320087,01/08/2020,30/08/2022,115
9.574,96320091,01/09/2020,30/09/2022,146
9.576,20060728,01/06/2020,30/06/2022,272
9.576,20070910,01/07/2020,30/07/2022,348
9.576,20070911,01/07/2020,30/07/2022,60
9.577,42660010,01/02/2019,28/02/2021,1228
9.577,42660012,01/02/2019,28/02/2021,291
9.602,AX284,01/08/2019,30/07/2021,813
9.602,AX285,01/08/2019,30/07/2021,943
9.602,AX286,01/08/2019,30/07/2021,581
9.602,AX287,01/08/2019,30/07/2021,733
9.614,2010191,01/07/2020,30/07/2022,362
9.629,264019,01/11/2019,30/11/2021,37
9.629,264119,01/11/2019,30/11/2021,70
9.629,265419,01/11/2019,30/11/2021,70
9.630,082020,01/04/2020,30/04/2022,350
9.630,082220,01/04/2020,30/04/2022,182
9.630,082320,01/04/2020,30/04/2022,280
9.632,066720,01/03/2020,30/03/2022,104
9.632,066820,01/03/2020,30/03/2022,95
9.632,149919,01/07/2019,30/07/2021,70
9.632,150219,01/07/2019,30/07/2021,10
9.633,126719,01/06/2019,30/06/2021,53
9.633,126819,01/06/2019,30/06/2021,70
9.635,065520,01/03/2020,30/03/2022,90
9.635,065620,01/03/2020,30/03/2022,9
9.635,149119,01/07/2019,30/07/2021,28
9.641,99016,01/07/2020,30/07/2022,300
9.755,20I926,01/08/2020,30/08/2022,307
9.755,20J01I,01/10/2020,30/10/2022,161
9.758,HS20I042,01/09/2020,30/09/2022,144
9.758,HS20L051,01/12/2020,30/11/2022,200
9.759,1290644,01/05/2020,30/05/2022,4716
9.760,12360375,30/01/2019,30/01/2021,150
9.760,12360438,01/07/2019,30/07/2021,56
9.760,12360507,01/03/2020,30/03/2022,240
9.778,20H69F,01/07/2020,30/07/2022,10
9.779,21010160,01/11/2020,30/11/2022,154
9.779,21010164,01/11/2020,30/11/2022,99
9.779,21010165,01/11/2020,30/11/2022,31
9.811,B20E2572,01/06/2020,30/06/2023,756
9.811,B20E2573,01/06/2020,30/06/2023,388
9.818,O00057,01/02/2020,28/02/2022,410
9.857,19G912,01/07/2019,30/07/2021,25
9.858,20F03L,01/06/2020,30/06/2022,305
9.862,13480,01/10/2019,30/10/2022,4104
9.862,13531,01/10/2019,30/10/2022,1
9.862,269701001,01/01/2021,30/01/2024,5600
9.862,93401001,01/05/2020,30/05/2023,114
9.862,95501001,01/05/2020,30/05/2023,3400
9.863,127101001,01/07/2020,30/07/2023,10787
9.863,135301001,01/07/2020,30/07/2023,935
9.863,276601001,01/02/2021,28/02/2024,150
9.863,279101001,01/02/2021,28/02/2024,8250
9.864,12542,01/07/2019,30/07/2022,319
9.877,2005496,01/04/2020,30/04/2022,11819
9.880,20H848,01/07/2020,30/07/2022,254
9.880,20H849,01/07/2020,30/07/2022,67
9.880,20J95H,01/10/2020,30/10/2022,336
9.880,20J99H,01/10/2020,30/10/2022,528
9.880,20K692,01/10/2020,30/10/2022,528
9.880,20K693,01/10/2020,30/10/2022,144
10.010,74NF2287,01/06/2019,30/05/2021,1668
10.012,20070554,01/07/2020,30/07/2022,105
10.013,20020380,01/02/2020,28/02/2022,25
10.071,20J675,01/10/2020,30/04/2022,113
10.071,20J676,01/10/2020,30/04/2022,1024
10.075,88859S,01/05/2019,30/05/2021,19
10.136,MD20J371,01/10/2020,30/10/2022,140
10.163,20J575,01/10/2020,30/04/2022,215
10.165,19J88F,01/10/2019,30/10/2021,100
10.166,AB53235,01/06/2020,30/05/2022,511
10.166,AB59954,01/06/2020,30/05/2022,431
10.166,AB59955,01/06/2020,30/05/2022,20
10.166,AB65287,01/07/2020,30/06/2022,37
10.166,AB65288,01/07/2020,30/06/2022,19
10.167,AB46890,01/05/2020,30/04/2022,8
10.167,AB46893,01/05/2020,30/04/2022,29
10.170,3824,01/03/2019,30/03/2024,144
10.170,3884,01/03/2019,30/03/2024,136
10.170,3899,01/04/2019,30/04/2024,32
10.170,4120,01/07/2019,30/07/2024,544
10.170,4214,01/09/2019,30/09/2024,48
10.170,4702,01/02/2020,28/02/2025,40
10.170,4748,01/03/2020,30/03/2025,200
10.170,4784,01/03/2020,30/03/2025,160
10.206,20H78S,01/08/2020,30/08/2022,46
10.214,1913195,01/07/2019,30/07/2021,1
10.228,100529S,01/03/2020,30/03/2022,121
10.256,20030889,01/03/2020,30/03/2023,609
10.256,20030896,01/03/2020,30/03/2023,41
10.256,20100554,01/10/2020,30/10/2022,94
10.256,20100772,01/10/2020,30/10/2022,480
10.256,20100778,01/10/2020,30/10/2022,600
10.256,20100780,01/10/2020,30/10/2022,120
10.258,19095135,01/09/2019,30/09/2021,1700
10.258,20030860,01/03/2020,30/03/2023,26720
10.258,20030861,01/03/2020,30/03/2023,3280
10.262,AB82189,01/09/2020,30/08/2022,18
10.262,AB82192,01/09/2020,30/08/2022,1
10.267,AB94006,01/10/2020,30/09/2023,311
10.268,AB19258,01/02/2020,30/01/2022,21
10.268,AB77558,01/08/2020,30/07/2022,15
10.268,AB77560,01/08/2020,30/07/2022,68
10.294,0000013931,01/05/2019,30/05/2021,320
10.296,AB25498,01/02/2020,30/01/2022,27
10.297,AB63506,01/07/2020,30/06/2022,16
10.297,AB74313,01/07/2020,30/06/2022,26
10.297,AB91598,01/09/2020,30/08/2022,22
10.309,ME10190677,01/07/2019,30/07/2024,6
10.366,4745,01/10/2020,30/10/2022,8
10.366,4746,01/11/2020,30/11/2022,255
10.378,AB52870,01/05/2020,30/04/2022,2253
10.378,AB52875,01/05/2020,30/04/2022,548
10.381,AB05761,01/12/2019,30/11/2021,340
10.381,AB11685,01/01/2020,30/12/2021,179
10.381,AB11693,01/01/2020,30/12/2021,828
10.386,AB62023,01/06/2020,30/05/2022,16
10.387,2007463,01/07/2020,30/07/2022,1268
10.393,AB19237,01/02/2020,30/01/2022,800
10.393,AB19241,01/02/2020,30/01/2022,761
10.393,AB19243,01/02/2020,30/01/2022,1664
10.393,AB19255,01/02/2020,30/01/2022,50
10.393,AB34852,01/04/2020,30/03/2022,351
10.407,AB71205,01/07/2020,30/06/2022,10
10.419,94580016,01/06/2020,30/06/2022,1
10.419,94580026,01/11/2020,30/11/2022,36
10.419,94580027,01/11/2020,30/11/2022,36
10.422,2012778,01/06/2020,30/06/2022,58
10.424,AB50316,01/05/2020,30/04/2022,167
10.424,AB80296,01/08/2020,30/07/2022,301
10.472,AB17213,01/01/2020,30/12/2021,9
10.472,AB38838,01/04/2020,30/03/2022,20
10.485,19J9167C,01/10/2019,30/10/2021,149
10.497,AB89040,01/09/2020,30/08/2023,168
10.500,200025,01/01/2020,30/01/2022,2
10.501,190682,01/11/2019,30/11/2021,540
10.514,20050782,01/05/2020,30/05/2022,989
10.514,20060813,01/06/2020,30/06/2022,6672
10.514,20060814,01/06/2020,30/06/2022,324
10.514,20060909,01/06/2020,30/06/2022,6768
10.514,20060910,01/06/2020,30/06/2022,3240
10.518,200789,01/12/2020,30/12/2022,178
10.520,2795A,01/06/2020,30/06/2022,865
10.551,20040187,01/04/2020,30/04/2022,7
10.551,20060327,01/06/2020,30/06/2022,72
10.552,O04013,01/11/2020,30/11/2022,464
10.570,AB57837,01/06/2020,30/05/2023,17
10.570,AB74423,01/08/2020,30/07/2023,170
10.570,AB74437,01/08/2020,30/07/2023,2
10.570,AB75270,01/08/2020,30/07/2023,8
10.572,AB50420,01/05/2020,30/04/2022,68
10.612,200182,01/03/2020,30/03/2022,1
10.612,200395,01/06/2020,30/06/2022,2372
10.671,AA96567,01/11/2019,30/10/2021,2
10.680,19090147,01/09/2019,30/09/2022,37
10.681,AB34459,01/03/2020,28/02/2022,6
10.681,AB65487,01/07/2020,30/06/2022,10
10.682,O02228,01/07/2020,30/07/2022,3874
10.682,O02356,01/07/2020,30/07/2022,3072
10.682,O02391,01/07/2020,30/07/2022,3104
10.710,2007168,01/05/2020,30/05/2022,81
10.711,COV20030060,01/03/2020,30/03/2022,6
10.711,COV20050067,01/05/2020,30/05/2022,12
10.726,17468,01/08/2020,30/08/2022,40
10.726,17470,01/08/2020,30/08/2022,20
10.741,20D23E,01/04/2020,30/04/2022,195
10.747,20030817,01/03/2020,30/03/2023,301
10.747,20110677,01/11/2020,30/11/2022,25
10.747,20110871,01/11/2020,30/11/2022,431
10.767,W86T,01/11/2019,30/11/2021,7200
10.767,WV2G,01/11/2019,30/11/2021,11117
10.773,AB46123,01/05/2020,30/04/2023,5057
10.866,20K22H,01/11/2020,30/11/2022,187
10.866,20K24J,01/11/2020,30/11/2022,84
10.866,20L020,01/11/2020,30/11/2022,576
10.881,2014357,01/07/2020,30/07/2022,14732
10.881,2014358,01/07/2020,30/07/2022,366
10.881,2014359,01/07/2020,30/07/2022,18000
10.881,2014363,01/07/2020,30/07/2022,18000
10.882,1918385,01/11/2019,30/11/2021,13
10.906,050146,01/06/2020,30/05/2022,12368
10.924,MT20H032,01/08/2020,30/08/2022,614
10.924,MT20H033,01/09/2020,30/08/2022,222
10.925,AA68198,01/08/2019,30/07/2021,3
10.950,BR120241,01/02/2020,30/01/2022,25233
10.961,OSH10501,01/05/2020,30/05/2022,784
11.006,80270,01/06/2020,30/06/2022,2
11.006,80375,01/06/2020,30/06/2022,160
11.006,80487,01/06/2020,30/06/2022,31
11.024,9067256,01/04/2020,30/04/2022,11
11.025,AB09741,01/01/2020,30/12/2022,7
11.025,AB42336,01/04/2020,30/03/2023,24
11.025,AB60139,01/06/2020,30/05/2023,36
11.047,78PF2066,01/06/2020,30/06/2022,4
11.091,B20B2263,01/02/2020,28/02/2022,3021
11.099,25102820,01/09/2020,30/09/2022,200
11.141,058532,01/10/2020,30/10/2022,8020
11.141,058541,01/10/2020,30/10/2022,23340
11.157,M005013,01/05/2020,30/04/2022,5451
11.161,AB05757,01/12/2019,30/11/2021,437
11.161,AB11687,01/01/2020,30/12/2021,166
11.161,AB11695,01/01/2020,30/12/2021,338
11.161,AB71166,01/07/2020,30/06/2022,353
11.166,33720,01/07/2020,30/07/2022,2
11.167,415-064/20,01/11/2020,30/11/2022,15
11.180,42401319,01/07/2019,30/07/2021,1
11.181,19E50C,01/05/2019,30/05/2021,0
11.181,19E51C,01/05/2019,30/05/2021,0
11.181,19E52C,01/05/2019,30/05/2021,0
11.181,19E53C,01/05/2019,30/05/2021,0
11.181,19E54C,01/05/2019,30/05/2021,6
11.181,19H15J,01/08/2019,30/08/2021,0
11.201,20F0007,01/05/2020,30/05/2022,0
11.202,20J0210,01/10/2020,30/10/2022,6
11.220,00020436,01/06/2020,30/06/2023,351
11.220,00020721,01/07/2020,30/07/2023,9
11.222,WFF20099,01/07/2020,30/07/2024,28
11.222,WFF20145,01/08/2020,30/08/2024,331
11.222,WFF20146,01/08/2020,30/08/2024,669
11.240,AB46121,01/05/2020,30/04/2023,777
11.240,AB62872,01/06/2020,30/05/2023,241
11.240,AB75294,01/08/2020,30/07/2023,539
11.240,AB75295,01/08/2020,30/07/2023,1259
11.241,2019369,01/09/2020,30/03/2022,4580
11.241,2019467,01/09/2020,30/03/2022,6815
11.244,2016406,01/08/2020,30/08/2023,6800
11.244,2016480,01/08/2020,30/08/2023,430
11.245,2018050,01/08/2020,30/08/2022,18000
11.245,2018093,01/08/2020,30/08/2022,38800
11.245,2018193,01/08/2020,30/08/2022,43200
11.245,2018270,01/08/2020,30/08/2022,43200
11.245,2018271,01/08/2020,30/08/2022,28483
11.245,2018379,01/09/2020,30/09/2022,41800
11.245,2018430,01/09/2020,30/09/2022,27000
11.316,FS20I070,01/09/2020,30/09/2022,65
11.335,2010396,01/08/2020,30/08/2022,1
11.335,2010406,01/08/2020,30/08/2022,195
11.345,A12706C,01/06/2019,30/05/2021,10
11.350,87305219,01/06/2019,30/06/2021,54
11.353,9071035,01/04/2020,30/04/2022,169
11.356,2021193,01/10/2020,30/10/2022,40150
11.370,00021392,01/01/2020,30/01/2022,5874
11.370,00023241,01/05/2020,30/05/2022,305
11.400,058129,01/09/2020,30/09/2022,13
11.400,058137,01/09/2020,30/09/2022,1054
11.400,058138,01/09/2020,30/09/2022,11233
11.400,058139,01/09/2020,30/09/2022,13702
11.400,058140,01/09/2020,30/09/2022,23383
11.400,058141,01/09/2020,30/09/2022,589
11.426,BF-002/20,01/11/2020,30/04/2022,233
11.451,20F638,01/06/2020,30/06/2022,18
11.451,20H87D,01/08/2020,30/08/2022,22
11.454,20L0150,01/12/2020,30/12/2022,17
11.471,20070103,01/07/2020,30/07/2023,6562
11.472,20070104,01/07/2020,30/07/2023,1290
11.473,20070102,01/07/2020,30/07/2023,5069
11.482,2024919,01/11/2020,30/11/2022,19441
11.495,20040101,01/04/2020,30/04/2023,500
11.515,0000145271,01/12/2020,30/12/2022,7560
11.515,0000145272,01/12/2020,30/12/2022,16020
11.515,0000145273,01/12/2020,30/12/2022,16080
11.515,0000145289,01/12/2020,30/12/2022,60
11.525,672218,01/04/2020,30/04/2022,840
11.539,20120407,01/12/2020,30/12/2022,600
11.539,20120408,01/12/2020,30/12/2022,660
11.539,20120444,01/12/2020,30/12/2022,660
11.539,20120459,01/12/2020,30/12/2022,180
11.546,PL0420060A,01/11/2020,30/07/2022,