COD.,Nome Comercial,Apresentação,Marca,PV PE,PV BR, UNIDADE
2155,ACICLOVIR 250MG C/50 FA,Aciclovir,Teuto,  9.69 ,  11.6056 ,1
2117,AERODINI 100MCG C/200 DOSES,Salbutamol,Teuto,  12.72 ,  15.2324 ,1
2118,AMICACINA 250MG/ML 2ML INJ. ,Amicacina,Teuto,  2.14 ,  2.5677 ,1
2120,AMPICILINA SOD.1G INJ. ,Ampicilina,Teuto,  4.00 ,  4.7873 ,1
2109,AMPICILINA SOD+SULBACTAM SOD 3G,Ampicilina + Sulbactam,Novafarma,  16.36 ,  19.5845 ,1
2108,"AMPICILINA SOD+SULBACTAM SOD. 1,5G",Ampicilina + Sulbactam,Novafarma,  9.33 ,  11.1704 ,1
2121,AMPICILINA SODICA 500MG ,Ampicilina,Teuto,  2.54 ,  3.0465 ,1
2163,ANDROCORTIL 100MG SOL. INJ.,Hidrocortisona,Teuto,  3.20 ,  3.8299 ,1
2122,ANDROCORTIL 500MG SOL. INJ. ,Hidrocortisona,Teuto,  4.85 ,  5.8028 ,1
2146,ARTRINID IM 50MG/2ML,Cetoprofeno ,União Química,  1.20 ,  1.4362 ,1
2148,ARTRINID IV 100MG PO LIOF,Cetoprofeno ,União Química,  3.39 ,  4.0620 ,1
2110,AZEUS 1G SOL INJ IM IV,Aztreonam,Novafarma,  12.12 ,  14.5070 ,1
2149,BROMOPRIDA 5MG/ML  2ML,Bromoprida,União Química,  1.20 ,  1.4362 ,1
2126,CEFALEXINA 250MG/60ML SUSP. ,Cefalexina,Teuto,  6.24 ,  7.4711 ,1
2127,CEFALOTINA SODICA 1G INJ. ,Cefalotina,Teuto,  8.97 ,  10.7352 ,1
2128,CEFTRIAXONA DISSODICA 1G IV ,Ceftriaxona,Teuto,  10.91 ,  13.0563 ,1
2129,CLOCEF 1G (CEFEPIMA),Cefepima,Teuto,  31.51 ,  37.7183 ,1
2130,CLOCEF 2G INJ F.A (CEFEPIMA),Cefepime,Teuto,  55.74 ,  66.7324 ,1
2165,CLONIDIN 150MCG/ML C/1ML,Clonidina ,Cristália,  9.45 ,  11.3155 ,1
2131,"DEXAMETASONA INJ. 4MG/ML 2,5ML ",Dexametasona,Teuto,  1.58 ,  1.6949 ,1
2132,DICLOFENACO POTASSIO 75MG/3ML ,Diclofenaco Potássico,Teuto,  1.55 ,  1.8569 ,1
2133,DICLOFENACO SOD 25MG/3ML ,Diclofenaco Sódico,Teuto,  1.33 ,  1.5958 ,1
831,DIFENIDRIN 50MG/ML AMPSX 1ML,Difenidramina,Cristália,  16.36 ,  19.5845 ,1
2166,"DIMORF 0,2MG/ML EST.AMP.1ML",Morfina,Cristália,  5.45 ,  6.5282 ,1
2134,DIPIRONA SD 500MG/ML C/2ML ,Dipirona,Teuto,  0.62 ,  0.7399 ,1
2135,"DOBUTAMINA IICL 12,5MG/20ML ",Dobutamina ,Teuto,  7.63 ,  9.1394 ,1
2115,DRAMIN B6 DL C/10ML C/100 AMP,Dimenidrato + Priridoxina,Takeda,  2.68 ,  3.2061 ,1
2170,FLUCONAZOL 2MG/ML 100ML,Fluconazol,Isofarma,  16.84 ,  20.1648 ,1
2158,HEMATOM GEL 30G,Escina + Dietilamonio,Biolab,  14.54 ,  17.4085 ,1
2156,KEFLIN NEUTRO 1G F.A USO IV/IM,Cefalotina,ABL,  10.30 ,  12.3310 ,1
2171,LEVOFLOXACINO 5MG/ML 100ML,Levofloxacino,Isofarma,  22.88 ,  27.3893 ,1
2157,MEROPENEM 1GR ,Meropenem ,ABL,  25.45 ,  30.4648 ,1
2111,METILPREDNISOLONA 125MG ,Succinato de Metilprednisolona,Novafarma,  9.29 ,  11.1269 ,1
2112,METILPREDNISOLONA 500MG ,Succinato de Metilprednisolona,Novafarma,  19.30 ,  23.1097 ,1
2138,METOCLOPRAMIDA 10MG/2ML ,Metoclopramida,Teuto,  0.63 ,  0.7544 ,1
2140,MIDAZOLAM 15MG/3ML ,Midazolam,Teuto,  7.51 ,  8.9944 ,1
2184,MIDAZOLAM 1MG/5ML  (B1),Midazolam,Teuto,  5.45 ,  6.5282 ,1
2141,MIDAZOLAM 50MG 10ML ,Midazolam,Teuto,  25.45 ,  30.4648 ,1
2142,OXACILINA SODICA 500MG ,Oxacilina,Teuto,  2.41 ,  2.8869 ,1
2172,PANTOPRAZOL INJ 40MG,Pantoprazol,Sun Pharma,  15.75 ,  18.0946 ,1
2113,"PIPERACILINA+TAZOBACTAM 4,5G ",Piperacilina + Tazobactam,Novafarma,  26.42 ,  31.6254 ,1
2114,PROMETAZOL 50MG/2ML C/100 AMP,Prometazina,Sanval,  2.16 ,  2.5823 ,1
2143,ROPIVACAINA 10MG/ML C/5 F.A. 20ML,Ropivacaína,Teuto,  8.36 ,  10.0099 ,1
2152,SEVOFLURANO 1MG/ML C/250ML ,Sevoflurano,União Química,  399.88 ,  478.7324 ,1
2153,TEFLAN 40MG F.A S/DIL,Tenoxicam,União Química,  13.21 ,  15.8127 ,1
2144,TRAMADOL 100MG/2ML ,Tramadol,Teuto,  1.02 ,  1.2186 ,1
2145,TRAMADOL 50MG/MLX1ML ,Tramadol,Teuto,  0.86 ,  1.0300 ,1
2116,TRAMAL 100MG AMP. 2ML,Tramadol,Grunenthal,  10.18 ,  12.1859 ,1
2147,VANCOMICINA 500MG INJ. F.A,Vancomicina ,Teuto,  6.06 ,  7.2535 ,1
1434,ZOFRAN 8MG/4ML IV/IM ,Ondansetrona ,Novartis,  18.54 ,  22.1958 ,1