CODIGO INTERNO ;NOME COMERCIAL;APRESENTAÇÃO;MARCA/FABRICANTE;TIPO EMBALAGEM;QUANTIDADE POR EMBALAGEM
172502;ABAIXADOR DE LINGUA C/100;PCT;FARMATEX;PCT;
8940;ABAIXADOR DE LINGUA PCT C/100;PCT;THEOTO;PCT;100
87424;ACEBROFILINA XPE ADT 120ML (CEBRONFILINA;FR;NEO QUIMICA;FR;
138860;ACICLOVIR  CR 10GR  (G);CX;TEUTO;CX;
137480;ACICLOVIR  200MG      (500);CPR;PHARLAB;CPR;
216046;ACICLOVIR 50MG/G CR 10GR (GENERICO);UND;PHARLAB;UND;
206113;ACIDO ACETILSALICILICO 100MG CPR  (AAS);CPR;IMEC;CPR;
208701;ACIDO ACETILSALICILICO 500MG CPR  (AAS);CPR;IMEC;CPR;
153729;ACIDO FOLICO 5MG CPR (HIPOFOL)     (500);CPR;HIPOLABOR;CPR;
199028;ACIDO FOLICO 5MG/COM CPR REV       (500);CPR;NATULAB;CPR;
193895;ACIDO GRAXOS ESSENCIAIS 100ML;FR;NUTRIEX;FR;
214906;ACIDO GRAXOS ESSENCIAIS 200ML;FR;UNIPHAR;FR;
191760;ACIDO TRANEXAMICO 50MG/ML AMP 5ML  (100);AMP;HIPOLABOR;AMP;
137090;ADAPTADOR P/ AGULHAS A VACUO LI;UND;LABOR IMPORT;UND;
194247;ADENOSINA 3MG/ML AMP INJ 2ML        (50);AMP;HIPOLABOR;AMP;
113093;ADESIVO FOTOP. SINGLE BOND;UND;3M;UND;
157406;ADIPOMETRO DE ALUMINIO PRIME NEO S/EST.;UND;PRIME;UND;
212385;AGUA DEIONIZADA 1000ML;LT;CINORD;LT;
198471;AGUA DEIONIZADA 5000ML;LT;CINORD;LT;
127418;AGUA DESTILADA (INJE#ﾃO)  5ML C/200 PLAS;CX;ISOFARMA;CX;
169498;AGUA DESTILADA 100ML (AGUA INJECAO) (80);F/A;FRESENIUS;F/A;
134481;AGUA INJECﾃO DESTIL 500ML S/F;FR;FRESENIUS;FR;
44423;AGUA OXIGENADA 1000ML VOL 10    (12);LT;FARMAX;LT;
186007;AGUA OXIGENADA 1000ML VOL10 (12);LT;VICPHARMA;LT;
205087;AGUA PARA  INJEﾇﾃO  1000ML S/F      (16);FR;FRESENIUS;FR;
95850;AGUA PARA INJECAO (DESTIL) 10ML    (200);AMP;FARMACE;AMP;
21121;AGUA PARA INJECAO 5ML AMP PLAST    (200);AMP;ISOFARMA;AMP;
212342;"AGULHA HIPODER DESCARTAVEL 13X4,5  (100)";UND;LABOR;UND;
217590;"AGULHA HIPODERM DESCARTAVEL 13X3,8 (100)";UND;SR;UND;
123382;"AGULHA HIPODERM DESCARTAVEL 13X4,5 (100)";UND;SR;UND;
202975;"AGULHA HIPODERM DESCARTAVEL 20X5,5 (100)";UND;SOLIDOR;UND;
199567;"AGULHA HIPODERM DESCARTAVEL 20X5,5 (100)";UND;SR;UND;
199575;AGULHA HIPODERM DESCARTAVEL 25X7  (100);UND;SR;UND;
195090;AGULHA HIPODERM DESCARTAVEL 25X8   (100);UND;DESCARPACK;UND;100
212350;AGULHA HIPODERM DESCARTAVEL 25X8   (100);UND;LABOR IMPORT;UND;
199583;AGULHA HIPODERM DESCARTAVEL 25X8   (100);UND;SR;UND;
199591;AGULHA HIPODERM DESCARTAVEL 30X7   (100);UND;SR;UND;
202398;AGULHA HIPODERM DESCARTAVEL 30X8   (100);UND;SR;UND;
205621;AGULHA HIPODERMICA DESCARTAV 25X6  (100);UND;SOLIDOR;UND;
212369;AGULHA HIPODERMICA DESCARTAV 30X7  (100);UND;LABOR IMPORT;UND;
191531;AGULHA HIPODERMICA DESCARTAV 30X7  (100);UND;SOLIDOR;UND;
54852;AGULHA HIPODERMICA DESCARTAVEL 40X12;UND;SR;UND;
199095;"AGULHA HIPODERMICA 20X5,5          (100)";UND;LABOR IMPORT;UND;
134635;AGULHA PARA RAQUE 25G (ESPINHAL)    (25);UND;PROCARE;UND;25
157090;ALBENDAZOL 40MG/ML SUSP. ORAL 10ML;FR;TEUTO;FR;50
178675;ALBENDAZOL 400MG  CPS              (100);CPS;PRATI;CPS;
101940;"ALCOOL ABSOLUTO 1000 ML 99,5% (12)";LT;ITAJA;LT;
217395;ALCOOL ETILICO 70% PELE 100ML-INDALCOOL;FR;INDALABOR;FR;
217417;ALCOOL ETILICO 70% PELE 1000ML-INDALCOOL;FR;INDALABOR;FR;
217409;ALCOOL ETILICO 70% PELE 250ML-INDALCOOL;FR;INDALABOR;FR;
217492;ALCOOL ETILICO 70% PELE 800ML-INDASE REF;FR;INDALABOR;FR;
217093;ALCOOL ETILICO 70% SUPERFICIES 1000ML;FR;INDALABOR;FR;
217085;ALCOOL ETILICO 70% SUPERFICIES 250ML;FR;INDALABOR;FR;
80292;"ALCOOL ETILICO 92,8%   1000ML (12)";FR;ITAJA;FR;12
217344;ALCOOL GEL ANTIS. PELE INDAGEL 1L PUMP;FR;INDALABOR;FR;
217352;ALCOOL GEL ANTIS.PELE INDAGEL 500ML PUMP;FR;INDALABOR;FR;
217441;ALCOOL GEL ANTISSEP. PELE INDA 800ML REF;FR;INDALABOR;FR;
217301;ALCOOL GEL ANTISSEP. PELE INDAGEL 100ML;FR;INDALABOR;FR;
217310;ALCOOL GEL ANTISSEP. PELE INDAGEL 250ML;FR;INDALABOR;FR;
217360;ALCOOL GEL ANTISSEP. PELE INDAGEL 60ML;FR;INDALABOR;FR;
217328;ALCOOL GEL ANTISSEP. PELE INDAGEL 800ML;FR;INDALABOR;FR;
191000;ALCOOL GEL 70% ANTI-SEPTICO 500GR (12);FR;ITAJA;FR;
211052;ALCOOL GEL 70% 5 LT      (ASSEPTCIN GEL);GL;CINORD;GL;
213985;"ALCOOL IODADO 0,1% 1LT              (12)";FR;UNIPHAR;FR;
190055;ALCOOL IODADO 1000ML (12);FR;VICPHARMA;FR;
84000;ALCOOL 70%      1000ML  (12);FR;ITAJA;FR;
217425;ALCOOL 70% GLICERINADO 1000ML - INDASEPT;FR;INDALABOR;FR;
213950;ALENDRONATO SODICO 70MG CPR    (300);CPR;ELOFAR;CPR;
181447;ALGODAO HIDROFILO EM BOLA 100GR;PCT;NATHALYA;PCT;
180688;ALGODAO HIDROFILO 250GR    (40);RL;NATHALYA;RL;
47740;ALGODAO HIDROFILO 500GR   (20);RL;NATHALYA;RL;
208450;ALGODAO HIDROFOBO 500GR 20CM;RL;ORTOFEN;RL;
183954;"ALGODAO ORTOPEDICO 06CMX1,0MT C/12";PCT;ORTOFEN;PCT;
183962;"ALGODAO ORTOPEDICO 08CMX1,0MT C/12";PCT;ORTOFEN;PCT;
2542;"ALGODAO ORTOPEDICO 10CMX1,0MT C/12";PCT;ORTOFEN;PCT;
165360;"ALGODAO ORTOPEDICO 12CMX1,0MT C/12";PCT;ORTOFEN;PCT;
2550;"ALGODAO ORTOPEDICO 15CMX1,0MT C/12";PCT;ORTOFEN;PCT;
2569;"ALGODAO ORTOPEDICO 20CMX1,0MT C/12";PCT;ORTOFEN;PCT;
134163;ALMOTOLIA TRANSPARENTE 250 ML BICO RETO;UND;J.PROLAB;UND;
144541;ALMOTOLIA 125ML AMBAR RETO (12);UND;J.PROLAB;UND;
179183;ALMOTOLIA 500ML AMBAR B.CURVO C/CANULA;UN;J.PROLAB;UN;
160105;ALMOTOLIA 500ML AMBAR (MARRON) RETO;UND;J. PROLAB;UND;
160121;ALMOTOLIA 500ML TRANSPARENTE B.RETO (12);UNI;J. PROLAB;UNI;
155705;"ALPRAZOLAM 0,25 MG CPR  (B1)        (30)";CPR;EMS;CPR;30
204315;AMBROXOL XPE ADT 100ML (BRONQTRAT) (50);FR;NATULAB;FR;
173045;AMBROXOL XPE ADUL 30MG/5ML 120ML;FR;NATULAB;FR;
207241;AMBROXOL XPE INFANTIL 100ML   (50);FR;NATULAB;FR;
189154;AMICACINA 250MG/ML INJ 2ML          (50);AMP;NOVAFARMA;AMP;
178683;AMINOFILINA 100MG CPR    (G)       (500);CPR;HIPOLABOR;CPR;
132322;AMINOFILINA 24MG/ML   10ML (50);AMP;TEUTO;AMP;
186481;AMINOFILINA 24MG/ML AMP 10ML(G)    (100);AMP;FARMACE;AMP;
171972;AMIODARONA 50MG/ML 3ML (G)         (100);AMP;HIPOLABOR;AMP;
151661;AMITRIPTILINA 25MG CPR (G)         (100);CPR;TEUTO;CPR;100
201448;AMITRIPTILINA 25MG CPR REV (C1)    (200);CPR;CRISTALIA;CPR;
194174;AMOX+CLAVUL POTASS 875MG+125MG CPR  (14);CPR;EMS;CPR;
191701;AMOXICILINA 500MG CPS (G)          (840);CPS;PRATI;CPS;840
194387;AMOXICILINA+CLAV. POT 1G/200MG PO   (20);F/A;BLAU;F/A;
172928;"AMPICILINA + SULBACTAM 1G/0,5G INJ (20)";FR;NOVAFARMA;FR;
203033;AMPICILINA 1G INJ S/DIL (CILINON)  (100);AMP;BLAU;AMP;
153907;ANESTESICO LOCAL C/100;CX;SSWHITE;CX;
73300;ANESTESICO TOPICO 12G TUTTI-FRUTI;UND;DFL;UND;
190179;ANLODIPINO 10MG CPR                (30);CPR;VITAMEDIC;CPR;
176397;ANLODIPINO 5MG CPR   (500);CPR;GEOLAB;CPR;
171395;ANUSCOPIO FECHADO DESCARTAVEL N/E;UND;ADLIN;UND;
148741;ANUSCOPIO FENESTRADO N/E;UND;ADLIN;UND;
199079;AP. P/ DETERMINACAO GLICEMIA  (SIMPLES);UND;ACON;UND;
139149;AP. P/ DETERMINACAO GLICEMIA (CONTOUR);KIT;BAYER;KIT;
182290;APARELHO P/ TRICOTOMIA PCT C/2 UND;PCT;BIC;PCT;
214558;ASPIRADOR REDE MASTER VAC 400ML;UND;PROTEC;UND;
216364;ASPIRADOR REDE VACUOMETRO VIDRO 500ML;UND;ROMED;UND;
192724;ASPIRADOR VENTURI P/OXIGENIO FRAS  VIDRO;UN;PROTEC;UN;
155578;"ATADURA CREPE 08CM 13FIOS 1,80 IND (12)";PCT;BIOTEXTIL;PCT;
157325;"ATADURA CREPE 10CM 13FIOS 1,80 IND  (12)";PCT;BIOTEXTIL;PCT;
180980;"ATADURA CREPE 12CM 13FIOS 1,80 IND  (12)";PCT;BIOTEXTIL;PCT;
184985;"ATADURA CREPE 20CM 13FIOS 1,80 IND TP-2";PCT;BIOTEXTIL;PCT;
2534;"ATADURA CREPE 20CM 15FIOS 1,80M C/12";PCT;ORTOFEN;PCT;12
214205;"ATADURA CREPE 25CM 13FIOS 1,80 C/12 IND";PCT;ORTOFEN;PCT;
196258;"ATADURA CREPE 30CM 1,80M 13 FIOS C/12";PCT;NEVE;PCT;
214213;"ATADURA CREPE 30CM 1,80M 15FIOS C/12";PCT;ORTOFEN;PCT;
51985;"ATADURA GESSADA ORTOFEN 20X4,0   (20)";RL;ORTOFEN;RL;
208442;"ATADURA GESSADA 10X3,0  (20)";RL;ORTOFEN;RL;
214507;"ATADURA GESSADA 12X3,0    (20)";RL;ORTOFEN;RL;
51977;"ATADURA GESSADA 15X3,0    (20)";RL;ORTOFEN;RL;
213292;"ATADURA GESSADA 6X2,0  (20)";RL;ORTOFEN;RL;
213306;"ATADURA GESSADA 8X2,0  (20)";RL;ORTOFEN;RL;
214540;"ATADURA RAYON 7,5X5 ESTERIL (CURATIVO";UND;USA MEDICAL;UND;
211320;ATENOLOL 25MG CPR (G) (600);CPR;PRATI;CPR;24
183750;ATENOLOL 50MG  CPS VP (G)          (600);CPS;PRATI;CPS;
186511;ATRACURIO 10MG/ML AMP SOL INJ 5ML  (25);AMP;CRISTALIA;AMP;
169803;AUTOCLAVE VITALE 12LT INOX 220V AZUL;AP;CRISTOFOLI;AP;
216941;AVENTAL BRANCO M/LONGA TIRAS C/10;PCT;SKY;PCT;
187500;AVENTAL MANGA LONGA BRANCO    (10);UND;DESCARPACK;UND;
213667;"AVENTAL PROT RADIACAO 0,25MMPB 100X60CM";UND;CARESTREAM;UND;
158208;AZITROMICINA DI-HIDR 500MG PO;UND;CRISTALIA;UND;
146625;AZITROMICINA DIIDRATADA 600MG SUSP 15ML;FR;NEOQUIMICA;FR;
157724;AZITROMICINA DIIDRATADA 600MG SUSP 15ML;FR;PRATI;FR;
199290;AZITROMICINA 500MG CPR REV  (500);CPR;PHARLAB;CPR;
156531;BALANCA GANCHO MEC.TIPO RELOGIO 25K/100G;UND;CALDURO;UND;
135577;BALANCA 109E 15KG;UND;WELMY;UND;
164100;BECLOMETASONA/FORMOTEROL 100MCG 120D 8ML;FR;CHIESI;FR;
153680;BECLOMETASONA/FORMOTEROL 100MCG 120D10ML;FR;CHIESI;FR;
155721;BERCO P/COLORACAO P/30LAMINAS ACO INOX;UND;DIAGTESTI;UND;
158011;BETAMETASONA DIPR+FOSF 5/2MG/ML 1ML (25);AMP;NEOQUIMICA;AMP;25
124478;BETAMETASONA ELIXIR 120ML (GENERICO);FR;EMS;FR;
207357;BETAMETAZONA 4MG/ML 1ML INJ        (50);AMP;NOVA FARMA;AMP;50
131652;"BICARBONAT DE SODIO 8,4 % 10ML INJ (100)";AMP;FARMACE;AMP;100
190080;BIPERIDENO 2MG CPR (C1)            (200);CPR;CRISTALIA;CPR;
149101;BIPERIDENO 5MG/ML SOL INJ 1ML (C1);AMP;CRISTALIA;AMP;
207322;BISACODIL 5MG DRG                  (150);CPR;UNIAO QUIMICA;CPR;
139726;BOLSA COLETORA DE URINA S.FECHADO 2000ML;UND;CIRUTI;UND;
212806;BOLSA COLOSTOMIA ACTIVE-LIFE 19/64MM;UND;CONVATEC;UND;
213624;BOLSA COLOSTOMIA INF ACTIVE-LIFE 08/50MM;UND;CONVATEC;UND;
164151;BOLSA COLOSTOMIA 30MM N.ESTERIL;UND;MEDSONDA;UND;
129240;BOLSA P/COLOSTOMIA 30MM C/10;PCT;MARK MED;PCT;
192546;"BOTA DE UNNA 10,2CMX9,14M";UND;CASEX;UND;
192520;"BOTA DE UNNA 7,5CMX6,00M";UND;CASEX;UND;
140449;"BOTA DE UNNA 7,5CMX9,14M";UND;CASEX;UND;
189987;BRACADEIRA NYLON FECHO VELCRO INFANTIL;UND;ACCUMED;UND;
165573;BRACADEIRA P/ AP PRESSAO FECHO VELCRO;UND;SOLIDOR;UND;
146560;BROCA CARBIDE  N.703;UND;JET;UND;
137537;"BROMETO DE IPRATROPIO 0,25/ML  20ML (G)";FR;HIPOLABOR;FR;
214035;BROMETO DE VECURONIO 4MG PO 1ML (10);AMP;CRISTALIA;AMP;
194212;BROMOPRIDA 10MG/2ML AMP INJ 2ML    (100);AMP;HIPOLABOR;AMP;40
212679;BROMOPRIDA 4MG/ML GOTAS  20ML;FR;MARIOL;FR;
203394;BROM.ROCURONIO 10MG/ML 5ML(ROCURON) (25);F/A;CRISTALIA;F/A;
206610;"BUPIVACAINA ISOBARICA 0,5% 4ML    (40)";AMP;CRISTALIA;AMP;
172197;"BUPIVACAINA 0,5% S/V AMP 20ML      (10)";AMP;CRISTALIA;AMP;
218090;"BUPIVACAINA 0,5% S/V AMP 20ML      (25)";AMP;HIPOLABOR;AMP;
157716;"BUPIVACAINA 0,5% S/VASO 20ML   (6)";AMP;UNIﾃO QUIMICA;AMP;
186678;"BUPIVACAINA+EPINEF. 0,5% C/V 20ML   (10)";AMP;CRISTALIA;AMP;
172090;"BUTIL ESCOP/DIPIRONA 20/2,5MG/5ML 5ML";AMP;HIPOLABOR;AMP;
189898;BUTIL ESCOPOLAMINA 20MG/ML AMP 1ML (100);AMP;HIPOLABOR;AMP;100
139467;BUTIL ESCOPOLAMINA/DIPIRONA GTS 20ML (G);FR;HIPOLABOR;FR;
180890;BUTILBROM ESCOPOLAMINA GTS 10MG/ML 20ML;FR;HIPOLABOR;FR;
187232;BUTILBROMETO ESCOPOLAMINA 10MG REV  (20);CPR;UNIAO QUIMICA;CPR;
148008;CABO P/LARINGOSCOPIO ADULTO;UNI;OXIGEL;UNI;
216712;CAMPO OPERATORIO 25X28  C/05 ESTERIL;PCT;BIOTEXTIL;PCT;
155624;CAMPO OPERATORIO 45X50 C/50 N. EST S/FIO;PCT;BIOTEXTIL;PCT;
216429;CANELEIRA/TORNOZELEIRA 2KG;UND;PROMEDIX;UND;
216437;CANELEIRA/TORNOZELEIRA 3KG;UND;PROMEDIX;UND;
109169;"CANULA  ENDOTRAQUEAL C/B 8,5";UND;SOLIDOR;UND;10
148601;CANULA BIOPSIA ENDOMETRIAL EST 04;UND;ADLIN;UND;
98817;"CANULA ENDOTRAQUEAL C/B 3,0 (SONDA)";UND;SOLIDOR;UND;10
109134;"CANULA ENDOTRAQUEAL C/B 5,5";UND;SOLIDOR;UND;10
109142;"CANULA ENDOTRAQUEAL C/B 6,5";UND;SOLIDOR;UND;10
109860;"CANULA ENDOTRAQUEAL C/B 9,0";UND;SOLIDOR;UND;10
192651;CAPACETE TIPO II ROMIZETA VERDE;UN;.;UN;
190713;CAPTOPRIL 25MG CPR                 (500);CPR;MEDQUIMICA;CPR;
157198;CAPTOPRIL 25MG CPR (HIPOTEN)       (500);CPR;SANVAL;CPR;
168165;CAPTOPRIL 50MG CPR                 (30);CPR;GLOBO;CPR;
199796;CARB CALCIO/ VIT D 1250MG/400UI CPR (60);CPR;NATULAB;CPR;
204307;CARB CALCIO/VIT D 1500MG/400UI CPR (60);CPR;NATULAB;CPR;
183970;CARBAMAZEPINA SUP 100ML 20MG/ML;FR;SANVAL;FR;
204269;CARBAMAZEPINA 200MG CPR (C1)       (200);CPR;CRISTALIA;CPR;
170453;CARBOCISTEINA XPE ADT 50MG/ML 100ML (50);FR;NATIVITA;FR;
170720;CARBOCISTEINA XPE INF 20MG/ML 100ML (50);FR;NATIVITA;FR;
209686;CARBONATO DE CALCIO 500MG CPR      (500);CPR;IMEC;CPR;
139327;CATETER INTRAVENOSO Nｺ 16;UND;HARSORIA;UND;
195278;CATETER INTRAVENOSO Nｺ 16           (50);UND;SOLIDOR;UND;
139556;CATETER INTRAVENOSO Nｺ 20;UND;HARSORIA;UND;
152749;CATETER INTRAVENOSO Nｺ 20          (100);UND;DESCARPACK;UND;
183482;CATETER INTRAVENOSO Nｺ 20 (100);UND;LABOR IMPORT;UND;
152773;CATETER INTRAVENOSO Nｺ 22          (100);UND;DESCARPACK;UND;
152790;CATETER INTRAVENOSO Nｺ 24          (100);UND;DESCARPACK;UND;100
182192;CATETER INTRAVENOSO N.18G           (50);UND;SOLIDOR;UND;
52191;CATETER INTRAVENOSO N.20G           (50);UND;SOLIDOR;UND;
141062;CATETER INTRAVENOSO N.22G          (50);UND;SOLIDOR;UND;
62677;CATETER INTRAVENOSO N.24            (50);UND;SOLIDOR;UND;
179736;CATETER NASAL INFANTIL;UND;MEDSONDA;UND;
206059;CATETER NASAL N.04                  (10);UND;MEDSONDA;UND;
209880;CATETER NASAL P/OXIGENIO N.06;UND;MEDSONDA;UND;
209899;CATETER NASAL P/OXIGENIO N.08;UND;MEDSONDA;UND;
209902;CATETER NASAL P/OXIGENIO N.10;UND;MEDSONDA;UND;
164828;CATETER NASAL P/OXIGENIO N.12;UND;MEDSONDA;UND;
199621;CATETER NASAL P/OXIGENIO N.14;UND;MEDSONDA;UND;
201243;CATETER NASAL P/OXIGENIO N.16;UND;MEDSONDA;UND;
206040;CATETER P/OXIGENIO TIPO OCULOS   (100);UND;MEDSONDA;UND;
212377;CATETER P/OXIGENIO TIPO OCULOS   (100);UND;SOLIDOR;UND;
214302;"CATGUT CROMADO 0 C/AG 2,5 CM C/24";CX;TECHNOFIO;CX;
180530;CATGUT CROMADO 1 C/AG 3.0 CM C/24;CX;TECHNOFIO;CX;
180513;CATGUT CROMADO 1 C/AG 4.0 CM C/24;CX;TECHNOFIO;CX;
183423;CATGUT CROMADO 2 0 C/AG 3CM C/24;CX;TECHNOFIO;CX;
176923;CATGUT CROMADO 3.0 C/AGULHA 4 CM C/24;CX;SHALON;CX;
15750;CATGUT CROMADO 4.0 C/AGULHA 2 CM C/24;CX;SHALON;CX;
180483;"CATGUT SIM. 2 0 C/AG 2,5CM C/24";CX;TECHNOFIO;CX;
