CODIGO INTERNO ;NOME COMERCIAL;APRESENTAÇÃO;MARCA/FABRICANTE;TIPO EMBALAGEM;QUANTIDADE POR EMBALAGEM
169773;CATGUT SIMPLES 0  C/AG 4CM C/24;CX;SHALON;CX;
51500;CATGUT SIMPLES 0  C/AG 5CM C/24;CX;SHALON;CX;
144258;"CATGUT SIMPLES 0 C/AG 2,5CM C/24";CX;TECHNOFIO;CX;
143839;CATGUT SIMPLES 1   C/AGULHA 3CM C/24;CX;TECHNOFIO;CX;
215635;CATGUT SIMPLES 1  C/AGULHA 4CM C/24;CX;TECHNOFIO;CX;
215627;CATGUT SIMPLES 2 0 C/AGULHA 2CM C/24;CX;TECHNOFIO;CX;
191183;CATGUT SIMPLES 2 0 C/AGULHA 3CM C/24;CX;TECHNOFIO;CX;
152781;CATGUT SIMPLES 3 0 C/AG 2CM C/24;CX;TECHNOFIO;CX;
152536;CATGUT SIMPLES 3 0 C/AG 3CM C/24;CX;TECHNOFIO;CX;
152480;CATGUT SIMPLES 4 0 C/AG 2CM C/24;CX;TECHNOFIO;CX;
134414;CATGUT SIMPLES 4.0 C/AG 4 CM C/24;CX;SHALON;CX;
216097;"CATGUTE CROMADO 3,0 C/AG 2,0 CM C/24";CX;TECHNOFIO;CX;
198013;"CATGUTE CROMADO 3,0 C/AG 3,0 CM C/24";CX;TECHNOFIO;CX;
35700;CEFALEXINA 250MG/5ML PO SUSP 60ML;FR;TEUTO;FR;
164143;CEFALEXINA 500MG CPR              (500);CPR;TEUTO;CPR;
198064;CEFTRIAXONA 1G PO SOL INJ S/DIL  (50);AMP;NOVAFARMA;AMP;
28509;CEFTRIAXONA 1GR IV C/DIL (TRIOXINA) C/50;CX;.;CX;
218146;CETOCONAZOL CPR 200MG (G)  (30);CPR;PHARLAB;CPR;
146021;CETOCONAZOL SHAMPOO 20MG/G 100ML (G);FR;NATIVITA;FR;
139459;CETOCONAZOL 20MG/G CR 30G;BIS;SOBRAL;BIS;100
201499;CETOPROFENO 100MG IV PO LIOF INJ FR (50);F/A;CRISTALIA;F/A;
218103;CETOPROFENO 50MG/ML IM INJ 2ML    (100);AMP;HIPOLABOR;AMP;
145998;CINARIZINA 75MG CPR   (G)           (30);CPR;BRAINFARMA;CPR;
152412;CIPROFLOXACINO 2MG/ML BOLSA PL 100ML(60);AMP;ISOFARMA;AMP;
175528;CIPROFLOXACINO 2MG/ML BOLSA PL 200ML(32);F/A;ISOFARMA;F/A;
190691;CIRCUITO ANEST. BARAKA BAL 1L TRAQ MASC;UND;PROTEC;UND;
190705;CIRCUITO ANEST. BARAKA BAL 2L TRAQ MASC;UND;PROTEC;UND;
193364;CIRCUITO ANEST. BARAKA BAL 3L TRAQ MASC;UND;PROTEC;UND;
216330;CIRCUITO PACIEN VENT SIL INF NEO INT 3-5;UND;ROMED;UND;
197009;CISATRACURIO 2MG/ML INJ AMP 5ML      (5);AMP;CRISTALIA;AMP;
172804;CITRATO DE FENTANILA 50UG/ML 2ML(C1)(50);AMP;HIPOLABOR;AMP;50
172782;CITRATO DE FENTANILA 50UG/ML 5ML A1 (25);AMP;HIPOLABOR;AMP;
164801;CLAMP UMBILICAL                     (10);UND;MEDSONDA;UND;10
148733;CLAMP UMBILICAL ESTERIL GC;UND;ADLIN;UND;10
216526;CLINDAMICINA 150MG/ML AMP INJ 4ML  (100);AMP;UNIﾃO QUIMICA;AMP;20
187399;CLINDAMICINA 150MG/ML 4ML AMP       (50);AMP;HYPOFARMA;AMP;
180130;CLOMIPRAMINA 25MG CPR (C1)         (20);CPR;GERMED;CPR;
200832;CLONAZEPAM 2MG CPR (B1)            (200);CPR;CRISTALIA;CPR;
212261;CLONAZEPAM 2MG CPR (B1)            (480);CPR;GEOLAB;CPR;
142263;"CLONAZEPAM 2,5MG/ML GTS 20ML (G)   (200)";FR;HIPOLABOR;FR;1
216682;"CLONAZEPAM 2,5MG/ML GTS 20ML (G)  (B1)";FR;GEOLAB;FR;
192635;CLOR. DE CEFEPIMA 1G PO SOL INJ     (10);F/A;NOVAFARMA;F/A;
174548;CLOR DE FLUOXETINA 20MG CPS (C1)    (30);CPS;VITAMEDIC;CPS;
58815;"CLOR DE NALOXONA 0,4MG/ML 1ML (C1)  (10)";AMP;CRISTALIA;AMP;
171832;"CLOR DE NALOXONA 0,4MG/ML 1ML (C1)  (10)";AMP;HIPOLABOR;AMP;
171840;CLOR DE TRAMADOL  50MG/ML 1ML (A2) (100);AMP;HIPOLABOR;AMP;100
160563;CLOR DE TRAMADOL INJ 50MG/ML 2ML   (100);AMP;HALEXISTAR;AMP;100
190209;CLOR DE TRAMADOL 50MG CPS  (G)     (500);CPR;HIPOLABOR;CPR;
210846;CLOR DE TRAMADOL 50MG CPS (A2)     (100);CPS;CRISTALIA;CPS;
191094;CLOR MIDAZOLAM 1MG/ML 5ML INJ (B1) (100);AMP;HIPOLABOR;AMP;
188468;CLOR MIDAZOLAM 5MG/ML INJ 10ML B1 (100);AMP;HIPOLABOR;AMP;
149276;CLOR PETIDINA 50MG/ML INJ 2ML (A1)  (25);AMP;CRISTALIA;AMP;
206679;CLOR.AMBROXOL 15MG/5ML (G) PED;FR;FARMACE;FR;
217743;CLOR.AMBROXOL 30MG/5ML (G) ADL 100ML;FR;FARMACE;FR;
173398;"CLOR.BUPIVACAINA 0,5% INJ 20 ML     (25)";AMP;HIPOLABOR;AMP;
205540;"CLOR.DOBUTAMINA 12,5MG/ML 20ML (G)  (10)";AMP;HYPOFARMA;AMP;
172200;CLORETO DE POTASSIO A 10% 10ML     (200);AMP;ISOFARMA;AMP;
190608;"CLORETO DE POTASSIO 19,1% 10ML   (200)";AMP;ISOFARMA;AMP;
168700;CLORETO DE SODIO + BENZALCONIO 30ML NAS;FR;NATULAB;FR;
188042;"CLORETO DE SODIO 0,9% 10ML AMP     (200)";AMP;ISOFARMA;AMP;
208485;CLORETO DE SODIO 20% 10ML AMP PLAS (200);AMP;ISOFARMA;AMP;
172219;CLORETO SODIO 10% 10ML AMP PLAST   (200);AMP;ISOFARMA;AMP;
140899;CLOREXIDINA  1% 1000ML AQUOSA  (12);FR;VICPHARMA;FR;
198072;CLOREXIDINA  2% 1000ML DEGERMANTE;FR;VICPHARMA;FR;
217379;"CLOREXIDINA AQUOSA 0,2% (INDAHEX) 100ML";FR;INDALABOR;FR;
217387;"CLOREXIDINA AQUOSA 0,2% (INDAHEX) 1000ML";FR;INDALABOR;FR;
211044;"CLOREXIDINA 0,5% ALCOOLICA 1000 ML";LT;CINORD;LT;
141267;CLOREXIDINA 4% TENSOATIVA 1000ML;LT;VICPHARMA;LT;
216119;CLORIDRATO DONEPEZILA 5MG CPR      (30);CPR;SANDOZ;CPR;
186295;CLORIDRATO HIDRALAZINA 20MG/ML 1ML  (50);AMP;CRISTALIA;AMP;
149306;CLORPROMAZINA 100MG CPR REV (C1)   (100);CPR;UNIAO QUIMICA;CPR;100
214574;CLORPROMAZINA 100MG CPR (200) (LONGACT);CPR;CRISTALIA;CPR;
185647;CLORPROMAZINA 25MG/5ML INJ 5ML (50) (C1);AMP;UNIAO QUIMICA;AMP;50
149942;CLORPROMAZINA 4% 40MG/ML SOL ORAL 20ML;FR;CRISTALIA;FR;
214582;CLORPROMAZINA 5MG/ML INJ 5ML (10) (C1);AMP;CRISTALIA;AMP;50
153273;"COBERTURA PARA OBITO 60X1,52 TAM. M";UND;PLAST JUREMA;UND;
156035;"COBERTURA PARA OBITO 90X2,10 TAM. G";UND;PLAST JUREMA;UND;
211834;COL PERFURO CORTANTE 07L PARDA   (20);UND;POLAR FIX;UND;
178926;COL. PERFUROCORTANTE 07 LITROS (20);UND;DESCARPACK;UND;
49522;COLAGENASE C/CLORANFENICOL POM DERM 30GR;TB;CRISTALIA;TB;10
211915;COLAR CERVICAL RESGATE INF TIPO STIFNECK;UND;MARIMAR;UND;
39993;COLAR CERVICAL RESGATE PP TIPO STIFENECK;UND;MARIMAR;UND;
135275;COLCHAO DｴAGUA  ARTICULADO 190X90;UN;PHOENIX;UN;
216020;COLCHAO HOSP.TIPO CASCA DE OVO 6CM;PR;PPROMEDIX;PR;
174750;COLETOR DE URINA S. FECHADO 2000ML (100);UND;SOLIDOR;UND;
153389;COLETOR PERFUROCORTANTE 07 LITROS;UND;DESCARBOX;UND;
153435;COLETOR PERFUROCORTANTE 13 LITROS;UND;DESCARBOX;UND;
167746;COLETOR PERFUROCORTANTE 13 LITROS;UND;DESCARPACK;UND;
173460;"COLETOR PERFUROCORTANTE 1,5 LITROS";UND;DESCARBOX;UND;
178934;COLETOR PERFUROCORTANTE 20 LITROS (20);UND;DESCARPACK;UND;
153362;COLETOR PERFUROCORTANTE 3 LITROS;UND;DESCARBOX;UND;
135941;COLETOR SHARP BOX 7 LITROS;UND;SHARP BOX;UND;
197351;COLETOR URINA INF FEMININO  (10);UND;MEDSONDA;UND;
201715;COLETOR URINA INF MASCULINO 100ML (10);UND;MEDSONDA;UND;
212270;COLETOR URINA SIST. ABERTO 1200ML  (25);UND;MEDSONDA;UND;
132209;COLETOR URINA SIST. ABERTO 2000ML  (100);UND;MEDSONDA;UND;
153532;COMPLEX B INJ 2ML (POLIVITAMINICO) (100);AMP;HYPOFARMA;AMP;
201430;COMPLEXO B DRG (POLIVITAMINICO)    (200);DRG;CRISTALIA;DRG;
176532;CONJUNTO PUMP REFIL SPRAY;KIT;INDALABOR;KIT;
156957;CRONOMETRO DIGITAL - TIMER;UNI;SUPERMEDY;UNI;
217174;DESINFETANTE QUATERN DE AM. 5ｪ GER 750ML;FR;INDALABOR;FR;0
172014;"DESLANOSIDEO 0,2MG/ML INJ 2ML       (50)";AMP;UNIAO QUIMICA;AMP;
177075;"DESOGESTREL 0,075MG (28)";CPR;NOVARTIS;CPR;
155713;DESOGESTREL 75MG (28);CPR;.;CPR;
154970;DETECTOR FETAL MD PORTATIL DIGITAL ABS;UNI;MICROEM;UNI;
179922;DETECTOR FETAL PORTATIL MOD.DF-4001;UN;MEDPEJ;UN;
211028;DETERGENTE ENZIMATICO 1 LT (NEXZYME III);LT;CINORD;LT;
217212;DETERGENTE ENZIMATICO 7 ENZIMAS 1000ML;FR;INDALABOR;FR;
217220;DETERGENTE ENZIMATICO 7 ENZIMAS 5000ML;FR;INDALABOR;FR;
217131;DETERGENTE LIQUIDO CONCENTRADO 1000ML;FR;INDALABOR;FR;
217140;DETERGENTE LIQUIDO CONCENTRADO 5000ML;FR;INDALABOR;FR;
217115;DETERGENTE NEUTRO-INDACLEAR S 1000ML(12);FR;INDALABOR;FR;
217123;DETERGENTE NEUTRO-INDACLEAR S 5000ML;FR;INDALABOR;FR;
212032;DEXAMETASONA CREME 1MG/G 10GR S/CX;UND;PRATI;UND;
132420;DEXAMETASONA 2MG/ML AMP 1ML         (50);AMP;FARMACE;AMP;
172022;"DEXAMETASONA 4MG/ML AMP INJ 2,5ML  (100)";AMP;HIPOLABOR;AMP;100
146331;DEXCLORFENIRAMINA XPE 2MG/5ML 100ML;FR;HIPOLABOR;FR;
212067;"DEXCLORFENIRAMINA 0,4MG/ML 100ML (G)(60)";FR;FARMACE;FR;
195006;DEXTROCETAMINA 50MG/ML INJ 10ML (C1)(25);AMP;CRISTALIA;AMP;25
180262;DEXTROCETAMINA 50MG/ML INJ 2ML (C1) (25);AMP;CRISTALIA;AMP;
203874;DIAZEPAM 10MG (B1) AMP 2ML (G)    (100);AMP;SANTISA;AMP;
146900;DIAZEPAM 10MG/ML  2ML (G) (B1)    (72);AMP;TEUTO;AMP;
185388;DIAZEPAN 10MG CPR  B1     (1000);CPR;SANTISA;CPR;
194875;DIAZEPAN 5MG CPR  B1     (1000);CPR;SANTISA;CPR;1000
208868;DICLOFENACO SODICO GEN 25MG/ML 3ML (50);AMP;NOVAFARMA;AMP;
185191;DIMENIDRINATO/PIRIDOXINA 50MG/ML 1ML(50);AMP;UNIAO QUIMICA;AMP;
147206;DIMETICONA 75MG/ML GTS 10ML (SIMETICONA);FR;HIPOLABOR;FR;1
173681;DIMETICONA 75MG/ML GTS 15ML (SIMETICONA);FR;IMEC;FR;1
168602;DIOSMINA+HESPERIDINA 450/50MG CPR   (60);CPR;NEO QUIMICA;CPR;
153443;DIPIRONA CPR 500MG   (G);CPR;PRATI;CPR;
137570;DIPIRONA CPR 500MG   (G)  (200);CPR;VITAMEDIC;CPR;
175927;DIPIRONA CPR 500MG   (G)  (500);CPR;GREENPHARMA;CPR;
20770;DIPIRONA GOTAS 500MG/ML FR  (G)    10ML;FR;FARMACE;FR;
212075;DIPIRONA GOTAS 500MG/ML FR 20ML (G);FR;FARMACE;FR;
176354;DIPIRONA SODICA 500MG/ML INJ 2ML  (100);AMP;SANTISA;AMP;100
196363;DIPR DE BECLOMETASONA  250MCG 200 DOSES;FR;CHIESI;FR;
167762;DISP. INCONTINENCIA URINARIA N. 04  (02);UND;MADEITEX;UND;
174351;DISP. INCONTINENCIA URINARIA N. 04 S/EXT;UND;MEDSONDA;UND;
193372;DISP. INCONTINENCIA URINARIA N. 07  (02);UND;MADEITEX;UND;
217506;DISPENSADOR BAG IN BOX 800ML/NAT/S;UND;INDALABOR;UND;
146951;DOMPERIDONA SUSP 1MG/ML 100ML;FR;MANTECORP;FR;
214116;DRENO PENROSE N.1 ESTERIL;UND;MEDSONDA;UND;
157996;DRENO PENROSE N.2  ESTER S/GAZE;UND;MADEITEX;UND;
149179;ELETRODO;UND;OPEN MEDICAL;UND;
213900;ENALAPRIL 10MG CPR                 (500);CPR;PHARLAB;CPR;
187747;ENALAPRIL 20MG CPR  (MALEATO)  (500);CPR;CIMED;CPR;500
190837;ENALAPRIL 5MG CPR                 (500);CPR;CIMED;CPR;
191973;ENANTATO DE FLUFENAZINA 25MG/ML1ML  (50);AMP;CRISTALIA;AMP;50
195367;ENEMA 130ML (FOSFATO DE SODIO MON+DIB);FR;NATULAB;FR;FR
206253;"ENOXAPARINA SOD 40MG/0,4ML INJ.SUBC (10)";UND;MYLAN;UND;
214280;"ENOXAPARINA SOD 60MG/0,6ML INJ.SUBC (02)";UND;MYLAN;UND;
215511;"ENOXAPARINA 80MG/0,8ML  SER X 0,8ML (2)";AMP;MYLAN;AMP;
172170;EPINEFRINA INJ 1MG/ML 1ML          (100);AMP;HIPOLABOR;AMP;
134660;EQUIPO BURETA DESCARTAVEL          (100);UND;SOLIDOR;UND;
132489;EQUIPO MACRO CONNECTOR Y PVC;UND;LAMEDID;UND;
120294;EQUIPO MACRO DE PVC C/FITA;UN;MEDSONDA;UN;
165581;EQUIPO MACRO FOTOSSENSIVEL;UND;LAMEDID;UND;
154393;EQUIPO MACRO GTS C/FILT C/INJET LAT SLIP;UND;DESCARPACK;UND;25
175404;EQUIPO MACRO GTS C/FILT C/INJET LAT SLIP;UND;MEDSONDA;UND;25
120316;EQUIPO MICRO GTS INJ.LATERAL (SLIP);UND;MEDSONDA;UND;
137529;EQUIPO NUTRI ENTERAL FLEXIVEL 120CM;UND;MEDSONDA;UND;50
204226;EQUIPO P/TRANSFUSAO SANGUE  CAMARA DUPLA;UND;SOLIDOR;UND;
214108;EQUIPO TRANSFERIDOR SOLUCOES;UND;MEDSONDA;UND;
196436;ESCOVA C/CLOREXIDINAP/LAVAR MAOS 2% (48);UND;VICPHARMA;UND;
137049;ESCOVA CERVICAL C/100;PCT;LABOR IMPORT;PCT;
209821;ESCOVA CERVICAL DESC. N/ESTERIL    (100);UND;ADLIN;UND;
7072;ESCOVA P/LAVAR MAOS PVPI DESC SCRUB (48);UND;CRISTALIA;UND;
207993;"ESPARADRAPO IMPERMEAV 10CMX4,5M C/CAPA";UND;CIEX;UND;
214361;"ESPARADRAPO IMPERMEAV 5,0CMX4,5M C/CAPA";UND;CIEX;UND;
33073;"ESPARADRAPO IMPERMEAVEL  5,0CMX4,5M";UND;MISSNER;UND;
140430;ESPATULA DE  AYRES  C/100;PCT;ADLIN;PCT;0
124842;ESPECULO VAGINAL GRANDE   N/LUB N/ ESTER;UND;ADLIN;UND;
147800;ESPECULO VAGINAL N/E N/L PP;UND;ADLIN;UND;
11142;ESPECULO VAGINAL PEQ    N/LUB N/ESTER;UND;ADLIN;UND;
201227;ESPIRONOLACTONA 100MG CPR (G)      (500);CPR;HIPOLABOR;CPR;
187607;ESPIRONOLACTONA 50MG CPS G         (500);CPS;HIPOLABOR;CPS;
215791;ESTESIOMETRO KIT MONOFILAMENTO;KIT;PROMEDIX;KIT;
84468;ESTETOSCOPIO DUPLO-PRETO;UND;SOLIDOR;UND;
66974;ESTETOSCOPIO SIMPLES;UND;SOLIDOR;UND;
173541;ETER ETILICO 35% 1000ML (12);FR;VICPHARMA;FR;
172030;ETILEFRINA 10MG/ML 1ML (ETILEFRIL)   (6);AMP;UNIAO QUIMICA;AMP;
188662;ETOMIDATO 2MG/ML INJ 10ML (C1)      (25);AMP;CRISTALIA;AMP;40
177342;FAIXA DE SMARCH 20CM X 2M;RL;PROMEDIX;RL;
213373;FENIRAMINA/NAFAZOLINA COL 15ML;FR;GENOM;FR;
149900;FENITOINA SODICA 50MG/ML INJ 5ML(100);AMP;HIPOLABOR;AMP;100
210854;FENITOINA 100MG  CPR (C1)          (200);CPR;CRISTALIA;CPR;
215520;FENITOINA 100MG  CPR (C1)          (500);CPR;HIPOLABOR;CPR;
200590;FENOBARBITAL SOD. 40MG/ML 4% 20ML (B1);FR;CRISTALIA;FR;50
81078;FENOBARBITAL SOL 40MG/ML 20ML  (B1);FR;UNIAO QUIMICA;FR;1
151424;FENOBARBITAL 100MG CPR (B1)        (200);CPR;CRISTALIA;CPR;
171891;FENOBARBITAL 100MG/ML 2ML (B1) (25);AMP;CRISTALIA;AMP;50
43001;FENOBARBITAL 4MG/ML SOL ORAL (B1)   20ML;FR;CRISTALIA;FR;
1210;"FENTANILA 0,05MG/ML AMP 10ML (A1)   (25)";AMP;CRISTALIA;AMP;
214949;FERRIPOLIMALTOSE 100MG CPR       (30);CPR;TAKEDA;CPR;
215953;FIO ALGODAO PRETO 3.0 15X45CM C/24;CX;TECHNOFIO;CX;
169927;FIO DE ALGODAO POL 0 S/AG 15X45CM C/24;CX;SHALON;CX;
214442;FIO DE ALGODAO POL 3.0 C/AG 3CM C/24;CX;SHALON;CX;
82180;FIO DE ALGODAO/POLIE 2.0 15X45 S/AG C/24;CX;SHALON;CX;
215880;"FIO POLIPROPILENO N 0 C/AG 3,5CM C/24";CX;TECHNOFIO;CX;
215872;"FIO POLIPROPILENO N 2-0 C/AG. 3,5 C/24";CX;TCHONOFIO;CX;
215864;"FIO POLIPROPILENO N 3-0 C/AG. 3,0 C/24";CX;TECHNOFIO;CX;
215899;"FIO POLIPROPILENO N 4.0 C/AG. 2,5 C/24";CX;TECHNOFIO;CX;
215970;"FIO POLIPROPILENO N 6-0 C/AG. 1,3 C/24";CX;SHALON;CX;
179418;"FITA  MICROPOROSA 10CMX4,5M";UND;MISSNER;UND;
127477;FITA ADESIVA  CREPE 19X50M;UND;MISSNER;UND;
136859;FITA AUTO CLAVE 19X30;UND;CIEX;UND;
65269;FITA AUTOCLAVE 19CMX30M             (48);UND;MISSNER;UND;
61123;"FITA CIRURGICA MICROPORE 5,0 CMX10 MT";UN;MISSNER;UN;
33049;"FITA CIRURGICA MICROPORE 5,0 CMX4,5 MT";UND;MISSNER;UND;
136840;FITA CREPE HOSPITALAR 19 X 50  (54);UND;CIEX;UND;1
183261;FITA METRICA;UN;CORRENTE;UN;
134996;"FITA MICROPORE HIPOALEGICA 2,5CMx10MT";UND;MISSNER;UND;
5991;"FITA MICROPORE HIPOALEGICA 2,5MMX10 M";UND;CIEX;UND;
29912;FITA MICROPORE HIPOALEGICA 5X10M C/CAPA;UND;CIEX;UND;
83453;"FITA MICROPORE HIPOALEGICA 5X4,5M C/CAPA";UND;CIEX;UND;
171530;"FITA MICROPORE HIPOALERGICA 10X4,5";UND;CIEX;UND;
214388;FITA MICROPORE HIPOALERGICA 100X10M;UND;CIEX;UND;
106445;FITA MICROPOROSA 10CMX10M;UND;MISSNER;UND;
176036;FIXADOR DE TUBO ENDOTRAQUEAL ADULTO;UND;FRADEL;UND;
140759;FLUCONAZOL 2MG/ML 100ML BOLSA PLAST;FR;ISOFARMA;FR;
155187;"FLUMAZENIL 0,1MG/ML INJ 5ML (C1)   (5)";AMP;HIPOLABOR;AMP;5
141453;FORCEPS INFANTIL N. 27;UND;GOLGRAN;UND;
175463;FORMOL 40% 1 LITRO;LT;CROMOLINE;LT;
