CODIGO INTERNO ;NOME COMERCIAL;APRESENTAÇÃO;MARCA/FABRICANTE;TIPO EMBALAGEM;QUANTIDADE POR EMBALAGEM
203289;FOSF. SODICO PREDNISOLONA 3MG/ML120ML;FR;HIPOLABOR;FR;
99350;FRALDA DESC. INFANTIL GRANDE;UND;.;UND;
187968;FRALDA DESC. INFANTIL XG;UND;.;UND;
208310;FRALDA DESCARTAVEL GERIATRICA P PCT C/10;PCT;DESCARPACK;PCT;
205877;FRALDA INFANTIL DESC. G PCT;PCT;DESCARPACK;PCT;1
205869;FRALDA INFANTIL DESC. M  C/9;PCT;DESCARPACK;PCT;
205885;FRALDA INFANTIL DESCARTAVEL XG  PCT;PCT;DESCARPACK;PCT;
214566;"FRASCO C/BOIA COMPLETO AUT 134ｰ  5,0L";UND;PROTEC;UND;
189081;FRASCO DE DRENAGEM MEDICONE SD 1000;UND;MEDICONE;UND;
215783;FRASCO P/ NUTRICAO ENTERAL 300ML;UND;MEDSONDA;UND;
152013;"FUROATO DE FLUTICASONA 27,5MCG 120DS";FR;GSK;FR;
193070;FUROSEMIDA 20MG AMP INJ 2ML   (100);AMP;SANTISA;AMP;
132357;FUROSEMIDA 20MG/2ML AMP INJ 2ML     (50);AMP;FARMACE;AMP;
172650;FUROSEMIDA 20MG/2ML INJ 2ML (GENERICO);AMP;TEUTO;AMP;
217867;GABAPENTINA 300MG CPS    (C1)   (300);CPR;LEGRAND;CPR;
164895;GAZE BIO-HEMO 13FIOS ESTERIL C/10;ENV;BIOTEXTIL;ENV;
216690;GAZE ROLO HEMOGAZE 91X91 13FIOS ESTERIL;PCT;BIOTEXTIL;PCT;
211648;GAZE ROLO JASMIM 09 FIOS TIPO QUEIJO;RL;M.B TEXTIL;RL;35
209490;GAZE TIPO QUEIJO 13FIOS 91X91 GIRASSOL;RL;MB TEXTIL;RL;15
163902;"GAZE 7,5X7,5 - 5 DOBRAS 13FIOS C/10";PCT;ECOMAX;PCT;
170178;"GAZE 7,5X7,5 BIO-GLES 13FIOS C/500 G200";PCT;BIOTEXTIL;PCT;
187291;"GAZE 7,5X7,5 BIO-GLES 13FIOS C/500 G390";PCT;BIOTEXTIL;PCT;
158020;"GAZE 7,5X75 BIO-GLESS 09 FIOS C/500 G190";PCT;BIOTEXTIL;PCT;
164380;"GAZE 7,5X7,5 13FIOS N/ESTERIL C/500";PCT;ECOMAX;PCT;
176699;GEL P/ULTRASSONOGRAFIA 2KG + ECG;FR;CARBOGEL;FR;
186660;GENTAMICINA  20MG/ML INJ AMP 1ML    (50);AMP;NOVAFARMA;AMP;
132292;GENTAMICINA  40MG/ML AMP INJ 1ML    (50);AMP;NOVAFARMA;AMP;
132306;GENTAMICINA 80MG 40MG/ML 2ML      (50);AMP;NOVAFARMA;AMP;
152200;GLICOSAMINA/CONDROITINA 500/400MG (30);CPR;MOMENTA;CPR;
172065;GLICOSE 25% 10ML                   (200);AMP;ISOFARMA;AMP;
189766;GLUTARALDEIDO 5000ML 2% 28DIAS (GLUTACIN;GL;CINORD;GL;
216976;GORRO DE TIRAS BRANCO C/100;PCT;SKY;PCT;
150347;"HALOPERIDOL DECANOAT 70,52MG/ML 1ML (25)";AMP;CRISTALIA;AMP;
186341;HALOPERIDOL 1MG CPR  (C1)          (200);CPR;CRISTALIA;CPR;
153125;HALOPERIDOL 2MG/ML SOLUCAO ORAL 20ML;FR;CRISTALIA;FR;10
201456;HALOPERIDOL 5MG CPR  (C1)          (200);CPR;CRISTALIA;CPR;
149390;HALOPERIDOL 5MG/ML INJ 1ML          (50);AMP;UNIAO QUIMICA;AMP;50
192414;HEMT NOREPINEFRINA 2MG/ML 4ML (G)   (50);AMP;NOVA FARMA;AMP;
168670;HENETIX 350MG/ML 50ML IOBITRIDOL (25);AMP;GUERBET;AMP;
172774;"HEPARINA 5000UI/0,25ML INJ 0,25ML   (25)";AMP;CRISTALIA;AMP;25
173975;HIDROCLOROTIAZIDA 25MG CPR         (500);CPR;CIMED;CPR;
180033;HIDROCORTISONA ACETATO CREME 20GR;UND;UNIAO QUIMICA;UND;
172081;HIDROCORTISONA 100MG PO LIOF INJ    (50);AMP;NOVAFARMA;AMP;
189847;HIDROCORTISONA 500MG PO INJ S/DIL   (50);F/A;UNIAO QUIMICA;F/A;50
189812;HIDROCORTISONA 500MG PO LIOF INJ    (50);F/A;NOVAFARMA;F/A;
208710;HIDROXIDO ALUMINIO 6%+MAGNESIO 4% 100ML;FR;IMEC;FR;
208728;HIDROXIDO DE ALUMINIO 60MG/ML 100ML;FR;IMEC;FR;
217166;HIPOCLORITO DE SODIO 1% 5000ML-INDACLOR;GL;INDALABOR;GL;0
148490;HISTEROMETRO DILATADOR EST GC;UND;ADLIN;UND;
144444;IBUPROFENO 50MG/ML GTS 30ML;FR;NATULAB;FR;
156671;IBUPROFENO 600MG CPS       (20);CPS;VITAMEDIC;CPS;
174394;IBUPROFENO 600MG CPS       (500);CPS;VITAMEDIC;CPS;
152196;IMIPENEM/CILASTATINA 500+500MG PO INJ;AMP;NOVA FARMA;AMP;
175498;IMUNOGLOBULINA ANTI-RHO(D)150 MCG/ML 2ML;AMP;CSL BEHRING;AMP;
215643;IMUNOGLOBULINA HUM.ANTI-RH(D) 300MCG/2ML;FR;CSL BEHRING;FR;
186201;IVERMECTINA 6MG CPR                (500);CPR;VITAPAN;CPR;
197920;KIT APARELHO MEDID. DE GLICOSE EM SANGUE;UND;TESTLINE;UND;
216194;"KIT BUTTON P/GASTROSTOMIA 18FR  1,5CM";KIT;MEDICONE;KIT;
216208;"KIT BUTTON P/GASTROSTOMIA 24FR  3,0CM";KIT;MEDICONE;KIT;
66982;LAMINA BISTURI N.11 C/100 ACO CARBONO;CX;SOLIDOR;CX;
134066;LAMINA BISTURI N.15 C/100 ACO INOX;CX;SOLIDOR;CX;
76430;LAMINA BISTURI N.20 C/100 ACO CARBONO;CX;SOLIDOR;CX;
67016;LAMINA BISTURI N.21 C/100 ACO CARBONO;CX;SOLIDOR;CX;
150584;LAMINA BISTURI N.22 ACO CARBONO (100);UND;CIRUTI;UND;
165301;LAMINA BISTURI N.24 ACO CARBONO (100);UND;CIRUTE;UND;
63070;LAMINA CURVA N. 0 LATAO CROMO;UN;OXIGEL;UN;
63088;LAMINA CURVA N. 1 LATAO CROMO;UN;OXIGEL;UN;
76260;LAMINA CURVA N. 2 LATAO CROMO;UN;OXIGEL;UN;
63134;LAMINA CURVA N. 3 LATAO CROMO;UN;OXIGEL;UN;
194590;LAMINA P/MICROSCOPIA LISA N.LAPIDAD C/50;CX;SOLIDOR;CX;
44148;LAMINA RETA Nｺ 0 LATAO CROMO;UN;OXIGEL;UN;
147907;LAMINA RETA Nｺ 01 LATAO CROMO;UNI;OXIGEL;UNI;
147915;LAMINA RETA Nｺ 02 LATAO CROMO;UNI;OXIGEL;UNI;
147923;LAMINA RETA Nｺ 03 LATAO CROMO;UNI;OXIGEL;UNI;
147931;LAMINA RETA Nｺ 04 LATAO CROMO;UNI;OXIGEL;UNI;
209325;LANCETA SOFT 28G AZUL (STERILANCE) (100);UND;MEDLEVENSOHN;UND;
197947;LANCETADOR III (TESTLINE);UND;TESTLINE;UND;
216950;LENCOL DESC 200X90 BCO C/ELASTICO   (10);UND;SKY;UND;
200794;"LEVOBUPIVACAINA 0,5% S/V AMP 20ML (10)";AMP;CRISTALIA;AMP;
207675;LEVODOPA/BENSERAZIDA 100/25MG CPR   (60);CPR;ROCHE;CPR;
217956;LEVODOPA/BENSERAZIDA 200/50MG CPR   (30);CPR;ACHE;CPR;
191990;LEVODOPA+CARBIDOPA 250/25MG CPR   (200);CPR;CRISTALIA;CPR;
184489;LEVOMEPROMAZINA 4% 40MG/ML FR 20ML  (C1);FR;CRISTALIA;FR;
190098;LIDOCAINA ISOBARICO 2% 5ML  (40);AMP;CRISTALIA;AMP;CX
155241;LIDOCAINA SPRAY VD 50ML (G);FR;HIPOLABOR;FR;
49131;LIDOCAINA 2% GEL 30GR (G) (100);TB;HIPOLABOR;TB;1
172812;LIDOCAINA 2% S/VASO AMP 5ML  (G)   (100);AMP;HIPOLABOR;AMP;CX
133450;LIDOCAINA 2% S/VASO 20ML  (10);AMP;CRISTALIA;AMP;
126608;LORATADINA XPE 1MG/ML 100ML (G);FR;PRATI;FR;
104400;LORATADINA 1MG/ML XPE 100ML(LORATAMED);FR;CIMED;FR;30
135011;LORATADINA 1MG/ML 100ML (48);FR;MARIOL;FR;
174130;LORATADINA 10MG CPR      (360);CPR;CIMED;CPR;
138991;LOSARTANA POTﾁSSICA 50MG CPR (G)    (30);CPR;NEO QUIMICA;CPR;
217190;LUBRIFICANTE INIBIDOR DE CORROSﾃO 5000ML;GL;INDALABOR;GL;0
37206;"LUVA CIRURGICA ESTERIL  7,0        (200)";PAR;NEW HAND;PAR;
37230;"LUVA CIRURGICA ESTERIL  8,5";PAR;NEW HAND;PAR;
37214;"LUVA CIRURGICA ESTERIL 7,5";PAR;NEW HAND;PAR;
141941;"LUVA CIRURGICA 7,0 ESTERIL";PAR;LEMGRUBER;PAR;
138509;"LUVA CIRURGICA 7,5 ESTERIL";PAR;LEMGRUBER;PAR;
193887;"LUVA CIRURGICA 8,0  ESTERIL";PAR;LEMGRUBER;PAR;
149799;LUVA DE VINIL M  C/PO    C/100;CX;BOMPACK;CX;
208523;LUVA DE VINIL PEQUENA  S/PO    C/100;CX;DESCARPACK;CX;
212954;"LUVA ESTERIL 6,5 (PAR)";PAR;NEW HAND;PAR;
139904;"LUVA ESTERIL 7,5 (PAR)";PAR;DESCARPACK;PAR;50
204943;LUVA P/ PROCEDIMENTO LATEX - TAM G C/100;CX;MEDIX;CX;
21369;LUVA P/ PROCEDIMENTO TAM G  C/100;CX;LEMGRUBER;CX;
144371;LUVA PROCEDIMENTO C/100 G SUPERMAX;CX;SUPERMAX;CX;
171662;LUVA PROCEDIMENTO C/100 TAM M;CX;SUPERMAX;CX;
70637;LUVA PROCEDIMENTO C/100 TAM P;CX;SUPERMAX;CX;
194026;LUVA PROCEDIMENTO M  C/100;CX;MEDIX;CX;
192643;LUVA RASPA MISTA 15CM (COURO);PAR;.;PAR;
21768;MALHA TUBULAR ORTOPEDICA  4CMX15MT;RL;ORTOFEN;RL;
2593;MALHA TUBULAR ORTOPEDICA 10CMX15MT;RL;ORTOFEN;RL;
25801;MALHA TUBULAR ORTOPEDICA 12CMX15MT;RL;ORTOFEN;RL;
6017;MALHA TUBULAR ORTOPEDICA 15CMX15MT;RL;ORTOFEN;RL;
10243;MALHA TUBULAR ORTOPEDICA 6CMX15MT;RL;ORTOFEN;RL;
10251;MALHA TUBULAR ORTOPEDICA 8CM;RL;ORTOFEN;RL;
212393;MANGUITO P/ AP. PRESSAO;UND;SOLIDOR;UND;
216178;MANOMETRO VALV CIL 0-315 KGF/CM2 TRT;UND;PROTEC;UND;
173606;MASCARA ALTA CONCENTRACAO ADULTO;UNI;PROTEC;UNI;
139734;MASCARA CIRURGICA DESC C/ELAST;UND;CIRUTI;UND;
193275;MASCARA DE RCP TIPO POCKET;UNI;FUN DIVE;UNI;
195871;MASCARA FACIAL INFANTIL;UND;PROTEC;UND;
216291;MASCARA FACIAL INFANTIL;UND;ROMED;UND;
150436;MASCARA P/MICRONEB TIPO TENDA;UND;GOODCOME;UND;
190640;MASCARA RESSUCITADOR ADULTO;UND;PROTEC;UND;
216267;MASCARA SIL REAN/ANEST/VNI N. 2 INF;UND;BISMED;UND;
216305;MASCARA SIL REAN/ANEST/VNI N. 4 ADULTO;UND;BISMED;UND;
190624;MASCARA SILIC. N.1 P/REANIMADOR NEONATAL;UND;PROTEC;UND;
190632;MASCARA SILIC. N.3 P/REANIMADOR INFANTIL;UND;PROTEC;UND;
171514;MASCARA TUBERCULOSE N 95 PFF-2  S/VAL;UND;SUPERMEDY;UND;160
150371;MASCARA VENTURI ADULTO;UND;GOODCOME;UND;
157651;METFORMINA 850MG CPS  (G)  (400);CPS;PRATI;CPS;
201294;METILDOPA 250MG CPR REV   (500);CPR;SANVAL;CPR;
168467;METILDOPA 500MG CPR                (30);CPR;EMS;CPR;500
185175;"METILERGOMETRINA INJ 0,2MG/ML 1ML   (50)";AMP;UNIAO QUIMICA;AMP;
153338;METOCLOPRAMIDA 10MG (NOVOSIL)      (500);CPR;HIPOLABOR;CPR;
212687;METOCLOPRAMIDA 4MG/ML GTS 10ML;FR;MARIOL;FR;
203920;METOCLOPRAMIDA 5MG/ML INJ 2ML      (240);AMP;ISOFARMA;AMP;
211559;METOPROLOL 1MG/ML INJ 5ML           (10);AMP;CRISTALIA;AMP;
156590;METRONIDAZOL 40MG/ML SUP 100ML (70);FR;BELFAR;FR;
135968;MICRONEBULIZADOR ADULTO P/ O2;UND;PROTEC;UND;
192856;"MICRONEBULIZADOR INFANT P/AR C/EXT 1,5M";UND;PROTEC;UND;
210153;MIDAZOLAM 15MG CPR REV    (B1)      (20);CPR;CRISTALIA;CPR;
149144;MIDAZOLAM 5MG/ML AMP INJ 3ML (B1) (100);AMP;HIPOLABOR;AMP;
181765;MIKANIA GLOMERATA (GUACO) XPE 100ML (50);FR;NATULAB;FR;
142964;MIRTAZAPINA 45MG CPR (C1)           (30);CPR;MEDLEY;CPR;
101931;MUVINLAX  14G                       (20);ENV;LIBBS;ENV;
172278;"NEOSTIGMINA INJ 0,5MG/ML 1ML        (50)";AMP;UNIAO QUIMICA;AMP;50
175900;NIFEDIPINO 20MG CPR  (NIOXIL)      (450);CPR;GEOLAB;CPR;
152455;NIMESULIDA 100MG CPR (NIMELIT)     (12);CPR;VITAMEDIC;CPR;
3476;NISTATINA CR VAGINAL 60GR S/CX  (GENERIC;UND;TEUTO;UND;
201863;NITRATO DE MICONAZOL LOCAO 20MG/ML 30ML;FR;NEO QUIMICA;FR;
194395;NITROGLICERINA 5MG/ML AMP 10ML      (10);AMP;CRISTALIA;AMP;
97519;NITROPRUSSETO 50MG KIT 5FR+5DIL 2ML;F/A;CRISTALIA;F/A;
212962;NORFLOXACINO 400MG CPR (G)         (420);CPR;MEDQUIMICA;CPR;
216542;NORTRIPTILINA 50MG CPR (C1)         (30);CPR;RAMBAXY;CPR;
84530;NYLON MON. PRETO  3.0 C/AGULHA  4CM C/24;CX;SHALON;CX;
205109;NYLON MON. PRETO  5.0  C/AGULHA 3CM C/24;CX;SHALON;CX;
114596;NYLON N.  1.0 C/AGULHA     2CM C/24;CX;PROCARE;CX;
218065;"NYLON N.  1.0 C/AGULHA     2,5CM C/24";CX;PROCARE;CX;
116076;NYLON N.  2.0 C/AGULHA    2CM C/24;CX;PROCARE;CX;
178071;NYLON N.  2.0 C/AGULHA    2.0 CM C/24;CX;TECHNOFIO;CX;
116092;NYLON N.  2.0 C/AGULHA    3CM C/24;CX;PROCARE;CX;
176842;NYLON N.  2.0 C/AGULHA    3.0 CM C/24;CX;TECHNOFIO;CX;
116084;"NYLON N.  2.0 C/AGULHA 2,5CM C/24";CX;PROCARE;CX;
180572;"NYLON N.  3.0 C/AGULHA     2,0 CM C/24";CX;TECHNOFIO;CX;
176834;NYLON N.  3.0 C/AGULHA     3.0 CM C/24;CX;TECHNOFIO;CX;1
116130;NYLON N.  4.0 C/AGULHA    2CM C/24;CX;PROCARE;CX;
188743;"NYLON N.  4.0 C/AGULHA    2,0CM C/24";CX;TECHNOFIO;CX;
116149;"NYLON N.  4.0 C/AGULHA    2,5CM C/24";CX;PROCARE;CX;
178063;NYLON N.  5.0 C/AGULHA    2CM C/24;CX;TECHNOFIO;CX;
218081;"NYLON N.  5.0 C/AGULHA    2,5CM C/24";CX;PROCARE;CX;
121215;NYLON N. 0   C/AGULHA 5CM C/24;CX;SHALON;CX;
148695;NYLON N. 1 C/AGULHA 3CM C/24;CX;PROCARE;CX;
148687;"NYLON N. 5 C/AGULHA 1,5CM C/24";CX;PROCARE;CX;
185167;OCITOCINA AMP  INJ 5UI/ML 1ML      (50);AMP;UNIAO QUIMICA;AMP;
134520;OLEO MINERAL 100ML   (48);FR;MARIOL;FR;
144460;OLEO MINERAL(PETROLATO LIQ)100ML-LAXENOL;FR;NATULAB;FR;1
200875;OMEPRAZOL 20MG CPS               (56);CPS;PHARLAB;CPS;
198390;OMEPRAZOL 40MG PO FR+DILUENTE       (20);FR;BLAU;FR;
86886;OMEPRAZOL 40MG PO INJ C/DIL 10ML (25);F/A;CRISTALIA;F/A;
196843;ONDANSETRONA 2MG/ML AMP 2ML SOL INJ (50);AMP;NOVAFARMA;AMP;
199036;ONDANSETRONA 2MG/ML 2ML INJ (G)     (50);AMP;HYPOFARMA;AMP;
204749;ONDANSETRONA 4MG  AMP INJ 2ML (G)  (100);AMP;HALEX ISTAR;AMP;
204757;ONDANSETRONA 8MG  AMP INJ 4ML   (100);AMP;HALEX ISTAR;AMP;
185140;OXACILINA 500MG PO SOL INJ IV IM  (50);AMP;NOVAFARMA;AMP;
191744;OXCARBAZEPINA 300MG CPR REV(C1)     (60);CPR;UNIAO QUIMICA;CPR;60
217883;OXCARBAZEPINA 300MG CPR REV(C1)  (30);CPR;RAMBAXY;CPR;60
214256;OXIMETRO DE PULSO TIPO DEDO;UND;PROMEDIX;UND;
212946;PALM. RETINOL/COLECALDIFEROL 3000UI 10ML;FR;SANVAL;FR;
199818;PANCURONIO 2MG/ML INJ 2ML           (50);AMP;CRISTALIA;AMP;
151335;PAPEL CARBONO C/12 FLS;PCT;PREVEN;PCT;
207624;PAPEL CREPADO 60G BRANCO 50X50  (500);UND;CIEX;UND;
207632;PAPEL CREPADO 60G BRANCO 60X60  (500);UND;CIEX;UND;
141640;PAPEL GRAU CIRURGICO 10X100M;UND;CIRUTI;UND;
160954;PAPEL GRAU CIRURGICO 10X100M;UND;PROTECT;UND;
141801;PAPEL GRAU CIRURGICO 30X100M;UND;CIRUTI;UND;
147303;PAPEL LENCOL 50X50 BRANCO;RL;SF PAPEIS;RL;
147281;PAPEL LENCOL 70X50 BRANCO;RL;SF PAPEIS;RL;
208477;PAPEL LENCOL 70X50 BRANCO 100% CEL VIRG;RL;ORTOFEN;RL;
208957;PAPEL TOALHA INTERFOLHA C/1000 NEUTRO;PCT;MINERVA;PCT;
176966;PAPEL TOALHA 23X18 C/1000 BRANCO;PCT;SF PAPEIS;PCT;
200883;PARACETAM+CODEINA 500+30MG CPR (A2) (12);CPR;GEOLAB;CPR;12
199273;PARACETAMOL 200MG/ML GTS 10ML (200);FR;NATULAB;FR;
144452;PARACETAMOL 200MG/ML GTS 15ML      (200);FR;NATULAB;FR;
156825;PARACETAMOL+CODEINA 30MG CPR (A2)  (12);CPR;EMS;CPR;12
207659;PARACETAMOL+CODEINA 30MG CPR (A2)  (120);CPR;UNIAO QUIMICA;CPR;12
187526;PAROXETINA 20MG CPR   (C1)          (30);CPR;MEDLEY;CPR;
156205;PASTA D AGUA 100G (OXIDO DE ZINCO);PT;RIOQUIMICA;PT;
21725;PENIC.G.BENZ 1.200.00 S/DIL(BEPEBEN)(50);FR;TEUTO;FR;
204498;PENICILINA BENZ PRO. 400.000UI PO (100);AMP;BLAU;AMP;
8141;PENICILINA G. BENZ. 600.000UI S/DIL (50);FR;TEUTO;FR;
178691;PENTOXIFILINA 20MG/ML INJ 5ML       (5O);AMP;UNIAO QUIMICA;AMP;CX
193550;PERA INSUFLADORA S/VALVUL P/ AP. PRESSAO;UN;PROMEDIX;UN;
141291;PERFURADOR DE MEMBRANA AMNIOTICA;UND;MEDSONDA;UND;
169536;PERICIAZINA 4% GTS  20ML    (C1);FR;SANOFI;FR;
209430;PERMETRINA  10MG/ML 1% 60ML LOCAO (G);FR;PRATI;FR;
203696;PERMETRINA  10MG/ML 1% 60ML (PERMENATI);FR;NATIVITA;FR;
170984;PERMETRINA  50MG/ML 5% 60ML (PERMENATI);FR;NATIVITA;FR;
173738;PILHA ALCALINA D GD C/2;UND;PANASONIC;UND;
194409;PILHA PANASONIC ALCALINA AA PQ      (06);UN;PANASONIC;UN;
186724;PILHA RAYOVAC PQ AAA PALITO   (4);UN;RAYOVAC;UN;
135135;PILHA ROV ZINCO GD C/2;PC;RAYOVAC;PC;
62316;PINCA CHERRON DESCARTAVEL;UND;ADLIN;UND;
199222;"PIPERACILINA 4,0G +TAZOBACTAM 0,5G  (25)";FR;NOVA FARMA;FR;
120383;PIPETA T PASTEUR 3ML GRAD;UND;J.PROLAB;UND;
215988;"POLIESTER TRANC 5 C/AG 4,7MTF C/12";CX;SHALON;CX;
180700;PORTA LAMINAS CAP/3 UND;UND;J.PROLAB;UND;
134171;POVIDINE DEGERMANTE 10% 1000ML(12);FR;VICPHARMA;FR;
