codigo;Descricao;Aprese;Qtd_Embalagem;Fabricante
58;"CEFEPIMA,CLORIDRATO 1G PO INJ CX C/10";CX C/10;200;NOVAFARMA GENERICO
59;"CEFEPIMA,CLORIDRATO 2G EV CX C/ 10";CX C/ 10;200;NOVAFARMA GENERICO
60;DEXAMETASONA(CORTICOIDEX) 4MG INJ C/50 AMP;INJ C/50 AMP;50;NOVAFARMA
63;NOREPINEFRINA 8MG/4ML AMP 4ML CX C/50;CX C/50;1000;NOVAFARMA GENERICO
65;METILPREDNISOLONA 500MG PO INJ;INJ;10;NOVAFARMA GENERICO
67;"PIPERA+TAZOB 4G+0,5G PO LIOF";LIOF;250;NOVAFARMA GENERICO
68;AMICACINA 500MG SOL INJ AMP 2ML CX/50;2ML CX/50;20;NOVAFARMA GENERICO
69;CLINDAMICINA 600MG SOL INJ AMP 4ML;4ML;20;NOVAFARMA GENERICO
73;GENTAMICINA(GENTAMICIN) 80MG;80MG;1000;NOVAFARMA
79;PETIVIT BC XPE FR 240ML;FR 240ML;30;BRASTERAPICA
90;AGUA OXIGENADA 10 VOL 1 LT;1 LT;12;RIOQUIMICA
92;"ALCOOL IODADO 0,1% 1LT";1LT;12;RIOQUIMICA
93;DETERGENTE. ENZ. IV NEUTRO RIOZYME 5L;RIOZYME 5L;4;RIOQUIMICA
95;GLUTARON PRONTO USO 5 LT;5 LT;4;RIOQUIMICA
97;SABONETE NEUTR 1L C/ GLICERINA RIOMAX;RIOMAX;12;RIOQUIMICA
98;REMOVEX - REMOV DE CURATIVO 1L ETER;1L ETER;12;RIOQUIMICA
101;RIOHEX 2% C/ TENSOATIVO 1L CLOREXIDINA;CLOREXIDINA;12;RIOQUIMICA
102;"RIOHEX 0,5% 1L SOL ALCOOL CLOREXIDINA";CLOREXIDINA;12;RIOQUIMICA
103;PVPI RIODEINE DEGERMANTE SUAVE LT;LT;12;RIOQUIMICA
104;ALCOOL ANTISSEP 740GR REFIL RIOGEL;RIOGEL;6;RIOQUIMICA
105;PVPI  RIODEINE DERMO SUAVE TOPICO LT;TOPICO LT;12;RIOQUIMICA
115;ACIDOS GRAXOS ESS.DERMANI-AGE 200ML;200ML;12;KELLDRIN
117;IBUPROFENO 600MG GEN CX C/500 CP;CX C/500 CP;6000;PRATI GENERICO
119;"ATADURA CREPE 13F 10X1,8M PCT C/12";PCT C/12;50;NEVE
121;"ATADURA CREPE 13F 15X1,8M PCT C/12";PCT C/12;30;NEVE
124;"ATADURA CREPE 13F 20X1,2M PCT C/12";PCT C/12;35;NEVE
126;ATADURA GESSADA 15X3M CX C/20;CX C/20;20;NEVE
132;CURATIVO ALGOD. 10X15CM;10X15CM;150;NEVE
133;CURATIVO ALGOD. 15X30CM;15X30CM;120;NEVE
136;GLICOSE 50% SOL INJ 10ML SORO;SORO;200;FARMACE
137;GLICO-FISIOLOGICO 1:1 500ML SORO;SORO;24;FARMACE
139;"ATROPINA(ATROFARMA) 0,25MG/ML SOL INJ 1ML";SOL INJ 1ML;5000;FARMACE
140;FUROSEMIDA(FUROSEFARMA) 10MG CX C/50AMP;CX C/50AMP;3000;FARMACE
141;METOCLOPRAMIDA(METROFARMA) 5MG /ML INJ 2ML;/ML INJ 2ML;5000;FARMACE
142;"BICARBONATO DE SODIO INJ 8,4% 10ML";10ML;1200;FARMACE
150;LUVA PROCEDIMENTO M C/100 SUPERMAX;SUPERMAX;10;SUPERMAX
152;BICARBONATO DE SODIO INJ 10% 10ML;10ML;1200;FARMACE
153;DICLOF.SODIO(DICLOFARMA) 25MG/ ML INJ 3ML;ML INJ 3ML;3200;FARMACE
154;ACIDO ASCORBICO 100MG/ML C/5ML VITAMINA C;VITAMINA C;2000;FARMACE
155;"CLOR DE SODIO 0,9% 500ML SORO";SORO;24;FARMACE
157;CLOR DE POTASSIO 10% SOL INJ. 10ML;10ML;200;FARMACE
158;RANITIDINA 25MG/ML SOL INJ 2ML GEN;2ML GEN;5000;FARMACE GENERICO
160;GLICOSE 25% SOL INJ SORO 10ML;10ML;200;FARMACE GENERICO
162;AMINOFILINA 24MG/ML AMP 10ML;10ML;1200;FARMACE GENERICO
163;"DEXA+FOSF+SODICO 4MG AMP 2,5ML FARMACE";FARMACE;3200;FARMACE GENERICO
166;AVENTAL DESC. SEM MANGA;SEM MANGA;25;TAYNETEX
167;FRONHA TAMANHO PADRAO GR 30;GR 30;25;TAYNETEX
182;AVENTAL DESC. S/ MANGA AZUL;AZUL;25;TAYNETEX
201;ACETILCISTEINA 40MG/ML XPE AD 120MLCISTEIL;120MLCISTEIL;24;GEOLAB
244;TERMOMETRO CLINICO DIGITAL BRA C/DISPL;C/DISPL;24;INCOTERM
247;TERMOMETRO VACINA HASTE FLEX 7000;7000;1;INCOTERM
251;SULFADIAZINA DE PRATA CR 400G GEN;GEN;24;PRATI GENERICO
252;PREDNISOLONA 3MG/ML PL 100ML GEN;GEN;50;PRATI GENERICO
253;CLOR DE POTASSIO 60MG/100ML IONCLOR;IONCLOR;50;PRATI
267;"BROMETO  IPRATROPIO 0,25 20ML GEN";GEN;200;PRATI GENERICO
268;FENOTEROL BRD 5MG/ML C/ 20ML GEN;GEN;200;PRATI GENERICO
271;NISTATINA+OXIDO DE ZINCO POM 60G GEN;60G GEN;50;PRATI GENERICO
283;SERINGA DESC.10ML C/AG 25X7 LUER-LOCK;LUER-LOCK;400;BD
299;NITROPRUSSIATO NITROP 25MG/ML 1X2M;25MG/ML 1X2M;50;HYPOFARMA
302;SULF+TRIMET(BAC-SULFITRIN) INJ 50AMP C/5ML;50AMP C/5ML;400;NEO QUIMICA
346;POLIMIXINA-B 500.000 UI C/5 FR AMPOLA;AMPOLA;100;EUROFARMA GENERICO
348;METARAMINOL ARAMIN 10MG/ML 50 AMP 1ML;50 AMP 1ML;50;CRISTALIA
350;FENILEFRIN 10MG/ML  INJ 1ML CX C/50 AMP;CX C/50 AMP;50;CRISTALIA
351;EFEDRIN (D1) 50MG/ML INJ 1ML C/ 100 AMP;C/ 100 AMP;100;CRISTALIA
352;DEXTROCETAMINA(C1)S(+) 50MG/ML C/5 KETAMIN;C/5 KETAMIN;5;CRISTALIA
353;DIFENIDRAMINA 50MG/ML 1ML C/25 DIFENIDRIN;DIFENIDRIN;25;CRISTALIA
354;"NALOXONA(C1) 0,4MG/ML 10X1ML NARCAN";NARCAN;10;CRISTALIA
355;NUBAIN 10MG/ML (A2) INJ 10 AMP 1ML;10 AMP 1ML;10;CRISTALIA
356;"FENTANEST(A1) 0,05MG/ML SOL 25 AMP 5ML";25 AMP 5ML;25;CRISTALIA
360;DEXTROCETAMINA(C1)S(+)50MG/ML C/25 KETAMIN;C/25 KETAMIN;25;CRISTALIA
361;"MORFINA(A1)DIMORF 0,2MG/ML 50 AMP 1ML EST";AMP 1ML EST;12;CRISTALIA
363;MIDAZOLAM(B1) INJ.1MG/ML 50 X 5ML DORMIRE;5ML DORMIRE;50;CRISTALIA
364;MIDAZOLAM(B1) INJ.5MG/ML 10ML DORMIRE;10ML DORMIRE;50;CRISTALIA
371;COLETOR DE URINA 2000ML S. ABT;ABT;4000;MAXICOR
372;ELETRODO DESC.P/MONITORIZACAO SF02  UN;SF02  UN;1800;MAXICOR
374;EQUIPO MACROGOTAS C/ INJETOR LATERAL;LATERAL;350;TKL
375;SERINGA DES.3ML S/AG LUER SLIP;LUER SLIP;3600;TKL
376;SERINGA DES.5ML S/AG SLIP TKL;TKL;100;TKL
377;SERINGA DES.10ML S/AG LUER SLIP;LUER SLIP;1200;TKL
383;PROPOVAN(C1) 10MG/ML PROPOFOL C/ 5 10ML;C/ 5 10ML;5;CRISTALIA
392;SEVOCRIS (C1) INALANTE 1FRA 100ML;100ML;30;CRISTALIA
394;"ROPIVACAINA INJ 7,5MG/ML 20ML CX C/5";CX C/5;5;CRISTALIA
398;LIDOCAINA 10% SPRAY XYLESTESIN 50ML;50ML;96;CRISTALIA
400;"NEOCAINA 0,5% C/V SOL INJ 10 AMP 20ML EST";AMP 20ML EST;10;CRISTALIA
401;"NEOCAINA 0,5% S/V SOL INJ 10 AMP 20ML EST";AMP 20ML EST;10;CRISTALIA
404;LIDOCAÍNA 1% S/V 20ML XYLESTES CX C/10;CX C/10;10;CRISTALIA
407;"NOVABUPI 0,5% C/V SOL INJ 10FR AMP 20ML";AMP 20ML;10;CRISTALIA
408;"NOVABUPI 0,5% ISOBARICA SOL INJ 4ML";INJ 4ML;300;CRISTALIA
411;"NEOCAINA 0,5% ISOBARICA SOL AMP 4ML EST";AMP 4ML EST;40;CRISTALIA
419;NITROGLICERINA TRIDIL 5MG/ML 10ML C/10AMP;10ML C/10AMP;10;CRISTALIA
421;METADONA(A1) 10MG C/20 MYTEDOM;MYTEDOM;30;CRISTALIA
422;METADONA(A1) 10MG/ML 10 X 1ML MYTEDOM;MYTEDOM;10;CRISTALIA
423;ONDANSETRONA INJ.2MG/ML 50X2ML NAUSEDRON;NAUSEDRON;2000;CRISTALIA
424;ONDANSETRONA INJ 8MG/4ML NAUSEDRON;NAUSEDRON;1800;CRISTALIA
425;ONDANSETRONA 8MG CX C/10 COMP NAUSEDRON;NAUSEDRON;1;CRISTALIA
429;PROMETAZINA 25MG 20BL X 10 PAMERGAN;PAMERGAN;200;CRISTALIA
431;ETOMIDATO (C1) 2MG/ML SOL INJ 25AMP 10ML;25AMP 10ML;25;CRISTALIA GENERICA
434;CETOPROFENO 50MG/ML IM 2ML CX.C/48 AMP;CX.C/48 AMP;48;CRISTALIA GENERICA
435;XYLESTESIN 5% PESADA SOL INJ 50 AMP 2ML;50 AMP 2ML;50;CRISTALIA
447;DEXCLORFENIRAMINA 2MG CX.C/20 HYSTIN;HYSTIN;60;GEOLAB
513;RINGER COM LACTATO 500 ML-SF SPGV-SF;SPGV-SF;24;EQUIPLEX
587;ACIDO ACETILSALICILICO 100MG C/30 CP INF;C/30 CP INF;30;EMS GENERICO
592;ATORVASTATINA CALCICA 10MG C/30;C/30;1440;EMS GENERICO
593;CLOPIDOGREL BISSULFATO 75MG CX C/14;CX C/14;672;EMS GENERICO
595;PANTOPRAZOL  20MG CX C/14;CX C/14;14;EMS GENERICO
603;"CARVEDILOL 3,125MG COM GEN CX C/30";CX C/30;1440;EMS GENERICO
605;CARVEDILOL 25MG CARVEDILAT CX C/ 30;CX C/ 30;1800;EMS
607;ACIDO TRANEXAMICO 250MG C/24 HEMOBLOCK;HEMOBLOCK;24;EMS
608;ACIDO TRANEXAMICO 250MG/5ML HEMOBLOCK;HEMOBLOCK;50;EMS
609;LACTULOSE XP AMEIXA 667MG/ML INLACT;INLACT;60;EMS
612;"LUVA CIR NEW HAND 8,0 LEMGRUBE CX C/200";CX C/200;200;LEMGRUBER
613;AZITROMICINA 500MG COMP CX C/ 3;CX C/ 3;3;EMS GENERICO
614;RANITIDINA 150MG/10ML XPE 120ML;120ML;60;EMS GENERICO
616;ISOSSORBIDA 10MG 2BLX15 ISORDIL;ISORDIL;1800;EMS
627;BUTIL BR ESCOPO 10MG/ML 20ML G GENERICO;GENERICO;100;PRATI GENERICO
628;CIPROFLOXACINO 500MG GENERICO;GENERICO;6000;PRATI GENERICO
639;VASELINA SOLIDA POM 30G BISNAGA;BISNAGA;48;RIOQUIMICA
640;VASELINA LIQUIDA 1L OLEO VASELIN;OLEO VASELIN;12;RIOQUIMICA
641;AMICACINA 100MG/2ML GENERICO;GENERICO;50;NOVAFARMA GENERICO
642;ACICLOVIR SOD 250MG INJ AMP ZYNVIR;AMP ZYNVIR;5000;NOVAFARMA
643;AC. ACETILSALICILICO 100MG C/32SOMALGIN;C/32SOMALGIN;48;E M S
644;"ALPRAZOLAM(B1) 0,5MG C/30 COMP GEN";GEN;60;EMS GENERICO
647;TORAGESIC 10MG  C/10 SUBL CP SUBL;SUBL;100;EMS
649;"FENTANEST(A1) 0,05MG/ML 2ML CX C/50";CX C/50;50;CRISTALIA
659;ACICLOVIR 250MG PO LIOF IV C/ 50AMP GEN;50AMP GEN;50;TEUTO GENERICO
663;BROMOPRIDA 5MG/2ML CX.100 AMP 2ML GEN;2ML GEN;100;HIPOLABOR GENERICO
664;CLINDAMICINA 600MG/4ML CX 100 AMP 4ML GEN;AMP 4ML GEN;2000;HIPOLABOR GENERICO
666;NOREPINEFRINA 8MG/4ML CX 50AMP C/4ML GEN;C/4ML GEN;2000;HIPOLABOR GENERICO
668;FENITOINA(C1)SOD 50MG/ML AMP 5ML GEN;AMP 5ML GEN;100;HIPOLABOR GENERICO
670;MIDAZOLAM(B1) INJ.5MG/ML 100 AMP 10ML GEN;AMP 10ML GEN;1000;HIPOLABOR GENERICO
673;TRAMADOL(A2) 50MG/ML AMP 2ML GEN;AMP 2ML GEN;2000;HIPOLABOR GENERICO
678;LIDOCAINA 2% ISOB 5ML XYLESTES CX C/ 50;CX C/ 50;50;CRISTALIA
689;ESCOPOLAMINA+DIP 20MG/5ML INJ AMP 5ML;AMP 5ML;2000;HIPOLABOR GENERICO
698;CIPROFLOXACINO 2MG/ML BOLSA 100ML GEN;100ML GEN;60;ISOFARMA
699;FLUCONAZOL 2MG/ML BLS 100ML GEN;GEN;60;ISOFARMA
703;METOCLOPRAMIDA-NOPROSIL 5MG/ML 240 AMP 2ML;240 AMP 2ML;240;ISOFARMA
707;SUPLEM VITAMINICO ORTRICAL-D C/60 COMP;C/60 COMP;1;LAPON
708;LUVA PROCEDIMENTO M C/100 DESCARPACK;DESCARPACK;20;DESCARPACK
709;"CLORETO DE SODIO 0,9% 10ML C/200 SORO";C/200 SORO;4000;ISOFARMA
710;GLICOSE 50% 10ML  AMP SORO;SORO;200;ISOFARMA
729;ISOFLURANO(C1) FR GEN C/ 100ML;C/ 100ML;25;BIOCHIMICO GEN
730;SEVOFLURANO(C1) FR GEN C/ 250 ML;C/ 250 ML;25;BIOCHIMICO GEN
732;SIMETICONA 75MG/ML GTS GEN C/ 10ML;C/ 10ML;200;HIPOLABOR
733;"DEXAMETASONA+FOSF+SODICO 4MG AMP 2,5ML";"AMP 2,5ML";2000;HIPOLABOR GENERICO
735;SUPLEM VITAMINICO ALLMAG C/60 CAPS;C/60 CAPS;1;LAPON
739;EPINEFRINA 1MG/ML C/100AMP CX 100;CX 100;100;HIPOLABOR
747;FENTANILA(A1) 50MCG/ML C/50AMP 10ML;10ML;1000;HIPOLABOR GENERICO
748;"BROMETO  IPRATROPIO 0,25 20ML GEN";GEN;200;HIPOLABOR FARMACEUTICA
751;COLETOR DE URINA 2000ML S.FECH PCT C/ 01;PCT C/ 01;100;STARMED
779;SONDA ASP.TRAQUEAL Nº10 C/10 UND;C/10 UND;10;BIOSANI
801;AMINOFILINA 24MG/ML INJ C/50 AMP 10ML GEN;AMP 10ML GEN;50;TEUTO GENERICO
805;ERITROMICINA 500MG CPS;CPS;420;PRATI GENERICO
807;RANITIDINA 25MG/ML SOL INJ 2ML C/120 GEN;C/120 GEN;96;TEUTO GENERICO
844;LACTO-VAGIN 150 ML;150 ML;1;UCI FARMA
1131;ETILEFRINA 10MG/ML AMP 1ML ETILEFRIL;ETILEFRIL;288;UNIAO QUIMICA
1133;MIDAZOLAM 5MG/ML C/5AMP 3ML GEN;3ML GEN;240;UNIAO QUIMICA GENERICO
1134;NAUSICALM-B6 50MG AMP 1ML;1ML;50;UNIAO QUIMICA
1135;"NEOSTIGMINA 0,5MG/ML C/50 AMP NORMASTIG";NORMASTIG;50;UNIAO QUIMICA
1140;"CLONAZEPAM(B1) 2,5MG/ML 20ML UNI CLONAZEP";UNI CLONAZEP;1;UNIAO QUIMICA
1182;SACCHAROMYCES 200MG C/06 CAPS REPOFLOR;REPOFLOR;100;LEGRAND
1267;PHOSFOENEMA ENEMA C/130ML;C/130ML;12;CRISTALIA
1309;CEFALEXINA 250MG/5ML PO SUSP 60ML C/50FR;60ML C/50FR;50;TEUTO GENERICO
1310;DOPAMINA HCL 5MG/ML INJ CX..50 10ML GEN;10ML GEN;50;TEUTO GENERICO
1311;ACIDO ASCORBICO(CEVITA) INJ VITAMINA-C;VITAMINA-C;720;TEUTO
1332;LIDOCAINA 2% S/V CX C/25 FR 20ML GEN;20ML GEN;2000;HIPOLABOR GENERICO
1412;BETAMETASONA 1ML-DUOFLAM CX C/24;CX C/24;100;CRISTALIA
1491;DEXAMETASONA+FOSF+SODICO 2MG AMP 1ML;AMP 1ML;2000;HIPOLABOR GENERICO
1552;TERMOMETRO CLINICO OVAL ENCARTELADO;ENCARTELADO;24;INCOTERM
1554;SONDA DE FOLEY N:14 2 VIAS CX C/10;CX C/10;50;SOLIDOR
1555;SONDA ASP.TRAQUEAL Nº 04;Nº 04;10;MARK MED
1557;SERINGA DES.5ML S/AG SLIP SR;SR;500;SR
1559;"TIMOLOL 0,5% SOL.OFT GEN";GEN;1;NEO QUIMICA GEN
1567;"CEFEPIMA,CLORIDRATO PO INJ 1G";1G;300;BIOCHIMICO GEN
1572;ONDANSETRONA INJ.8MG/4ML C/100 AMP;C/100 AMP;2000;HIPOLABOR GENERICO
1573;GENTAMICINA 80MG/2ML C/100 AMP 2ML GEN;2ML GEN;2000;HIPOLABOR GENERICO
1575;FLUCONAZOL 2MG/ML 100ML GEN CX C/6 BLS;CX C/6 BLS;12;CRISTALIA GENERICA
1576;LEVOFLOXACINO 5MG/ML SOL INJ LEVOTAC CX/6;LEVOTAC CX/6;12;CRISTALIA
1579;ALGODAO HIDROFILO TIPO A 500G;500G;20;NATALYA
1592;"COMP DE GAZE EST. 11F 7,5X7,5 PCT C/ 10";PCT C/ 10;800;AMERICA
1593;"AGULHA HIPODERMICA 25X0,70 EST C/100 UND";C/100 UND;10000;DESCARPACK
1599;EQUIPO LUER SLIP MACROGOTA INJ;INJ;500;DESCARPACK
1600;SERINGA DES.5ML S/AG LUER LOCK;LUER LOCK;100;DESCARPACK
1607;"ATADURA CREPE 13F 20X1,2M PCT C/12";PCT C/12;60;MDA
1618;MASCARA N95 TIPO BICO DE PATO  UN; UN;160;DESCARPACK
1619;SERINGA DES.10ML S/AG LUER LOCK;LUER LOCK;250;SR
1624;AMOXICILINA+CLAV DE POT 500MG C/18 COMP;C/18 COMP;36;EMS GENERICO
1637;METOCLOPRAMIDA 4MG/ML 10ML GEN;10ML GEN;96;MARIOL GENERICO
1638;BROMOPRIDA 4MG/ML SOL C/20ML GEN;GEN;96;MARIOL GENERICO
1659;"DIGOXINA 0,05MG/ML C/60ML";C/60ML;50;PRATI GENERICO
1667;PANCURONIO 2MG/ML INJ GEN 2ML CX C/ 50 AMP;CX C/ 50 AMP;1;NOVAFARMA GENERICO
1668;"ATRACURIO (BESILATO) 10MG/ML  2,5ML";" 2,5ML";1;NOVAFARMA GENERICO
1678;LAMINAS DE BISTURI DESC Nº 10;Nº 10;5000;LAMEDID
1683;PENICILINA BENZ 1.200.000UI G C/50 BEPEBEN;C/50 BEPEBEN;50;TEUTO
1685;ABAIXADOR DE LINGUA - THEOTO PCT C/100;PCT C/100;50;THEOTO
1687;CATETER PERIFERICO IV 16G;16G;1000;DESCARPACK
1688;COLETOR DE MAT PERF CORTANTE 20LT;20LT;20;DESCARPACK
1697;KIT PAPANICOLAU TAMANHO P;P;200;ADLIN
1699;FUROSEMIDA INJ 20MG/2ML C/100 FUROSANTISA;FUROSANTISA;3000;SANTISA
1710;AZITROMICINA DIIDRAT 500MG 150X3 COMP;150X3 COMP;1;PRATI GENERICO
1712;PANTOPRAZOL SOD. SESQU-HIDR40 MG C/28 COMP;MG C/28 COMP;56;EMS GENERICO
1714;MASCARA DESC. TP C/ ELASTICO CX C/50;CX C/50;150;DESCARPACK
1717;"SALBUTAMOL 0,5MG/ML 1ML  C/100 AMP"; C/100 AMP;100;HIPOLABOR GENERICO
1718;SULFADIAZINA DE PRATA GENERICO  POM 30G; POM 30G;100;PRATI GENERICO
1719;CEFEPIMA 2G PO INJ C/50AMP CLOCEF;CLOCEF;50;TEUTO
1721;FITOMENADIONA 10MG/ML AMP 1ML CX C/ 50 AMP;CX C/ 50 AMP;50;HIPOLABOR
