codigo;Descricao;Aprese;Qtd_Embalagem;Fabricante
1734;CEFOTAXIMA SOD 500MG INJ C/50 AMP CETAZIMA;AMP CETAZIMA;50;NOVAFARMA
1738;TROCATER COMPLETO 11/10MM C/ REDUTOR;REDUTOR;20;AMERICAN INSTRUMENTS
1744;"CAPTOPRIL 12,5MG COMP";COMP;12000;MARIOL GENERICO
1758;CETOPROFENO 50MG C/24 CAPS;C/24 CAPS;60;EMS GENERICO
1759;DOMPERIDONA 10MG C/30 COMP;C/30 COMP;60;EMS GENERICO
1771;TROCATER COMPLETO 10/5MM SIRIUS;SIRIUS;16;AMERICAN INSTRUMENTS
1774;OLEO MINERAL 100ML LAXENOL UND;UND;50;NATULAB
1782;FITOMENADIONA 10MG/ML C/50AMP 1ML VITA-K;1ML VITA-K;50;UNIAO QUIMICA
1784;ESTRIOL 1MG/G CR.VAGINAL CX C/ 50 FR;CX C/ 50 FR;50;NEO QUIMICA
1789;"MORFINA(A1)DIMORF 1,0MG/ML 50 AMP 2ML EST";AMP 2ML EST;1;CRISTALIA
1803;SERINGA DES.5ML S/AG LUER LOCK;LUER LOCK;500;SR
1808;CLOR DE SODIO 20% - 10ML C/200;C/200;1;ISOFARMA
1810;"CLOR DE SODIO 0,9% 250ML";250ML;48;FRESENIUS
1816;KIT PAPANICOLAU TAMANHO G;G;200;ADLIN
1819;ALPRAZOLAM (B1) 1MG C/30 COMP GEN;GEN;60;EMS GENERICO
1820;"CARVEDILOL 6,25MG C/30 COMP GEN";GEN;1440;EMS GENERICO
1821;"CLONAZEPAM (B1) 2,5MG/ML 20ML GEN";20ML GEN;100;EMS GENERICO
1822;AMITRIPTILINA(C1) 25MG C/30 COMP GEN;COMP GEN;60;EMS GENERICO
1825;CLOR DE SODIO 9MG/ML C/50ML NASOJET;NASOJET;50;NATULAB
1837;PERMETRINA 1% 10MG/ML C/60ML PIOSAN;PIOSAN;62;BELFAR
1847;SERINGA DESC 20ML S/AG LUER LOCK;LUER LOCK;250;SR
1851;SERINGA DES.3ML S/AG LUER LOCK;LUER LOCK;500;SR
1852;SERINGA DESC P/INSUL 1ML S/AG LUER SLIP;LUER SLIP;500;SR
1853;SULF 400MG+TRIMETROPRIMA 80MG C/20 COMP;C/20 COMP;1;BELFAR GEN
1857;MORFINA(A1)DIMORF 30MG C/50 COMP;COMP;4;CRISTALIA
1860;RISPERIDONA(C1) 2MG C/200 CP RISPERIDON;RISPERIDON;1;CRISTALIA
1863;FRISIUM(B1) 20MG C/20 COMP;COMP;1;SANOFI AVENTIS
1865;SEVOFLURANO(C1) FR GEN C/ 100ML;C/ 100ML;25;BIOCHIMICO GEN
1871;"SERINGA DESC 1ML C/AG LUER SLI 13X4,5";"13X4,5";500;SR
1873;AMOXICILINA 250MG/5ML C/ 150ML;C/ 150ML;50;PRATI GENERICO
1877;CARBAMAZEPINA(C1) 200MG C/20 COMP GEN;COMP GEN;60;EMS GENERICO
1880;ESCOPOLAMINA+DIPIRONA C/600 CP ESPAFIN;ESPAFIN;1;PRATI
1883;DICLOF.DIETILAMONIO GEL C/60G DICLOFAN;DICLOFAN;42;SOBRAL
1887;EFEDRINA 50MG/ML IM/IV/SC 1ML C/50 AMP;C/50 AMP;50;HIPOLABOR GENERICO
1889;ACIDO TRANEXAMICO 50MG/ML 100AMP 5ML;100AMP 5ML;200;HIPOLABOR GENERICO
1894;NITROFURANTOINA 100MG C/280 CPS GEN;CPS GEN;1;TEUTO GENERICO
1899;IMIPRAMINA (C1)25MG C/200 COMP IMIPRA;IMIPRA;1;CRISTALIA
1907;SULF FERROSO 250MG SULFERBEL CX C/50 COMP;CX C/50 COMP;1;BELFAR
1911;CLAMP UMBILICAL SR;SR;300;SR
1912;HIDROCLOROTIAZIDA 50MG C/20 COMP GEN;COMP GEN;60;EMS GENERICO
1914;ALOPURINOL 100MG COMP GEN CX C/ 600;CX C/ 600;1;PRATI GENERICO
1917;DICLOFENACO SOD.75MG C/50 AMP 3ML GEN;3ML GEN;1;NOVAFARMA GENERICO
1918;FASTFEN(A1) 50UG/ML C/10 AMP 5ML SUFENTAN;5ML SUFENTAN;10;CRISTALIA
1920;FASTFEN(A1) 5UG/ML C/30 AMP 2ML SUFENTAN;2ML SUFENTAN;30;CRISTALIA
1921;CLOMIPRAMINA(C1)25MG C/20 COMP GEN;GEN;1200;EMS GENERICO
1939;ESTRIOL 1MG/G CR.VAGINAL C/50G +APL GEN;#NAME?;1;NEO QUIMICA GEN
1940;BRIMONIDINA SOL OFT 2MG/ML 5ML GEN;5ML GEN;1;NEO QUIMICA GEN
1942;GLUTARON PRONTO USO 1 LT;1 LT;12;RIOQUIMICA
1956;FUROSEMIDA 10MG/ ML INJ 2ML C/60 AMP GEN;C/60 AMP GEN;840;TEUTO GENERICO
1961;SAIS P/REIDRA ORAL PO ENV HIDRAPLEX;HIDRAPLEX;500;NATULAB
1962;METOCLOPRAMIDA 5MG /ML INJ 2ML C/120 AMP;C/120 AMP;1;TEUTO GENERICO
1970;CATETER IV 18G ESTERIL C/100;C/100;100;MEDGOLDMAN
1971;SERINGA DES.10ML C/AG LUER SLIP;LUER SLIP;250;SR
1973;"SERINGA DESC 5ML C/AG 25X0,7 LUER SLIP";LUER SLIP;500;SR
1974;AMOXICILINA 500MG COMP GEN CX C/ 500;CX C/ 500;1;TEUTO GENERICO
1975;"ESPARADRAPO 5CMX4,5M MISSNER";MISSNER;96;MISSNER
1976;"MICROPORE 2,5CMX10M MISSNER";MISSNER;98;MISSNER
1979;SERINGA DES.3ML C/AG 25X7 FIXA LUER SLIP;LUER SLIP;500;SR
1980;COLETOR DE URINA 2000ML S/ ABERTO;ABERTO;5000;SEGMED
1981;CAMPO OPERATORIO RX PREMIUM 25X28CM;25X28CM;70;AMERICA
1982;"COMP DE GAZE ROLO 0,91,X91 C/09 FIOS";C/09 FIOS;14;AMERICA
1983;AMPICILINA+SULBACTAM 2G+ 1G;1G;20;NOVAFARMA GENERICO
1984;SERINGA DESC 20ML S/ AG LUER SLIP;LUER SLIP;250;SR
1985;SERINGA DES. 10ML S/AG LUER SLIP;LUER SLIP;250;SR
1986;"RIOHEX 0,5% 1L SOL ALCOL. AZUL CLOREXIDINA";CLOREXIDINA;12;RIOQUIMICA
1988;SIMETICONA 75MG/ML GT LUFTAL C/ 15ML;C/ 15ML;1;BRISTOL MYRES
1990;SONDA EST LONGA Nº 20 NASOGASTRICA;NASOGASTRICA;200;BIOSANI
1992;CEFEPIMA CLORIDRATO 2G GEN CX C/50 F/A;CX C/50 F/A;300;BIOCHIMICO GEN
1994;PINCA CHERON DES.ESTERIL VAGISPEC;VAGISPEC;200;ADLIN
1998;SONDA P/NUTRICAO ENTERAL PU 12 FR 120CM;FR 120CM;15;SOLUMED
2000;FRALDA INFANTIL - G C/08 UND;C/08 UND;24;DRY
2001;FRALDA GERIATRICA - G PCT C/8;PCT C/8;10;MARDAM
2007;COLETOR DE MAT PERF CORTANTE 13LT;13LT;20;DESCARPACK
2008;ISOSSORBIDA 40MG C/30 CINCORDIL;CINCORDIL;1800;EMS
2016;"ENOXAPARINA SD SER 20MG 0,2ML C/6 VERSA";C/6 VERSA;150;EUROFARMA
2020;BUPROPIONA(C1) 150MG C/30 COMP BUPIUM;BUPIUM;1800;SIGMA PHARMA
2021;ESCITALOPRAM(C1) 10MG COMP ESCILEX;ESCILEX;1800;SIGMA PHARMA
2022;ESCITALOPRAM(C1) 20MG COMP ESCILEX;ESCILEX;1800;SIGMA PHARMA
2023;NISTATINA+OXIDO DE ZINCO POM 60G GEN;60G GEN;56;EMS GENERICO
2024;OMEPRAZOL 20MG  COMP GEN;GEN;840;EMS GENERICO
2025;PARACETAMOL 200MG/ML GTS C/ 15ML GEN;15ML GEN;100;EMS GENERICO
2027;SIMETICONA 75MG/ML GTS C/15ML GEN;GEN;100;EMS GENERICO
2028;TOPIRAMATO(C1) 100MG COMP GEN;GEN;1;EMS GENERICO
2029;TOPIRAMATO(C1) 25MG  COMP GEN;GEN;1;EMS GENERICO
2030;TOPIRAMATO(C1) 50MG COMP GEN;GEN;1;EMS GENERICO
2031;VENLAFAXINA(C1) 150MG C/30COMP VENFORIN;VENFORIN;1;SIGMA PHARMA
2032;VENLAFAXINA(C1) 75MG C/30COMP VENFORIN;VENFORIN;1800;SIGMA PHARMA
2034;"ENOXAPARINA SD SER 60MG 0,6ML C/2 VERSA";C/2 VERSA;50;EUROFARMA
2035;AMOXICILINA 500MG C/30 COMP GEN;GEN;1800;EMS GENERICO
2036;MIDAZOLAM(B1)INJ.50MG/10ML C/ 5AMP 10ML;5AMP 10ML;5;EUROFARMA GENERICO
2037;ACIDO ASCORBICO 200MG/ML C/20 ML VITER-C;ML VITER-C;50;NATULAB
2040;"ACIDO FOLICO 0,2MG C/30 ML AFOLIC";AFOLIC;100;NATULAB
2044;CETOPROFENO 100MG IV PO INJ C/50 AMP;C/50 AMP;1;EUROFARMA GENERICO
2045;SONDA EST LONGA Nº 10 NASOLONGA;NASOLONGA;200;BIOSANI
2046;SONDA NASO LONGA Nº04 C/2 ORIF  LATERAL; LATERAL;200;BIOSANI
2050;BROMAZEPAM(B1) 6MG COMP GEN CX C/30;CX C/30;60;EMS GENERICO
2061;FENOBARBITAL(B1)200MG/ML C/60 IM CARBITAL;IM CARBITAL;720;TEUTO
2063;LIDOCAINA 20MG/G GELEIA 30G CX C/ 100;CX C/ 100;100;HIPOLABOR GENERICO
2064;CEFEPIMA 1G PO INJ C/50AMP CLOCEF;CLOCEF;50;TEUTO
2065;ALCOOL ANTISSEP 430G FLIP TOP RIOGEL;RIOGEL;24;RIOQUIMICA
2070;MEDROXIPROGESTERONA 10MG C/5 ACETOFLU;C/5 ACETOFLU;300;EMS
2071;NISTATINA SUSP ORAL C/50ML GEN;GEN;1;EMS GENERICO
2072;RIFAMICINA SV  SPRAY 10MG FR C/ 20ML;FR C/ 20ML;60;EMS GENERICO
2082;SONDA P/NUTRICAO ENTERAL PU 8 FR 100CM;FR 100CM;20;SOLUMED
2083;AMICACINA 250MG/ML SOL INJ 2ML CX C/50;CX C/50;50;TEUTO GENERICO
2084;SONDA P/NUTRICAO ENTERAL PU 6FR 60CM;6FR 60CM;30;SOLUMED
2087;SERINGA DESC 3ML C/AG 25X07 EST C/TRAVA;EST C/TRAVA;1200;MEDGOLDMAN
2088;LIDOCAINA 100MG/ML SPRAY GEN C/ 50ML;C/ 50ML;126;HIPOLABOR GENERICO
2089;ALCOOL ANTISSEP 430G PUMP 70% RIOGEL;70% RIOGEL;12;RIOQUIMICA
2090;SUPORTE INOX P/ FRASCO PUMP 500ML;500ML;1;RIOQUIMICA
2091;CONTRACEP SUSP INJ IM 150MG/ML 1ML C/1AMP;1ML C/1AMP;50;EMS
2092;LIDOCAÍNA 2% GEL 100MG/5G LIDOGEL 30G;LIDOGEL 30G;50;NEO QUIMICA
2096;"MIDAZOLAM 7,5MG C/20 CP REVEST DORMONID";DORMONID;20;ROCHE
2098;TRAMADOL (A2) 50MG CX C/ 100 TRAMADON;TRAMADON;100;CRISTALIA
2099;SERINGA DES. 3ML S/AG LUER SLIP;LUER SLIP;500;SR
2100;"AGULHA HIPODERMICA 0,8X25 21G EST";EST;5000;SR
2102;AGULHA HIPODERMICA 45X13 EST 26GX1/2;26GX1/2;5000;SR
2103;"AGULHA HIPODERMICA 0,8X30 EST 21GX1/4";21GX1/4;5000;SR
2106;COLETOR DE URINA 2000ML EST S.FECHADO;S.FECHADO;100;MEDGOLDMAN
2109;MANITOL 20% 250ML SOL INJ SISTEMA FECH;SISTEMA FECH;50;FARMACE
2113;CONJ DESC ASSIS LI ARTERIA 6MM  BOMBA 02 S; BOMBA 02 S;55;PRONEFRO
2114;CONJ DESC ASSIT LINHA ARTERIAL 8MM 18 S;8MM 18 S;48;PRONEFRO
2115;CONJ DESC CIRC ASSIST   4 S LINHA VENOSA;LINHA VENOSA;48;PRONEFRO
2116;CONECTOR TAMPA GVS LUER LOCK;LUER LOCK;2000;PRONEFRO
2117;OXIGENADOR MEMBRANA ISOLADOR PRESSÃO;PRESSÃO;1000;PRONEFRO
2118;GENTAMICINA 80MG 2ML AMP GENTAMISAN;GENTAMISAN;3000;SANTISA
2119;ESPECULO VAG  DESC P.E N/LUB ESTERIL;ESTERIL;216;ADLIN
2126;RIOHEX 2% C/TENSOATIVO ALM 100ML;100ML;30;RIOQUIMICA
2127;ALCOOL 70%  ANTISSEPTICO 100ML RIOALCOOL;RIOALCOOL;30;RIOQUIMICA
2128;"ENOXAPARINA 60MG/0,6ML C/2SG CUTENOX SUB";CUTENOX SUB;120;BIOCHIMICO
2129;GLICERINA 12% 500ML ESTERIL;ESTERIL;25;HALEX ISTAR
2132;FLUCONAZOL 2MG/ML IV SF GEN 100ML;100ML;60;HALEX ISTAR
2133;CIPROFLOXACINO 2MG/ML SF GEN 200ML;200ML;40;HALEX ISTAR
2136;RINGER COM LACTATO 500ML SF;SF;30;HALEX ISTAR
2137;GLICOFISIOLOGICO 500ML SF  BOLSA; BOLSA;30;HALEX ISTAR
2138;GLICOSE 5% 500ML SF;SF;30;HALEX ISTAR
2139;"CLOR DE SODIO 0,9% 100ML SF";SF;100;HALEX ISTAR
2140;"CLOR DE SODIO 0,9% 100ML SF C/CONECTOR";C/CONECTOR;60;HALEX ISTAR
2141;"CLOR DE SODIO 0,9% 1000ML SF";1000ML SF;15;HALEX ISTAR
2143;LEVOFLOXACINO 500MG C/10CP;C/10CP;48;EMS GENERICO
2144;BUPIVACAINA+GLICOSE 5MG+80MG 4ML;4ML;100;HIPOLABOR GENERICO
2145;ESPIRONOLACTONA 100MG CX C/500 CP;CX C/500 CP;500;HIPOLABOR GENERICO
2148;"ATROPINA 0,25MG/1ML PASMODEX CX/240 AMP";CX/240 AMP;240;ISOFARMA
2152;AMINOFILINA 24MG/ML IV 10ML C/100AMP;C/100AMP;1000;HIPOLABOR GENERICO
2153;"COMP DE GAZE N EST 7,5MX7,5 11F C/500";11F C/500;22;AMERICA
2154;SULF FERROSO 40MG SULFERBEL CX C/50 COMP;CX C/50 COMP;50;BELFAR
2155;TERMOMETRO TEMP INTERNA/EXTERN DIG;DIG;1;INCOTERM
2160;SOL. GLICERINA 12% 500ML;500ML;24;FARMACE
2166;PEDAL PARA FRASCO DISPENSADOR RIOQUIMICA;RIOQUIMICA;1;RIOQUIMICA
2176;SULFATO FERROSO 40MG FERRONIL C/ 50 COMP;C/ 50 COMP;50;TEUTO
2182;FENOBARBITAL 100MG/ML FENOCRIS CX C/50 AMP;CX C/50 AMP;50;CRISTALIA
2186;CONJ DESC ASSIT LINHA ARTERIAL 8MM 5S;8MM 5S;50;PRONEFRO
2188;AGULHA DE FISTULA 15G 25 MM PRONEFRO;PRONEFRO;50;PRONEFRO
2196;CAMPO OPER. S/ FIO RADIO C/50 45X50 CM;45X50 CM;1;AMERICA
2197;"COMP DE GAZE N EST 7,5X7,5M 9 F";9 F;24;AMERICA
2199;"CATETER 20G 20G X 1,1";"20G X 1,1";100;MEDGOLDMAN
2201;SONDA ASP. TRAQUEAL N: 10 50 CM;50 CM;800;MARK MED
2202;SONDA ASP. TRAQUEAL N: 12 C/10 50 CM;50 CM;700;MARK MED
2203;SONDA ASP. TRAQUEAL N: 14 50 CM;50 CM;600;MARK MED
2204;SONDA URETRAL N: 8 40 CM;40 CM;1100;MARK MED
2205;SONDA URETRAL N: 10 40 CM;40 CM;1000;MARK MED
2206;SONDA URETRAL N: 12 40 CM;40 CM;1;MARK MED
2207;SONDA URETRAL N: 14 40 CM;40 CM;10;MARK MED
2208;OMEPRAZOL SÓDICO 40MG F/A + DIL;F/A + DIL;200;EUROFARMA GENERICO
2209;GLICOSE 10% 500ML;500ML;30;FRESENIUS
2210;AGUA INJEÇÃO 100ML S/F CX C/16 FR;CX C/16 FR;16;FRESENIUS
2218;AVENTAL DESC. CIR. ESTÉRIL SMS TAM G;TAM G;20;POLAR FIX
2219;COLETOR DE URINA INF. UNISSEX 100ML;100ML;10;SEGMED
2220;SONDA DE FOLEY N: 16 3 VIAS C/10;C/10;500;SOLIDOR
2221;SONDA DE FOLEY N:16 2 VIAS C/10;C/10;500;SOLIDOR
2223;SCALP N: 27 PVC;PVC;100;LAMEDID
2224;"TUBO ENDOTRAQUEAL 7,0 C/10 SEM BALAO";SEM BALAO;100;SOLIDOR
2226;"TUBO ENDOTRAQUEAL 8,5 C/10 COM BALÃO";COM BALÃO;100;SOLIDOR
2227;"TUBO ENDOTRAQUEAL 7,5 C/10 SEM BALÃO";SEM BALÃO;100;SOLIDOR
2228;"TUBO ENDOTRAQUEAL 8,0 C/10 COM BALÃO";COM BALÃO;100;SOLIDOR
2229;"TUBO ENDOTRAQUEAL 6,5 C/10 SEM BALÃO";SEM BALÃO;100;SOLIDOR
2230;"TUBO ENDOTRAQUEAL 8,0 C/10 SEM BALÃO";SEM BALÃO;100;SOLIDOR
2231;ELETRODO DESC. ESPUMA/GEL C/ 500 UNIDS;C/ 500 UNIDS;50;SOLIDOR
2232;AGULHA HIPODERMICA 40 X 12 C/100;C/100;50;SOLIDOR
2233;"AGULHA DESC 13 X 4,5 CX C/100";CX C/100;50;SOLIDOR
2234;CATETER IV TEFLON 14G C/50;C/50;20;SOLIDOR
2239;SONDA DE FOLEY N:18 3 VIAS C/10;C/10;500;SOLIDOR
2240;LAMINA DE BISTURI N: 11 C/100 ESTÉRIL;ESTÉRIL;50;SOLIDOR
2241;LAMINA DE BISTURI N: 12 C/100 ESTÉRIL;ESTÉRIL;50;SOLIDOR
2242;LAMINA DE BISTURI N: 15 C/100 ESTÉRIL;ESTÉRIL;50;SOLIDOR
2243;LAMINA DE BISTURI N: 20 C/100 ESTÉRIL;ESTÉRIL;50;SOLIDOR
2244;LAMINA DE BISTURI N: 22 C/100 ESTÉRIL;ESTÉRIL;50;SOLIDOR
2245;LAMINA DE BISTURI N: 11 C/100 ESTÉRIL;ESTÉRIL;50;LAMEDID
2246;LAMINA DE BISTURI N: 12 C/100 ESTÉRIL;ESTÉRIL;50;LAMEDID
2247;LAMINA DE BISTURI N: 15 C/100 ESTÉRIL;ESTÉRIL;50;LAMEDID
2248;LAMINA DE BISTURI N: 20 C/100 ESTÉRIL;ESTÉRIL;50;LAMEDID
2249;WRAPS (MANTA)P/ ESTER SMS 50G 50X50CM;50X50CM;1000;POLAR FIX
2250;MIDAZOLAM (B1)  INJ 1MG/ML 5ML C/ 100 AMP;C/ 100 AMP;1000;HIPOLABOR GENERICO
2251;TOUCA DESCARTÁVEL PCT C/100;PCT C/100;50;DESCARPACK
2252;AVENTAL DESC. MANGA LONGA PCT C/10;PCT C/10;1;DESCARPACK
2254;GLICOFISIOLÓGICO 500ML;500ML;30;FRESENIUS
2256;BROMOPRIDA 10MG/2ML C/6 EV/IM DIGESTINA;DIGESTINA;6;UNIAO QUIMICA
2257;EFEDRINA 50MG/ML 1ML C/25 UNIFEDRINE;UNIFEDRINE;25;UNIAO QUIMICA
2258;FENTANILA 50MCG/ML C/50 UNIFENTAL;UNIFENTAL;1000;UNIAO QUIMICA
2260;TRAMADOL 50MG/ML C/50 EV/IM;EV/IM;50;UNIAO QUIMICA GENERICO
2261;TRAMADOL 100MG/2ML C/50 EV/IM;EV/IM;50;UNIAO QUIMICA GENERICO
2262;CLINDAMICINA 150MG/ML 4ML C/50 EV/IM;EV/IM;400;UNIAO QUIMICA GENERICO
2264;CLONAZEPAM 2MG C/20 UNICLONAZEPA;UNICLONAZEPA;20;UNIAO QUIMICA
2265;BROMAZEPAM (B1) 3MG COMP CX C/30;CX C/30;30;UNIAO QUIMICA GENERICO
2266;BROMAZEPAM (B1) 6MG COMP CX C/ 30;CX C/ 30;30;UNIAO QUIMICA GENERICO
2267;"IPRATROPIO 0,25MG/ML 20ML GOTAS";GOTAS;1;UNIAO QUIMICA GENERICO
2269;ACIDOS GRAXOS 200 ML AGE/ TCM;AGE/ TCM;30;MOPH COSMÉTICOS
2270;SONDA NASO LONGA N10 PCT C/ 10 UN;PCT C/ 10 UN;10;MARK MED
2271;"RIOHEX GARD 0,12% CLOREXIDINA 250ML";250ML;12;RIOQUIMICA
2274;GLICOSE 5% 500ML SOL. INJ.;SOL. INJ.;30;FRESENIUS
2303;SOL. RINGER COM LACTATO 500ML;500ML;30;FRESENIUS
