codigo;Descricao;Aprese;Qtd_Embalagem;Fabricante
2306;ACEBROFILINA 50MG/5ML XPE 120ML;120ML;1;NOVAQUIMICA
2307;ANLODIPINO 5MG GEN C/ 30 COMP;C/ 30 COMP;1800;EMS GENERICO
2309;ATENOLOL 25MG GEN C/ 30 COMP;C/ 30 COMP;1440;EMS GENERICO
2310;COLETOR DE URINA SIST. FECHADO;FECHADO;100;SOLIDOR
2312;"RIODERM SOFT TRICLOSANA 0,5% 1L";1L;12;RIOQUIMICA
2314;"CARVEDILOL 12,5 MG GEN CX C/30 CP";CX C/30 CP;48;EMS GENERICO
2316;FLUOXETINA (C1) 20MG C/ 70 CAPS GEN;CAPS GEN;2800;TEUTO GENERICO
2317;AMITRIPTILINA (C1) 25MG COMP G CX C/ 100;CX C/ 100;5000;TEUTO GENERICO
2318;ALBENDAZOL SUSP. 40MG/ML 10ML ALBEL;ALBEL;1;GEOLAB
2319;GERMI RIO AMONIA + BIGUANIDA 1LT;1LT;12;RIOQUIMICA
2320;LAMINA DE BISTURI N:10 C/ 100;C/ 100;100;SOLIDOR
2321;"ADOÇANTE PO LINEA 0,6G C/ 1000";C/ 1000;1;LINEA
2327;AMITRIPTILINA 25MG - AMYTRIL (C1) C/200;(C1) C/200;200;CRISTALIA
2329;SERINGA 60ML S/AG LUER SLIP;LUER SLIP;50;SR
2330;SERINGA 60ML S/AG LUER LOCK;LUER LOCK;50;SR
2331;PULSEIRA DE IDENTIFICAÇÃO INF. AZUL;AZUL;1000;ADLIN
2333;CLOR DE SODIO 9MG/ML BOLSA 500ML C/12;500ML C/12;12;EUROFARMA
2337;CLOR. DE SODIO 9MG/ML 500ML C/ 25;C/ 25;25;EUROFARMA
2339;CEFTRIAXONA 1G KEFTRON CX C/50;CX C/50;6;ABL
2341;CEFAZOLINA 1G - CEZOLIN CX C/50;CX C/50;6;BIOCHIMICO
2342;CEFEPIMA 1G PO INJ GEN CX C/ 50FA;CX C/ 50FA;6;BIOCHIMICO GEN
2343;MEROPENEM TRIIDRA 500MG IV GEN CX C/10FA;CX C/10FA;16;BIOCHIMICO GEN
2344;CIPROFLOXACINO 500MG GEN COMP CX C/210;CX C/210;16;BRASTERAPICA GEN
2345;ERITROPOIETINA 10.000UI/ML SUB 1ML CX C/20;1ML CX C/20;20;B
2346;CEFALOTINA SÓDICA 1G CX 50 FA GEN;GEN;6;ABL GENERICO
2347;IMIPENEM CILASTATINA 500MG GEN C/10 FR;C/10 FR;6;ABL GENERICO
2349;CEFALOTINA SOD 1G CEFLEN CX C/50;CX C/50;50;AGILA
2351;CEFTAZIDIMA 1G - CEFAZIMA CX C/50;CX C/50;6;BIOCHIMICO
2355;ROCURONIO 50MG IV 5ML ROMERAN CX C/12;CX C/12;12;BIOCHIMICO
2357;CLOR DE SODIO 9MG/ML 1000ML;1000ML;16;FRESENIUS
2358;TROCATER COMPLETO 12 MM COM REDUTOR;REDUTOR;20;AMERICAN INSTRUMENTS
2359;TROCATER LAPAROSCOPICO ACCESS 5MMX75MM;5MMX75MM;1;AMERICAN INSTRUMENTS
2361;SULFA + TRIME 400+8MG/ML 50ML ESPECTROPRIM;ESPECTROPRIM;50;PRATI
2365;MASCARA DESC. C/ ELASTIC CX C/50;CX C/50;15;EMBRAMAC
2368;ACIDO ASCORBICO 500MG -VITER C C/ 500;C/ 500;10;NATULAB
2369;IBUPROFENO 20MG/ML 100ML C/50 IBUPROTRAT;IBUPROTRAT;50;NATULAB
2371;LIDOCAINA 2% S/V GEN C/ 25 FA 20ML;20ML;20;HIPOLABOR GENERICO
2373;DOPAMINA CLOR. 5MG/ML 10ML C/ 100;C/ 100;10;HIPOLABOR GENERICO
2374;"ESCOPOL+DIPIRONA 20MG+2,5G/5ML 5ML C/ 100";5ML C/ 100;20;HIPOLABOR GENERICO
2375;TRAMADOL (A2) 50MG/ML 1ML CX C/100;CX C/100;20;HIPOLABOR GENERICO
2376;SACCHAROMYCES BOULARDII 200MG SACHE - C/4;SACHE - C/4;60;LEGRAND
2377;CLONAZEPAM (B1) 2MG GEN CX C/30;CX C/30;60;EMS GENERICO
2378;GABAPENTINA (C1) 300MG GEN CX C/30 CAPS;CX C/30 CAPS;30;EMS GENERICO
2382;CETOPROFENO 100MG IV ARTRINID CX C/50;CX C/50;12;UNIAO QUIMICA
2383;HALOPERIDOL (C1) 5MG/ML 1ML CX C/50;CX C/50;20;UNIAO QUIMICA
2385;ACETILCISTEINA 100MG/ML 3 ML C/ 5;C/ 5;48;UNIAO QUIMICA
2386;AMPICILINA  + SULBACTAM 3G GEN + DIL CX 20;+ DIL CX 20;12;EUROFARMA GENERICO
2387;FENITOINA SÓD (C1) 50MG/ML 5ML C/ 100;C/ 100;20;HIPOLABOR GENERICO
2388;EQUIPO MULTIVIAS COM CLAMP;COM CLAMP;800;DESCARPACK
2389;AGUA PARA  INJECAO 10ML;10ML;1;ISOFARMA
2390;"CLOR DE SODIO 0,9% 10ML CX C/ 200";CX C/ 200;1;ISOFARMA
2391;FLUCONAZOL 2MG/ML 100ML C/ 60;C/ 60;30;ISOFARMA
2392;CLARITROMICINA 500MG GEN CX C/ 10 AMP;CX C/ 10 AMP;8;ABL GENERICO
2393;DIAZEPAM (B1) 5MG/ML 2ML GEN C/100;C/100;20;HIPOLABOR GENERICO
2394;DOBUTAMINA 250MG/20ML DOBUTREX CX C/ 20AMP;CX C/ 20AMP;2;ABL
2395;SULF. DE MAGNESIO 50% 10ML;10ML;200;ISOFARMA
2398;SACCHAROMYCES 100MG - REPOFLOR C/ 12;C/ 12;100;LEGRAND
2399;"CLOR DE SODIO 0,9% 100ML C/ 60";C/ 60;1;FARMACE
2401;PANTOPRAZOL 40MG INJ+ AMP 10ML C/ 50;C/ 50;50;EUROFARMA GENERICO
2402;"ENOXAPARINA 40MG/0,4ML - VERSA CX C/6";CX C/6;25;EUROFARMA
2403;BROMOPRIDA 10MG/2ML INJ IV/IM CX C/50;CX C/50;50;AGILA
2405;PLUGA CONECTOR P/ DILUIÇÃO IV;IV;240;EUROFARMA
2406;CLOR DE SODIO 9MG/ML 100ML KIT -BOLSA;KIT -BOLSA;60;EUROFARMA
2407;MEROPENEM 500MG GEN C/ 25 F/A;C/ 25 F/A;25;EUROFARMA GENERICO
2408;MEROPENEM 1G GEN C/ 25 F/A;C/ 25 F/A;6;EUROFARMA GENERICO
2409;ADENOSINA 3MG/ML - 2ML C/ 50;C/ 50;32;HIPOLABOR GENERICO
2415;DICLOFENACO SÓD. 25MG/ML 3ML C/ 100;C/ 100;100;TEUTO GENERICO
2416;"DEXAMETASONA 4MG/ML 2,5ML C/120";C/120;6;TEUTO GENERICO
2417;TENOXICAN 40MG - TEFLAN INJ C/ 50;C/ 50;12;UNIAO QUIMICA
2418;SONDA URETRAL N: 12 C/ 50;C/ 50;6;MERCOSUL
2419;SONDA URETRAL N: 08 C/ 50;C/ 50;8;MERCOSUL
2420;SONDA URETRAL N: 14 C/ 50;C/ 50;4;MERCOSUL
2421;SONDA GASTRICA N: 04 C/ 50;C/ 50;8;MERCOSUL
2422;SONDA GASTRICA N:06 C/ 50;C/ 50;8;MERCOSUL
2423;SONDA GASTRICA N: 08 C/ 50;C/ 50;8;MERCOSUL
2424;CATETER OXIGENIO TIPO OCULOS C/ 50;C/ 50;6;MERCOSUL
2425;TENOXICAM 20MG + DIL 2ML GEN C/ 50;C/ 50;6;EUROFARMA GENERICO
2428;SCALP IV N:19 VITALGO GRAU CIR C/200;C/200;10;JOAOMED
2429;SCALP IV N:21 VITALGO GRAU CIR CX C/ 200;CX C/ 200;10;JOAOMED
2430;SCALP IV N:23 VITALGO GRAU CIR C/200;C/200;200;JOAOMED
2431;SCALP IV N:25 VITALGO GRAU CIR CX C/200;CX C/200;10;JOAOMED
2432;AGULHA HIPODERMICA 25X8 C/100;C/100;50;SOLIDOR
2433;CATETER IV TEFLON 24G C/50;C/50;20;SOLIDOR
2434;SCALP N: 19 PVC C/100;C/100;20;LAMEDID
2435;SONDA DE FOLEY N:18 2 VIAS CX C/10;CX C/10;50;SOLIDOR
2436;TORNEIRA 3 VIAS C/50;C/50;20;SOLIDOR
2437;PENICILINA BEN 600.000 BEPEBEN CX C/50;CX C/50;1;TEUTO
2438;CLORPROMAZINA (C1) 5MG/ML 5ML C/50;5ML C/50;10;HYPOFARMA GENERICO
2439;FUROSEMIDA 10MG/ML 2ML GEN C/100;C/100;12;HYPOFARMA GENERICO
2440;LAMINA DE BISTURI N:15 C/100;C/100;50;ADVANTIVE
2441;LAMINA DE BISTURI N:24 C/ 100;C/ 100;100;ADVANTIVE
2443;HYPLEX B AMP 2ML POLIVITAMINIC CX C/100;CX C/100;12;HYPOFARMA
2444;"FENTANILA (A1) 0,05MG/ML 10ML CX C/25";CX C/25;25;CRISTALIA
2445;LIDOCAINA 2% S/V 20ML XYLESTES CX C/10;CX C/10;30;CRISTALIA
2446;"HEPARINA SOD 5000/0,25ML SUBC CX C/25";CX C/25;48;CRISTALIA
2447;MORFINA (A1) 10MG/ML 1ML C/50 DIMORF;DIMORF;50;CRISTALIA
2448;CLORPROMAZINA (C1) 5MG/ML C/50 LONGACTIL;LONGACTIL;50;CRISTALIA
2449;HALOPERIDOL (C1) 5MG/ML 1ML CX C/50;CX C/50;50;CRISTALIA
2450;TRAMADOL (A2) 50MG/ML 2ML CX C/100;CX C/100;100;CRISTALIA
2451;OMEPRAZOL SODICO 40MG EV + DIL CX C/25 GEN;CX C/25 GEN;12;CRISTALIA
2452;LIDOCAINA 2% GEL XYLESTESIN CX C/10;CX C/10;36;CRISTALIA
2453;HIDROCORTISONA 500MG C/50 CORTISONAL;CORTISONAL;12;UNIAO QUIMICA
2454;"DESLANOSIDEO 0,2MG/ML C/ 50 DESLANOL";DESLANOL;20;UNIAO QUIMICA
2455;OCITOCINA 5.000 UI/ML - OXITON CX C/ 50;CX C/ 50;1000;UNIAO QUIMICA
2456;"NEOCAINA 0,5% PESADA 4ML CX C/40";CX C/40;12;CRISTALIA
2457;HIDRALAZINA 20MG/ML 1ML C/50 NEPRESOL;NEPRESOL;50;CRISTALIA
2458;PROMETAZINA 25MG/ML 2ML C/50 PAMERGAN;PAMERGAN;70;CRISTALIA
2459;CARBAMAZEPINA(C1) 200MG C/200 TEGRETARD;TEGRETARD;200;CRISTALIA
2460;MIDAZOLAM(B1) INJ. 5MG/ML 50 X 3ML DORMIRE;3ML DORMIRE;50;CRISTALIA
2463;"SERINGA 20ML C/ AG 25X0,7 LUER SLIP";SLIP;250;SR
2464;PANCURONIO 2MG/ML 2ML CX C/50 PANCURON;PANCURON;50;CRISTALIA
2465;HIDROCORTISONA 500MG C/ 50 ANDROCORTIL;ANDROCORTIL;1;TEUTO
2474;AGULHA HIPODERMICA 40X12 C/100;C/100;50;SR
2475;AGULHA HIPODERMICA 25X7 CX C/100;CX C/100;50;SR
2476;AGULHA HIPODERMICA 30X7 22G C/100;C/100;50;SR
2480;ACETILCISTEINA 600MG/5G C/ 200 ENV;ENV;200;PRATI GENERICO
2481;GABAPENTINA (C1) 400MG C/300;C/300;300;PRATI GENERICO
2482;CEFTRIAXONA 1G IV CELLTRIAXON CX C/100;CX C/100;6;AGILA
2483;HEPARINA 5000UI/ML 5ML CX C/25;CX C/25;36;CRISTALIA
2484;AGULHA HIPODERMICA 25X7 CX C/100;CX C/100;10;EMBRAMAC
2485;AGULHA HIPODERMICA 40X12 CX C/100;CX C/100;10;EMBRAMAC
2486;SCALP Nº19 CX C/240;CX C/240;1;EMBRAMAC
2487;SCALP Nº23 CX C/240;CX C/240;240;EMBRAMAC
2488;PETIDINA (A1) 50MG/ML 2ML C/25 DOLOSAL;DOLOSAL;25;CRISTALIA
2489;CLONIDINA 150MCG/ML 1ML C/30 CLONIDIN;CLONIDIN;30;CRISTALIA
2490;"MORFINA (A1) 0,1MG/ML 1ML C/50 DIMORF";DIMORF;12;CRISTALIA
2498;DOMPERIDONA 1MG/ML SUSP PERIDAL;PERIDAL;20;FARMASA
2499;LIDOCAINA 2% GEL C/10 SER 10G XYLESTESIN;XYLESTESIN;8;CRISTALIA
2500;LIDOCAINA 2% C/V 20ML XYLESTES CX C/10;CX C/10;30;CRISTALIA
2501;"NEOCAINA 0,5% ISOBARICA 4ML CX C/40";CX C/40;12;CRISTALIA
2502;ESCOVA DESC. SCRUB - CLOREXIDI CX C/48;CX C/48;1;CRISTALIA
2503;KOLLAGENASE + CLORANF 30G C/10;C/10;36;CRISTALIA
2504;KOLLAGENASE S/ CLORANF 30G C/10;C/10;10;CRISTALIA
2505;LEVOMEPROMAZINE (C1) 100MG CX C/200;CX C/200;24;CRISTALIA
2506;LEVOMEPROMAZINE(C1) 25MG CX C/200;CX C/200;24;CRISTALIA
2507;GENTAMICINA 40MG/ML 2ML C/100 HYTAMICINA;HYTAMICINA;12;HYPOFARMA
2508;LIDOCAINA 2% S/V 20ML GEN CX C  20ML GEN; 20ML GEN;300;HYPOFARMA
2509;MANITOL 20% 250ML CX C/ 50;CX C/ 50;1;FARMACE
2510;HIDROCORTISONA 100MG C/50 CORTISONAL;CORTISONAL;12;UNIAO QUIMICA
2511;CEFAZOLINA 1G S/ DIL CELLOZINA CX C/25;CX C/25;24;AGILA
2512;CATETER PERIFERICO N: 18 CX C/100;CX C/100;20;DESCARPACK
2513;CATETER PERIFERICO N: 20 CX C/100;CX C/100;20;DESCARPACK
2514;AGULHA HIPODERMICA 40X12 DESCARPACK;DESCARPACK;100;DESCARPACK
2515;SERINGA 3ML SLIP C/ AG 25X7 CX C/100;CX C/100;15;DESCARPACK
2516;SERINGA 10 ML SLIP C/ AG 25X7 CX C/100;CX C/100;10;DESCARPACK
2517;SERINGA 20 ML SLIP C/ AG 25X7 CX C/50;CX C/50;8;DESCARPACK
2519;COMPLEXO B - COMPLE B CX C/50;CX C/50;50;NATULAB
2520;ATORVASTATINA CALCICA 20MG C/ 60;C/ 60;60;NEO QUIMICA GEN
2522;AGUA PARA INJECAO 10 ML C/200;C/200;1;FARMACE
2523;"CLOR DE SÓDIO 0,9% 10ML C/ 200";C/ 200;1;FARMACE
2524;GLICOSE 5% 500ML C/ 24;C/ 24;24;FARMACE
2525;DIAZEPAM 5MG (B1) COMP C/ 1000 SANTIAZEPAM;SANTIAZEPAM;30;SANTISA
2526;QUETIAPINA 200MG C/28 SEROQUEL;SEROQUEL;28;ASTRAZENECA
2529;ESCOPOLAMINA 20MG/ML 1ML C/100;C/100;20;HIPOLABOR GENERICO
2532;SUXAMETONIO 100MG SUCCINIL COLIN;COLIN;60;UNIAO QUIMICA
2533;LORAZEPAM 2MG GEN C/30;C/30;30;TEUTO GENERICO
2534;ESCOPOLAMINA 20MG/ML AMP 1ML CX C/50;CX C/50;20;UNIAO QUIMICA GENERICO
2535;"CLONAZEPAM 0,5MG C/ 20 UNI CLONAZEPAX";CLONAZEPAX;198;UNIAO QUIMICA
2539;WRAPS P/ ESTER SMS 50G 75X75CM;75X75CM;200;POLAR FIX
2540;AMPICILINA + SULBACTAM 3G CX C/30;CX C/30;9;AGILA GENERICO
2541;CISATRACURIO 2MG/ML 10ML CIS CX C/5;CX C/5;5;CRISTALIA
2542;RIOHEX 2%  ESCOVA 22ML;22ML;80;RIOQUIMICA
2543;COMPLEXO B - COMPLE B CP CX C/500 CP;CX C/500 CP;10;NATULAB
2544;SONDA ASP. TRAQUEAL N: 06 C/ 10;C/ 10;10;MARK MED
2546;MUPIROCINA 20MG/G C/15G;C/15G;1;CRISTALIA GENERICA
2547;ACIDO ASCORBICO 200MG/ML GTS CEWIN;CEWIN;20;SANOFI AVENTIS
2549;SOL MANITOL 20% 250ML;250ML;48;FRESENIUS
2550;"CLOR DE SODIO 0,9% USO EXTERNO";EXTERNO;25;FRESENIUS
2553;CITALOPRAM (C1) 20MG DENYL CX C/200;CX C/200;200;CRISTALIA
2560;LUVA PROCEDIMENTO M C/100 EMBRAMAC;EMBRAMAC;1000;EMBRAMAC
2562;SULFA+TRIME 40MG-8MG/ML 50ML BACSULFAPRIM;BACSULFAPRIM;100;SOBRAL
2564;GANCICLOVIR 100MG+CLO.SOD BOLS CYMEVIR;CYMEVIR;10;HALEX ISTAR
2566;"CLOR DE SODIO 0,9% 100ML FR";FR;80;FRESENIUS
2567;GLICONATO DE CALCIO 10% 10ML CX C/200 AMP;CX C/200 AMP;1;ISOFARMA
2568;CETOPROFENO 100MG IV PO INJ CX C/50;CX C/50;30;CRISTALIA GENERICA
2570;DIPIRONA SOD 500MG/ML AMP 2ML CX C/120 GEN;CX C/120 GEN;8;TEUTO GENERICO
2571;CEFTRIAXONA 1G IV - TRIAXON CX C/ 50;CX C/ 50;1;TEUTO
2573;AMIODARONA 50MG/ML GEN 3ML CX 100 AMP;CX 100 AMP;24;HIPOLABOR GENERICO
2574;BROMOPRIDA 5MG/ML AMP 2ML CX C/100;CX C/100;20;HIPOLABOR GENERICO
2575;MIDAZOLAM (B1)  1MG/ML AMP 5ML CX C/ 100;CX C/ 100;20;HIPOLABOR GENERICO
2576;NALBUFINA (A2)  10MG/ML AMP CX C/ 10;CX C/ 10;10;HIPOLABOR GENERICO
2577;"NALOXONA (C1) 0,4MG/ML AMP 1ML CX C/ 10";CX C/ 10;10;HIPOLABOR GENERICO
2578;TRAMADOL (A2) 100MG/ML AMP 2ML CX C/ 100;CX C/ 100;20;HIPOLABOR GENERICO
2579;ACICLOVIR 250MG PO LIOF IV GEN CX C/ 50;CX C/ 50;1;TEUTO GENERICO
2580;ETILEFRINA 10MG/ML  1ML CX C/ 6 AMP;CX C/ 6 AMP;48;UNIAO QUIMICA
2581;"LENCOL DESC. S/ ELAS. 2 X1,40 30G PCT  50";30G PCT  50;50;FLATEX
2582;DEXTROCETAMINA(C1)S(+) 50MG/ML CX C/5;CX C/5;5;CRISTALIA
2583;"BIMATOPROSTA 0,3MG/ML GOTAS FR 3ML";FR 3ML;100;NOVAQUIMICA
2584;HIDROCLOROTIAZIDA 25MG CP CX C/ 30;CX C/ 30;60;EMS GENERICO
2585;SERINGA 20ML C/AG 25X7 LUER LOCK;LUER LOCK;250;SR
2587;PENICILINA G BENZ 1.200.000UI C/50 BEPEBEN;C/50 BEPEBEN;1;TEUTO
2592;LUVA PROCEDIMENTO P C/100 DESCARPACK;DESCARPACK;20;DESCARPACK
2593;PROTETOR BRAÇO PLAST ESTERIL PCT C/ 1 PAR;PCT C/ 1 PAR;1000;PROTECTOR
2594;LAMINA BISTURI AÇO CARBONO N10 CX C/ 100;CX C/ 100;50;MAXICOR
2595;LAMINA BISTURI AÇO CARBONO N12  CX C/ 100; CX C/ 100;50;MAXICOR
2596;LAMINA BISTURI AÇO CARBONO N20 CX C/ 100;CX C/ 100;50;MAXICOR
2597;LAMINA BISTURI AÇO CARBONO N21 CX C/ 100;CX C/ 100;50;MAXICOR
2598;LAMINA BISTURI AÇO CARBONO N22 CX C/ 100;CX C/ 100;50;MAXICOR
2599;LAMINA BISTURI AÇO CARBONO N24 CX C/ 100;CX C/ 100;50;MAXICOR
2600;PAPEL LENCOL LEFLEX 50CMX50M CX C/ 10;CX C/ 10;1;FLEXPELL
2601;PAPEL LENCOL EXTRA 70CMX50M CX C/10;CX C/10;1;FLEXPELL
2602;PAPEL LENCOL ECO 50CMX50M CX C/ 10;CX C/ 10;1;FLEXPELL
2603;PAPEL LENCOL ECO 70CMX50M CX C/ 10;CX C/ 10;1;FLEXPELL
2604;POLIMIXINA B 500.000UI POLIXIL CX C/ 25 FA;CX C/ 25 FA;12;HALLER
2605;COMPLEXO B COMP COMPLEXIMED CX C/ 100;CX C/ 100;100;GLOBO
2608;FITA AUTOCLAVE 19MMX30M MASTERFIX;MASTERFIX;60;MASTERFIX
2609;FITA CREPE HOSP. 19MMX50M MASTERFIX;MASTERFIX;60;MASTERFIX
2610;GARDENAL (B1)100MG COMP CX C/ 20;CX C/ 20;20;SANOFI AVENTIS
2611;FENITOÍNA 50MG/ML (C1) AMP 5ML CX C/ 50;CX C/ 50;50;CRISTALIA
2612;REMIFENTANILA CLOR. 2MG (A1) CX C/5 FA;CX C/5 FA;5;CRISTALIA GENERICA
2613;REMIFENTANILA CLOR. 5MG (A1) CX C/5 FA;CX C/5 FA;5;CRISTALIA GENERICA
