NomeFantasia,RazaoSocial,UF,CNPJ
HOSPITAL PORTUGUES / UNID MUNICIPAL ANTONIO C MAGALHAES,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0012-04
HOSPITAL PORTUGUES UNIDADE REGIONAL DE C DO COITE,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0009-09
HOSPITAL PORTUGUES / H. PADRE PAULO FELBER,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0008-28
HOSPITAL PORTUGUES / UNID MUNIC ANTONIO T. SOBRINHO,REAL SOCIEDADE PORTUGUESA DE BENEF 16 DE SETEMBRO,BA,15.166.416/0011­23
OFTALMOCENTER - PE,HOSPITAL DE MICROCIRURGIA OCULAR DO RECIFE LTDA,PE,04.344.682/0001-00
HOSPITAL CLIOM - AL,CLINICA DE ONCOLOGIA DE MACEIO LTDA,AL,05.612.725/0001-54
HOME CARE CENTER LTDA - GO,HOME CARE CENTER LTDA - ME,GO,10.608.631/0001-41
BASE PF,EMPRESA CONVÊNIO,DF,03.112.386/0001-11
ASSISTI ATENCAO DOMICILIAR - SE,ASSISTI CUIDADO DOMICILIAR LTDA - ME,SE,27.539.739/0001-22
BASE PMC,EMPRESA CONVÊNIO,DF,03.112.386/0001-11
HOSPITAL NAPOLEAO LAUREANO MANTIDO PELA FUND LAUREANO - PB,FUNDACAO NAPOLEAO LAUREANO,PB,09.112.236/0001-94
HOSPITAL PALMAS MEDICAL ­ HPM - TO,HOSPITAL PALMAS MEDICAL LTDA,TO,12.955.953/0001-92
SANTA CASA DE MISERICORDIA ­UNID. PRONTO ATEND. SMC - AL,SANTA CASA DE MISERICORDIA DE SAO MIGUEL DOS CAMPOS,AL,12.737.680/0004­52
HOSPITAL DE AVILA - PE,HOSPITAL DE AVILA LTDA,PE,35.716.166/0001-93
OLD - HOSPITAL MUNICIPAL DE SALVADOR - BA,SANTA CASA DE MISERICORDIA DA BAHIA,BA,00.000.000/0027-05
EDITORA SANAR - BA,EDITORA SANAR S.A.,BA,18.990.682/0001-92
AESC - ASSOCIACAO EDUCADORA SAO CARLOS - RS (MATRIZ),ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0037-XX
MÃE DE DEUS - HOSPITAL MÃE DE DEUS - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0024-43
LIGUE AGUA,L.F.AMORIM,PE,01.995.254/0001-50
CEO - CENTRO ESPECIALIZADO EM OFTALMOLOGIA,JMG OFTALMOLOGISTAS ASSOCIADOS LTDA,PE,07.022.720/0001-05
UNINFECTO SERVICOS MEDICOS LTDA,UNINFECTO SERVICOS MEDICOS LTDA,PE,10.228.298/0001-45
UNIMED RECIFE,UNIMED RECIFE COOPERATIVA DE TRABALHO MEDICO,PE,11.214.624/0001-28
BRASCON GESTAO AMBIENTAL LTDA,BRASCON GESTAO AMBIENTAL LTDA,PE,11.863.530/0001-80
GOMES & BASTOS SERVICOS MEDICOS LTDA,GOMES & BASTOS SERVICOS MEDICOS LTDA,PE,13.009.054/0001-60
SAGA - CONSULTORIA E ASSESSORIA CONTABIL LTDA,SAGA - CONSULTORIA E ASSESSORIA CONTABIL LTDA,PE,13.279.581/0001-94
MULTVISION,ALONETEC IMPORTACAO E SERVICOS DE EQUIPAMENTOS DE INFORMATICA LTDA,PE,13.490.233/0001-61
CARDIO - IMEDI,CENTRO CARDIOLOGICO DO IDOSO LTDA,PE,15.317.166/0001-03
VITA ELEVADORES,G M DANTAS ELEVACAO E GERACAO,PE,21.854.632/0001-92
JOSE DE CARVALHO PIRES,JOSE DE CARVALHO PIRES,PE,22.455.229/0001-53
JR JARDINEIRO,JOSE RIBAMAR FEITOSA DE ASSIS BARBOSA 01185758488,PE,27.036.264/0001-51
CLINICA DE OTORRINOLARINGOLOGIA DE CARUARU,MACARIO EMPREENDIMENTO EM SAUDE LTDA,PE,30.330.905/0001-90
PRISMA TELECOMUNICACOES LTDA,PRISMA TELECOMUNICACOES LTDA,PE,41.096.520/0001-27
SANTA CASA DE CARIDADE DE URUGUAIANA,SANTA CASA DE CARIDADE DE URUGUAIANA,RS,98.416.225/0001-28
HOSPITAL DE CAMPO BOM DR LAURO REUS,ASSOCIAÇÃO BENEFICENTE SÃO MIGUEL - ABSM,RS,10.485.331/0004-65
SANTA MARCELINA - HOSPITAL SANTA MARCELINA DO ABC PAULISTA-NOVA NEOMATER,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0020-22
TECLASER - INSTITUTO DE OLHOS VALE DO SAO FRANCISCO LTDA,INSTITUTO DE OLHOS VALE DO SAO FRANCISCO LTDA,PE,01.929.606/0001-79
ASSOCIACAO DE CARIDADE SANTA CASA DE RIO GRANDE,ASSOCIACAO DE CARIDADE SANTA CASA DE RIO GRANDE,RS,94.862.265/0001-42
INTS - HUGO - Hospital de Urgências de Goiânia,INTS -INST. NAC. DE AMPARO A PESQUISA. TEC. E INOVACAO NA GESTAO,GO,11.344.038/0015-01
SANTA MARCELINA - (APS) REDE HORA CERTA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-xx
INSTITUTO DA VISAO - MS,INSTITUTO DA VISAO DE MS LTDA,MS,01.976.296/0001-43
HOSPITAL BAMBINO - BA,UNIDADE PEDIATRICA DE FEIRA DE SANTANA LTDA,BA,10.651.431/0001-71
HOSPITAL ORTOPEDICO - BA,HOSPITAL ORTOPEDICO LTDA,BA,03.611.193/0001-05
CEJAM - HOSPITAL ESTADUAL FRANCISCO MORATO - SP,CEJAM – CENTRO DE ESTUDOS E PESQUISAS DR. JOÃO AMORIM,SP,66.518.267/0022-08
AD2S CONSULTORIA EM SAÚDE  - PA,A.R DE SOUSA SERVIÇOS LTDA - ME,PA,28.011.672/0001-XX
AD2S CONSULTORIA EM SAÚDE - PA,A.R DE SOUSA SERVICOS LTDA,PA,28.011.672/0001-11
GRUPO MEDDI - MULTIMAGEM JUAZEIRO - BA,CENTRO DE DIAGNOSTICO POR IMAGEM DE JUAZEIRO LTDA,BA,10.776.008/0001-06
SECRETARIA DE SAÚDE - MT,PREFEITURA DE RONDONÓPOLIS,MT,03.347.101/0001-21
HOSPITAL DR. FERREIRA LIMA   PE,INSTITUTO JOÃO FERREIRA LIMA,PE,11.812.443/0001-01
HOSPITAL DO VALE - PE,INSTITUTO VALE DO CAPIBARIBE DE INOVACOES EM EDUCACAO E SAUDE,PE,19.289.494/0001-02
HOSPITAL DO CORACAO DE ALAGOAS - AL,CARDIODINAMICA LTDA,AL,01.454.407/0001-51
L C SERVICOS MEDICOS,L C SERVICOS MEDICOS LTDA,PE,16.907.691/0001-41
HCC - HOSPITAL DE CLÍNICA DE CONQUISTA - BA,CLÍNICA MÉDICO CIRÚRGICA DE CONQUISTA LTDA,BA,13.340.625/0001-44
HOSPITAL DE OLHOS DO TOCANTINS LTDA,HOSPITAL DE OLHOS DO TOCANTINS,TO,10.882.446/0001-40
IMAG - PE,IMAG DIAGNÓSTICO POR IMAGEM LTDA,PE,26.039.265/0001-97
INSTITUTO OLHOS MARCO REY - RN (TECLASER),CLÍNICA DE OLHOS MARCO REY LTDA,RN,17.004.239/0001-32
LASER VIEW - PR (TECLASER),LASERVIEW NÚCLEO DE CIRURGIA REFRATIVA,PR,07.134.472/0001-86
NEO OFTALMO - MG (TECLASER),NEO NUCLEO DE EXCELÊNCIA EM OFTALMOLOGIA LTDA,MG,09.558.069/0001-00
MEDICAL CENTER - MS,LABURU & MACAES SERVICOS DE SAUDE LTDA,MS,27.080.759/0001-88
VENTURA INFORMATICA - ES,WESLEY DE OLIVEIRA BARROS ME,ES,05.954.058/0001-98
OFTALMOCLINICA ICARAI LTDA,OFTALMOCLINICA ICARAI LTDA,RJ,68.564.822/0001-39
SANTA CASA DE BARIRI - SP( VITALE SAÚDE ),IRMANDADE DA SANTA CASA DE MISERICORDIA DE BARIRI,SP,44.690.238/0001-61
SOS MAO RECIFE   PE,SOS MAO RECIFE LTDA.,PE,01.291.959/0001-96
UPAE LIMOEIRO - PE,ASSOC DE PROT A MATERNIDADE E A INFANCIA DE SURUBIM,PE,11.754.025/0003-69
INFUSION - CE,CENTRO DE REUMATOLOGIA E ONCO HEMATOLOGIA DO CARIRI LTDA,CE,19.439.078/0001-35
UNICOM   UNIMED LAURO DE FREITAS   BA,UNICOM-COOP. DE CONS. EMP. E USU. DO SIST. UNIMED,BA,03.265.441/0002-94
INSTITUTO DE OLHOS DE FEIRA DE SANTANA   BA,INSTITUTO DE OLHOS DE FEIRA DE SANTANA LTDA - EPP,BA,04.266.590/0001-50
HOSPITAL SANTA JOANA   PE,HOSPITAIS ASSOCIADOS DE PERNAMBUCO,PE,10.839.561/0001-32
VR ENGENHARIA,ADRIANO RODRIGUES DA SILVA REFRIGERACAO,PE,29.615.779/0001-31
HOSPITAL SANTO ANTONIO MARIA ZACARIA - PA,HOSPITAL SANTO ANTONIO MARIA ZACARIA,PA,05.320.403/0001-31
HOSPITAL DAS BEM-AVENTURANÇAS - PA,OBRAS SOCIAIS DA DIOCESE DE BRAGANCA,PA,05.321.575/0021-73
DNA NATURAL - AL,RM COMERCIO DE ALIMENTOS NATURAIS E BEBIDAS,AL,21.602.002/0001-20
RESTAURANTE CUCINA DE CARLI- PE,DE CARLI ALIMENTOS LTDA - EPP,PE,05.728.335/0001-44
UNINEFRON BOA VIAGEM,UNINEFRON UNIDADE NEFROLÓGICA LTDA,PE,01.591.093/0004-81
HOSPITAL EVANGELICO DE VILA VELHA - ES,ASSOCIACAO EVANGELICA BENEFICENTE ESPIRITO SANTENSE,ES,28.127.926/0001-61
RESTAURANTE ALECRIM VERDE,PASSOS TENORIO ALIMENTOS LTDA - ME,AL,02.236.568/0001-31
REDE SANTA LÚCIA - HOSPITAL SANTA LUCIA - DF,HOSPITAL SANTA LUCIA S/A,DF,00.025.841/0001-53
REDE SANTA LÚCIA - REDE DE HOSPITAIS SANTA LÚCIA - DF,REDE DE HOSPITAIS SANTA LÚCIA,DF,00.000.000/0000-53
REDE SANTA LÚCIA - HOSPITAL MARIA AUXILIADORA - DF,HOSPITAL MARIA AUXILIADORA S/A,DF,38.000.485/0001-96
REDE SANTA LÚCIA - PRONTONORTE - DF,HOSPITAL PRONTONORTE S/A,DF,00.511.816/0001-80
PROJETA CURSOS TATUAPÉ - SP,A.M.A.H. CURSOS PROFISSIONALIZANTES LTDA,SP,12.253.108/0002-56
PROJETA CURSOS - SP,A.M.A.H. CURSOS PROFISSIONALIZANTES LTDA,SP,12.253.108/0002-56
PROJETA CURSOS GUARULHOS,A.M.A.H. CURSOS PROFISSIONALIZANTES LTDA,SP,12.253.108/0001-75
MEDICINA PREVENTIVA   (CAXIAS) RS,UNIMED NE RS SOCIEDADE COOP DE SER MEDICOS,RS,87.827.689/0025-88
IOFV - PE (TECLASER),IOFV INSTITUTO DE OLHOS FERNANDO VENTURA,PE,21.145.158/0001-20
CEVIPE - PE (TECLASER),CEVIPE CENTRO DA VISÃO DE PERNAMBUCO,PE,13.436.962/0001-30
FUNDO MUNICUPAL DE SAÚDE - BA,FUNDO MUNICPAL DE SAÚDE,BA,11.144.137/0001-36
ABCR SERVICO DE DIAGNOSTICO POR ENDOSCOPIA LTDA,ABCR SERVICO DE DIAGNOSTICO POR ENDOSCOPIA LTDA,PE,31.861.661/0001-35
SANTA CASA DE MISERICORDIA DE FRANCISCO MORATO - SP,LAR ASSISTENCIAL SÃO BENEDITO,SP,51.455.806/0001-05
HEALTH STRATEGIES - COMPRADOR,ANA LETICIA MELITO - ME,SP,06.037.132/0001-74
CTRENAL PE,CENTRO DE TRATAMENTO RENAL ZONA SUL LTDA,PE,03.648.189/0001-11
HOSPITAL SÃO SALVADOR   PE,CARDIOPLUS CONS. E ASSES EM MEDICINA CLINICA LTDA.,PE,69.943.389/0001-05
HOSPITAL PORTO DIAS - PA,HOSPITAL PORTO DIAS LTDA,PA,84.154.608/0001-60
MEMORIAL DIAGNÓSTICO - PB,CENTRO DIAGNÓSTICO MARIE CURIE LTDA,PB,08.360.618/0001-74
HOSPITAL SÃO VICENTE - PE_old,CASA DE SAÚDE E MATERNIDADE SÃO VICENTE,PE,XX.280.543/0001-XX
ALPHA PLAST INDÚSTRIA E COMÉRCIO LTDA   PE,ALPHA PLAST INDÚSTRIA E COMÉRCIO LTDA.,PE,03.357.873/0001-44
NEFROAGRESTE,CLINICA NEFROAGRESTE LTDA,PE,27.816.524/0001-01
A.M.A.H. VET - SP,A.M.A.H. VET CLINICA VETERINARIA LTDA - ME,SP,28.723.091/0001-02
PRONEP   SÃO PAULO,PRONEP SERVIÇOS ESPECIALIZADOS HOSP E DOMICILIARES,SP,02.837.922/0001-83
ONKOS - PE,ONKOS-CLINICA DE ONCOLOGIA LTDA  ,PE,04.603.807/0001-70
FUABC - FUNDACAO DO ABC   SP,FUNDACAO DO ABC - FUABC,SP,57.571.275/0001-00
INTERNE HOME CARE   PE,INTERNE HOME CARE LTDA,PE,01.909.745/0001-30
DROGARIA POPULAR,ANA PAULA CAVALCANTE DO NASCIMENTO FREIRE ME,RN,07.061.258/0001-47
IBOPC - HOSPITAL HUMBERTO CASTRO LIMA - BA,INSTITUTO BRASILEIRO DE OFTALMOLOGIA E PREVENÇÃO DA CEGUEIRA,BA,15.200.967/0001-94
LABORATÓRIO BENEFICENTE DE BELÉM - PA,LAB. PATOLOGIA CLINICA HELIO OLIVEIRA E DANILO MENDONÇA,PA,04.103.305/0001-80
UPA DR. MATHEUS SANTA MARIA - SP,ORGANIZAÇÃO SOCIAL PRO VIDA,SP,10.995.737/0001-45
TODO SER - PNEUMOLOGIA - PE,TODO SER - PNEUMOLOGIA E QUALIDADE DE VIDA LTDA,PE,01.678.897/0001-73
FERREIRA COSTA   PE,FERREIRA COSTA  E  CIA LTDA,PE,10.230.480/0019-60
NUCLEO DE ONCOLOGIA DA BAHIA   BA,NUCLEO DE ONCOLOGIA DA BAHIA LTDA,BA,41.980.319/0001-08
MULTIMAGEM   PE,CENTRO DIAGNÓSTICO MULTIMAGEM LTDA,PE,41.043.092/0001-74
DIAGNOSON   BA,DIAGNOSON ULTRA-SONOGRAFIA E DENSITOM. ÓSSEA LTDA,BA,40.554.990/0001-24
SCMSP - HOSPITAL DOM PEDRO II - SP,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO,SP,62.779.145/0004-32
JB DISTRIBUIDORA - RJ,JB DISTRIBUIDORA,RJ,30.334.737/0001-01
CLINICA VISAO,AMYMED SAUDE LTDA,PE,24.939.864/0001/31
APAMI   VITÓRIA DE SANTO ANTÃO   PE,ASSOC. PROT. A MATER. E INF. VITORIA DE STO ANTÃO,PE,11.683.174/0001-12
AQUA PAQUE - ASSESSORIA TECNICA,PAULO WAGNER SAMPAIO DA SILVA,PE,12.332.754/0001-28
SANTOS SILVA ANALISES CLINICA LTDA,SANTOS SILVA ANALISES CLINICA LTDA,PE,07.733.225/0001-04
FARMÁCIA SENNAFARMA - RN,SENNAFARMA DROGARIA LTDA-ME,RN,12.695.201/0001-30
ULTRASSON S/S MACEIO (HAPVIDA) - AL,ULTRASSON S/S MACEIO - HOSPITAL DE MACEIO,AL,12.361.267/0008-60
UNIDADE DE MOSSORÓ (HAPVIDA) - RN,UNIDADE DE ATENÇÃO HOSPITALAR LTDA,RN,15.760.124/0004-95
HOSPITAL ANTONIO PRUDENTE DE NATAL (HAPVIDA) - RN,HOSPITAL ANTONIO PRUDENTE DE NATAL,RN,08.452.435/0001-89
CENTRO HOSPITALAR DE TERESINA (HAPVIDA) - PI,CENTRO HOSPITALAR DE ATENÇÃO A SAUDE,PI,15.760.195/0003-07
ATENDIMED - SERVIÇOS MEDICOS LTDA - HAL (HAPVIDA) - CE,ATENDIMED - SERVIÇOS MEDICOS LTDA - HAL,CE,05.977.161/0004-04
CLINICA DE JOÃO PESSOA (HAPVIDA) - PB,CLIENICA ORTOPEDICA E TRAUMA DE JOÃO PESSOA,PB,09.114.695/0001-07
ULTRASSON ARACAJU (HAPVIDA) - SE,ULTRASSON S/ ARACAJU - HOSPITAL GABRIEL SOARES,SE,12.361.267/0005-17
ULTRASSON SÃO LUIZ (HAPVIDA) - MA,ULTRASSOM S/S SERVIÇOS MEDICOS - HOSPITAL GUARAS,MA,12.361.267/0007-89
HOSPITAL ANTONIO PRUDENTE DA BAHIA (HAPVIDA) - BA,HOSPITAL ANTONIO PRUDENTE DA BAHIA,BA,04.225.018/0001-42
OPS - RECIFE (HAPVIDA) - PE,OPS SERVIÇOS MEDICOS E HOSPITALARES,PE,08.612.914/0001-15
ULTRASSOM - BELEM (HAPVIDA) - PA,ULTRASSOM S/S BELEM - HOSPITAL LAYR MAIA,PA,12.361.267/0002-74
ULTRA SOM SERVIÇOS MÉDICOS - HAPVIDA - PE,ULTRA SOM SERVIÇOS MÉDICOS LTDA,PE,12.361.267/0072-87
BRAZILH2 COMERCIO E MARKETING - SP,BRAZILH2 COMERCIO E MARKETING LTDA - ME,SP,25.180.838/0001-35
SECRETARIA MUNICIPAL DE SAÚDE DE SÃO GABRIEL DA CACHOEIRA - AM - AM,FUNDO MUNICIPAL DE SAÚDE,AM,01.279.779/0001-18
SECRETARIA MUNICIPAL DE SAÚDE DE SÃO GABRIEL DA CACHOEIRA - AM - AM,FUNDO MUNICIPAL DE SAÚDE,AM,12.797.479/0001-18
HOSP OLHOS NORTE DE MINAS - MG (TECLASER),HOSPITAL DE OLHOS DO NORTE DE MINAS LTDA,MG,03.922.901/0001-29
UNITY ESPECIALIDADES MEDICAS,LIPOMED CLINICA MEDICA LTDA,SP,09.214.748/0001-61
OFTALMO CENTER RIBEIRAO PRETO LTDA,OFTALMO CENTER RIBEIRAO PRETO LTDA,SP,01.072.471/0001-78
VISTALASER - SP (TECLASER),VISTALASER OFTALMOLOGIA,SP,14.700.540/0001-92
VIVA OFTALMOLOGIA - DF (TECLASER),VIVA OFTALMO MEDICINA ESPECIALIZADA S/S LTDA,DF,22.041.509/0001-15
TS GRUPOS GERADORES,A T DA SILVA MANUTENCAO,PE,20.153.710/0001-69
UNIMED CENTRO OESTE LABORATÓRIO - MG,UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,42.940.528/0003-52
BOX IMPORT - AC,FABIANA DO NASCIMENTO FERREIRA ME,AC,20.171.186/0001-59
MARIA JULIANA CARABIA - GO,brasil boliche tecnologia eireli,GO,09.194.392/0001-60
CACIM - RN,CENTRO DE ANALISES CLIN E IMUNOL DE MOSSORO S/C LTDA,RN,12.755.732/0001-70
AESC - HOSPITAL NOSSA SENHORA DOS NAVEGANTES - RS,ASSOCIAÇÃO EDUCADORA SÃO CARLOS,RS,88.625.686/0035-04
FUABC - INST. MUN. DE ASSIST. À SAÚDE DO FUNCIONALISMO - IMASF  SP,FUNDAÇÃO DO ABC - FUABC,SP,57.571.275/0001-00
CARE ONCOLOGIA - SP,ORANGE ONCOLOGIA LTDA,SP,01.186.440/0001-45
CLIVALE CALÇADA - BA,CLINICA ALBERTO SERRAVALLE LTDA,BA,15.200.249/0001-18
HOSPITAL DO GUARUJÁ - SP,IBEMI - INSTITUTO BENEFICENTE DE MEDICINA INTEGRADA,SP,23.179.954/0001-09
IMIP - HOSPITAL REGIONAL DE JUAZEIRO   BA,INST. DE MEDICINA INTEGR. PROF. FERNANDO FIGUEIRA,BA,10.988.301/0005-52
FMSA - HOSPITAL REGIONAL DE PALMARES   PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA,PE,09.767.633/0004-47
NOVA MODELO  - RJ,HOSPITAL NOVA MODELO LTDA,RJ,08.036.062/0001-65
UNIMED CAMPINAS - HUC,UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO,SP,46.124.624/0026-70
IBOL - RJ (TECLASER),IBOL INSTITUTO BRASILEIRO DE OFTALMOLOGIA,RJ,34.106.518/0001-26
CENTRO ESPECIALIZADO EM OFTALMOLOGIA - RO,CEOF - CENTRO ESPECIALIZADO EM OFTALMOLOGIA S/S LTDA,RO,03.119.645/0001-36
CLINICA DE HEMODIALISE DE IRECÊ - BA,CLINICA DE HEMODIALISE DE IRECE LTDA ,BA,14.022.332/0001-81
HOSPITAL MATER DEI - MG,HOSPITAL MATER DEI SA,MG,16.676.520/0001-59
OFTALMODIAGNOSE   BA,CLÍNICA DE OFTALMODIAGNÓSTICO LTDA,BA,00.081.876/0001-00
T  E  A CONSTRUÇÃO PRÉ FABRICADA S/A   PE,T  E  A CONSTRUÇÃO PRÉ FABRICADA S/A,PE,01.301.612/0004-20
SERVIÇOS DE HEMOTERAPIA - SP,SERVIÇOS DE HEMOTERAPIA DE SÃO JOSÉ DO RIO PRETO LTDA,SP,49.987.944/0001-93
SCMBA - HOSPITAL MUNICIPAL DE SALVADOR - BA,SANTA CASA DE MISERICORDIA DA BAHIA,BA,15.153.745/0027-05
UNIMED RIO   RJ BARRA DA TIJUCA   SEDE   RJ,UNIMED-RIO EMPREEMDIMENTOS MEDICOS E HOSPITALARES,RJ,09.219.138/0001-50
INST PANAMERICANO DA VISÃO - GO,LASER ASSOCIADOS DIAGNOSTICOS MEDICOS LTDA,GO,00.819.694/0001-93
CDTO - BA,CDTO CLINICA DE DIAGNOSE TRATAM OFTALMOLOGICO LTDA - EPP,BA,00.793.490/0001-20
CLINICA SER- BA,CLINICA DANIELA E IVO SERVICOS ESPECIALIZADOS EM RADIOLOGIA LTDA EPP,BA,04.910.762/0001-86
CLINICA SER - BA,CLINICA DANIELA E IVO SERVICOS ESPECIALIZADOS EM RADIOLOGIA LTDA EPP,BA,04.910.762/0001-86
CLINNAZA   BA,CLINNAZA CLÍNICA NAZARÉ SC,BA,16.172.389/0001-92
CLINICA VETERINÁRIA SALVADOR FELIS,CLINICA VETERINÁRIA SALVADOR FELIS,SP,57.431.447/0001-32
CLIONCOL - PB,CLÍNICA ONCOLÓGICA DRA. DALVA GUEDES ARNAUD S/S LTDA,PB,00.508.745/0001-66
CLIPSI   PB,CLIPSI - SERVIÇOS HOSPITALARES S/S LTDA,PB,05.842.952/0001-76
PET CARE PACAEMBU - SP,PET CARE PACAEMBU LTDA,SP,16.963.239/0001-05
PET CARE TATUAPE - SP,CENTRO VETERINARIO 004 LTDA,SP,20.049.161/0001-87
AVANTTI - PE,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,PE,04.734.642/0001-75
AVANTTI - PB,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,PB,00.000.000/1111-11
AVANTTI - RN,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,RN,00.000.000/2222-22
