NomeFantasia,RazaoSocial,UF,CNPJ
AVANTTI - CE,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,CE,00.000.000/3333-33
AVANTTI - MA,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,MA,00.000.000/4444-44
AVANTTI - PI,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,MA,00.000.000/5555-55
AVANTTI - AL,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,AL,00.000.000/6666-66
AVANTTI - BA,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,BA,00.000.000/7777-77
AVANTTI - SE,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,SE,00.000.000/8888-88
AVANTTI - AC,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,AC,00.000.000/9999-99
AVANTTI - AM,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,AM,00.000.000/1010-10
AVANTTI - AP,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,AP,00.000.000/1212-12
AVANTTI - PA,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,PA,00.000.000/1313-13
AVANTTI - RO,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,RO,00.000.000/1414-14
AVANTTI - RR,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,RR,00.000.000/1515-15
AVANTTI - TO,AVANTTI TERCEIRIZACAO E SERVICOS LTDA,TO,00.000.000/1616-16
COMERCIAL FERREIRA - SP,F J FERREIRA DA SILVA ME ,SP,21.532.055/0001-12
CBC NEGOCIOS - SP,CENTRAR BRASILEIRA DE COMERCIALIZAÇÃO CBC LTDA,SP,17.432.772/0001-03
FUABC - CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO  SP,FUNDACAO DO ABC,SP,57.571.275/0019-21
SANTA MARCELINA - (APS) PA GLÓRIA - SP,REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAQUERA.GUAIANASES E CIDADE TIRADENTES,SP,60.742.616/0012-12
UPA ITAQUERA - SP,RASTS - REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAQUERA.GUAIANASES E CIDADE TIRADENTES,SP,60.742.616/0012-1X
HOSPITAL DR. JOSÉ ATHANÁZIO - SC,FUNDAÇÃO HOSPITALAR DR. JOSÉ ATHANÁZIO,SC,83.156.455/0001-28
SANTA MARCELINA - (APS) - OSS RASTS ITAQUERA/GUAIANASES/TIRADENTES ,RASTS - REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAQUERA.GUAIANASES E CIDADE TIRADENTES,SP,60.742.616/0012-12
SANTA MARCELINA - (APS) - OSS  ITAIM PAULISTA E SÃO MIGUEL,RASTS - REDE ASSISTENCIAL DAS SUPERVISÕES DE SAÚDE ITAIM PAULISTA E SÃO MIGUEL,SP,60.742.616/0015-65
HOSPITAL AEROPORTO - BA,HOSPITAL AEROPORTO LTDA,BA,04.602.792/0001-25
ASELC - HOSPITAL REGIONAL PUBLICO DO ARAGUAIA - PA,ASSOCIACAO DE SAUDE. ESPORTE. LAZER E CULTURA - ASELC,PA,09.055.340/0002-75
HOSPITAL REGIONAL DO VALE DO PARAÍBA - SP,SOCIEDADE BENEFICENTE SÃO CAMILO,SP,60.975.737/0072-45
SANTA MARCELINA - HOSP. STA MARCELINA RONDONIA - RO,CASA DE SAUDE SANTA MARCELINA,RO,60.742.616/0002-40
SANTA MARCELINA - HOSPITAL CIDADE TIRADENTES - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0013-01
SANTA MARCELINA - HOSP. GERAL DE ITAQUAQUECETUBA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0007-55
SANTA MARCELINA - HOSP. GERAL S. MARCELINA DO ITAIM PTA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0006-74
SANTA MARCELINA - AMBUL. EST. ESP. MED. ZONA LESTE - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0014-84
RASTS ITAQUERA/GUAIANASES/TIRADENTES - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-1X
RASTS SAO MIGUEL E ITAIM PAULISTA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-1X
SANTA MARCELINA - CONSOLIDADOR MATRIZ - SP,SANTA MARCELINA - CONSOLIDADOR SANTA MARCELINA - SP,SP,60.742.616/0001-6X
LIGA CONTRA O CÂNCER DE NATAL - RN,LIGA NORTE RIOGRANDENSE CONTRA O CÂNCER,RN,08.428.765/0002-10
CLÍNICA SANTA HELENA - BA,CLÍNICA SANTA HELENA S/C LTDA,BA,33.917.568/0001-20
CEMUPE   PE,CENTRO DE MEDICINA NUCLEAR DE PERNAMBUCO LTDA,PE,00.228.813/0001-33
INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA   PE,INSTITUTO DE DIAGNOSTICO JOSE ROCHA DE SA LTDA,PE,11.933.822/0001-41
FMSA - HOSPITAL ERMÍRIO COUTINHO   PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA,PE,09.767.633/0003-66
SEOPE - HOSPITAL DE OLHOS - PE,SEOPE - SERVICO OFTALMOLOGICO DE PERNAMBUCO LTDA,PE,35.470.574/0001-08
HCP GESTÃO - HOSPITAL DA MULHER DO RECIFE - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER ,PE,10.894.988/0004-86
HCP GESTÃO - HOSPITAL SÃO SEBASTIÃO - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0006-48
HCP GESTÃO - UPAE ARCOVERDE - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0002-14
HCP GESTÃO - UPAE ARRUDA - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0005-67
HCP GESTÃO - UPAE CARUARU - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0007-29
HCP GESTÃO - UPAE BELO JARDIM - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0003-03
HCP GESTÃO - HOSPITAL PROVISÓRIO DO RECIFE - UNIDADE AURORA - PE,SOCIEDADE PERNAMBUCANA DE COMBATE AO CANCER,PE,10.894.988/0008-00
ANGIONEURO - AL,CENTRO DE RADIOLOGIA INTERVENCIONISTA,AL,07.204.706/0001-14
ASSISTE VIDA ATENÇÃO DOMICILIAR - BA,ASSISTE VIDA LTDA - EPP ,BA,04.678.190/0001-51
ASSISTE VIDA FEIRA DE SANTANA - BA,Assiste vida atenção domiciliar LTDA,BA,04.678.190/0006-66
ASSISTE VIDA ITABUNA - BA,Assiste vida atenção domiciliar LTDA,BA,04.678.190/0008-28
BAHIA HOME CARE   BA,BAHIA HOME CARE SS LTDA,BA,07.766.008/0001-02
HOSPITAL SOBABY - BA,HOSPITAL SOBABY LTDA,BA,13.266.929/0001-09
PREFEITURA MUNICIPAL DE BILAC - SP,MUNICÍPIO DE BILAC,SP,44.430.783/0001-19
BIO ANALISE - PI,BIO ANALISE S/C LTDA,PI,01.038.328/0001-60
CAPTAMED,CAPTAMED CUIDADOS CONTINUADOS LTDA,MG,05.503.624/0006-50
CARDIOPULMONAR - BA,CARDIO PULMONAR DA BAHIA S.A,BA,13.952.064/0001-34
CDI   BA,CDI CLINICA DE DIAGNOSTICO POR IMAGEM LTDA,BA,33.979.089/0001-39
CLINICA CIRÚRGICA SÃO MATHEUS - RJ,CLINICA CURÚRGICA SÃO MATHEUS DA PENHA LTDA,RJ,35.841.661/0001-24
CLINILAR - AL,CLINILAR HOME CARE S/S LTDA EPP,AL,07.480.558/0001-60
CRA CLÍNICA RADIOLÓGICA DE ANÁPOLIS LTDA - GO,CRA CLÍNICA RADIOLÓGICA DE ANÁPOLIS,GO,01.108.999/2000-13
CASA DE SAÚDE SANTA EFIGÊNIA   PE,CASA DE SAÚDE SANTA EFIGÊNIA LTDA.,PE,11.403.094/0001-66
BAR DO NENO / BAR DO LULA,PIZZARIA PADRE ROMA LTDA,PE,69.924.090/0001-03
LABORATÓRIO DNA CENTER - RN,LABORATÓRIO DNA CENTER,RN,24.519.993/0001-70
DNA LABORATORIO - BA,DNA - CENTRO LABORATORIAL DE GENETICA E BIOLOGIA MOLECULAR LTDA,BA,00.912.031/0001-19
SH BRASIL,SH BRASIL SERVIÇOS DE SAÚDE LTDA,PE,11.004.122/0001-72
HOSPITAL BENEFICENTE SÃO CARLOS - RS,HOSPITAL BENEFICENTE SÃO CARLOS,RS,89.847.370/0001-72
HOSPITAL DO CANCER DE LONDRINA - PR,INSTITUTO DE CANCER DE LONDRINA,PR,78.633.088/0001-76
HOSPITAL DO CORAÇÃO - RN,HOSPTIAL DO CORAÇÃO DE NATAL LTDA,RN,00.820.737/0001-50
SCMN - HOSPITAL GONCALVES MARTINS E MATERNIDADE FELIPA SILVA,IRMANDADE DA SANTA CASA DE MISERICORDIA DA CIDADE DE NAZARÉ,BA,14.848.618/0001-10
IBOPC   BA,INST. BRAS. OFTALMOLOGIA E PREVENÇÃO DA CEGUEIRA,BA,15.200.967/0001-XX
HOSPITAL INFANTIL FRANCISCO DE ASSIS - ES,HOSPITAL INFANTIL FRANCISCO DE ASSIS,ES,27.192.590/0001-58
FUABC - HOSPITAL BERTIOGA  SP,FUNDACAO DO ABC - HOSPITAL BERTIOGA OSS,SP,57.571.275/0011-74
HOSPITAL DI CAMP - RJ,HOSPITAL DI CAMP LTDA,RJ,02.745.280/0001-92
HOSPITAL FRANCISCO MAGALHÃES - PA,HOSPITAL FRANCISCO MAGALHÃES LTDA,PA,05.389.093/0001-01
HOSPITAL IGESP - SP,IGESP SA CENTRO MEDICO E CIRURGICO INST GASTROENTEROLOGIA DE SP,SP,61.442.190/0001-91
HOSPITALIS - NUCLEO HOSPITALAR DE BARUERI SP,HOSPITALIS NUCLEO HOSPITALAR DE BARUERI LTDA,SP,59.042.622/0001-25
HOSPITAL JOÃO PAULO II,HOSPITAL JOÃO PAULO II LTDA. - EPP,PB,40.939.944/0001-43
HOSPITAL MATERNIDADE SÃO MATEUS - ES,CASA DE NOSSA SENHORA APARECIDA,ES,27.993.427/0002-75
FUABC - HOSPITAL NARDINI - COSAM - SP,FUNDAÇÃO DO ABC,SP,57.571.275/0013-36
HOSPITAL RESIDENCIAL (NORDESTE SERVIÇOS MEDICOS LTDA) - PB,NORDESTE SERVIÇOS MEDICOS LTDA,PB,05.238.398/0004-65
LIFE HOME CARE - PE,LIFE CARE SERVICOS MEDICOS LTDA,PE,26.130.806/0001-98
HOSPITAL SAMUR - BA,SERVICO DE ASSISTENCIA MEDICA E URGENCIA SA SAMUR,BA,16.205.262/0001-22
HOSPITAL MARIO RIBEIRO - FUNAM,FUNDAÇÃO ALTO MEDIO SÃO FRANCISCO,MG,20.533.295/0003-30
HOSPITAL SANTA MONICA,HOSPITAL SANTA MONICA LTDA,ES,29.985.009/0001-80
HOSPITAL SANTA TERESINHA,HOSPITAL SANTA TERESINHA LTDA,PE,09.192.486/0001-81
HOSPITAL SOBRASA SA - BA,SOCIEDADE BRASILEIRA DE AMPARO A SAUDE LTDA,BA,13.761.374/0001-71
HOSPITAL VIDA   AL,HOSPITAL VIDA S/S LTDA - EPP,AL,02.476.391/0001-40
HOSPITAL PADRE MÁXIMO,ASSOCIACAO SOCIAL FILANTROPICA HOSPITAL PADRE MAXIMO,ES,27.443.803/0001-77
PROHOPE   BA,HOSPITAL PROHOPE LTDA,BA,97.397.848/0001-38
HOSPITAL SÃO FRANCISCO DE ASSIS - GO,HOSPITAL SÃO FRANCISCO DE ASSIS LTDA,GO,01.625.151/0001-06
HOSPITAL SAO RAIMUNDO - CE,FUNDACAO LEANDRO BEZERRA DE MENEZES,CE,06.746.713/0002-66
UPA BOM JARDIM - CE,FUNDACAO LEANDRO BEZERRA DE MENEZES,CE,06.746.713/0004-28
HTO - HOSPITAL DE TRAUMATO E ORTOPEDIA - BA,HOSPITAL DE TRAUMATO E ORTOPEDIA LTDA - HTO,BA,33.875.865/0001-50
HOSPITAL UNIVERSITÁRIO NOVA ESPERANÇA - HUNE - PB,FUNDAÇÃO JOSE LEITE DE SOUZA,PB,40.980.914/0001-80
HOSPITAL VERA CRUZ,HOSPITAL VERA CRUZ SA,MG,17.163.528/0001-84
IMAIP - HOSPITAL POLICLINICA E MATERNIDADE DE BARBACENA - MG,INST MATERN ASSIST A INFANC E POLICLIN DE BARBACENA,MG,17.084.005/0001-42
HOSPITAL MONUMENTO AS MÃES - MG,IRMANDADE DA SANTA CASA DE MISERICORDIA DE IBERTIOGA ,MG,19.032.960/0001-61
IMP - RJ,IMP INSTITUTO DE MEDICINA E PROJETO,RJ,00.419.909/0001-24
INTS - UPA FEIRA DE SANTANA,INTS -INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVACAO NA GESTAO PUBLICA,BA,11.344.038/0013-31
INTS - SAMU MOGI DAS CRUZES,INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,SP,11.344.038/0001-06
INTS - HOSPITAL ESTADUAL DA BARRA - BA,INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,BA,11.344.038.0001/06
INTS - UPA DE BROTAS 2 - BA,INTS -INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVACAO NA GESTAO PUBLICA,BA,11.344.038/0011-70
INTS - HOSPITAL MUNICIPAL DE BERTIOGA - SP,INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,SP,11.344.038/0014-12
INTS - UPA OROPÓ MOGI DAS CRUZES - SP,INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE,SP,11.344.038/0001-06
INTS - UTI Bertioga - SP,INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,SP,11.344.038/0014-12
HOSPITAL SÃO VICENTE DE PAULO - PB,INSTITUTO WALFREDO GUEDES PEREIRA,PB,09.124.165/0001-40
LASER OCULAR ABC - SP (TECLASER),CENTRAL DE LASER OCULAR ABC LTDA,SP,01.698.575/0001-92
LG INN HOTEL - PE,ARRECIFES HOTEIS E TURISMO SA,PE,09.507.195/0001-35
MAIS MÉDICO - BA,DALLA DINIZ E AGUIAR LTDA EPP,BA,28.016.955/0001-56
HOSPITAL MATERMED LTDA,HOSPITAL MATERMED LTDA,MG,00.860.223/0001-29
MATERNIDADE SÃO FRANCISCO   RJ,NEOTIN NEONATAL TERAPIA INTENSIVA SA,RJ,00.247.125/0002-00
GRUPO MEDDI - MULTIMAGEM - CANELA - BA,MULTIMAGEM LTDA,BA,01.126.692/0003-43
GRUPO MEDDI - MULTIMAGEM CIDADE BAIXA - BA,INSTITUTO DA IMAGEM DE SALVADOR LTDA,BA,13.621.005/0001-83
GRUPO MEDDI - INST. DE DIAG. POR IMAGEM DO RECÔNCAVO - BA,INST. DE DIAG. POR IMAGEM DO RECÔNCAVO LTDA,BA,10.617.565/0001-76
GRUPO MEDDI - INST DIAG IMAGEM DE ALAGOINHAS - BA,INSTITUTO DIAGNOSTICO POR IMAGEM DE ALAGOINHAS,BA,12.748.048/0001–61
GRUPO MEDDI - INST. DE DIAG. POR IMAGEM DE IRECÊ - BA,INST. DE DIAG. POR IMAGEM DE IRECÊ LTDA,BA,11.855.370/0001-27
GRUPO MEDDI - RMNI- RESSONÂNCIA MAG. NUCLEAR ITABUNA - BA,RMNI- RESSONÂNCIA MAG. NUCLEAR ITABUNA LTDA,BA,06.268.709/0002-30
GRUPO MEDDI - RESSONÂNCIA MAGNÉTICA NUCLEAR ITABUNA - BA,RESSONÂNCIA MAGNÉTICA NUCLEAR ITABUNA LTDA,BA,06.268.709/0001-59
GRUPO MEDDI - MULTIMAGEM ILHÉUS - BA,MULTIMAGEM ILHÉUS LTDA,BA,14.629.120/0001-67
GRUPO MEDDI - MULTIMAGEM OESTE - BA,IMAGEM OESTE LTDA,BA,20.939.189/0001-90
GRUPO MEDDI - MULTIMAGEM SIMÕES FILHO - BA,MULTIMAGEM SIMÕES FILHO LTDA,BA,23.011.939/0001-57
GRUPO MEDDI - MULTIMAGEM ITABERABA - BA,MULTIMAGEM ITABERABA LTDA,BA,23.019.200/0001-91
GRUPO MEDDI - MULTIMAGEM SERRINHA - BA,INSTITUTO DA IMAGEM DE SERRINHA LTDA,BA,22.874.110/0001-15
GRUPO MEDDI - IHEF - SERV GESTÃO COORP DE SAÚDE - BA,IHEF - SERV GESTÃO COORP DE SAÚDE LTDA,BA,34.420.356/0001-04
GRUPO MEDDI - HEMOCENTER LAB. DE ANALISE CLINICAS - BA,HEMOCENTER LAB. DE ANALISE CLINICAS LTDA,BA,01.623.611/0001-59
GRUPO MEDDI - INSTIT. MED NUCLEAR DE FEIRA DE SANTANA - BA,INSTIT. MEDICINA NUCLEAR DE FEIRA DE SANTANA LTDA,BA,05.249.860/0001-87
GRUPO MEDDI - ONCOBAHIA - BA,ONCOBAHIA - SERV. MÉDICOS HOSP. DE ONCOLOGIA LTDA,BA,04.603.755/0001-31
GRUPO MEDDI - HEMOFEIRA - BA,HEMOFEIRA - SERV.HEMAT.HEMOT.ONCOLOGICO LTDA,BA,00.428.990/0001-63
GRUPO MEDDI - BIOCENTER - BA,BIOCENTER -CENTRO HEMATOLOGIA E PATOLOGIA LTDA,BA,16.292.781/0001-75
GRUPO MEDDI - MULTIMAGEM ONDINA - BA,ONDINA SERV. DE DIAGNOSTICO POR IMAGEM LTDA,BA,26.585.068/0001-73
GRUPO MEDDI - INSTITUTO DA IMAGEM DE VITORIA DA CONQUISTA - BA,INSTITUTO DA IMAGEM DE VITORIA DA CONQUISTA LTDA,BA,18.166.642/0001-20
GRUPO MEDDI - IMAGEM MEDICA CAMACARI - BA,IMAGEM MEDICA CAMACARI LTDA,BA,05.594.110/0002-23
MULTIRIM- PE,UNIDADE DE DIAGNOSTICO E TERAPIA RENAL LTDA,PE,02.975.726/0001-75
UNIMED LESTE FLUMINENSE - RJ,UNIMED DE SAO GONCALO NITEROI,RJ,28.630.531/0001-87
UNIMED LESTE FLUMINENSE - SPA - RJ,UNIMED SAO GONCALO NITEROI SOC COOP SERV MED HOSP LTDA,RJ,28.630.531/0002-68
UNIMED LESTE FLUMINENSE - CENTRO DE IMAGEM - RJ,UNIMED SAO GONCALO NITEROI SOC COOP SERV MED HOSP LTDA,RJ,28.630.531/0003-49
UNIMED LESTE FLUMINENSE - ESPAÇO - RJ,UNIMED SAO GONCALO NITEROI SOC COOP SERV MED HOSP LTDA,RJ,28.630.531/0010-78
UNIMED LESTE FLUMINENSE - HOSPITAL - RJ,CASA DE SAUDE SANTA LUCIA LTDA,RJ,31.684.384/0001-32
OFTALMOCLINICA CURITIBA - PR,OFTALMOCLINICA CURITIBA LTDA,PR,80.764.889/0001-12
PRESERVE   PE,PRESERVE SEGURANÇA E TRANSPORTE DE VALORES LTDA.,PE,11.179.264/0001-70
PROCESSO ENGENHARIA LTDA,PROCESSO ENGENHARIA,PE,00.392.213/0001-06
CLINICA RADIOLOGICA   BA,CLINICA RADIOLOGICA DE FEIRA DE SANTANA LTDA,BA,13.346.762/0001-96
REAL HOSPITAL PORTUGUÊS   PE,REAL HOSPITAL PORTUGUÊS DE BENEF. EM PE,PE,10.892.164/0001-24
S3 GESTÃO EM SAÚDE - BA,ASSOCIAÇÃO DE PROTEÇÃO A MATERNIFDADE E INFÂNCIA DE UBAÍRA,BA,12.307.187/0001-50
SANTA CASA DE CANINDÉ - CE,ASSOCIAÇÃO HOSPÍTALAR SÃO FRANCISCO DE CANINDÉ,CE,07.113.558/0001-22
SANTA CASA DE MISERICORDIA DE RUY BARBOSA - BA,SANTA CASA DE MISERICORDIA DE RUY BARBOSA,BA,15.093.966/0001-98
SANTA MARCELINA - HOSPITAL SANTA MARCELINA -  ITAQUERA SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0001-60
SANTA MARCELINA - (APS) EMADS - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
SANTA MARCELINA - (APS) ABASTECIMENTO - SP ,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-12
SANTA MARCELINA - (APS) GALPÃO LÍDER - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-12
SANTA MARCELINA - (APS) UPA24HS ITAQUERA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-DD
SANTA MARCELINA - (APS) UPA24HS JULIO TUPY - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-12
SANTA MARCELINA - (APS) EMADS  - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0012-12
SANTA MARCELINA - (APS) ABASTECIMENTO - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
SANTA MARCELINA - (APS) GALPÃO LÍDER  - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
SANTA MARCELINA - (APS) REDE HORA CERTA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
SANTA MARCELINA - (APS) PA ATUALPA - SP,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
SANTA MARCELINA - (APS) UPA24HS TITO LOPES,CASA DE SAUDE SANTA MARCELINA,SP,60.742.616/0015-65
GS PLANO GLOBAL DE SAUDE - RJ,GS ­ PLANO GLOBAL DE SAUDE LTDA,RJ,04.165.719/0001­33
HOSPITAL SÃO MATHEUS - BA,HOSPITAL E CLINICA SAO MATHEUS LTDA,BA,13.969.621/0001-20
PREFEITURA MUNICIPAL - SP,Municipio de Taiuva,SP,45.339.611/0001-05
TECNOLAB MEDICINA DIAGNOSTICA S/A - SP,TECLAB MEDICINA DIAGNOSTICA S/A,SP,51.131.969/0001-32
UNIMAGEM CARUARU - PE,Unimagem Clinica Medica Imagem Diagnostico Ltda,PE,40.888.240/0001-99
HOSPITAL PLANALTO   UNIMED BRASÍLIA   DF,UNIMED BRASÍLIA COOPERATIVA TRABALHO MÉDICO,DF,00.510.909/0006-02
UNINEURO   PE,UNINEURO SERV. DE IMAGENS RADIOGRÁFICAS DE RECIFE,PE,24.392.243/0001-80
VIVERE SAÚDE MATRIZ - ES,ESPAÇO VIVERE SAÚDE LTDA,ES,26.184.295/0001-97
FUABC - UPA24H – SANTOS  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0024-99
FUABC - UPA24H – RODEIO   MOGI DAS CRUZES  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0022-27
FUABC - CENTRAL DE CONVÊNIOS - SP,FUABC - CENTRAL DE CONVÊNIOS,SP,57.571.275/0004-45
FUABC - P.A PARAISO  SP,FUNDAÇÃO DO ABC - CENTRAL DE CONVÊNIOS - O.S.S,SP,57.571.275/0004-4x
