NomeFantasia,RazaoSocial,UF,CNPJ
FUABC - P.A. MARIA DIRCE  SP,FUNDAÇÃO DO ABC - CENTRAL DE CONVÊNIOS - O.S.S,SP,57.571.275/0004-XX
HOSPITAL REGIONAL DARCY VARGAS - RJ,HOSPITAL REGIONAL DARCY VARGAS,RJ,31.517.493/0001-65
IRM. SANTA CASA DE MISERICÓRDIA DE PORTO FELIZ - SP,IRM. SANTA CASA DE MISERICÓRDIA DE PORTO FELIZ,SP,55.141.725/0001-91
IBR HOSPITAL - BA,IBR INSTITUTO BRANDAO DE REABILITACAO LTDA,BA,13.284.872/0001-70
IOR-PE,INSTITUTO DE OLHOS DO RECIFE LTDA,PE,10.970.077/0001-48
HOSPITAL JAYME DA FONTE   PE,ORGANIZAÇÃO HOSPITALAR DE PERNAMBUCO LTDA,PE,11.452.240/0001-43
SCMR - COLÉGIO SANTA LUIZA MARILAC  PE,COLÉGIO SANTA LUIZA MARILAC,PE,10.869.782/0014-78
MERIDIONAL - HOSPITAL PRAIA DA COSTA - ES,HOSPITAL PRAIA DA COSTA S/A,ES,39.298.922/0001-62
MERIDIONAL - HOSPITAL SAO LUIZ - ES,HOSPITAL SAO LUIZ S/A,ES,27.569.847/0001-48
IGIS - P.A. GLÓRIA - ES,IGIS - INSTITUTO DA GESTÃO E INOVAÇÃO DA SAÚDE,ES,07.156.945/0002-27
IGIS - INSTITUTO DA GESTAO E INOVACAO DA SAUDE - MATRIZ - ES,IGIS - INSTITUTO DA GESTAO E INOVACAO DA SAUDE,ES,07.156.945/0001-46
IGIS - P.A. TREVO - ES,IGIS - INSTITUTO DA GESTAO E INOVACAO DA SAUDE,ES,07.156.945/0003-08
SANTA CASA DE MISERICORDIA DE FORTALEZA   CE,IRMANDADE BENEF DA STA CASA DE MISERICORDIA DE FOR,CE,07.273.592/0001-64
MERIDIONAL - HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS - ES,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS S/A,ES,30.779.649/0001-13
MERIDIONAL - GRUPO MERIDIONAL - ES,GRUPO MERIDIONAL - ES,ES,99.999.999/0000-00
MERIDIONAL - HOSPITAL MERIDIONAL SAO MATEUS - ES,HOSPITAL MERIDIONAL SAO MATEUS S.A,ES,10.427.478/0001-56
MERIDIONAL - HOSPITAL METROPOLITANO - ES,HOSPITAL METROPOLITANO S/A,ES,32.402.414/0001-33
MERIDIONAL - HOSPITAL MERIDIONAL S.A - ES,HOSPITAL MERIDIONAL S.A,ES,00.625.711/0001-51
MERIDIONAL - HOSPITAL MERIDIONAL ESTUDOS - ES,HOSPITAL MERIDIONAL ESTUDOS - ES,ES,90.900.900/9000-90
PREFEITURA MUNICIPAL DO BALNEÁRIO PINHAL - RS,MUNICIPIO DE BALNEÁRIO PINHAL,RS,01.611.339/0001-97
HE UFPEL - RS,UNIVERSIDADE FEDERAL DE PELOTAS,RS,92.242.080/0002-90
HOSPITAL DA CRIANÇA - GO,AMIGO ASSISTENCIA MEDICA INFANTIL DE GOIANIA LTDA,GO,01.407.360/0001-75
MEDLIFE - PA,Medlife serviços medicos ltda,PA,05.130.206/0001-50
FMSA - UPA NOVA DESCOBERTA SOLANO TRINDADE  PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA,PE,09.767.633/0005-28
HOSPITAL DE ILHEUS  - BA,HOSPITAL DE ILHEUS LTDA,BA,07.947.587/0001-90
HOSPITAL SAMARITANO   PB,HOSPITAL SAMARITANO LTDA,PB,09.129.222/0001-83
GABINETE DO PREFEITO - MG,MUNICÍPIO DE GUIRICEMA,MG,18.137.943/0001-26
SANTA CASA DE SÃO MIGUEL DOS CAMPOS - AL,STA. CASA DE MISERICORDIA DE SÃO MIGUEL DOS CAMPOS,AL,12.737.680/0001-00
ASSOCIACAO OBRAS SOCIAIS IRMA DULCE - BA,ASSOCIACAO OBRAS SOCIAIS IRMA DULCE,BA,15.178.551/0001-17
FADE-UFPE,FUNDACAO DE APOIO AO DESENVOLVIMENTO DA UNIVERSIDADE FEDERAL DE PERNAMBUCO,PE,11.735.586/0001-59
MV,MV INFORMATICA NORDESTE LTDA,PE,92.306.257/0002-75
TKS SEGURANCA PRIVADA LTDA,TKS SEGURANCA PRIVADA LTDA,PE,07.774.050/0001-75
COMPRAS E ALMOXARIFADO UNIMED - RS,UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MEDICOS LTDA,RS,87.827.689/0029-01
CASA DO AR ENGENHARIA - BA,CASA DO AR ENGENHARIA LTDA,BA,00.530.740/0001-15
CHS JOÃO PAULO II - PE,ASSOCIAÇÃO BENEFICENTE JOÃO PAULO II,PE,22.564.221/0001-25
ELO BROKER - PE,ELO BROKER ARMAZENAMENTO LTDA - ME,PE,02.151.947/0001-29
INFINITA DIAGNÓSTICO - SAMUEL CASTIEL,CLINICA SAMUEL CASTIEL JR LTDA,RO,04.083.663/0001-78
INFINITA DIAGNÓSTICO - MACAPÁ,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A ,AP,07.196.243/0007-81
INFINITA DIAGNÓSTICO - MARABÁ,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A ,PA,07.196.243/0010-87
INFINITA DIAGNÓSTICO - GUARÁ,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A,DF,07.196.243/0003-58
INAPP - RS,Instituto Núcleo de Apoio as Políticas Públicas,RS,08.041.997/0001-30
INTS - BIRITI - SP,INTS ­INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVACAO NA GESTAO PUBLICA,SP,11.344.038/0010-99
GARDEN COSMETICOS - GO,BEZERRA DISTRIBUIDORA DE COSMETICOS EIRELI,GO,35.556.104/0001-84
PROLUCMAR ENGENHARIA,PROLUCMAR PROJ E SERV EXEC DE OBRAS,PE,16.100.678/0001-86
PROVISAO HOSP OFTALMO PARAÍBA - PB (TECLASER),PROVISÃO HOSPITAL OFTALMOLÓGICO DA PARAÍBA,PB,16.660.436/0001-47
UNICO LASER - SP (TECLASER),UNIDADE DE CIRURGIA OCULAR A LASER LTDA,SP,01.156.289/0001-03
UNIRADBSF - AC,UNIDADE DE RADIODIAGNOSTICO POR IMAGEM SAO FRANCISCO LTDA,AC,08.830.933/0001-18
VITTASAUDE - BA,VITTASAUDE - ASSISTENCIA MULTIPROFISSIONAL A SAUDE.CONSULTORIA E CAPACITACAO LTDA - ME,BA,18.224.417/0001-01
HOSPITAL DO CANCER DO NORTE DE MINAS LTDA - MG,HOSPITAL DO CANCER DO NORTE DE MINAS LTDA - MG,MG,10.326.859/0001-49
CLEAN HIGIENIZACAO DE TEXTEIS,CLEAN HIGIENIZACAO DE TEXTEIS EIRELI,PE,27.837.083/0001-24
COOPERFARMA - RN,COOPERATIVA DE PROPRIETARIOS FARMACIAS E DROGARIAS DO RIO GRANDE DO NORTE,RN,00.582.634/0001-08
SANTA CASA DE MISERICORDIA DE VALENÇA / HEITOR GUEDES DE MELO,SANTA CASA DE MISERICORDIA DE VALENÇA,BA,16.175.036/0001-46
MARTAGAO VILLAS,LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL,BA,15.170.723/0004-59
FUABC - HOSPITAL MUNICIPAL IRMA DULCE  SP,FUNDACAO DO ABC,SP,57.571.275/0009-50
NEO NÚCLEO DE EXCELÊNCIA EM OFTALMOLOGIA - MG,NEO NÚCLEO DE EXCELÊNCIA EM OFTALMOLOGIA LTDA,MG,09.558.069/0001-00
OPTILASER - SP (TECLASER),OPTILASER OFTALMOLOGIA E CIRURGIA A LASER LTDA,SP,03.871.767/0001-84
HOSPITAL UNIMED NATAL - RN,UNIMED NATAL SOCIEDADE COOPERATIVA DE TRABALHO MEDICO,RN,08.380.701/0006-10
CTV LASER - PB (TECLASER),CENTRO DE TRATAMENTO DA VISÃO,PB,00.340.386/0001-80
CUIDADO AO IDOSO E SERVIÇOS EIRELI - RJ,home care ,RJ,31.680.907/0001-72
CUIDADO AO IDOSO - HOME CARE - RJ,CUIDADO AO IDOSO E SERVICOS EM SAUDE EIRELI ,RJ,31.680.907/0001-72
SCMBA - ADMINISTRAÇÃO CENTRAL - BA,SANTA CASA DE MISERICORDIA DA BAHIA,BA,15.153.745/0001-68
SCMBA - HOSPITAL SANTA IZABEL - BA,SANTA CASA DE MISERICORDIA DA BAHIA,BA,15.153.745/0002-49
SCMBA - P.A. ORTOPÉDICO - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0003-20
SCMBA - CEMITERIO DO CAMPO SANTO - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0004-00
SCMBA -AÇÃO SOCIAL - CEI JURACY MAGALHÃES (INTERNATO NOSSA SENHORA DA MISERICORDIA) - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0006-72
SCMBA - ROSA GATTORNO INSTITUTO DE ENSINO SANTA CASA - IESC - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0008-34
SCMBA - UNIDADE ALVARO LEMOS - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0013-00
SCMBA - CENTRAL DE SUPRIMENTOS - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0014-82
SCMBA - CASA DE APOIO SOLANGE FRAGA - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0015-63
SCMBA - UNIDADE DE ACOLHIMENTO INFANTO JUVENIL - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0016-44
SCMBA - MUSEU DA MISERICORDIA - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0017-25
SCMBA - ESPAÇO AVANÇAR - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0018-06
SCMBA - CEI CORAÇÃO DE MARIA - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0019-97
SCMBA - CEI SÃO GERALDO - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0020-20
SCMBA - CEI CRISTO REDENTOR - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0021-01
SCMBA - CEI SÃO FRANCISCOV - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0022-92
SCMBA - HOSPITAL MUNICIPAL DE CATU - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0023-73
SCMBA - CEDEPE - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0024-54
SCMBA - CERIMONIAL RAINHA LEONOR - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0025-35
SCMBA - CEI NOSSA SENHORA DA MISERICÓRDIA  - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0026-16
SCMBA - POSTO DE COLETA HSI - BA,SANTA CASA DE MISERICÓRDIA DA BAHIA,BA,15.153.745/0028-88
INSTITUTO DE MEDICINA NUCLEAR LTDA - CE,INSTITUTO DE MEDICINA NUCLEAR,CE,07.192.776/0001-08
PREFEITURA DE TRÊS RIOS  - RJ,MUNICIPIO DE TRÊS RIOS ,RJ,29.138.377/0001-93
NOHC -  NÚCLEO DE ONCOLOGIA E HEMATOLOGIA DO CEARÁ - CE,NOHC. NÚCLEO DE ONCOLOGIA E HEMATOLOGIA DO CEARÁ,CE,14.475.163/0001-35
ONCOVIE-SERVIÇOS DE ONCOLOGIA HEMATOLOGIA E TERAPIA BIOLÓGICA LTDA.,ONCOVIE SERVIÇOS DE ONCOLOGIA HEMATOLOGIA E TERAPIA BIOLÓGICA LTDA,CE,16.799.123/0001-74
INOVASSO CLÍNICAS PARCEIRAS - CE,ASSOCIAÇÃO INOVASSO - CLÍNICAS PARCEIRAS,CE,36.262.636/0001-59
AZULSAT - GO,SIMSERV SISTEMA INTEGRADO DE MANUTENÇÃO E SERVIÇOS,GO,07.471.406/0001-00
SANTA MARIA - RS (TECLASER),SANTA MARIA LASER CENTER,RS,21.082.692/0001-34
FG - CLINICA DE ESPECIALIDADES MEDICAS LTDA - SP,FG - CLINICA DE ESPECIALIDADES MEDICAS LTDA,SP,15.799.911/0001-06
HOSPITAL DOM PEDRO ALCÂNTARA - BA,SANTA CASA DE MISERICORDIA,BA,13.227.038/0001-43
HOSPITAL REGIONAL SANTA RITA   AL,SOCIEDADE BENEFICENTE DE PALMEIRA DOS INDIOS,AL,12.509.238/0001-26
I.CORDIS - PE,INSTITUTO DE CARDIOLOGIA E GERIATRIA,PE,27.048.808/0001-03
CLÍNICA BOM VIVER,NÚCLEO DE SAÚDE E ASSISTÊNCIA HOSPITALAR LTDA,BA,00.536.674/0001-05
HOSPITAL ESTADUAL ALBERTO TORRES - RJ,INSTITUTO DOS LAGOS - RIO,RJ,07.813.739/0015-67
FARMÁCIA DROGAVISTA - RN,FARMÁCIA DROGAVISTA LTDA-EPP,RN,08.529.513/0001-04
GRUPO MEDDI - MULTI IMAGEM - BA,MULTI IMAGEM LTDA.,BA,01.126.692/0001-81
GRUPO MEDDI - IMAC - BA,IMAGEM MEDICA CAMACARI LTDA,BA,05.594.110/0001-42
CASA DE SAÚDE SANTA MÔNICA   RJ,CASA DE SAÚDE SANTA MÔNICA LTDA,RJ,31.146.863/0001-03
SERVHOST,SERVHOST INTERNET LTDA,PE,06.985.306/0001-20
SANTA CASA DE GOIÂNIA,SANTA CASA DE MISERICÓRDIA DE GOIÂNIA,GO,01.619.790/0001-50
BOS - SP (TECLASER),BANCO DE OLHOS DE SOROCABA,SP,50.795.566/0002-06
LICINTET - DF,Licinet - informativo das licitações ,DF,01.035.211/0001-22
EDINEY - AM,COMERCIO LTDA,AM,00.000.939/6592-39
PAMESA   PE,PAMESA DO BRASIL S/A,PE,03.428.529/0001-07
H OLHOS PAULISTA / CERPO - SP (TECLASER),CERPO CENTRO DE RECUPERAÇÃO DE PATOLOGIA,SP,52.945.193/0008-23
UNIMED BIRIGUI (COOPERATIVA)   SP,UNIMED DE BIRIGUI COOPERATIVA DO TRABALHO MÉDICO,SP,65.732.836/0001-26
RISKMED - RN,RISK MD MANAGEMENT GESTÃO DE CUSTOS ASSISTENCIAIS,RN,09.373.933/0001-07
VITORIA APART HOSPITAL - ES,VITORIA APART HOSPITAL S/A,ES,02.209.094/0001-39
ISGH - CE,INSTITUTO DE SAÚDE E GESTÃO HOSPITALAR,CE,05.268.526/0001-70
CONCORDE DISTRIBUIÇÃO - PR,CONCORDE DISTRIBUIÇÃO E LOGÍSTICA EIRELI,PR,04.247.793/0001-27
SADALLA GHANEM - SC (TECLASER),HOSPITAL DE OLHOS SADALLA AMIN GHANEM,SC,00.750.846/0001-49
UNIMED CENTRO OESTE - MG,UNIMED PARA DE MINAS COOPERATIVA DE TRAB MEDICO LTDA,MG,42.940.528/0002-71
MENTALPHARMA - BA,MENTALPHARMA LTDA,BA,28.629.898/0001-80
TECLASER - SP,ASSOC. NACIONAL DAS EMP. USUARIAS DE TEC. A LASER EM OFTALMO.,SP,06.154.080/0001-16
SYNERGIKA COMUNICACAO E GESTAO ORGANIZACIONAL LTDA,SYNERGIKA COMUNICACAO E GESTAO ORGANIZACIONAL LTDA,PE,21.930.311/0001-20
CLINICA TRATUS,CLINICA TRATUS SERVICOS MEDICOS LTDA,PE,25.116.535/0001-53
OPHTHAL - SP (TECLASER),OPHTHAL HOSPITAL ESPECIALIZADO,SP,69.115.442/0001-80
CALL VET,CALL VET CLÍNICA VETERINÁRIA E PET SHOP LTDA,SP,03.043.939/0001-21
HOSPITAL MARTAGÃO GESTEIRA,LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL,BA,15.170.723/0001-06
INSTITUTO ESPERANÇA  - ES,Instituto Esperança ,ES,10.779.749/0002-13
LABORATÓRIO MARQUES PEREIRA LTDA - RS,Laboratório Marques Pereira LTDA,RS,92.853.951/0001-21
INTS - LUIS EDUARDO MAGALHÃES - BA,INTS -INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,BA,11.344.038/0003-60
LABMASTER DIAGNOSTICO - RJ,POSTO DE COLETA SOUZA E COSTA,RJ,28.665.376/0001-34
RESTAURANTE ILHA DA KOSTA - PE,RESTAURANTE ILHA DA KOSTA LTDA - EPP ,PE,08.014.110/0001-14
CBBP,COMPANHIA BRASILEIRA DE BEBIDAS PREMIUM,PE,09.325.874/0002-74
HOSPITAL SANTA MARINA - MS,HOSPITAL SANTA MARINA LTDA,MS,10.632.937/0001-33
HOSPITAL BOM SAMARITANO - SP,HOSPITAL BOM SAMARITANO S/S LTDA,SP,03.897.847/0001-09
GRAMEG - ES,GRUPO DE ASSISTÊNCIA MÉDICA DA GLÓRIA,ES,32.428.211/0001-16
HOLHOS - MG,HOSPITAL BRASIL CENTRAL,MG,10.951.450/0001-13
HORP - SP (TECLASER),HOSPITAL DO OLHO DE RIO PRETO LTDA,SP,51.846.871/0001-63
HOSPITAL E MATERNIDADE SAO LUCAS - MT,HOSPITAL E MATERNIDADE SAO LUCAS PRIMAVERA LTDA - EPP,MT,20.424.706/0001-98
VITALE SAUDE - VARZEA PAULISTA - SP,ORGANIZACAO SOCIAL VITALE SAUDE,SP,44.690.238/0005-95
SAUDE E SUPORTE HOME CARE -AL,NUCLEO INTERDISCIPLINAR DE ASSISTENCIA DOMICILIAR,AL,03.279.655/0001­39
DROGARIA CHACON LTDA - ME,DROGARIA CHACON LTDA - ME,RN,08.132.714/0001-65
HOSPITAL MEMORIAL SÃO GABRIEL - PE,HOSPITAL MEMORIAL SÃO GABRIEL LTDA,PE,22.721.288/0001-26
HOSPITAL JOSÉ RAMOS NETO LTDA. - BA,Hospital José Ramos Neto Ltda.,BA,14.107.205/0001-85
HOSPITAL SÃO FRANCISCO DE PAULA - RS,HOSPITAL SÃO FRANCISCO DE PAULA,RS,96.554.829/0001-05
MÃE DE DEUS - HOSPITAL GIOVANNI BATTISTA - HGB,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0038-49
MÃE DE DEUS - CENTRO DE ONCOLOGIA RADIOTERAPICA - COR,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0005-80
PROGNÓSTICA - MS,CLÍNICA ONCONEO S/S ME,MS,06.119.327/0001-63
PRONTO SOCORRO SÃO FRANCISCO - PE,PRONTO SOCORRO SAO FRANCISCO LTDA,PE,11.351.301/0001-86
HOSPITAL EVANGÉLICO DE PERNAMBUCO   PE,ASSOCIAÇÃO EVANGÉLICA BENEFICENTE DE PERNAMBUCO,PE,10.859.817/0001-73
FARMÁCIA FARMANORTE - RN,FARMANORTE FARMACIA ZONA NORTE LTDA -ME,RN,12.754.107/0001-04
DROGARIA FARMARCELO LTDA - ME,DROGARIA FARMARCELO,RN,11.776.401/0001-54
HOSPITAL SANTA LUZIA   BA,FUNDAÇÃO COLOMBO SPÍNOLA,BA,15.175.839/0001-38
INSTITUTO DE OLHOS CLOVIS PAIVA - PE,CLINICA DE OLHOS DR CLOVIS DE AZEVEDO PAIVA LTDA - ME,PE,24.131.849/0001-62
FARMÁCIA SANTA CATARINA - RN,FARMÁCIA SANTA CATARINA LTDA-ME,RN,08.507.154/0001-86
CORPO CLÍNICA  - AC,Instituto de Cirurgia Rio Branco Eirele,AC,25.534.498/0001-01
PREFEITURA - SP,Prefeitura Municipal de Santa Cruz das Palmeiras,SP,46.371.654/0001-22
HOSPITAL SÃO VICENTE - PR,FUNDAÇÃO DE ESTUDOS DAS DOENÇAS DO FIGADO - KOUTOULAS -RIBEIRO,PR,81.190.449/0002-42
HOSPITAL SÃO VICENTE CIC - PR,FUNDAÇÃO DE ESTUDOS DAS DOENÇAS DO FIGADO - KOUTOULAS -RIBEIRO,PR,81.190.449/0004-04
HOSPITAL ERNESTO DORNELLES - RS,ASSOCIACAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,92.741.016/0002-54
HOSPITAL VISÃO - PB (TECLASER),HOSPITAL VISÃO CENTRO PARAIBANO DE CLINICA E CIR,PB,12.646.171/0001-71
E-VAL COMERCIO E SERVICOS DE INFORMATICA EM SAUDE LTDA.,E-VAL COMERCIO E SERVICOS DE INFORMATICA EM SAUDE LTDA.,SP,20.231.241/0001-59
CLINICA CIRURGICA E ONCOLOGICA DA PENHA - RJ,CLINICA CIRURGICA E ONCOLOGICA DA PENHA,RJ,22.400.856/0001-97
CLÍNICA GURI - AL,S/S GURI-GRUPO DE URGÊNCIA E RECUPERAÇÃO INFANTIL LTDA.,AL,12.181.962/0001-73
GRUPO GERIATRICS,RICARDO RODRIG E MARENIZIA B S RODRIG CONSULTORIOS,RJ,29.366.549/0002-67
RESTAURANTE MANHATTAN CAFÉ,F. DELLA SANTA - ME,PE,09.675.700/0001-50
MERIDIONAL - MATERNIDADE SANTA URSULA - ES,MATERNIDADE SANTA URSULA DE VITORIA LTDA,ES,27.434.992/0001-11
CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL - RN,CLINICA DE ONCOLOGIA E MASTOLOGIA DE NATAL LTDA,RN,10.730.521/0001-58
ROYAL CARE ASSISTENCIA MEDICA - ES,ROYAL CARE ASSISTENCIA MEDICA LTDA,ES,27.191.792/0001-85
ROYAL CARE - HOSPITAL SÃO JOSE DOS CAMPOS,HOSPITAL ROYAL CARE SAO JOSE DOS CAMPOS S/A,SP,23.723.832/0001-31
VITALE SAÚDE - SÃO JOÃO DA BOA VISTA - SP,ORGANIZACAO SOCIAL VITALE SAUDE,SP,44.690.238/0002-42
VITALE SAUDE - MOGI DAS CRUZES - SP,ORGANIZACAO SOCIAL VITALE SAUDE,SP,44.690.238/0008-38
HOSPITAL SÃO LUCAS TEIXEIRA DE FREITAS- BA,Roessler Queiroz Centro Médico LTDA,BA,16.412.231/0001-42
POLEN MANIPULACAO DE FORMULAS  - BA,JORGE GERALDO ALMEIDA DE LIMA - ME,BA,25.307.761/0001-11
HOME CARE CENE - SP,HOME CARE CENE HOSPITALLAR LTDA,SP,02.643.405/0001-73
HOME CARE NORDESTE LTDA - CE,HOME CARE NORDESTE LTDA,CE,14.102.791/0001-75
UNIMED CAMPINAS - PAUC,UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO,SP,46.124.624/0025-99
UNIMED CAMPINAS - NAIS ,UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO,SP,46.124.624/0024-08
DUAILIBE ODONTO CLÍNICAS - CE,F Karla Duailibe Odontologia,CE,28.037.487/0001-04
NUCLEO AVANÇADO IPATINGA - MG (TECLASER),NUCLEO AVANÇADO DE OFTALMOLOGIA,MG,03.002.621/0002-83
