NomeFantasia,RazaoSocial,UF,CNPJ
FLAVIO GALVAO E M LUCIA MATTOS MED ASSOC CARDIOGRAPH,FLAVIO GALVAO & CIA LTDA,BA,02.203.863/0001-91
FUNDACAO OTILIA CORREIA SARAIVA,FUNDACAO OTILIA CORREIA SARAIVA,CE,41.343.187/0001-03
HOSPITAL DO CORAÇÃO DO CARIRI - CE,FUNDACAO OTILIA CORREIA SARAIVA,CE,41.343.187/0003-75
HOSPITAL SANTO ANTÔNIO - CE,FUNDACAO OTILIA CORREIA SARAIVA,CE,41.343.187/0004-56
FORTAL SURF - CE,SUPER SURF IND E COM DE CONF LTDA,CE,17.712.671/0001-88
SANTA CASA DE MISERICÓRDIA DE VITÓRIA- ES,IRMANDADE DA SANTA CASA DE MISERICORDIA DE VITORIA,ES,28.141.190/0001-86
CLÍNICA SANTA HELENA LTDA   PE,SANTA HELENA,PE,10.930.451/0001-81
ACONCHEGO CARIOCA - RJ,FLOR DO AGRESTE BAR E RESTAURANTE,RJ,19.174.253/0001-00
PSH   BA,PSH-PRODUTOS E SERVICOS HOSPITALARES LTDA,BA,03.008.929/0001-55
COTEF   BA,CLÍNICA ORTOPEDICO TRAUMATOLÓGICA E FISIOTERAPICA,BA,14.614.234/0001-33
INST. DE OLHOS DR.EDUARDO PAULINO - SP,CLINICA REFRAKTUM LTDA,SP,55.678.577/0001-49
MEDICAL HOSPITAL DIA - PB,INSTITUTO DE NEUROLOGIA E NEUROCIRURGIA DA PARAIBA LTDA,PB,03.057.240/0001-10
FARMAC - SE, FARMAC PRODUTOS HOSPITALARES E LABORATORIAIS LTDA-1 ,SE,32.838.716/0001-59
CLINICA NVO NASCER - PE,CLÍNICA TERAPEUTICA NOVO NASCER LTDA ME,PE,11.565.220/0001-89
CERÂMICA PORTO RICO   PE,CERÂMICA PORTO RICO LTDA.,PE,70.237.185/0001-38
HOSPITAL EMEC- BA,EMEC EMPREENDIMENTOS MEDICO CIRURGICOS LTDA,BA,14.074.546/0001-00
HOSPITAL E CLÍNICA SÃO GONÇALO ,CLÍNICA SÃO GONÇALO LTDA,RJ,31.671.480/0001-46
HOSPITAL ICARAÍ,CLÍNICA SÃO GONÇALO LTDA,RJ,31.671.480/0003-08
MERE NUNES - RJ,CLINICA SÃO GONÇALO,RJ,00.099.929/5707-72
MERE NUNES - RJ,CLINICA SÃO GONÇALO,RJ,00.099.929/5707-72
FUNDO MUNICIPAL DE SAÚDE GRAVATÁ - PE,FUNDO MUNICIPAL DE SAÚDE GRAVATÁ,PE,01.071.022/0001-10
FUNDO MUNICIPAL DE SAÚDE GRAVATÁ - PE,FUNDO MUNICIPAL DE SAÚDE GRAVATÁ,PE,10.710.822/0001-10
HOSPITAL SÃO SEBASTIÃO,CASA DE SAÚDE E MATERNIDADE SÃO SEBASTIÃO,PE,09.930.330/0001-50
VIVA PLANOS DE SAÚDE   PE,VIVA PLANOS DE SAÚDE LTDA,PE,04.171.205/0001-90
ONCO HEMATOS,ONCO HEMATOS LTDA,SE,03.091.003/0001-76
UNIMED JOÃO PESSOA - PB,UNIMED JOÃO PESSOA COOPERATIVA DE TRABALHOS MÉDICOS,PB,08.680.639/0006-81
CARIOCARE - RJ,ERBISTE SERVIÇOS E APOIO E GESTÃO A SAÚDE - ME,RJ,31.039.292/0001-08
FARMAFORMULA SÃOLUIS - MA,TOP PHARMA LTDA ME,MA,23.148.207/0001-03
FARMÁCIA NS DE GUADALUPE - RN,A I DE MACEDO-ME,RN,10.701.225/0001-29
PRONEP   RIO DE JANEIRO,PRONEP LAR - INTERNAÇÃO DOMICILIAR LTDA,RJ,00.092.929/0001-98
PRONEP VITÓRIA - ES,VITORIA MEDICINA DOMILICIAR LTDA,ES,10.833.600/0001-94
HOSPITAL DO TRICENTENARIO   PE,HOSPITAL DO TRICENTENARIO,PE,10.583.920/0001-33
HOSPITAL ANTÔNIO TARGINO   PB,HOSPITAL ANTÔNIO TARGINO LTDA,PB,08.834.137/0001-53
HOSPITAL MODELO MEDICWARE,HOSPITAL MODELO MEDICWARE,BA,00.364.578/0001-27
VIDON & CASTRO ADVOGADOS ASSOCIADOS,VIDON & CASTRO ADVOGADOS ASSOCIADOS,PE,21.216.498/0001-02
HBCORP,HBCORP TECNOLOGIA LTDA,PE,15.714.703/0001-59
INSTITUTO MADRE TERESA DE APOIO A VIDA - IMTAVI,INSTITUTO MADRE TERESA DE APOIO A VIDA,CE,06.272.659/0001-83
HIPER CARNES - ES, HIPER CARNES COMERCIAL LTDA,ES,13.727.071/0001-32
CENTRO HOSPITALAR JOÃO XXIII   PB,SISTEMA DE ASSISTENCIA SOCIAL E DE SAÚDE - SAS,PB,07.678.950/0001-19
HOSPITAL JESUS PEQUENINO - PE - OLD,INSTITUTO ALCIDES D ANDRADE LIMA,PE,10.072.296/0005-XX
HOSPITAL JESUS PEQUENINO - PE,INSTITUTO ALCIDES D ANDRADE LIMA,PE,10.072.296/0005-33
IMIP - HOSPITAL MIGUEL ARRAES  PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPITA,PE,09.039.744/0002-75
MATERNIDADE SANTA JOANA E PROMATRE   SP,HOSPITAL E MATERNIDADE SANTA JOANA S/A,SP,60.678.604/0001-13
PRO MATRE PAULISTA FILIAL   SP,PRO MATRE - HOSPITAL E MATERNIDADE SANTA JOANA S/A,SP,60.678.604/0002-02
HOSP OLHOS VALE PARAIBA - SP (TECLASER),EXCIMER LASER VALE DO PARAIBA,SP,04.291.010/0001-84
HOF - HOSPITAL DE OLHOS DE FLORIANOPOLIS (TECLASER),CENTRO INTEGRADO DE OFTALMOLOGIA LTDA,SC,02.145.908/0001-19
HOFTALMAR - PR (TECLASER),HOFTALMAR – HOSPITAL DE OLHOS LTDA,PR,80.899.834/0001-10
HO LONDRINA,CLINICA DE OLHOS VAN DEN BERG,PR,13.989.912/0001-80
HOPE   HOSPITAL DE OLHOS DE PERNAMBUCO LTDA   PE,HOPE - HOSPITAL DE OLHOS DE PERNAMBUCO LTDA,PE,09.464.629/0001-67
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA   PI,CASA DE SAÚDE E MATERNIDADE NOSSA SENHORA DE FÁTIM,PI,06.701.254/0001-13
HOSPITAL INFANTIL VARELA SANTIAGO,INSTITUTO DE PROTEÇÃO E ASSIST À INFÂNCIA DO RN,RN,08.337.586/0001-96
HOSPITAL INFANTIL PALMIRA SALES   PE,HOSPITAL INFANTIL PALMIRA SALES,PE,10.241.503/0001-02
HOSPITAL SÃO PAULO - SP,SOCIEDADE DE MISERICÓRDIA DE RINÓPOLIS,SP,56.350.564/0001-09
HOSPITAL PSIQUIÁTRICO DE MARINGÁ - PR,SANATÓRIO MARINGÁ,PR,79.129.110/0001-08
HOSPITAL NOSSA SENHORA DO BOM CONSELHO – ARAPIRACA,SOCIEDADE BENEFICENTE NOSSA SRA. DO BOM CONSELHO,AL,24.177.305/0001-31
HOSPITAL SAINT PETER,MEJI ASSISTÊNCIA MÉDICA LTDA,SP,05.555.316/0001-63
COMPESA   PE,COMPANHIA PERNAMBUCANA DE SANEAMENTO,PE,09.769.035/0001-64
IDECO SÃO CARLOS - SP (TECLASER),IDECO INSTITUTO DE DIAGNÓSTICO ESPECIALIZADO,SP,10.883.782/0001-08
UNIONCO - PE,UNIDADE DE CIRURGIA E ONCOLOGIA LTDA,PE,41.090.440/0001-64
IHOBA   BA,INSTITUTO DE HEMATOLOGIA E ONCOLOGIA DA BAHIA,BA,04.054.849/0001-07
CLINICA VIA MEDICA IMAGEM - CE,clinica multimagem maracanau ltda,CE,14.442.831/0001-28
CLIM HOSPITAL E MATERNIDADE,CLIM HOSPITAL E MATERNIDADE,PB,41.226.432/0001-00
HOSPITAL NEUROLÓGICO DE GOIANIA   GO,INSTITUTO DE NEUROLOGIA DE GOIANIA LTDA,GO,01.011.865/0001-16
INQUE - INSTITUTO NEFROLÓGICO DE QUEIMADOS - RJ,INQUE - INSTITUTO NEFROLOGICO DE QUEIMADOS LTDA,RJ,08.407.606/0001-58
INSTITUTO DE SAUDE SANTA CLARA - PR,INSTITUTO DE SAUDE SANTA CLARA,PR,08.325.231/0001-87
INSTITUTO DE SAUDE SANTA CLARA  - RONCADOR - PR,INSTITUTO DE SAUDE SANTA CLARA,PR,08.325.231/0002-68
INSTITUTO DE SAUDE SANTA CLARA - MIRACATU - SP,INSTITUTO DE SAUDE SANTA CLARA,SP,08.325.231/0004-20
INSTITUTO DE OFTALMOLOGIA DE CURITIBA LTDA,INSTITUTO DE OFTALMOLOGIA DE CURITIBA LTDA,PR,72.443.153/0001-14
ISMP - UPAE OURICOURI -PE,INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ,PE,10.739.225/0017-85
HOSPITAL SÃO VICENTE - PE,CASA DE SAUDE E MATERNIDADE SAO VICENTE LTDA,PE,10.280.543/0001-63
ISMP - HOSPITAL E MATERNIDADE SANTA MARIA - PE,INSTITUTO SOCIAL DAS MEDIANEIRAS DA PAZ,PE,10.739.225/0010-09
HOLISTE PISIQUIATRIA,HOLISTE PISIQUIATRIA LTDA,BA,03.124.002/0001-80
ONCO CLÍNICA   RECIFE,ONCO CLÍNICA LTDA,PE,02.018.718/0001-30
ONCOCLINICA   COPACABANA,ONCOCLINICA CENTRO DE TRATAMENTO ONCOLÓGICO LTDA,RJ,72.101.124/0001-74
ONCOCLINICA   BARRA DA TIJUCA,ONCOCLINICA CENTRO DE TRATAMENTO ONCOLÓGICO LTDA,RJ,72.101.124/0003-36
CENTRO OFTALMO RIO VERDE - GO,CLINICA OFTALMOLOGICA SANTA BARBARA S/S LTDA,GO,21.931.827/0001-99
UPAE OURICURI,IRMANDADE DA STA CASA DE MISERIC. DO RECIFE,PE,10.869.782/0013-97
DROGARIA BARBARA,DROGARIA BARBARA LTDA,RN,10.621.422/0001-38
JFG AUDITORES E CONSULTORES,JFG AUDITORES E CONSULTORES S/S,PE,10.449.384/0001-88
JM CARE HOSPITALAR  - RJ,JM CARE ASSISTENCIA HOPITALAR ERELI ,RJ,34.058.945/0001-XX
JM CARE HOSPITALAR - RJ,JM CARE ASSISTENCIA HOSPITALAR EIRELI,RJ,34.058.945/0001-86
CENTRO HOSPITALAR DR. JOSÉ EVOIDE DE MOURA - PE,J Moura Soares LTDA,PE,11.469.145/0001-52
SECRETARIA ESTADUAL DE SAÚDE - PE,SES,PE,10.572.048/0001-28
HOSPITAL HUMANITÉ - AL,HUMANITE COMPLEXO MEDICO HOSPITALAR LTDA ,AL,27.108.051/0001-98
RESTAURANTE CHICA PITANGA - PE,JAMP RESTAURANTE LTDA - EPP,PE,70.091.657/0001-97
METAMBIENTAL - PE,J.A. DA COSTA EVENTOS ME,PE,16.754.569/0001-82
METAMBIENTAL - PE,J.A. DA COSTA EVENTOS ME,PE,16.754.569/0001-82
METAMBIENTAL - PE,J.A. DA COSTA EVENTOS ME,PE,16.754.569/0001-82
VISIONLASER FORTALEZA - CE (TECLASER),VISION LASER SS LTDA,CE,00.729.149/0001-40
AESC - CAPS AD III 24H NOROESTE/HUMAITA/NAVEGANTES/IL - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0050-35
AESC - CAPS AD III 24H PARTENON LOMBA DO PINHEIRO - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0048-10
AESC - CAPS AD IV 24H CENTRO - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0049-00
FARMAVALE,JOSELIO DE OLIVEIRA PEIXOTO - ME ,RN,10.630.236/0001-65
CLINICA DE OLHOS DE JABOATAO,MARTINS E ALVES OFTALMOLOGIA LTDA,PE,28.540.082/0001-86
RESTAURANTE MACUNAIMA / NIRAI  - PE,RESTAURANTE E CHOPARIA MACUNAIMA LTDA - EPP ,PE,08.097.305/0001-75
CÍRCULO HOSPITAL - RS,CÍRCULO OPERÁRIO CAXIENSE,RS,88.645.403/0013-72
CÍRCULO OPERADORA - RS,CÍRCULO OPERÁRIO CAXIENSE,RS,88.645.403/0001-39
CÍRCULO RADIOLOGIA - RS,CÍRCULO OPERÁRIO CAXIENSE,RS,88.645.403/0024-25
CÍRCULO LABORATÓRIO - RS,CÍRCULO OPERÁRIO CAXIENSE,RS,88.645.403/0005-62
HOSPITAL SAMARITANO DE GOIANIA - GO, HOSPITAL SAMARITANO DE GOIANIA LTDA,GO,01.552.942/0001-45
EQS ENGENHARIA - SC,EQS ENGENHARIA S.A.,SC,80.464.753/0001-97
HOSPITAL SÃO LUCAS - BA,SOCIEDADE BENEFICIENTE E AMPARO SOCIAL DE POCOES,BA,13.908.231/0001-40
RH3 SOFTWARE,SEQUENCE INFORMATICA LTDA,PE,03.613.658/0001-67
HOSPITAL SANTA GENOVEVA,CLÍNICAS SANTA GENOVEVA S/S LTDA,GO,01.565.209/0001-65
HOSPITAL DAHER LAGO SUL - DF,HOSPITAL LAGO SUL S/A,DF,00.382.069/0001-27
TESTE - AC,TESTE,AC,58.981.376/0001-04
CLINEPA CENTRO HOSPITALAR,CLINEPA CENTRO HOSPITALAR LTDA,PB,29.883.981/0001-44
LAB LABORATÓRIO DE ANÁLISES BIOMÉDICAS  - PE,J F NASCIMENTO LABORATÓRIO - ME,PE,35.623.891/0001-17
LABORATORIO  - MS,PREFEITURA MUNICIPAL,MS,03.155.934/0001-90
UPA VILA VELHA - CE,FUNDACAO LEANDRO BEZERRA DE MENEZES,CE,06.746.713/0005-09
HOSPITAL TRAUMATO ORTOPEDIA   HTO   GO,CLÍNICA SANTA PAULA LTDA,GO,01.540.335/0001-65
ONCO CANE VETERINARIA LTDA - EPP  - SP,ONCO CANE VETERINARIA LTDA - EPP ,SP,15.217.814/0001-50
F. GENES SAUDE AMBIENTAL,F. GENES & CIA. LTDA.,PE,10.858.157/0001-06
LEONARDO SILVA - PB,SEBASTIÃO,PB,00.001.120/6994-03
HOSPITAL ANTÔNIO PRUDENTE (HAPVIDA) - CE,HOSPITAL ANTÔNIO PRUDENTE LTDA,CE,05.874.946/0001-09
HOSPITAL OLHOS CAMPINA GRANDE - PB (TECLASER),HOSPITAL DE OLHOS DE CAMPINA GRANDE S/S LTDA,PB,41.210.014/0001-17
CONFIARE SAUDE ASSISTENCIA DOMICILIAR - PE,CONFIARE SAUDE ASSISTENCIA DOMICILIAR LTDA ,PE,09.625.647/0002-64
SANTA CASA DE MISERICORDIA DE MACEIO - AL,SANTA CASA DE MISERICORDIA DE MACEIO,AL,12.307.187/0001-50
IMIP - UPA-E GOIANA - PE,INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA,PE,09.039.744/0001-94
HOSPITAL DE FRATURAS,CLÍNICA DE FRATURAS E REABILITAÇÃO,PE,10.797.579/0001-19
HOGAR – RJ,HOGAR GERENCIAMENTO DE CUIDADOS EM SAUDE LTDA,RJ,30.184.878/0002-76
DROGARIA DIAS - RN,JOAO GERALDO DA SILVA NETO-ME,RN,24.514.556/0001-64
CENSO - PA,CENSO CENTRO DE SAÚDE OCUPACIONAL,PA,34.854.620/0001-00
UNIMED RIO   RJ BARRA DA TIJUCA   RJ,UNIMED RIO EMPREENDIMENTOS MEDICOS E HOSP LTDA,RJ,09.219.138/0002-31
MATERNIDADE SANTA EMILIA - BA,AMIGO ASSIST MED INT DE GINECOLOGIA E OBSTETRICIA LTDA,BA,16.440.299/0001-35
HOSPITAL ARMINDO MOURA - PE,UNIÃO BENEFICENTE DOS TRABALHADORES DO MORENO,PE,11.683.042/0001-90
HOSP OLHOS JUIZ DE FORA - MG (TECLASER),CLINICA DE OLHOS DR. ANTONIO GABRIEL LTDA,MG,26.123.091/0001-46
FUABC - COMPLEXO HOSP MUNIC. S. CAETANO DO SUL  SP,FUNDAÇÃO DO ABC - COMP. HOSP MUNIC.S. CAETANO DO SUL,SP,57.571.275/0014-17
NORTH PARK - SP,LUCIO UEDA ME,SP,07.727.721/0001-47
HOSPITAL NOSSA SENHORA DAS GRAÇAS,IRMANDADE DE NOSSA SENHORA DAS GRAÇAS,MG,24.993.560/0001-52
VILA VELHA HOSPITAL - ES,CENTRO MEDICO HOSPITALAR DE VILA VELHA S/A,ES,00.410.817/0001-38
PET CARE ONCO - SP,PET ONCO CENTER COMERCIO E SERVICOS LTDA,SP,23.436.614/0001-16
PET CARE IBIRAPUERA - SP,PET CARE 270 LTDA,SP,17.787.322/0001-25
VIDA A VIDA - AL,cemeal central medica de emergencias de alagoas,AL,17.801.608/0001-18
MM FRIOS - RN,medeiros e medeiros distribuidora,RN,19.923.475/0001-88
FUABC - INSTITUTO DE INFECTOLOGIA EMILIO RIBAS II  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0018-40
AGUIA,AGUIA SERVICOS DE VIGILANCIA LTDA,PE,11.516.861/0001-43
IMIP   PE,INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA,PE,10.988.301/0001-29
IMIP - UPA OLINDA   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPITA,PE,09.039.744/0003-56
IMIP - UPA IGARASSU   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0004-37
IMIP - UPA PAULISTA   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP,PE,09.039.744/0005-18
IMIP - UPA SÃO LOURENÇO   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0006-07
IMIP - UPA CABO   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0012-47
IMIP - UPA BARRA DE JANGADA   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0009-41
IMIP - UPA CARUARU   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0011-66
IMIP - UPA ENGENHO VELHO   PE,FUNDAÇÃO PROF. MARTINIANO FERNANDES – IMIP HOSPÍTA,PE,09.039.744/0010-85
IMIP - UPAE SALGUEIRO  PE,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES,PE,09.039.744/0015-90
CENTRAL DE COMPRAS IMIP PARA FILIAIS DA REGIÃO METROPOLITANA,INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA,PE,57.971.806/0001-44
CENTRAL DE COMPRAS IMIP PARA FILIAIS DO INTERIO,INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA,PE,16.347.062/0001-04
DROGARIA TANCREDO NEVES - RN,DROGARIA AIRES LTDA-ME,RN,12.980.819/0001-41
LINKSIS - MG,WM SISTEMAS E SOLUÇÕES EMPRESARIAIS,MG,29.983.570/0001-20
COMG - CENTRO OFTALMOLOGICO DE MINAS GERAIS,CENTRO OFTALMOLOGICO DE MINAS GERAIS SA,MG,17.357.641/0001-09
FMSA - HOSPITAL INFANTIL MARIA LUCINDA   PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA,PE,09.767.633/0001-02
CICATRIZA - PB,PRONTO SOCORRO DE FRATURAS DO RECIFE LTDA - EPP,PB,14.077.926/0001-90
HOSPITAL VITA CURITIBA - PR,SMA-EMPREENDIMENTOS E PARTICIPACOES S.A.,PR,00.694.303/0001-51
RETINAPRO CONSULTORIA EM DOENCAS E CIRURGIAS DA RETINA LTDA,RETINAPRO CONSULTORIA,PA,15.797.455/0001-57
MWA SERVICOS DE INFORMATICA LTDA,MWA SERVICOS DE INFORMATICA LTDA,PE,11.969.080/0001-04
HOSPITAL DO CORAÇÃO ANIS RASSI - GO,HOSPITAL DO CORAÇÃO ANIS RASSI LTDA,GO,01.145.407/0001-70
HEMO-ONCO - RN,HEMO-ONCO SERVIÇOS DE HEMATOLOGIA E ONCOLOGIA S/S LTDA,RN,09.019.220/0001-31
FUABC - COMPLEXO HOSP S. BERNARDO DO CAMPO - CHSBC  SP,FUNDAÇÃO DO ABC - CHSBC,SP,57.571.275/0017-60
ORTOPED   CLÍNICA DE FRATURAS   BA,CLÍNICA DE FRATURAS S/C LTDA,BA,33.967.407/0001-41
SPDM - HOSPITAL ESTADUAL DE DIADEMA - SP,SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,SP,61.699.567/0005-16
MEMORIAL HOSPITAL DE GOIANA - PE,MEMORIAL HOSPITAL DE GOIANA LTDA,PE,12.903.605/0001-71
ALMEK CENTER - RJ,ALMEK CENTER,RJ,12.841.784/0001-19
RESTAURANTE HIBISCUS,HIBISCUS EMPREENDIMENTOS TURISTICOS LTDA - EPP,AL,18.311.885/0001-05
RESTAURANTE MAR E CIA,ARAUJO E ALVAREZ EMPREENDIMENTOS TURISTICOS LTDA - EPP,AL,14.488.805/0001-30
DIVINA PROVIDÊNCIA - HOSPITAL DIVINA PROVIDENCIA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0010-84
DIVINA PROVIDÊNCIA - HOSPITAL INDEPENDENCIA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0006-06
DIVINA PROVIDÊNCIA - HOSPITAL SANTA ISABEL - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0007-89
DIVINA PROVIDÊNCIA - HOSPITAL ESTRELA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0011-65
DIVINA PROVIDÊNCIA - HOSPITAL SAO JOSE - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0002-74
FARMÁCIA POPFARMA - RN,C W DE OLIVEIRA DIAS-ME,RN,15.139.350/0001-00
MAFMED MATERIAIS HOSPITALARES,MARCELO A M MINGATI MATERIAIS HOSPITALARES,PE,19.949.337/0001-78
MEDRADIUS - AL,MEDRADIUS - CLINICA DE MEDICINA NUCLEAR E RADIOLOGIA DE MACEIO S/S LTDA.,AL,03.866.223/0001-24
OLD - NO LAR HOME CARE - RJ,NO LAR HOME CARE ASSISTENCIA MEDICA LTDA,RJ,33.384.145/0001-XX
NO LAR HOME CARE - RJ,NO LAR HOME CARE ASSITENCIA MEDICA EIRELI,RJ,33.384.145/0001-92
SANTA CASA DE MISERICÓRDIA DE ITABUNA   BA,SANTA CASA DE MISERICÓRDIA DE ITABUNA - BA,BA,14.349.740/0001-42
HOSPITAL FLAVIO RIBEIRO COUTINHO  - PB,Fundação Governador Flavio Ribeiro Coutinho,PB,09.433.715/0001-02
TECSAUDE ENGENHARIA HOSPITALAR,SL ENGENHARIA HOSPITALAR LTDA,PE,03.480.539/0001-83
AESC - HOSPITAL SANTA ANA - RS,ASSOCIAÇÃO EDUCADORA SÃO CARLOS,RS,88.625.686/0007-42
