2704;ABRAXANE 100MG 1FRASCO;UNITED MEDICAL;Convênio ICMS 162/94;SP
1401;GENOTROPIN GOQUICK 16UI (5,3MG) CANETA PREENCHIDA (C5);WYETH;Tributado;TO
864;GENOTROPIN GOQUICK 36UI (12MG) CANETA PREENCHIDA;WYETH;Tributado;TO
3682;GENUXAL 200MG C/1 AMPOLA;BAXTER;Convênio ICMS 162/94;SP
260;GENUXAL 50MG-50 COMP REVESTIDOS;BAXTER;Convênio ICMS 162/94;SP
590;GILENYA 0,5MG C/28 CAPS(FINGOLIMODE);NOVARTIS;Tributado;PE
1214;GIOTRIF 30MG COM 28 COMPRIMIDOS;BOEHRINGER;Convênio ICMS 132/21;SP
1179;GIOTRIF 40 MG COM 28 COMPRIMIDOS;BOEHRINGER;Convênio ICMS 132/21;SP
1384;GLIMATIN 100MG C/60 COMP;EMS - SIGMA FARMA;Convênio ICMS 140/01;SP
1360;GLIMATIN 400MG C/30 COMP;EMS - SIGMA FARMA;Convênio ICMS 140/01;SP
82;GLIVEC 100MG-  60 COMPRIMIDOS REVESTIDOS;NOVARTIS;Convênio ICMS 140/01;SP
83;GLIVEC 400MG - 30 COMPRIMIDOS REVESTIDOS;NOVARTIS;Convênio ICMS 140/01;SP
678;GLUCAGEN HYPOKIT ;NOVO NORDISK;Tributado;PE
649;GONAL F PEN 300UI (22MCG)/0,5ML;MERCK SERONO;Tributado;PE
647;GONAL F PEN 450UI (33MCG)/0,75ML ;MERCK SERONO;Tributado;PE
646;GONAL F PEN 900UI (66MCG)/1,5ML ;MERCK SERONO;Tributado;PE
88;GONAPEPTYL DAILY 0,1MG/ML- 7 SERINGAS DE 1ML;FERRING;Tributado;PE
107;GRANULOKINE 30MU (300MCG)/0,5ML  - 1 SERINGA PREENCHIDA;AMGEN;Convênio ICMS 132/21;SP
294;GRANULOKINE 30MU/ML(300MCG) C/ 4 FA 1ML cada;AMGEN;Convênio ICMS 132/21;SP
1277;HALAVEN 1MG/2ML C/1 FA;EISAI;Tributado;PE
203;HEMAX 10.000 UI - 1 FA DE PO LIOF + 1 AMP DIL 1ML;ACHE-BIOSINTETICA;Convênio ICMS 132/21;SP
91;HEMAX 4.000 UI- 1 FA DE PO LIOF + 1 AMP DIL 2ML;ACHE-BIOSINTETICA;Convênio ICMS 132/21;SP
2162;HEMCIBRA VIALS 105 MG / 0,7 ML FA;ROCHE;Tributado;PE
3203;HEMCIBRA VIALS 150 MG /1ML FA;ROCHE;Tributado;PE
2160;HEMCIBRA VIALS 30 MG / 1 ML FA;ROCHE;Tributado;PE
2161;HEMCIBRA VIALS 60 MG / 0,4 ML FA;ROCHE;Tributado;PE
92;HEPAMAX 5 MIL UI/ML- 25 FA DE 5ML CADA;BLAUSIEGEL;Tributado;PE
96;HERCEPTIN 440MG - 1 FRASCO 440MG + 1 FRASCO DIL 20ML;ROCHE;Convênio ICMS 162/94;SP
1248;HERCEPTIN SC 600MG/5ML 1VIAL ;ROCHE;Convênio ICMS 162/94;SP
882;HUMALOG 1 FA C/10ML;ELI LILLY;Tributado;PE
2475;HUMALOG KWIKPEN 100UI/ML 3 ML - 5 CANETAS;ELI LILLY;Tributado;PE
881;HUMALOG REFIL C/5 CARPULES DE 3ML CADA;ELI LILLY;Tributado;PE
1335;HUMAPEN LUXURA HD - CANETA ;ELI LILLY;Tributado;PE
2379;HUMIRA  AC 20MG/0,2ML - 2 SER PRENC.+ LENCOS ALCOOL;ABBVIE;Tributado;PE
2385;HUMIRA  AC PEN 80MG/0,8ML 1 CANETA + LENCOS ALCOOL;ABBVIE;Tributado;PE
809;HUMIRA AC PEN 40MG/0,4ML -SOL INJETAVEL- 2 CANETAS+2 LENCOS ALCOOL;ABBVIE;Tributado;PE
2974;HYRIMOZ 40MG/0,8ML C/2 CANETAS PRÉ-PRENCHIDAS;SANDOZ;Tributado;PE
2973;HYRIMOZ 40MG/0,8ML C/2 SER PRÉ-PRENCHIDAS;SANDOZ;Tributado;PE
1586;IBRANCE 100MG CAP/21CAPS;WYETH;Convênio ICMS 132/21;SP
1587;IBRANCE 125MG CAP/21CAPS;WYETH;Convênio ICMS 132/21;SP
1585;IBRANCE 75MG C/21 CAPS;WYETH;Convênio ICMS 132/21;SP
751;ILARIS 150MG C/1AMP;NOVARTIS;Tributado;PE
1161;IMBRUVICA 140MG C/120 CPS;JANSSEN;Convênio ICMS 132/21;SP
903;IMBRUVICA 140MG C/90 CPS;JANSSEN;Convênio ICMS 132/21;SP
1543;IMFINZI 120MG C/2,4ML SOL INJ;ASTRAZENECA ;Convênio ICMS 132/21;SP
1545;IMFINZI 500MG C/10ML SOL INJ;ASTRAZENECA ;Convênio ICMS 132/21;SP
1199;IMPLANON NXT- 1 APLICADOR COM IMPLANTE DE 68MG;ORGANON;Tributado;PE
101;IMUNOGLOBULIN 5G- 1 FA 100ML;BLAUSIEGEL;Tributado;PE
1082;INLYTA 1MG C/180 COMP;WYETH;Convênio ICMS 132/21;SP
952;INLYTA 5MG C/60 COMP;WYETH;Convênio ICMS 132/21;SP
106;INVANZ - 1 FA DE 1G;MERCK SHARP;Tributado;PE
754;INVEGA SUSTENNA 100MG C/1SER 1ML (C1);JANSSEN;Tributado;PE
755;INVEGA SUSTENNA 150MG C/1SER 1,5ML (C1);JANSSEN;Tributado;PE
3943;INVEGA SUSTENNA 50MG C/1 SER (C1);JANSSEN;Tributado;PE
671;INVEGA SUSTENNA 75MG C/1SER 0,75ML (C1);JANSSEN;Tributado;PE
2499;INVEGA TRINZA 175MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2500;INVEGA TRINZA 263 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2502;INVEGA TRINZA 350 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
2503;INVEGA TRINZA 525 MG SYR - SERINGA LIBERACAO PROLONGADA (C1);JANSSEN;Tributado;PE
431;IRESSA 250MG C/30 COMPRIMIDOS REVESTIDOS;ASTRAZENECA ;Convênio ICMS 162/94;SP
3945;IRINOTECANO 100MG C/1 FA (EUROFARMA) GENERICO;EUROFARMA;Convênio ICMS 162/94;SP
3197;JAKAVI 10MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
941;JAKAVI 15MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
946;JAKAVI 20MG C/60 CP;NOVARTIS;Convênio ICMS 132/21;SP
931;JAKAVI 5MG C/60CP;NOVARTIS;Convênio ICMS 132/21;SP
3946;JEMPERLI 50MG/ML C/1FA 10ML;GLAXO SMITH;Tributado;PE
732;KADCYLA 100MG C/1 FA;ROCHE;Tributado;PE
733;KADCYLA 160MG C/1FA;ROCHE;Tributado;PE
2850;KANJINTI 980 FDP BR 150mg 1VI LYO;AMGEN;Convênio ICMS 162/94;SP
2851;KANJINTI 980 FDP BR 420mg 1VI MD LYO;AMGEN;Convênio ICMS 162/94;SP
3452;KESIMPTA 20 MG/0,4 ML SOL INJ 1CAN;NOVARTIS;Tributado;PE
2217;KEYTRUDA 100MG/4ML SOL INJ C/1FA;MERCK SHARP;Tributado;PE
2035;KISQALI 200 MG 63 CP;NOVARTIS;Convênio ICMS 132/21;SP
653;KIT DIU ESTERIL;KOLPLAST;Tributado;PE
3388;KOSELUGO 10MG C/60 COMPRIMIDOS;ASTRAZENECA ;Tributado;PE
3453;KOSELUGO 25MG C/60 COMPRIMIDOS;ASTRAZENECA ;Tributado;PE
2870;KYLEENA DIU 19,5MG;BAYER;Tributado;PE
1270;KYPROLIS 60MG SOL INJ C/1FA;AMGEN;Convênio ICMS 132/21;SP
112;LANTUS SOLOSTAR-100UI/ML-1 CARPULE 3ML+1 CAN APLIC DESCARTAVEL;SANOFI-AVENTIS;Tributado;PE
673;LANVIS 40MG C/ 25 CP;ASPEN PHARMA;Convênio ICMS 162/94;SP
113;LECTRUM 3,75MG -1 FA +1 AMP DIL.+1 SER. DESCARTAVEL+2 AGU;SANDOZ;Convênio ICMS 162/94;SP
308;LECTRUM 7,5MG -1 FA +1 AMP DIL.+1 SER. DESCARTAVEL+2 AGU;SANDOZ;Convênio ICMS 162/94;SP
1353;LEMTRADA 12MG  - 1,2 ML SOL DIL INFUS;SANOFI-AVENTIS;Tributado;PE
1275;LENVIMA 10MG C/30 CPS;EISAI;Tributado;PE
1276;LENVIMA 4MG C/30 CPS;EISAI;Tributado;PE
2403;LETROZOL 2,5MG - 28COMPRIMIDOS (GEN) sunpharma;SUN PHARMA;Convênio ICMS 140/01;SP
195;LETROZOL 2,5MG - 30 COMPRIMIDOS (GEN);EUROFARMA;Convênio ICMS 162/94;SP
666;LEUKERAN 2MG C/25 COMPRIMIDOS;ASPEN PHARMA;Convênio ICMS 162/94;SP
571;LEVEMIR FLEXPEN-01 SIST.APLIC. PRENC.DE 3ML CADA-100UI/ML;NOVO NORDISK;Tributado;PE
115;LEVEMIR PENFIL- 05 CARPULES DE 100 UI/ML DE 3ML;NOVO NORDISK;Tributado;PE
2536;LIBTAYO 350 MG / ML ( 50 MG/ML);SANOFI-AVENTIS;Tributado;PE
2928;LONQUEX 10MG SOLUÇÃO INJETÁVEL;TEVA;Convênio ICMS 132/21;SP
3022;LORBRENA 100MG C/30 COMPRIMIDOS;WYETH;Tributado;PE
4156;LORBRENA 25MG C/90 COMPRIMIDOS;PFIZER;Tributado;PE
2575;LUCENTIS 10MG / ML SERINGA PREENCHIDA 0,165 ML;NOVARTIS;Tributado;PE
117;LUCENTIS 10MG 0.23 ML AMP + AF;NOVARTIS;Tributado;PE
3895;LUMAKRAS 120MG C/2FR 120CP CADA;AMGEN;Tributado;PE
2279;LYNPARZA 100 MG 56 COMPRIMIDOS;ASTRAZENECA ;Convênio ICMS 132/21;SP
2244;LYNPARZA 150 MG 56 COMPRIMIDOS;ASTRAZENECA ;Convênio ICMS 132/21;SP
123;MABTHERA 100MG- 02 FA DE 10ML;ROCHE;Convênio ICMS 140/01;SP
124;MABTHERA 500MG- 01 FA DE 50ML;ROCHE;Convênio ICMS 140/01;SP
925;MABTHERA SC 1400MG/11,7ML C/1VIAL;ROCHE;Convênio ICMS 140/01;SP
2236;MATIZ  250MG C/120 COMP ;EUROFARMA;Convênio ICMS 132/21;SP
2705;MAVENCLAD 10 MG 1 CP;MERCK SERONO;Tributado;PE
2022;MAVIRET 100MG/40MG C/84 COMP;ABBVIE;Tributado;PE
1400;MEKINIST 0,5MG 30 CP;NOVARTIS;Convênio ICMS 132/21;SP
1256;MEKINIST 2MG 30 CP;NOVARTIS;Convênio ICMS 132/21;SP
2979;MENOPUR MD 600UI C/1 FA + 1 SER PREE C/1 DIL DE 1ML + 9SER (NOVO MS);FERRING;Tributado;PE
2222;MERIONAL 75UI - 1 FR + DIL 1ML;UCB BIOPHARMA ;Tributado;PE
623;MESILATO DE IMATINIBE 100MG C/60 COMPRIMIDOS (GEN);EUROFARMA;Convênio ICMS 140/01;SP
624;MESILATO DE IMATINIBE 400MG C/30 COMPRIMIDOS (GEN);EUROFARMA;Convênio ICMS 140/01;SP
1382;MEVATYL 27MG/ML + 25MG/ML C/3 FR 10 ml cada  SPRAY (A);IPSEN;Tributado;PE
1344;MICOFENOLATO DE MOFETILA 500MG C/50 COMP (GEN);ACCORD ;Tributado;PE
1434;MICOFENOLATO DE SODIO 360MG C/50CP;ACCORD ;Tributado;PE
518;MIMPARA 30MG C/30 COMPRIMIDOS;AMGEN;Tributado;PE
856;MIRENA  EVO 1ENDOCEPTIVO+ 1INSERTOR;BAYER;Tributado;PE
3246;MONOFER 100MG/ML C/1FA 10ML ;WYETH;Tributado;PE
3230;MONOFER 100MG/ML C/1FA 5ML ;WYETH;Tributado;PE
333;MYFORTIC 180MG C/120 COMPRIMIDOS;NOVARTIS;Tributado;PE
367;MYFORTIC 360MG C/120 COMPRIMIDOS;NOVARTIS;Tributado;PE
1183;MYOZYME 50MG PO LIOFILO C/1FA;SANOFI-AVENTIS;Tributado;PE
692;NAVELBINE ORAL 20MG C/1 CAPSULA;BLANVER;Convênio ICMS 162/94;SP
693;NAVELBINE ORAL 30MG C/1 CAPSULA;BLANVER;Convênio ICMS 162/94;SP
387;NEO DECAPEPTYL LP 11,25MG SUSPENSAO INJ C/2ML;ACHE-BIOSINTETICA;Convênio ICMS 162/94;SP
3001;NEO DECAPEPTYL LP 22,5MG SUSPENSAO INJ C/2ML;ACHE-BIOSINTETICA;Convênio ICMS 162/94;SP
534;NEO DECAPEPTYL LP 3,75MG SUSPENSAO INJ C/2ML;ACHE-BIOSINTETICA;Convênio ICMS 162/94;SP
581;NEULASTIM 10MG/ML SOL INJ CT SER PREENCH VD TRANS X 0,6 ML;AMGEN;Convênio ICMS 132/21;SP
133;NEXAVAR 200MG- 60 COMPRIMIDOS REVESTIDOS;BAYER;Convênio ICMS 162/94;SP
2603;NINLARO 2,3 MG COM 3 CAPS;TAKEDA;Convênio ICMS 132/21;SP
2413;NINLARO 3 MG COM 3 CAPS;TAKEDA;Convênio ICMS 132/21;SP
1985;NINLARO 4 MG COM 3 CAPS;TAKEDA;Convênio ICMS 132/21;SP
135;NOLVADEX D 20MG- 30 COMPRIMIDOS;ASTRAZENECA ;Convênio ICMS 162/94;SP
3101;NORDITROPIN FLEXPRO 10MG/1,5 ML (30UI) (C5);NOVO NORDISK;Tributado;TO
3102;NORDITROPIN FLEXPRO 15MG/1,5 ML (45UI) (C5);NOVO NORDISK;Tributado;TO
3100;NORDITROPIN FLEXPRO 5MG/1,5 ML (15UI) (C5);NOVO NORDISK;Tributado;TO
818;NOVOLIN R PENFILL C/5 REFIS 3ML CADA;NOVO NORDISK;Tributado;PE
435;NOVOMIX 30 FLEXPEN-05 SIST.APLIC. PRENC.DE 3ML CADA-100UI/ML;NOVO NORDISK;Tributado;PE
661;NOVOMIX 30 PENFILL 05 AMPOLAS PRENC.DE 3ML CADA 100UI/ML;NOVO NORDISK;Tributado;PE
663;NOVOPEN 4 BLUE;NOVO NORDISK;Tributado;PE
1252;NOVOPEN ECHO RED;NOVO NORDISK;Tributado;PE
491;NOVORAPID FLEXPEN-01 SIST.APLIC. PRENC.DE 3ML CADA-100UI/ML;NOVO NORDISK;Tributado;PE
462;NOVORAPID FRASCO C/10ML;NOVO NORDISK;Tributado;PE
204;NOVORAPID PENFIL 100UI/ML -  5 CARPULES DE 3ML;NOVO NORDISK;Tributado;PE
2043;NOXAFIL ORAL SUSP 40MG/ML c/ 105 ML;MERCK SHARP;Tributado;PE
2494;N-PLATE 250MCG PO LIOF SOL;AMGEN;Tributado;PE
2900;NUBEQA 300MG C/120 COMP;BAYER;Convênio ICMS 132/21;SP
3269;NUCALA 100 MG/ML SOL INJ CANETA  APLIC + AGULHA;GLAXO SMITH;Tributado;PE
1713;NUCALA 100MG PO LIOF SOL INJ C/1FA;GLAXO SMITH;Tributado;PE
1603;OCREVUS VIAL 300MG C/1 FA 10ML;ROCHE;Tributado;PE
793;OESTROGEL PUMP GEL 0,6MG/G C/80G;BESINS HEALTHCARE;Tributado;PE
1328;OFEV 100 MG 60 CPS;BOEHRINGER;Convênio ICMS 132/21;SP
932;OFEV 150 MG 60 CPS;BOEHRINGER;Convênio ICMS 132/21;SP
2364;OLUMIANT 2MG C/ 30 CP;ELI LILLY;Tributado;PE
2325;OLUMIANT 4MG C/ 30 CP;ELI LILLY;Tributado;PE
981;OMNITROPE 10 MG/1,5 ML (30UI) (C5);SANDOZ;Tributado;TO
982;OMNITROPE 15MG/1,5 ML (45UI) (C5);SANDOZ;Tributado;TO
1924;ONTAX 100MG C/ 16,7 ML FA;LIBBS;Convênio ICMS 162/94;SP
1925;ONTAX 150 MG C/ 25 ML FA;LIBBS;Convênio ICMS 162/94;SP
1923;ONTAX 30 MG C/ 5 ML FA;LIBBS;Convênio ICMS 162/94;SP
3285;ONTAX 300 C/1 FRASCO;LIBBS;Convênio ICMS 162/94;SP
3506;ONTRUZANT 150MG C/1FA;ORGANON;Convênio ICMS 162/94;SP
3507;ONTRUZANT 440MG C/1FA;ORGANON;Convênio ICMS 162/94;SP
776;ORENCIA SC 125MG C/4 SER PREENCHIDAS;BRISTOL-MYERS SQUIBB;Tributado;PE
138;ORGALUTRAN 0,25MG/0,5ML-1 SER. PRENC. C/ 0,5ML DE SOL.;ORGANON;Tributado;PE
748;OVIDREL F-PEN 250 MCG C/0,5ML;MERCK SERONO;Tributado;PE
1942;OXALIBBS LIQ 100MG/20ML SOL INJ C/1FA;LIBBS;Convênio ICMS 162/94;SP
1917;OXALIBBS LIQ 50MG/10ML SOL INJ C/1FA;LIBBS;Convênio ICMS 162/94;SP
1091;OXALIPLATINA 100MG C/10FA (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
3922;OXALIPLATINA 100MG C/1FA (EUROFARMA);EUROFARMA;Convênio ICMS 162/94;SP
2287;OZEMPIC 0,25MG + 0,5MG  1,5 ML CANETA C/ 6 AGULHAS;NOVO NORDISK;Tributado;PE
2433;OZURDEX 0,7 MG C/ APLICADOR DOSE UNICA;ALLERGAN;Tributado;PE
3985;PAXLOVID 150+100MG 30COMP;PFIZER;Tributado;PE
634;PEMETREXEDE 500MG C/1 FRASCO AMPOLA DE 30ML (GEN);GLENMARK;Convênio ICMS 162/94;SP
342;PENTASA 500MG-50 COMPRIMIDOS DE LIBERAÇAO PROLONGADA;FERRING;Tributado;PE
344;PENTASA ENEMA 1G-10MG/ML-7 ENEMAS COM FRASCO APLICADOR 100ML;FERRING;Tributado;PE
406;PENTASA SACHE 1G- 50 SACHES;FERRING;Tributado;PE
2155;PENTASA SACHE 2G- 15 SACHES;FERRING;Tributado;PE
451;PENTASA SACHE 2G- 30 SACHES;FERRING;Tributado;PE
348;PENTASA SUPOSITORIO 1G- 28 UNIDADES;FERRING;Tributado;PE
384;PERGOVERIS 150UI/75UI PO INJ FR 1ML;MERCK SERONO;Tributado;PE
2430;PERGOVERIS PEN 300/150 UI  - 0,48 ML;MERCK SERONO;Tributado;PE
2431;PERGOVERIS PEN 450/ 225 UI - 0,72 ML;MERCK SERONO;Tributado;PE
2432;PERGOVERIS PEN 900 / 450 UI - 1,44 ML;MERCK SERONO;Tributado;PE
659;PERJETA 420MG/14ML 1 FA;ROCHE;Tributado;PE
3809;PHESGO 1200/600MG/15ML 1VIAL SC;ROCHE;Tributado;PE
3810;PHESGO 600/600MG/10ML 1VIAL SC;ROCHE;Tributado;PE
2605;PIQRAY 150 MG COM 28 COMPRIMIDOS;NOVARTIS;Convênio ICMS 132/21;SP
2833;PIQRAY 150MG C/56 COMPRIMIDOS;NOVARTIS;Convênio ICMS 132/21;SP
2607;PIQRAY 200 MG + 50 MG C/28 (14 DE CADA) COMPRIMIDOS;NOVARTIS;Convênio ICMS 132/21;SP
2608;PIQRAY 200 MG COM 28 COMPRIMIDOS;NOVARTIS;Convênio ICMS 132/21;SP
2834;PIQRAY 200MG + 50MG C/56 (28 DE CADA) COMPRIMIDOS;NOVARTIS;Convênio ICMS 132/21;SP
2378;POEMMY (FULVESTRANTO)50MG/ML C/2 SER - 5 ML CADA;LIBBS;Convênio ICMS 162/94;SP
1319;PRALUENT 150MG/ML C/1 CANETA AUTOINJET ;SANOFI-AVENTIS;Tributado;PE
1198;PRALUENT 75MG/ML 2 CANETA  AUTOINJET ;SANOFI-AVENTIS;Tributado;PE
660;PRIMOGYNA  2MG C/ 28 CP;BAYER;Tributado;PE
3923;PROEXTY 25MG C/ 30 COMP;EUROFARMA;Tributado;PE
940;PROGRAF 1MG C/100 CAPS;ASTELLAS;Tributado;PE
1035;PROGRAF 5MG C/50 CAPS;ASTELLAS;Tributado;PE
1037;PROGRAF XL 1MG C/50 CAPS;ASTELLAS;Tributado;PE
1039;PROGRAF XL 5MG C/50 CAPS;ASTELLAS;Tributado;PE
596;PROLIA 60MG SOL INJ SER PREENCHIDA C/ 1ML;AMGEN;Convênio ICMS 132/21;SP
146;PUREGON PEN 300UI- CARTUCHO C/1 CARPULE DE 0,480ML+6 AGU;ORGANON;Tributado;PE
149;PURINETHOL 50MG- 25 COMPRIMIDOS;ASPEN PHARMA;Convênio ICMS 162/94;SP
1444;RAPAMUNE 1MG C/ 60 CP;WYETH;Tributado;PE
983;RAPAMUNE 2 MG C/ 30 CP;WYETH;Tributado;PE
2492;RARIJA 250MG COM REV OR CT FR PLAS OPC X 120;TEVA;Tributado;PE
150;REBIF 22MCG - 12 SERINGAS PREENCHIDAS 0,5ML;MERCK SERONO;Tributado;PE
151;REBIF 44MCG- 12 SERINGAS PREENCHIDAS 0,5ML;MERCK SERONO;Tributado;PE
1510;REKOVELLE 12MCG CAN APLIC PREENC C/0,36 ML+3AG;FERRING;Tributado;PE
1511;REKOVELLE 36MCG CAN APLIC PREENC C/1,08 ML+6AG;FERRING;Tributado;PE
