2704;ABRAXANE 100MG 1FRASCO;UNITED MEDICAL;Convênio ICMS 162/94;SP
1512;REKOVELLE 72MCG CAN APLIC PREENC C/2,16ML+9AG;FERRING;Tributado;PE
154;REMICADE- 1 FA 10ML DE 10MG/ML;JANSSEN;Tributado;PE
4074;RENEHAVIS C/1 SER (LMW 15,4MG/ HMW 7,0MG);BIOLAB;Tributado;PE
986;REPATHA 140MG C/1 CANETAS PREENCHIDAS (140MG );BIOLAB;Tributado;PE
980;REPATHA 140MG C/2 CANETAS PREENCHIDAS (140MG CADA CANETA);BIOLAB;Tributado;PE
579;REVOLADE 25MG CX C/ 14 COMP;NOVARTIS;Convênio ICMS 132/21;SP
540;REVOLADE 50MG CX C/ 14 COMP;NOVARTIS;Convênio ICMS 132/21;SP
1143;RILUZOL 50MG C/56 COMP (GEN);CRISTALIA;Tributado;PE
2940;RINVOQ 15MG C/30 COMP;ABBVIE;Tributado;PE
2505;RIXIMYO 100MG- 02 FA DE 10ML;SANDOZ;Convênio ICMS 140/01;SP
2504;RIXIMYO 500MG- 01 FA DE 50ML;SANDOZ;Convênio ICMS 140/01;SP
3823;RYBELSUS 14MG C/30 COMPRIMIDOS;NOVO NORDISK;Tributado;PE
3820;RYBELSUS 3MG C/30 COMPRIMIDOS;NOVO NORDISK;Tributado;PE
3822;RYBELSUS 7MG C/30 COMPRIMIDOS;NOVO NORDISK;Tributado;PE
2225;RYDAPT  25MG 112 CAPS;NOVARTIS;Convênio ICMS 132/21;SP
729;SAIZEN LIQ 12MG (36UI) (8,0 MG/ML) C/1FA X1,5ML;MERCK SERONO;Tributado;TO
730;SAIZEN LIQ 20MG(60UI) (8,0 MG/ML) C/1FA X2,5ML;MERCK SERONO;Tributado;TO
728;SAIZEN LIQ 6MG (18UI) (5,83 MG/ML) C/1FA X1,03ML;MERCK SERONO;Tributado;TO
162;SANDIMMUN 50MG/ML- 10 AMP 1ML;NOVARTIS;Tributado;PE
163;SANDIMMUN 50MG/ML- 10 AMP 5ML;NOVARTIS;Tributado;PE
164;SANDIMMUN NEORAL 100MG- 50 CAPSULAS DE GELATINA MOLE;NOVARTIS;Tributado;PE
165;SANDIMMUN NEORAL 25MG- 50 CAPSULAS DE GELATINA MOLE;NOVARTIS;Tributado;PE
166;SANDIMMUN NEORAL 50MG- 50 CAPSULAS DE GELATINA MOLE;NOVARTIS;Tributado;PE
74;SANDIMMUN NEORAL100MG/ML - 01 FA DE 50ML SOLUCAO;NOVARTIS;Tributado;PE
720;SANDOSTATIN 0,05MG 1ML C/ 5AMP;NOVARTIS;Convênio ICMS 162/94;SP
199;SANDOSTATIN 0,1MG/ML - 5 AMPOLAS DE 1ML;NOVARTIS;Convênio ICMS 162/94;SP
233;SANDOSTATIN 0,5MG/ML-5 AMPOLAS DE 1ML P/INJEÇAO S.C/I.V;NOVARTIS;Convênio ICMS 162/94;SP
927;SANDOSTATIN LAR MPVI 10 MG (NOVO DILUENTE);NOVARTIS;Convênio ICMS 162/94;SP
876;SANDOSTATIN LAR MPVI 20 MG (NOVO DILUENTE);NOVARTIS;Convênio ICMS 162/94;SP
875;SANDOSTATIN LAR MPVI 30 MG (NOVO DILUENTE);NOVARTIS;Convênio ICMS 162/94;SP
988;SAXENDA 6MG/ML  C/3 SISTEMAS DE APLICAÇÃO C/3ML CADA;NOVO NORDISK;Tributado;PE
3400;SIMPONI 100MG C/1 CANET AUTO INJETOR;JANSSEN;Tributado;PE
544;SIMPONI 50MG/0,5ML SERINGA PREENCHIDA COM CANETA APLICADORA;JANSSEN;Tributado;PE
1684;SIMULECT 20MG C/1FA;NOVARTIS;Tributado;PE
2543;SKYRIZI 75MG/0,83ML 2 SERINGAS PRONTAS PARA USO;ABBVIE;Tributado;PE
2587;SOMATULINE AUTOGEL 120 MG SERINGA 0,5 ML;IPSEN;Tributado;PE
2612;SOMATULINE AUTOGEL 60MG SERINGA 0,5ML;IPSEN;Tributado;PE
3299;SOMATULINE AUTOGEL 90MG SERINGA 0,5ML;IPSEN;Tributado;PE
853;SOVALDI 400MG C/28 COMP;GILEAD;Tributado;PE
1081;SPORTVIS 12MG/1,2ML C/1 SER PREENC;BIOLAB;Tributado;PE
550;SPRYCEL 100MG - 30 COMPRIMIDOS;BRISTOL-MYERS SQUIBB;Convênio ICMS 162/94;SP
436;SPRYCEL 20MG - 60 COMPRIMIDOS;BRISTOL-MYERS SQUIBB;Convênio ICMS 162/94;SP
3300;STELARA 130 MG/1ML C/1 FA;JANSSEN;Tributado;PE
973;STELARA 45MG/0,5ML C/1 SER PREENCHIDA;JANSSEN;Tributado;PE
1550;STELARA 90 MG/1ML C/1 SER PREENCHIDA;JANSSEN;Tributado;PE
947;STIVARGA 40MG C/84 COMP;BAYER;Convênio ICMS 132/21;SP
586;SUPRAHYAL DUO 10MG/ML (25MG) SER PREENCHIDA 2,5ML;ZODIAC;Tributado;PE
877;SUTENT 12,5MG C/28 CAPS;WYETH;Convênio ICMS 140/01;SP
821;SUTENT 25MG C/ 28 CAPS;WYETH;Convênio ICMS 140/01;SP
820;SUTENT 50MG C/28 CAPS;WYETH;Convênio ICMS 140/01;SP
193;SYNAGIS 100MG - 1 FA C/1ML;ASTRAZENECA ;Tributado;PE
1191;SYNAGIS 50MG - 1 FA C/0,5ML;ASTRAZENECA ;Tributado;PE
3480;TABRECTA  200MG C/120 COMP;NOVARTIS;Tributado;PE
3955;TABRECTA 150MG C/120 COMP;NOVARTIS;Tributado;PE
1588;TAFINLAR 50MG C/120 CAPS;NOVARTIS;Convênio ICMS 132/21;SP
1160;TAFINLAR 75MG C/120 CAPS;NOVARTIS;Convênio ICMS 132/21;SP
1201;TAGRISSO 40 MG COM 30 COMPRIMIDOS;ASTRAZENECA ;Convênio ICMS 132/21;SP
1202;TAGRISSO 80 MG COM 30 COMPRIMIDOS;ASTRAZENECA ;Convênio ICMS 132/21;SP
2993;TAKHZYRO 300MG 2ML C/1 AMPOLA;TAKEDA;Tributado;PE
1528;TALTZ 80MG C/1 CANETA APLICADORA;ELI LILLY;Tributado;PE
4179;TALZENNA 0,25MG C/30 COMPRIMIDOS;PFIZER;Tributado;PE
4178;TALZENNA 1MG C/30 COMPRIMIDOS;PFIZER;Tributado;PE
566;TAMIFLU 30MG C/ 10 CAPSULAS ;ROCHE;Tributado;PE
567;TAMIFLU 45MG C/ 10 CAPSULAS ;ROCHE;Tributado;PE
511;TAMIFLU 75MG C/10 CAPSULAS;ROCHE;Tributado;PE
3223;TAMOXIFENO 10MG C/30 COMPRIMIDOS SANDOZ;SANDOZ;Convênio ICMS 162/94;SP
691;TAMOXIFENO 20MG C/30 COMPRIMIDOS (GEN) SANDOZ;SANDOZ;Convênio ICMS 162/94;SP
174;TARCEVA 100MG - 30 COMPRIMIDOS;ROCHE;Convênio ICMS 140/01;SP
175;TARCEVA 150MG - 30 COMPRIMIDOS;ROCHE;Convênio ICMS 140/01;SP
1250;TASIGNA 150MG C/120 CAPS;NOVARTIS;Tributado;PE
192;TASIGNA 200MG-112 CAP - 4 CARTUCHOS C/ 28 CAP CADA;NOVARTIS;Convênio ICMS 140/01;SP
893;TAXOTERE 20MG (20MG/ML) C/1ML FA;SANOFI-AVENTIS;Convênio ICMS 162/94;SP
865;TAXOTERE 80MG (20MG/ML) C/4ML FA;SANOFI-AVENTIS;Convênio ICMS 162/94;SP
1445;TECENTRIQ 1200MG/20ML C/1FA;ROCHE;Convênio ICMS 132/21;SP
2542;TECENTRIQ 840MG/14ML C/1FA;ROCHE;Convênio ICMS 132/21;SP
1334;TECFIDERA 120MG C/14 CAPSULAS;BIOGEN;Tributado;PE
1193;TECFIDERA 240MG COM 56 CAPSULAS;BIOGEN;Tributado;PE
3456;TECNOMET 2,5MG C/ 20 COMPRIMIDOS;ZODIAC;Convênio ICMS 162/94;SP
873;TEMODAL 100MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
872;TEMODAL 140MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
854;TEMODAL 180MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
899;TEMODAL 20MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
894;TEMODAL 250MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
891;TEMODAL 5MG C/5 CAP SACHET;MERCK SHARP;Convênio ICMS 162/94;SP
690;TEMODAL IV 100 mg PO LIOFILO INJ C/1FA;MERCK SHARP;Convênio ICMS 162/94;SP
2600;TEMOZOLOMIDA 100MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
912;TEMOZOLOMIDA 100MG C/5CPS (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
2635;TEMOZOLOMIDA 140 MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
914;TEMOZOLOMIDA 140MG C/5CPS (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
2636;TEMOZOLOMIDA 180 MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
2599;TEMOZOLOMIDA 20MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
913;TEMOZOLOMIDA 20MG C/5CPS (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
2633;TEMOZOLOMIDA 250 MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
915;TEMOZOLOMIDA 250MG C/5CPS (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
2634;TEMOZOLOMIDA 5 MG 5CAP (GEN) EUROFARMA;EUROFARMA;Convênio ICMS 162/94;SP
2405;TEMOZOLOMIDA 5MG C/5CPS (GEN);SUN PHARMA;Convênio ICMS 162/94;SP
2978;TEORO 5MG/100ML C/FA;LIBBS;Convênio ICMS 140/01;SP
1712;TEPEV 500MG C/100 CAPS;EMS - SIGMA FARMA;Convênio ICMS 162/94;SP
3479;TEPMETKO 250MG C/60 COMP;MERCK SERONO;Tributado;PE
3268;TERIFLUNOMIDA 14MG C/30 COMPRIMIDOS (GENERICO);NATCOFARMA;Tributado;PE
949;TIVICAY 50MG C/30 COMP;GLAXO SMITH;Tributado;PE
963;TOUJEO 450U/1,5ML C/1 CANETA SOLOSTAR;SANOFI-AVENTIS;Tributado;PE
978;TRAYENTA 5MG C/30 COMP;BOEHRINGER;Tributado;PE
2011;TREMFYA 100MG SOL INJ C/1 SERINGA ;JANSSEN;Tributado;PE
775;TRESIBA FLEXTOUCH 100UI/ML C/1 CANETA 3ML ;NOVO NORDISK;Tributado;PE
774;TRESIBA PENFILL 100UI/ML C/5 REFIS DE 3ML;NOVO NORDISK;Tributado;PE
1407;TRIUMEQ C/30 COMPRIMIDOS;GLAXO SMITH;Tributado;PE
1184;TRULICITY 0,75MG/0.5ML C/4CANETAS;ELI LILLY;Tributado;PE
991;TRULICITY 1.5MG/0.5ML C/2 CANETAS;ELI LILLY;Tributado;PE
943;TRUVADA 200 MG + 300 MG C/30 COMP;GILEAD;Tributado;PE
206;TYKERB 250MG - 70 COMPRIMIDOS;NOVARTIS;Convênio ICMS 162/94;SP
1412;TYSABRI 20MG/ML SOL INJ FA C/15ML;BIOGEN;Tributado;PE
2592;UPTRAVI 1000 MCG/ 60 CP;JANSSEN;Tributado;PE
2593;UPTRAVI 1200 MCG/ 60 CP;JANSSEN;Tributado;PE
2594;UPTRAVI 1400 MCG/ 60 CP;JANSSEN;Tributado;PE
2596;UPTRAVI 1600 MCG/ 60 CP;JANSSEN;Tributado;PE
2314;UPTRAVI 200 MCG/ 140 CP;JANSSEN;Tributado;PE
2588;UPTRAVI 200 MCG/ 60 CP;JANSSEN;Tributado;PE
2589;UPTRAVI 400 MCG/ 60 CP;JANSSEN;Tributado;PE
2590;UPTRAVI 600 MCG/ 60 CP;JANSSEN;Tributado;PE
2591;UPTRAVI 800 MCG/ 60 CP;JANSSEN;Tributado;PE
182;UTROGESTAN- 200MG C/ 14 CAPSULAS;BESINS HEALTHCARE;Tributado;PE
863;UTROGESTAN 200MG C/42 CAPSULAS;BESINS HEALTHCARE;Tributado;PE
545;VALCYTE 450MG 60 COMP;ROCHE;Tributado;PE
3284;VEKLURY 100MG PO LIOF SOL INFUSIONAL C/1FA;UNITED MEDICAL;Tributado;PE
365;VELCADE 3,5MG- 1 FRASCO AMPOLA;JANSSEN;Convênio ICMS 162/94;SP
2925;VEMLIDY 25MG C/30 COMPRIMIDOS;GILEAD;Tributado;PE
2093;VENCLEXTA 100MG C/120CP;ABBVIE;Tributado;PE
2156;VENCLEXTA 10MG C/14CP;ABBVIE;Tributado;PE
2157;VENCLEXTA 50MG C/ 7CP;ABBVIE;Tributado;PE
2094;VENCLEXTA STARTING PACK 4 CARTELAS C/42CP;ABBVIE;Tributado;PE
2794;VENTAVIS 10MCG/ML - 30AMP 1ML CADA;BAYER;Tributado;PE
2852;VEQUILE 250MG/5ML C/2 SERINGAS;SANDOZ;Convênio ICMS 162/94;SP
3292;VERAZO 1,5MG C/1FA PO LIOF;LIBBS;Convênio ICMS 162/94;SP
3389;VERAZO 1MG C/1FA PO LIOF;LIBBS;Convênio ICMS 162/94;SP
3291;VERAZO 3,5MG C/1FA PO LIOF;LIBBS;Convênio ICMS 162/94;SP
2463;VERZENIOS 100 MG C/ 30 CP;ELI LILLY;Convênio ICMS 132/21;SP
2465;VERZENIOS 150 MG C/ 30 CP;ELI LILLY;Convênio ICMS 132/21;SP
2464;VERZENIOS 150 MG C/ 60 CP;ELI LILLY;Convênio ICMS 132/21;SP
2467;VERZENIOS 200MG C/ 30 CP;ELI LILLY;Convênio ICMS 132/21;SP
2466;VERZENIOS 200MG C/ 60 CP;ELI LILLY;Convênio ICMS 132/21;SP
2462;VERZENIOS 50 MG C/ 30 CP;ELI LILLY;Convênio ICMS 132/21;SP
408;VESANOID 10MG C/100 CAPSULAS (C2);FARMOQUIMICA;Tributado;PE
1501;VFEND 200MG C/1 AMPOLA;WYETH;Tributado;PE
417;VFEND 200MG C/14 COMPRIMIDOS;WYETH;Tributado;PE
375;VICTOZA 6MG/ML SOL INJ C/2CANETAS DE 3ML CADA;NOVO NORDISK;Tributado;PE
942;VIDAZA 100MG FRASCO AMPOLA;UNITED MEDICAL;Convênio ICMS 162/94;SP
2544;VIVAXXIA 100 MG 2 FA OR;LIBBS;Convênio ICMS 140/01;SP
2547;VIVAXXIA 500 MG 1 FA OR;LIBBS;Convênio ICMS 140/01;SP
1716;VOLIBRIS 10MG C/30 COMP;GLAXO SMITH;Tributado;PE
957;VORICONAZOL 200MG C/14 COMP ( GEN);ACCORD ;Tributado;PE
2568;VORICONAZOL 50MG C/14 COMP (GEN);ACCORD ;Tributado;PE
656;VOTRIENT 200MG C/30 COMPRIMIDOS;NOVARTIS;Convênio ICMS 162/94;SP
329;VOTRIENT 400MG  C/30 COMPRIMIDOS;NOVARTIS;Convênio ICMS 162/94;SP
330;VOTRIENT 400MG  C/60 COMPRIMIDOS;NOVARTIS;Convênio ICMS 162/94;SP
3351;VSIQQ 120MG/ML SOL INJFAX 0,23 ML+AGU;NOVARTIS;Tributado;PE
1251;VYNDAQEL 20MG C/30 CAPS;WYETH;Tributado;PE
3161;VYNDAQEL 20MG CAP 4X30 ;WYETH;Tributado;PE
2785;WINDUZA 100MG FRASCO AMPOLA;DR REDDYS;Convênio ICMS 162/94;SP
1753;XALKORI 200MG C/ 60 CAPSULAS;WYETH;Convênio ICMS 132/21;SP
976;XALKORI 250MG C/ 60 CAPSULAS;WYETH;Convênio ICMS 132/21;SP
197;XARELTO 10MG - 30 COMPRIMIDOS REVESTIDOS;BAYER;Tributado;PE
1186;XARELTO 15MG - 28 COMPRIMIDOS REVESTIDOS;BAYER;Tributado;PE
1182;XARELTO 20MG - 28 COMPRIMIDOS REVESTIDOS;BAYER;Tributado;PE
3372;XELJANZ 10MG C/60 COMPRIMIDOS;WYETH;Tributado;PE
831;XELJANZ 5MG C/60 COMPRIMIDOS;WYETH;Tributado;PE
184;XELODA 150MG - 60 COMPRIMIDOS REVESTIDOS;ROCHE;Convênio ICMS 162/94;SP
185;XELODA 500MG- 120 COMPRIMIDOS REVESTIDOS;ROCHE;Convênio ICMS 162/94;SP
703;XEOMIN CX C/1 FRASCO AMPOLA PÓ LIÓFILO DE 100U;BIOLAB;Tributado;PE
1694;XGEVA 120MG C/1FA 1,7ML;AMGEN;Convênio ICMS 132/21;SP
3140;XILFYA 100MG C/1 FA 10ML;WYETH;Tributado;PE
3065;XOLAIR 150 C/1ML C/1 SERINGA ;NOVARTIS;Tributado;PE
186;XOLAIR 150MG- 1 FA + 1 AMPOLA DILUENTE 2ML;NOVARTIS;Tributado;PE
3399;XOLAIR 75MG/0,5ML C/1 SERINGA ;NOVARTIS;Tributado;PE
3015;XOSPATA 40MG C/ 84 COMP;ASTELLAS;Tributado;PE
835;XTANDI 40 MG C/120 CAPS;ASTELLAS;Convênio ICMS 132/21;SP
1486;XULTOPHY 1 CANETA 3 ML;NOVO NORDISK;Tributado;PE
2848;ZARZIO 30MU/0,5ML (300MCG) C/1 SERINGA ;SANDOZ;Convênio ICMS 132/21;SP
2329;ZAVESCA 100 MG C/ 90 CAPSULAS;JANSSEN;Tributado;PE
1935;ZEDORA 440MG PO LIOF C/1 FA;LIBBS;Convênio ICMS 162/94;SP
3334;ZEJULA 100MG C/28 CAPS;GLAXO SMITH;Tributado;PE
3333;ZEJULA 100MG C/56 CAPS;GLAXO SMITH;Tributado;PE
538;ZELBORAF 240 MG 56 CR;ROCHE;Tributado;PE
3017;ZERBAXA 1G/0.5G 10X20ML VIAL ;MERCK SHARP;Tributado;PE
187;ZOLADEX 10,8MG- 1 SERINGA DEPOT DE LIBERAÇÃO PROLONGADA;ASTRAZENECA ;Convênio ICMS 162/94;SP
188;ZOLADEX 3,6MG- 1 SERINGA DEPOT DE LIBERAÇÃO PROLONGADA;ASTRAZENECA ;Convênio ICMS 162/94;SP
1947;ZOLIBBS 4MG/5 ML INJ C/ 1 FA;LIBBS;Convênio ICMS 162/94;SP
388;ZOMETA 4MG/100ML C/1FA;NOVARTIS;Convênio ICMS 140/01;SP
2318;ZOSTIDE 250 MG C/ 120 CP (ABIRATERONA);LIBBS;Convênio ICMS 132/21;SP
468;ZYTIGA 250MG C/120 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
2270;ZYTIGA 500MG C/60 COMPRIMIDOS;JANSSEN;Convênio ICMS 132/21;SP
89;GONAPEPTYL DEPOT 3,75MG-CARTUCHO 1 SER 3,75MG+1 SER 1ML SUS;A;ISENTO;
97;HUMIRA  AC 40MG/0,4ML -SOL INJETAVEL-2 SER PRENC.+2 LENCOS ALCOOL;A;ISENTO;
110;LANTUS 100UI/ML- 01 FRASCO 10ML;A;TRIBUTADO;
111;LANTUS REFIL 100UI/ML C/3ML;A;TRIBUTADO;
122;LUVERIS- 1 FA DE 75UI + 1 FRASCO DILUENTE;A;TRIBUTADO;
144;PROSTAVASIN 20MCG- 10 AMPOLAS;A;TRIBUTADO;
156;RHOPHYLAC 300MCG- 1 SERINGA PRE-ENCHIDA 2ML;A;TRIBUTADO;
191;APIDRA SOLOSTAR - 1 CANETA DESCARTAVEL 3ML (300UI);A;ISENTO;
223;MENOPUR 75UI 5 AMPOLAS + 5 FRASCOS DILUENTE;A;TRIBUTADO;
369;SYNVISC CLASSIC CX C/1 SERINGA C/2ML;A;TRIBUTADO;
453;CLEXANE 80MG C/2 SERINGAS 0,8ML;A;TRIBUTADO;
546;TRACTOCILE 7,5MG/ML FR 0,9ML;A;TRIBUTADO;
680;SYNVISC ONE C/1 SERINGAS C/6ML ;A;TRIBUTADO;
713;TARCEVA 25MG 30 COMPRIMIDOS;A;ISENTO;
837;ANDROCUR 100MG C/20 CP;A;ISENTO;
842;ANDROCUR 50MG C/20 CP;A;ISENTO;
928;MENOPUR MD 1200UI C/1 FA + 2 SER PREE C/1 DIL DE 1ML + 18SER;A;TRIBUTADO;
972;COSENTYX 150MG C/2 CANETAS PREENCHIDAS (150MG CADA CANETA);A;TRIBUTADO;
1128;IMUNO BCG 40MG C/2 AMPOLAS;A;ISENTO;
1348;ENOXALOW 40MG C/10 SERINGAS;A;TRIBUTADO;
1435;BORTEZOMIBE 3,5MG C/1 FA;A;ISENTO;
1679;NAVELBINE 10MG/ML C/1FA X 5ML;A;ISENTO;
2065;TAMOXIFENO 20MG C/30 COMPRIMIDOS (GEN) BLAU;A;ISENTO;
2286;OZEMPIC 1 MG 3 ML CANETA C/ 4 AGULHAS;A;TRIBUTADO;
2573;CONCERTA 36 MG C/30 COMP (A3);A;TRIBUTADO;
2657;NAVELBINE 10MG/ML C/1FA X 1ML;A;ISENTO;
2726;NOVASOURCE PROLINE BAUN 200 ML ;A;TRIBUTADO;
2770;B-PLATIN 50MG/ 5ML C/1 FA;A;ISENTO;
2771;B-PLATIN 150MG/ 15ML C/1 FA;A;ISENTO;
2796;REMSIMA 100 MG FA;A;ISENTO;
2980;IRINOTECANO 100MG C/10 FA 5ML (EUROFARMA);A;ISENTO;
3326;HYQVIA 5G C/1FA  2,5ML;A;TRIBUTADO;
3327;HYQVIA 30G C/1FA 15ML;A;TRIBUTADO;
3328;HYQVIA 10G C/FA 5ML;A;TRIBUTADO;
3349;ERLOTINIBE 150MG C/30 COMP;A;ISENTO;
3350;ERLOTINIBE 100MG C/30 COMP;A;ISENTO;
